2025-05-27 11:47:21.469087
8" REYEZ="0.70778" RPUPILD="0.00518" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.60611" FPOGY="0.28123" FPOGS="5761.43555" FPOGD="0.11328" FPOGID="16495" FPOGV="1" LPOGX="0.71913" LPOGY="0.35369" LPOGV="1" RPOGX="0.49677" RPOGY="0.26152" RPOGV="1" BPOGX="0.60795" BPOGY="0.30761" BPOGV="1" LPCX="0.32782" LPCY="0.76985" LPD="25.38256" LPS="1.13716" LPV="1" RPCX="0.58129" RPCY="0.78037" RPD="27.00419" RPS="1.14633" RPV="1" LEYEX="-0.04556" LEYEY="-0.05848" LEYEZ="0.69435" LPUPILD="0.00506" LPUPILV="1" REYEX="0.02172" REYEY="-0.06135" REYEZ="0.69796" RPUPILD="0.00549" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.60624" FPOGY="0.28197" FPOGS="5761.43555" FPOGD="0.12012" FPOGID="16495" FPOGV="1" LPOGX="0.71970" LPOGY="0.34206" LPOGV="1" RPOGX="0.49766" RPOGY="0.24845" RPOGV="1" BPOGX="0.60868" BPOGY="0.29526" BPOGV="1" LPCX="0.32777" LPCY="0.76988" LPD="25.49931" LPS="1.15528" LPV="1" RPCX="0.58127" RPCY="0.78036" RPD="27.03461" RPS="1.16445" RPV="1" LEYEX="-0.04611" LEYEY="-0.05897" LEYEZ="0.69638" LPUPILD="0.00507" LPUPILV="1" REYEX="0.02134" REYEY="-0.06061" REYEZ="0.68897" RPUPILD="0.00548" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.60547" FPOGY="0.28337" FPOGS="5761.43555" FPOGD="0.12695" FPOGID="16495" FPOGV="1" LPOGX="0.70104" LPOGY="0.35349" LPOGV="1" RPOGX="0.48057" RPOGY="0.26671" RPOGV="1" BPOGX="0.59080" BPOGY="0.31010" BPOGV="1" LPCX="0.32766" LPCY="0.77002" LPD="25.27359" LPS="1.16445" LPV="1" RPCX="0.58115" RPCY="0.78042" RPD="27.13111" RPS="1.16445" RPV="1" LEYEX="-0.04611" LEYEY="-0.05897" LEYEZ="0.69638" LPUPILD="0.00513" LPUPILV="1" REYEX="0.02134" REYEY="-0.06061" REYEZ="0.68897" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.60505" FPOGY="0.28499" FPOGS="5761.43555" FPOGD="0.13428" FPOGID="16495" FPOGV="1" LPOGX="0.68495" LPOGY="0.36422" LPOGV="1" RPOGX="0.50824" RPOGY="0.27028" RPOGV="1" BPOGX="0.59659" BPOGY="0.31725" BPOGV="1" LPCX="0.32751" LPCY="0.77012" LPD="25.27975" LPS="1.16445" LPV="1" RPCX="0.58109" RPCY="0.78043" RPD="27.16418" RPS="1.16445" RPV="1" LEYEX="-0.04611" LEYEY="-0.05897" LEYEZ="0.69638" LPUPILD="0.00509" LPUPILV="1" REYEX="0.02134" REYEY="-0.06061" REYEZ="0.68897" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.60466" FPOGY="0.28629" FPOGS="5761.43555" FPOGD="0.14062" FPOGID="16495" FPOGV="1" LPOGX="0.68498" LPOGY="0.35795" LPOGV="1" RPOGX="0.50830" RPOGY="0.26953" RPOGV="1" BPOGX="0.59664" BPOGY="0.31374" BPOGV="1" LPCX="0.32739" LPCY="0.77010" LPD="25.37891" LPS="1.17469" LPV="1" RPCX="0.58099" RPCY="0.78054" RPD="26.95054" RPS="1.16552" RPV="1" LEYEX="-0.04790" LEYEY="-0.06105" LEYEZ="0.72094" LPUPILD="0.00508" LPUPILV="1" REYEX="0.02098" REYEY="-0.05978" REYEZ="0.67897" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.60521" FPOGY="0.28711" FPOGS="5761.43555" FPOGD="0.14697" FPOGID="16495" FPOGV="1" LPOGX="0.70871" LPOGY="0.31618" LPOGV="1" RPOGX="0.52551" RPOGY="0.29393" RPOGV="1" BPOGX="0.61711" BPOGY="0.30505" BPOGV="1" LPCX="0.32730" LPCY="0.77026" LPD="25.45222" LPS="1.17576" LPV="1" RPCX="0.58090" RPCY="0.78062" RPD="27.05948" RPS="1.16659" RPV="1" LEYEX="-0.04790" LEYEY="-0.06105" LEYEZ="0.72094" LPUPILD="0.00510" LPUPILV="1" REYEX="0.02098" REYEY="-0.05978" REYEZ="0.67897" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.60614" FPOGY="0.28613" FPOGS="5761.43555" FPOGD="0.15381" FPOGID="16495" FPOGV="1" LPOGX="0.74460" LPOGY="0.23910" LPOGV="1" RPOGX="0.51051" RPOGY="0.28832" RPOGV="1" BPOGX="0.62755" BPOGY="0.26371" BPOGV="1" LPCX="0.32724" LPCY="0.77029" LPD="25.42923" LPS="1.17683" LPV="1" RPCX="0.58087" RPCY="0.78060" RPD="27.11974" RPS="1.16767" RPV="1" LEYEX="-0.04790" LEYEY="-0.06105" LEYEZ="0.72094" LPUPILD="0.00507" LPUPILV="1" REYEX="0.02098" REYEY="-0.05978" REYEZ="0.67897" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.60695" FPOGY="0.28575" FPOGS="5761.43555" FPOGD="0.16064" FPOGID="16495" FPOGV="1" LPOGX="0.74368" LPOGY="0.25219" LPOGV="1" RPOGX="0.50942" RPOGY="0.30072" RPOGV="1" BPOGX="0.62655" BPOGY="0.27646" BPOGV="1" LPCX="0.32712" LPCY="0.77033" LPD="25.53257" LPS="1.15871" LPV="1" RPCX="0.58076" RPCY="0.78068" RPD="26.98566" RPS="1.14954" RPV="1" LEYEX="-0.04479" LEYEY="-0.05701" LEYEZ="0.67272" LPUPILD="0.00507" LPUPILV="1" REYEX="0.02118" REYEY="-0.06067" REYEZ="0.68899" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.60688" FPOGY="0.28670" FPOGS="5761.43555" FPOGD="0.16699" FPOGID="16495" FPOGV="1" LPOGX="0.70746" LPOGY="0.28656" LPOGV="1" RPOGX="0.50255" RPOGY="0.33450" RPOGV="1" BPOGX="0.60501" BPOGY="0.31053" BPOGV="1" LPCX="0.32701" LPCY="0.77042" LPD="25.50365" LPS="1.13034" LPV="1" RPCX="0.58062" RPCY="0.78080" RPD="26.87231" RPS="1.13034" RPV="1" LEYEX="-0.04479" LEYEY="-0.05701" LEYEZ="0.67272" LPUPILD="0.00506" LPUPILV="1" REYEX="0.02118" REYEY="-0.06067" REYEZ="0.68899" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.60659" FPOGY="0.28744" FPOGS="5761.43555" FPOGD="0.17480" FPOGID="16495" FPOGV="1" LPOGX="0.71143" LPOGY="0.32003" LPOGV="1" RPOGX="0.48662" RPOGY="0.29320" RPOGV="1" BPOGX="0.59902" BPOGY="0.30661" BPOGV="1" LPCX="0.32688" LPCY="0.77051" LPD="25.25698" LPS="1.11115" LPV="1" RPCX="0.58054" RPCY="0.78086" RPD="26.86874" RPS="1.11115" RPV="1" LEYEX="-0.04479" LEYEY="-0.05701" LEYEZ="0.67272" LPUPILD="0.00509" LPUPILV="1" REYEX="0.02118" REYEY="-0.06067" REYEZ="0.68899" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.60630" FPOGY="0.28849" FPOGS="5761.43555" FPOGD="0.18115" FPOGID="16495" FPOGV="1" LPOGX="0.71094" LPOGY="0.33320" LPOGV="1" RPOGX="0.48619" RPOGY="0.30038" RPOGV="1" BPOGX="0.59856" BPOGY="0.31679" BPOGV="1" LPCX="0.32686" LPCY="0.77050" LPD="25.24525" LPS="1.09195" LPV="1" RPCX="0.58049" RPCY="0.78089" RPD="27.00241" RPS="1.10112" RPV="1" LEYEX="-0.04499" LEYEY="-0.05737" LEYEZ="0.67576" LPUPILD="0.00507" LPUPILV="1" REYEX="0.02161" REYEY="-0.06204" REYEZ="0.70464" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
