FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
-0.16274,1.32412,5899.67529,0.12744,14501,1,-0.16796,1.22459,1,-0.16910,1.45676,1,-0.16853,1.34067,1,0.36582,0.75832,20.90922,1.07028,1,0.61159,0.75249,19.20592,1.07945,1,-0.03116,-0.05103,0.65230,0.00447,1,0.03172,-0.05369,0.69911,0.00392,1,0,0.00000,15
-0.16342,1.32499,5899.67529,0.13428,14501,1,-0.18117,1.22549,1,-0.17312,1.45923,1,-0.17715,1.34236,1,0.36496,0.75882,21.04395,1.08648,1,0.61120,0.75258,19.50191,1.08648,1,-0.03132,-0.05065,0.64561,0.00435,1,0.03026,-0.05193,0.67489,0.00394,1,0,0.00000,15
-0.16433,1.32542,5899.67529,0.14111,14501,1,-0.22952,1.16194,1,-0.13737,1.50696,1,-0.18344,1.33445,1,0.36427,0.75921,20.95747,1.08648,1,0.61036,0.75270,19.17940,1.07731,1,-0.03132,-0.05065,0.64561,0.00437,1,0.03026,-0.05193,0.67489,0.00392,1,0,0.00000,15
-0.16520,1.32725,5899.67529,0.14746,14501,1,-0.20831,1.20949,1,-0.16012,1.52572,1,-0.18422,1.36761,1,0.36380,0.75948,20.50026,1.07731,1,0.60999,0.75289,19.23556,1.06814,1,-0.03132,-0.05065,0.64561,0.00438,1,0.03026,-0.05193,0.67489,0.00392,1,0,0.00000,15
-0.16583,1.32892,5899.67529,0.15381,14501,1,-0.20053,1.20913,1,-0.16012,1.52572,1,-0.18033,1.36742,1,0.36329,0.75977,20.82205,1.06814,1,0.60931,0.75296,19.25311,1.06814,1,-0.03289,-0.05253,0.66765,0.00458,1,0.03074,-0.05361,0.69595,0.00401,1,0,0.00000,15
-0.16622,1.32901,5899.67529,0.16064,14501,1,-0.18647,1.17088,1,-0.16473,1.49137,1,-0.17560,1.33112,1,0.36243,0.76014,20.67753,1.06814,1,0.60872,0.75318,19.36352,1.07731,1,-0.03289,-0.05253,0.66765,0.00458,1,0.03074,-0.05361,0.69595,0.00401,1,0,0.00000,15
-0.16663,1.33005,5899.67529,0.16748,14501,1,-0.19103,1.20761,1,-0.16291,1.50418,1,-0.17697,1.35590,1,0.36178,0.76023,20.74246,1.07731,1,0.60815,0.75319,19.30093,1.08648,1,-0.03289,-0.05253,0.66765,0.00452,1,0.03074,-0.05361,0.69595,0.00392,1,0,0.00000,15
-0.16716,1.33101,5899.67529,0.17480,14501,1,-0.19866,1.20797,1,-0.16291,1.50418,1,-0.18078,1.35608,1,0.36091,0.76068,20.82788,1.08648,1,0.60746,0.75331,19.19983,1.08648,1,-0.03275,-0.05171,0.65475,0.00443,1,0.02934,-0.05201,0.67458,0.00397,1,0,0.00000,15
-0.16830,1.33061,5899.67529,0.18115,14501,1,-0.22070,1.15730,1,-0.17761,1.48225,1,-0.19915,1.31977,1,0.36013,0.76112,20.82876,1.08648,1,0.60675,0.75337,19.08246,1.07731,1,-0.03275,-0.05171,0.65475,0.00447,1,0.02934,-0.05201,0.67458,0.00401,1,0,0.00000,15
-0.16900,1.33068,5899.67529,0.18750,14501,1,-0.19485,1.19190,1,-0.18216,1.47345,1,-0.18851,1.33267,1,0.35957,0.76139,20.49943,1.07731,1,0.60638,0.75349,19.15726,1.06814,1,-0.03275,-0.05171,0.65475,0.00440,1,0.02934,-0.05201,0.67458,0.00402,1,0,0.00000,15
-0.16918,1.33059,5899.67529,0.19434,14501,1,-0.18135,1.19142,1,-0.16782,1.46440,1,-0.17458,1.32791,1,0.35930,0.76154,21.00004,1.06112,1,0.60570,0.75358,19.22672,1.04386,1,-0.03251,-0.05090,0.64142,0.00462,1,0.02785,-0.05020,0.65051,0.00394,1,0,0.00000,15
-0.16875,1.33070,5899.67529,0.20068,14501,1,-0.16731,1.21622,1,-0.14414,1.45157,1,-0.15573,1.33390,1,0.35836,0.76191,20.65809,1.03684,1,0.60497,0.75360,19.38511,1.02875,1,-0.03251,-0.05090,0.64142,0.00459,1,0.02785,-0.05020,0.65051,0.00390,1,0,0.00000,15
-0.16868,1.33038,5899.67529,0.20703,14501,1,-0.18321,1.18564,1,-0.14971,1.45570,1,-0.16646,1.32067,1,0.35779,0.76205,20.75471,1.02172,1,0.60473,0.75368,19.13591,1.01363,1,-0.03251,-0.05090,0.64142,0.00450,1,0.02785,-0.05020,0.65051,0.00399,1,0,0.00000,15
-0.16843,1.33004,5899.67529,0.21484,14501,1,-0.17619,1.18542,1,-0.14494,1.45267,1,-0.16057,1.31905,1,0.35691,0.76256,21.22237,1.01363,1,0.60406,0.75360,19.16557,1.00555,1,-0.03416,-0.05276,0.66308,0.00438,1,0.02783,-0.05088,0.65931,0.00399,1,0,0.00000,15
-0.16833,1.33061,5899.67529,0.22119,14501,1,-0.16436,1.19837,1,-0.16543,1.50041,1,-0.16490,1.34939,1,0.35665,0.76292,20.86144,1.01257,1,0.60347,0.75375,19.19146,1.01257,1,-0.03416,-0.05276,0.66308,0.00442,1,0.02783,-0.05088,0.65931,0.00401,1,0,0.00000,15
-0.16831,1.33070,5899.67529,0.22754,14501,1,-0.17737,1.16586,1,-0.15822,1.50182,1,-0.16780,1.33384,1,0.35631,0.76308,20.85396,1.01960,1,0.60336,0.75367,19.14668,1.01960,1,-0.03416,-0.05276,0.66308,0.00445,1,0.02783,-0.05088,0.65931,0.00396,1,0,0.00000,15
-0.16824,1.33080,5899.67529,0.23438,14501,1,-0.17195,1.16577,1,-0.15930,1.50258,1,-0.16562,1.33417,1,0.35590,0.76311,20.57993,1.01331,1,0.60269,0.75363,19.04004,1.02140,1,-0.03222,-0.04953,0.62011,0.00461,1,0.02830,-0.05225,0.67637,0.00392,1,0,0.00000,15
-0.16775,1.33204,5899.67529,0.24121,14501,1,-0.14084,1.23269,1,-0.15941,1.52089,1,-0.15013,1.37679,1,0.35542,0.76363,20.76131,1.00809,1,0.60241,0.75386,19.18371,1.01618,1,-0.03222,-0.04953,0.62011,0.00458,1,0.02830,-0.05225,0.67637,0.00402,1,0,0.00000,15
-0.16770,1.33192,5899.67529,0.24756,14501,1,-0.17211,1.17146,1,-0.15956,1.48344,1,-0.16583,1.32745,1,0.35491,0.76374,20.70282,1.00286,1,0.60207,0.75382,19.28423,1.01095,1,-0.03222,-0.04953,0.62011,0.00446,1,0.02830,-0.05225,0.67637,0.00394,1,0,0.00000,15
-0.16761,1.33177,5899.67529,0.25439,14501,1,-0.17304,1.17148,1,-0.15533,1.48060,1,-0.16418,1.32604,1,0.35458,0.76389,20.69773,1.00393,1,0.60178,0.75367,19.22113,1.00393,1,-0.03374,-0.05150,0.64470,0.00445,1,0.02718,-0.05081,0.65780,0.00392,1,0,0.00000,15
-0.16729,1.33191,5899.67529,0.26123,14501,1,-0.16507,1.20537,1,-0.14471,1.46939,1,-0.15489,1.33738,1,0.35413,0.76382,20.73041,1.01021,1,0.60127,0.75372,19.16889,1.00212,1,-0.03374,-0.05150,0.64470,0.00440,1,0.02718,-0.05081,0.65780,0.00392,1,0,0.00000,15
-0.16721,1.33171,5899.67529,0.26855,14501,1,-0.20798,1.19747,1,-0.12029,1.45012,1,-0.16414,1.32380,1,0.35378,0.76419,20.35877,1.00841,1,0.60101,0.75369,19.12842,1.00032,1,-0.03374,-0.05150,0.64470,0.00451,1,0.02718,-0.05081,0.65780,0.00394,1,0,0.00000,15
-0.16723,1.33155,5899.67529,0.27441,14501,1,-0.21271,1.19764,1,-0.12326,1.45207,1,-0.16798,1.32485,1,0.35343,0.76387,20.61099,1.01363,1,0.60053,0.75367,18.95230,1.00555,1,-0.03861,-0.05867,0.73252,0.00444,1,0.02786,-0.05241,0.67916,0.00392,1,0,0.00000,15
