2025-06-03 14:14:58.541591
Z="0.60744" RPUPILD="0.00630" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="1.02077" FPOGY="0.52895" FPOGS="621.10272" FPOGD="0.09406" FPOGID="352" FPOGV="1" LPOGX="1.07343" LPOGY="0.57220" LPOGV="1" RPOGX="0.93158" RPOGY="0.53142" RPOGV="1" BPOGX="1.00251" BPOGY="0.55181" BPOGV="1" LPCX="0.33431" LPCY="0.59420" LPD="28.05750" LPS="0.88133" LPV="1" RPCX="0.58162" RPCY="0.58540" RPD="28.57164" RPS="0.88133" RPV="1" LEYEX="-0.03987" LEYEY="-0.01858" LEYEZ="0.60704" LPUPILD="0.00611" LPUPILV="1" REYEX="0.01749" REYEY="-0.01695" REYEZ="0.60744" RPUPILD="0.00631" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.06915" FPOGY="0.53488" FPOGS="621.82642" FPOGD="0.28796" FPOGID="355" FPOGV="1" LPOGX="1.15337" LPOGY="0.61207" LPOGV="1" RPOGX="1.00212" RPOGY="0.48295" RPOGV="1" BPOGX="1.07775" BPOGY="0.54751" BPOGV="1" LPCX="0.33061" LPCY="0.59434" LPD="26.75844" LPS="0.89317" LPV="1" RPCX="0.57698" RPCY="0.58498" RPD="27.01147" RPS="0.88738" RPV="1" LEYEX="-0.18081" LEYEY="-0.08373" LEYEZ="2.73642" LPUPILD="0.00593" LPUPILV="0" REYEX="0.01616" REYEY="-0.01685" REYEZ="0.60545" RPUPILD="0.00595" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="1.06953" FPOGY="0.53552" FPOGS="621.82642" FPOGD="0.29474" FPOGID="355" FPOGV="1" LPOGX="1.16264" LPOGY="0.63484" LPOGV="1" RPOGX="1.01033" RPOGY="0.49216" RPOGV="1" BPOGX="1.08649" BPOGY="0.56350" BPOGV="1" LPCX="0.33071" LPCY="0.59456" LPD="26.85143" LPS="0.88738" LPV="1" RPCX="0.57707" RPCY="0.58506" RPD="26.99276" RPS="0.88159" RPV="1" LEYEX="-0.18081" LEYEY="-0.08373" LEYEZ="2.73642" LPUPILD="0.00588" LPUPILV="0" REYEX="0.01616" REYEY="-0.01685" REYEZ="0.60545" RPUPILD="0.00598" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="1.06947" FPOGY="0.53616" FPOGS="621.82642" FPOGD="0.30139" FPOGID="355" FPOGV="1" LPOGX="1.15638" LPOGY="0.63359" LPOGV="1" RPOGX="0.97680" RPOGY="0.49685" RPOGV="1" BPOGX="1.06659" BPOGY="0.56522" BPOGV="1" LPCX="0.33073" LPCY="0.59466" LPD="26.72203" LPS="0.88159" LPV="1" RPCX="0.57714" RPCY="0.58519" RPD="27.26363" RPS="0.87580" RPV="1" LEYEX="-0.18081" LEYEY="-0.08373" LEYEZ="2.73642" LPUPILD="0.00588" LPUPILV="0" REYEX="0.01616" REYEY="-0.01685" REYEZ="0.60545" RPUPILD="0.00594" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="1.06934" FPOGY="0.53685" FPOGS="621.82642" FPOGD="0.30774" FPOGID="355" FPOGV="1" LPOGX="1.15336" LPOGY="0.63688" LPOGV="1" RPOGX="0.97337" RPOGY="0.50059" RPOGV="1" BPOGX="1.06336" BPOGY="0.56873" BPOGV="1" LPCX="0.33073" LPCY="0.59470" LPD="26.76412" LPS="0.87580" LPV="1" RPCX="0.57718" RPCY="0.58521" RPD="27.19324" RPS="0.87001" RPV="1" LEYEX="-0.18081" LEYEY="-0.08373" LEYEZ="2.73642" LPUPILD="0.00589" LPUPILV="0" REYEX="0.01626" REYEY="-0.01700" REYEZ="0.60920" RPUPILD="0.00594" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="1.06946" FPOGY="0.53728" FPOGS="621.82642" FPOGD="0.31439" FPOGID="355" FPOGV="1" LPOGX="1.15877" LPOGY="0.64904" LPOGV="1" RPOGX="0.99175" RPOGY="0.46597" RPOGV="1" BPOGX="1.07526" BPOGY="0.55750" BPOGV="1" LPCX="0.33078" LPCY="0.59481" LPD="26.72443" LPS="0.87001" LPV="1" RPCX="0.57730" RPCY="0.58526" RPD="27.08226" RPS="0.87001" RPV="1" LEYEX="-0.18081" LEYEY="-0.08373" LEYEZ="2.73642" LPUPILD="0.00591" LPUPILV="0" REYEX="0.01626" REYEY="-0.01700" REYEZ="0.60920" RPUPILD="0.00596" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="1.06930" FPOGY="0.53706" FPOGS="621.82642" FPOGD="0.32178" FPOGID="355" FPOGV="1" LPOGX="1.13492" LPOGY="0.65734" LPOGV="1" RPOGX="0.99657" RPOGY="0.46715" RPOGV="1" BPOGX="1.06574" BPOGY="0.56224" BPOGV="1" LPCX="0.33084" LPCY="0.59488" LPD="26.66842" LPS="0.87001" LPV="1" RPCX="0.57737" RPCY="0.58532" RPD="27.03240" RPS="0.87001" RPV="1" LEYEX="-0.18081" LEYEY="-0.08373" LEYEZ="2.73642" LPUPILD="0.00588" LPUPILV="0" REYEX="0.01626" REYEY="-0.01700" REYEZ="0.60920" RPUPILD="0.00595" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="1.06950" FPOGY="0.53688" FPOGS="621.82642" FPOGD="0.32782" FPOGID="355" FPOGV="1" LPOGX="1.13777" LPOGY="0.65427" LPOGV="1" RPOGX="1.00006" RPOGY="0.46330" RPOGV="1" BPOGX="1.06892" BPOGY="0.55878" BPOGV="1" LPCX="0.33086" LPCY="0.59486" LPD="26.77235" LPS="0.87567" LPV="1" RPCX="0.57734" RPCY="0.58531" RPD="27.09430" RPS="0.87567" RPV="1" LEYEX="-0.04127" LEYEY="-0.01878" LEYEZ="0.61223" LPUPILD="0.00587" LPUPILV="1" REYEX="0.01626" REYEY="-0.01700" REYEZ="0.60920" RPUPILD="0.00596" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="1.06971" FPOGY="0.53689" FPOGS="621.82642" FPOGD="0.33429" FPOGID="355" FPOGV="1" LPOGX="1.14736" LPOGY="0.67788" LPOGV="1" RPOGX="1.01558" RPOGY="0.47511" RPOGV="1" BPOGX="1.08147" BPOGY="0.57650" BPOGV="1" LPCX="0.33098" LPCY="0.59498" LPD="26.77635" LPS="0.88133" LPV="1" RPCX="0.57756" RPCY="0.58549" RPD="27.16444" RPS="0.88133" RPV="1" LEYEX="-0.04127" LEYEY="-0.01878" LEYEZ="0.61223" LPUPILD="0.00588" LPUPILV="1" REYEX="0.01626" REYEY="-0.01700" REYEZ="0.60920" RPUPILD="0.00598" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
