FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.55613,0.30779,226.37978,0.25441,815,1,0.70594,0.32188,1,0.42232,0.28269,1,0.56413,0.30228,1,0.31283,0.68277,26.21730,1.12441,1,0.57207,0.67971,28.08512,1.11525,1,-0.04905,-0.03945,0.68139,0.00530,1,0.01969,-0.04045,0.70968,0.00554,1,0,0.00000,30
0.00000,0.00000,227.23036,0.14053,817,0,0.66622,0.81239,0,0.40472,0.91794,0,0.66622,0.81239,0,0.31233,0.68819,13.91433,1.08775,0,0.57174,0.68144,19.71482,1.08775,0,-0.04929,-0.03928,0.68186,0.00466,1,0.01865,-0.03832,0.67582,0.00526,1,101,0.00000,31
0.00000,0.00000,227.23036,0.14053,817,0,0.66622,0.81239,0,0.40472,0.91794,0,0.66622,0.81239,0,0.31233,0.68819,13.91433,1.08775,0,0.57174,0.68144,19.71482,1.08775,0,-0.04929,-0.03928,0.68186,0.00466,1,0.01865,-0.03832,0.67582,0.00526,1,101,0.00000,31
0.00000,0.00000,227.23036,0.14053,817,0,0.66622,0.81239,0,0.40472,0.91794,0,0.66622,0.81239,0,0.31233,0.68819,13.91433,1.08775,0,0.57174,0.68144,19.71482,1.08775,0,-0.04929,-0.03928,0.68186,0.00466,1,0.01865,-0.03832,0.67582,0.00526,1,101,0.00000,31
0.00000,0.00000,227.23036,0.14053,817,0,0.66622,0.81239,0,0.40472,0.91794,0,0.66622,0.81239,0,0.31233,0.68819,13.91433,1.08775,0,0.57174,0.68144,19.71482,1.08775,0,-0.04929,-0.03928,0.68186,0.00466,1,0.01865,-0.03832,0.67582,0.00526,1,101,0.00000,31
0.52671,0.49378,227.23036,0.14053,817,0,0.62508,0.53255,1,0.42833,0.45502,1,0.52671,0.49378,1,0.31122,0.68272,25.71020,1.08775,1,0.57159,0.67877,26.68794,1.08775,1,-0.04929,-0.03928,0.68186,0.00503,1,0.01865,-0.03832,0.67582,0.00552,1,0,0.13389,32
0.52658,0.49137,227.23036,0.14053,817,0,0.62464,0.52813,1,0.42826,0.44977,1,0.52645,0.48895,1,0.31119,0.68267,25.85018,1.09671,1,0.57154,0.67940,25.18467,1.09671,1,-0.05104,-0.04063,0.70539,0.00503,1,0.01898,-0.03895,0.68779,0.00559,1,0,0.00000,32
0.52532,0.47741,227.23036,0.14053,817,0,0.62586,0.50663,1,0.41975,0.39234,1,0.52280,0.44949,1,0.31119,0.68293,25.46371,1.10567,1,0.57155,0.67882,26.81187,1.10567,1,-0.05104,-0.04063,0.70539,0.00512,1,0.01898,-0.03895,0.68779,0.00551,1,0,0.00000,32
0.52506,0.46976,227.57198,0.02011,818,1,0.62591,0.47358,1,0.42269,0.42010,1,0.52430,0.44684,1,0.31123,0.68290,25.57044,1.11462,1,0.57150,0.67943,25.20081,1.11462,1,-0.05104,-0.04063,0.70539,0.00512,1,0.01898,-0.03895,0.68779,0.00562,1,0,0.00000,32
0.52486,0.46416,227.57198,0.02621,818,1,0.62548,0.46880,1,0.42258,0.41469,1,0.52403,0.44174,1,0.31127,0.68288,25.84391,1.12358,1,0.57146,0.67922,25.97590,1.12358,1,-0.05088,-0.04055,0.70316,0.00512,1,0.01865,-0.03832,0.67582,0.00558,1,0,0.00000,32
