2025-05-27 14:53:39.376767
EYEZ="0.55661" RPUPILD="0.00430" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.60511" FPOGY="0.25065" FPOGS="4529.54248" FPOGD="0.23486" FPOGID="9860" FPOGV="0" LPOGX="0.68714" LPOGY="0.33353" LPOGV="1" RPOGX="0.53467" RPOGY="0.21924" RPOGV="1" BPOGX="0.61090" BPOGY="0.27638" BPOGV="1" LPCX="0.19345" LPCY="0.10825" LPD="21.25529" LPS="0.72604" LPV="1" RPCX="0.48131" RPCY="0.12374" RPD="24.17855" RPS="0.72604" RPV="1" LEYEX="-0.06316" LEYEY="0.06396" LEYEZ="0.54250" LPUPILD="0.00403" LPUPILV="1" REYEX="-0.00409" REYEY="0.06245" REYEZ="0.55661" RPUPILD="0.00432" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.60325" FPOGY="0.28224" FPOGS="4530.09863" FPOGD="0.66260" FPOGID="9863" FPOGV="1" LPOGX="0.66322" LPOGY="0.34205" LPOGV="1" RPOGX="0.52215" RPOGY="0.24483" RPOGV="1" BPOGX="0.59269" BPOGY="0.29344" BPOGV="1" LPCX="0.22481" LPCY="0.09949" LPD="23.28622" LPS="0.70779" LPV="1" RPCX="0.51022" RPCY="0.13875" RPD="25.35368" RPS="0.70779" RPV="1" LEYEX="-0.05794" LEYEY="0.06596" LEYEZ="0.54969" LPUPILD="0.00448" LPUPILV="1" REYEX="0.00191" REYEY="0.05832" REYEZ="0.54223" RPUPILD="0.00480" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60341" FPOGY="0.28308" FPOGS="4530.09863" FPOGD="0.66943" FPOGID="9863" FPOGV="1" LPOGX="0.66322" LPOGY="0.34205" LPOGV="1" RPOGX="0.52215" RPOGY="0.24483" RPOGV="1" BPOGX="0.59269" BPOGY="0.29344" BPOGV="1" LPCX="0.22478" LPCY="0.09946" LPD="23.78055" LPS="0.70779" LPV="1" RPCX="0.51019" RPCY="0.13877" RPD="25.42059" RPS="0.70779" RPV="1" LEYEX="-0.05794" LEYEY="0.06596" LEYEZ="0.54969" LPUPILD="0.00448" LPUPILV="1" REYEX="0.00191" REYEY="0.05832" REYEZ="0.54223" RPUPILD="0.00481" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60295" FPOGY="0.28379" FPOGS="4530.09863" FPOGD="0.67773" FPOGID="9863" FPOGV="1" LPOGX="0.65704" LPOGY="0.34960" LPOGV="1" RPOGX="0.52103" RPOGY="0.23590" RPOGV="1" BPOGX="0.58904" BPOGY="0.29275" BPOGV="1" LPCX="0.22480" LPCY="0.09923" LPD="23.77482" LPS="0.70420" LPV="1" RPCX="0.51013" RPCY="0.13874" RPD="25.33147" RPS="0.70420" RPV="1" LEYEX="-0.05794" LEYEY="0.06596" LEYEZ="0.54969" LPUPILD="0.00446" LPUPILV="1" REYEX="0.00191" REYEY="0.05832" REYEZ="0.54223" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60258" FPOGY="0.28501" FPOGS="4530.09863" FPOGD="0.68311" FPOGID="9863" FPOGV="1" LPOGX="0.65908" LPOGY="0.33451" LPOGV="1" RPOGX="0.51828" RPOGY="0.24616" RPOGV="1" BPOGX="0.58868" BPOGY="0.29034" BPOGV="1" LPCX="0.22485" LPCY="0.09914" LPD="23.83285" LPS="0.70062" LPV="1" RPCX="0.51014" RPCY="0.13873" RPD="25.35812" RPS="0.70062" RPV="1" LEYEX="-0.05794" LEYEY="0.06596" LEYEZ="0.54969" LPUPILD="0.00445" LPUPILV="1" REYEX="0.00191" REYEY="0.05832" REYEZ="0.54223" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60222" FPOGY="0.28609" FPOGS="4530.09863" FPOGD="0.68994" FPOGID="9863" FPOGV="1" LPOGX="0.65908" LPOGY="0.33451" LPOGV="1" RPOGX="0.51828" RPOGY="0.24616" RPOGV="1" BPOGX="0.58868" BPOGY="0.29034" BPOGV="1" LPCX="0.22479" LPCY="0.09893" LPD="23.96015" LPS="0.70062" LPV="1" RPCX="0.51013" RPCY="0.13874" RPD="25.33147" RPS="0.70062" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00437" LPUPILV="1" REYEX="0.00191" REYEY="0.05832" REYEZ="0.54223" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60180" FPOGY="0.28651" FPOGS="4530.09863" FPOGD="0.69629" FPOGID="9863" FPOGV="1" LPOGX="0.66454" LPOGY="0.35492" LPOGV="1" RPOGX="0.51182" RPOGY="0.23671" RPOGV="1" BPOGX="0.58818" BPOGY="0.29581" BPOGV="1" LPCX="0.22476" LPCY="0.09851" LPD="23.24197" LPS="0.70420" LPV="1" RPCX="0.51014" RPCY="0.13869" RPD="25.27817" RPS="0.70420" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00446" LPUPILV="1" REYEX="0.00191" REYEY="0.05832" REYEZ="0.54223" RPUPILD="0.00480" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60163" FPOGY="0.28665" FPOGS="4530.09863" FPOGD="0.70312" FPOGID="9863" FPOGV="1" LPOGX="0.65849" LPOGY="0.32522" LPOGV="1" RPOGX="0.54099" RPOGY="0.22749" RPOGV="1" BPOGX="0.59974" BPOGY="0.27635" BPOGV="1" LPCX="0.22475" LPCY="0.09838" LPD="23.52307" LPS="0.70779" LPV="1" RPCX="0.51012" RPCY="0.13871" RPD="25.23427" RPS="0.70779" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00446" LPUPILV="1" REYEX="0.00191" REYEY="0.05832" REYEZ="0.54223" RPUPILD="0.00480" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60147" FPOGY="0.28661" FPOGS="4530.09863" FPOGD="0.70996" FPOGID="9863" FPOGV="1" LPOGX="0.65849" LPOGY="0.32522" LPOGV="1" RPOGX="0.54099" RPOGY="0.22749" RPOGV="1" BPOGX="0.59974" BPOGY="0.27635" BPOGV="1" LPCX="0.22476" LPCY="0.09847" LPD="23.79154" LPS="0.70779" LPV="1" RPCX="0.51020" RPCY="0.13881" RPD="25.49026" RPS="0.70779" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00447" LPUPILV="1" REYEX="0.00191" REYEY="0.05820" REYEZ="0.54079" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60164" FPOGY="0.28626" FPOGS="4530.09863" FPOGD="0.71631" FPOGID="9863" FPOGV="1" LPOGX="0.65614" LPOGY="0.34159" LPOGV="1" RPOGX="0.55384" RPOGY="0.22505" RPOGV="1" BPOGX="0.60499" BPOGY="0.28332" BPOGV="1" LPCX="0.22467" LPCY="0.09822" LPD="23.76082" LPS="0.70420" LPV="1" RPCX="0.51014" RPCY="0.13864" RPD="25.55853" RPS="0.70420" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00445" LPUPILV="1" REYEX="0.00191" REYEY="0.05820" REYEZ="0.54079" RPUPILD="0.00480" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60155" FPOGY="0.28610" FPOGS="4530.09863" FPOGD="0.72363" FPOGID="9863" FPOGV="1" LPOGX="0.65038" LPOGY="0.32894" LPOGV="1" RPOGX="0.55294" RPOGY="0.23097" RPOGV="1" BPOGX="0.60166" BPOGY="0.27995" BPOGV="1" LPCX="0.22458" LPCY="0.09816" LPD="23.70692" LPS="0.70062" LPV="1" RPCX="0.51008" RPCY="0.13863" RPD="25.58640" RPS="0.70062" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00450" LPUPILV="1" REYEX="0.00191" REYEY="0.05820" REYEZ="0.54079" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60147" FPOGY="0.28590" FPOGS="4530.09863" FPOGD="0.72998" FPOGID="9863" FPOGV="1" LPOGX="0.65038" LPOGY="0.32894" LPOGV="1" RPOGX="0.55351" RPOGY="0.22651" RPOGV="1" BPOGX="0.60195" BPOGY="0.27772" BPOGV="1" LPCX="0.22457" LPCY="0.09797" LPD="24.02780" LPS="0.70062" LPV="1" RPCX="0.51003" RPCY="0.13868" RPD="25.38296" RPS="0.70429" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00445" LPUPILV="1" REYEX="0.00188" REYEY="0.05872" REYEZ="0.54483" RPUPILD="0.00481" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60146" FPOGY="0.28528" FPOGS="4530.09863" FPOGD="0.73633" FPOGID="9863" FPOGV="1" LPOGX="0.66624" LPOGY="0.33695" LPOGV="1" RPOGX="0.54925" RPOGY="0.21214" RPOGV="1" BPOGX="0.60774" BPOGY="0.27455" BPOGV="1" LPCX="0.22446" LPCY="0.09754" LPD="23.50923" LPS="0.70787" LPV="1" RPCX="0.51002" RPCY="0.13861" RPD="25.35694" RPS="0.71154" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00446" LPUPILV="1" REYEX="0.00188" REYEY="0.05872" REYEZ="0.54483" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60169" FPOGY="0.28468" FPOGS="4530.09863" FPOGD="0.74365" FPOGID="9863" FPOGV="1" LPOGX="0.68505" LPOGY="0.31937" LPOGV="1" RPOGX="0.54246" RPOGY="0.19333" RPOGV="1" BPOGX="0.61375" BPOGY="0.25635" BPOGV="1" LPCX="0.22441" LPCY="0.09737" LPD="23.45171" LPS="0.71512" LPV="1" RPCX="0.50981" RPCY="0.13831" RPD="24.85146" RPS="0.71879" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00444" LPUPILV="1" REYEX="0.00188" REYEY="0.05872" REYEZ="0.54483" RPUPILD="0.00486" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60193" FPOGY="0.28391" FPOGS="4530.09863" FPOGD="0.75049" FPOGID="9863" FPOGV="1" LPOGX="0.68508" LPOGY="0.31169" LPOGV="1" RPOGX="0.54347" RPOGY="0.18435" RPOGV="1" BPOGX="0.61427" BPOGY="0.24802" BPOGV="1" LPCX="0.22442" LPCY="0.09745" LPD="23.94986" LPS="0.72237" LPV="1" RPCX="0.50982" RPCY="0.13835" RPD="25.09394" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00445" LPUPILV="1" REYEX="0.00188" REYEY="0.05872" REYEZ="0.54483" RPUPILD="0.00481" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60206" FPOGY="0.28238" FPOGS="4530.09863" FPOGD="0.75684" FPOGID="9863" FPOGV="1" LPOGX="0.67370" LPOGY="0.32246" LPOGV="1" RPOGX="0.53404" RPOGY="0.18574" RPOGV="1" BPOGX="0.60387" BPOGY="0.25410" BPOGV="1" LPCX="0.22432" LPCY="0.09730" LPD="23.71068" LPS="0.72604" LPV="1" RPCX="0.50957" RPCY="0.13833" RPD="25.01693" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00450" LPUPILV="1" REYEX="0.00188" REYEY="0.05872" REYEZ="0.54483" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60185" FPOGY="0.28177" FPOGS="4530.09863" FPOGD="0.76416" FPOGID="9863" FPOGV="1" LPOGX="0.66824" LPOGY="0.31529" LPOGV="1" RPOGX="0.53066" RPOGY="0.18294" RPOGV="1" BPOGX="0.59945" BPOGY="0.24912" BPOGV="1" LPCX="0.22422" LPCY="0.09729" LPD="23.86472" LPS="0.72604" LPV="1" RPCX="0.50956" RPCY="0.13831" RPD="25.07060" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00449" LPUPILV="1" REYEX="0.00188" REYEY="0.05872" REYEZ="0.54483" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60163" FPOGY="0.28116" FPOGS="4530.09863" FPOGD="0.77051" FPOGID="9863" FPOGV="1" LPOGX="0.66824" LPOGY="0.31529" LPOGV="1" RPOGX="0.53066" RPOGY="0.18294" RPOGV="1" BPOGX="0.59945" BPOGY="0.24912" BPOGV="1" LPCX="0.22416" LPCY="0.09718" LPD="24.00463" LPS="0.72604" LPV="1" RPCX="0.50951" RPCY="0.13855" RPD="25.81694" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00445" LPUPILV="1" REYEX="0.00183" REYEY="0.05966" REYEZ="0.55359" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60135" FPOGY="0.27984" FPOGS="4530.09863" FPOGD="0.77686" FPOGID="9863" FPOGV="1" LPOGX="0.65270" LPOGY="0.31010" LPOGV="1" RPOGX="0.51785" RPOGY="0.18524" RPOGV="1" BPOGX="0.58528" BPOGY="0.24767" BPOGV="1" LPCX="0.22387" LPCY="0.09699" LPD="24.15332" LPS="0.72604" LPV="1" RPCX="0.50938" RPCY="0.13857" RPD="25.78789" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00439" LPUPILV="1" REYEX="0.00183" REYEY="0.05966" REYEZ="0.55359" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60122" FPOGY="0.27841" FPOGS="4530.09863" FPOGD="0.78369" FPOGID="9863" FPOGV="1" LPOGX="0.67143" LPOGY="0.30338" LPOGV="1" RPOGX="0.53259" RPOGY="0.19254" RPOGV="1" BPOGX="0.60201" BPOGY="0.24796" BPOGV="1" LPCX="0.22378" LPCY="0.09705" LPD="24.23182" LPS="0.72604" LPV="1" RPCX="0.50929" RPCY="0.13857" RPD="25.68767" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00444" LPUPILV="1" REYEX="0.00183" REYEY="0.05966" REYEZ="0.55359" RPUPILD="0.00476" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60109" FPOGY="0.27698" FPOGS="4530.09863" FPOGD="0.79053" FPOGID="9863" FPOGV="1" LPOGX="0.67143" LPOGY="0.30338" LPOGV="1" RPOGX="0.53259" RPOGY="0.19254" RPOGV="1" BPOGX="0.60201" BPOGY="0.24796" BPOGV="1" LPCX="0.22383" LPCY="0.09693" LPD="23.83881" LPS="0.72604" LPV="1" RPCX="0.50923" RPCY="0.13851" RPD="25.27643" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00447" LPUPILV="1" REYEX="0.00173" REYEY="0.05926" REYEZ="0.54982" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60106" FPOGY="0.27572" FPOGS="4530.09863" FPOGD="0.79688" FPOGID="9863" FPOGV="1" LPOGX="0.67557" LPOGY="0.29715" LPOGV="1" RPOGX="0.54318" RPOGY="0.18450" RPOGV="1" BPOGX="0.60937" BPOGY="0.24083" BPOGV="1" LPCX="0.22348" LPCY="0.09680" LPD="23.45855" LPS="0.72604" LPV="1" RPCX="0.50898" RPCY="0.13828" RPD="24.85743" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00448" LPUPILV="1" REYEX="0.00173" REYEY="0.05926" REYEZ="0.54982" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60100" FPOGY="0.27434" FPOGS="4530.09863" FPOGD="0.80371" FPOGID="9863" FPOGV="1" LPOGX="0.66671" LPOGY="0.29025" LPOGV="1" RPOGX="0.53670" RPOGY="0.18203" RPOGV="1" BPOGX="0.60171" BPOGY="0.23614" BPOGV="1" LPCX="0.22343" LPCY="0.09672" LPD="23.49131" LPS="0.72604" LPV="1" RPCX="0.50881" RPCY="0.13827" RPD="25.04071" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00446" LPUPILV="1" REYEX="0.00173" REYEY="0.05926" REYEZ="0.54982" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60094" FPOGY="0.27296" FPOGS="4530.09863" FPOGD="0.81055" FPOGID="9863" FPOGV="1" LPOGX="0.66671" LPOGY="0.29025" LPOGV="1" RPOGX="0.53670" RPOGY="0.18203" RPOGV="1" BPOGX="0.60171" BPOGY="0.23614" BPOGV="1" LPCX="0.22330" LPCY="0.09668" LPD="23.37648" LPS="0.72604" LPV="1" RPCX="0.50880" RPCY="0.13863" RPD="25.90282" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00448" LPUPILV="1" REYEX="0.00166" REYEY="0.05955" REYEZ="0.55251" RPUPILD="0.00476" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60075" FPOGY="0.27242" FPOGS="4530.09863" FPOGD="0.81738" FPOGID="9863" FPOGV="1" LPOGX="0.66507" LPOGY="0.28341" LPOGV="1" RPOGX="0.53850" RPOGY="0.23169" RPOGV="1" BPOGX="0.60178" BPOGY="0.25755" BPOGV="1" LPCX="0.22303" LPCY="0.09658" LPD="23.34807" LPS="0.72604" LPV="1" RPCX="0.50857" RPCY="0.13857" RPD="25.77914" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00451" LPUPILV="1" REYEX="0.00166" REYEY="0.05955" REYEZ="0.55251" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60305" FPOGY="0.24577" FPOGS="4530.09863" FPOGD="0.81738" FPOGID="9863" FPOGV="0" LPOGX="0.67715" LPOGY="0.28685" LPOGV="1" RPOGX="0.55432" RPOGY="0.18252" RPOGV="1" BPOGX="0.61574" BPOGY="0.23469" BPOGV="1" LPCX="0.22282" LPCY="0.09663" LPD="23.61627" LPS="0.72604" LPV="1" RPCX="0.50848" RPCY="0.13856" RPD="25.68176" RPS="0.72604" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00445" LPUPILV="1" REYEX="0.00166" REYEY="0.05955" REYEZ="0.55251" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.60912" FPOGY="0.24345" FPOGS="4530.09863" FPOGD="0.81738" FPOGID="9863" FPOGV="0" LPOGX="0.67717" LPOGY="0.29075" LPOGV="1" RPOGX="0.55322" RPOGY="0.19151" RPOGV="1" BPOGX="0.61520" BPOGY="0.24113" BPOGV="1" LPCX="0.22278" LPCY="0.09659" LPD="23.22562" LPS="0.72245" LPV="1" RPCX="0.50829" RPCY="0.13834" RPD="25.01043" RPS="0.71879" RPV="1" LEYEX="-0.05794" LEYEY="0.06613" LEYEZ="0.54969" LPUPILD="0.00452" LPUPILV="1" REYEX="0.00149" REYEY="0.05775" REYEZ="0.53582" RPUPILD="0.00481" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
