2025-05-27 11:41:12.362442
EY="-0.03348" LEYEZ="0.63323" LPUPILD="0.00445" LPUPILV="1" REYEX="0.00537" REYEY="-0.03575" REYEZ="0.62231" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="1.04147" FPOGY="0.41746" FPOGS="5391.36133" FPOGD="0.16699" FPOGID="15212" FPOGV="1" LPOGX="1.11304" LPOGY="0.46409" LPOGV="1" RPOGX="0.92297" RPOGY="0.34375" RPOGV="1" BPOGX="1.01800" BPOGY="0.40392" BPOGV="1" LPCX="0.25655" LPCY="0.66549" LPD="23.53122" LPS="0.92757" LPV="1" RPCX="0.52895" RPCY="0.68095" RPD="24.13024" RPS="0.93336" RPV="1" LEYEX="-0.06068" LEYEY="-0.03348" LEYEZ="0.63323" LPUPILD="0.00445" LPUPILV="1" REYEX="0.00537" REYEY="-0.03575" REYEZ="0.62231" RPUPILD="0.00461" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.07918" FPOGY="0.43905" FPOGS="5392.15186" FPOGD="0.28809" FPOGID="15214" FPOGV="1" LPOGX="1.18304" LPOGY="0.47205" LPOGV="1" RPOGX="0.96946" RPOGY="0.37453" RPOGV="1" BPOGX="1.07625" BPOGY="0.42329" BPOGV="1" LPCX="0.25898" LPCY="0.66414" LPD="24.77056" LPS="0.89663" LPV="1" RPCX="0.53107" RPCY="0.67937" RPD="25.68120" RPS="0.89663" RPV="1" LEYEX="-0.05946" LEYEY="-0.03272" LEYEZ="0.62495" LPUPILD="0.00465" LPUPILV="1" REYEX="0.00552" REYEY="-0.03434" REYEZ="0.60332" RPUPILD="0.00484" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="1.07904" FPOGY="0.43879" FPOGS="5392.15186" FPOGD="0.29492" FPOGID="15214" FPOGV="1" LPOGX="1.18000" LPOGY="0.47637" LPOGV="1" RPOGX="0.96626" RPOGY="0.37883" RPOGV="1" BPOGX="1.07313" BPOGY="0.42760" BPOGV="1" LPCX="0.25899" LPCY="0.66416" LPD="24.78215" LPS="0.89097" LPV="1" RPCX="0.53106" RPCY="0.67939" RPD="25.67774" RPS="0.89097" RPV="1" LEYEX="-0.05792" LEYEY="-0.03189" LEYEZ="0.60922" LPUPILD="0.00464" LPUPILV="1" REYEX="0.00552" REYEY="-0.03434" REYEZ="0.60332" RPUPILD="0.00485" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="1.07886" FPOGY="0.43890" FPOGS="5392.15186" FPOGD="0.30127" FPOGID="15214" FPOGV="1" LPOGX="1.17670" LPOGY="0.50033" LPOGV="1" RPOGX="0.96461" RPOGY="0.38737" RPOGV="1" BPOGX="1.07066" BPOGY="0.44385" BPOGV="1" LPCX="0.25895" LPCY="0.66421" LPD="24.67631" LPS="0.88532" LPV="1" RPCX="0.53109" RPCY="0.67941" RPD="25.73327" RPS="0.88532" RPV="1" LEYEX="-0.05792" LEYEY="-0.03189" LEYEZ="0.60922" LPUPILD="0.00465" LPUPILV="1" REYEX="0.00552" REYEY="-0.03434" REYEZ="0.60332" RPUPILD="0.00486" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="1.07855" FPOGY="0.43927" FPOGS="5392.15186" FPOGD="0.30811" FPOGID="15214" FPOGV="1" LPOGX="1.17068" LPOGY="0.51441" LPOGV="1" RPOGX="0.95736" RPOGY="0.39774" RPOGV="1" BPOGX="1.06402" BPOGY="0.45607" BPOGV="1" LPCX="0.25898" LPCY="0.66420" LPD="24.76974" LPS="0.87966" LPV="1" RPCX="0.53111" RPCY="0.67944" RPD="25.79516" RPS="0.87966" RPV="1" LEYEX="-0.05792" LEYEY="-0.03189" LEYEZ="0.60922" LPUPILD="0.00465" LPUPILV="1" REYEX="0.00552" REYEY="-0.03434" REYEZ="0.60332" RPUPILD="0.00485" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="1.07818" FPOGY="0.43971" FPOGS="5392.15186" FPOGD="0.31445" FPOGID="15214" FPOGV="1" LPOGX="1.16766" LPOGY="0.51849" LPOGV="1" RPOGX="0.95417" RPOGY="0.40199" RPOGV="1" BPOGX="1.06091" BPOGY="0.46024" BPOGV="1" LPCX="0.25898" LPCY="0.66422" LPD="24.79382" LPS="0.87400" LPV="1" RPCX="0.53108" RPCY="0.67953" RPD="25.66424" RPS="0.87400" RPV="1" LEYEX="-0.05792" LEYEY="-0.03189" LEYEZ="0.60922" LPUPILD="0.00464" LPUPILV="1" REYEX="0.00552" REYEY="-0.03434" REYEZ="0.60332" RPUPILD="0.00485" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="1.07827" FPOGY="0.43991" FPOGS="5392.15186" FPOGD="0.32178" FPOGID="15214" FPOGV="1" LPOGX="1.16727" LPOGY="0.51570" LPOGV="1" RPOGX="0.95892" RPOGY="0.40520" RPOGV="1" BPOGX="1.06310" BPOGY="0.46045" BPOGV="1" LPCX="0.25895" LPCY="0.66426" LPD="24.72570" LPS="0.87400" LPV="1" RPCX="0.53107" RPCY="0.67950" RPD="25.60906" RPS="0.87400" RPV="1" LEYEX="-0.05792" LEYEY="-0.03189" LEYEZ="0.60922" LPUPILD="0.00463" LPUPILV="1" REYEX="0.00552" REYEY="-0.03434" REYEZ="0.60332" RPUPILD="0.00484" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="1.07815" FPOGY="0.44017" FPOGS="5392.15186" FPOGD="0.32812" FPOGID="15214" FPOGV="1" LPOGX="1.16911" LPOGY="0.51655" LPOGV="1" RPOGX="0.96239" RPOGY="0.40440" RPOGV="1" BPOGX="1.06575" BPOGY="0.46047" BPOGV="1" LPCX="0.25892" LPCY="0.66422" LPD="24.69300" LPS="0.87400" LPV="1" RPCX="0.53107" RPCY="0.67952" RPD="25.65363" RPS="0.87400" RPV="1" LEYEX="-0.05792" LEYEY="-0.03189" LEYEZ="0.60922" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00552" REYEY="-0.03434" REYEZ="0.60332" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="1.07803" FPOGY="0.44044" FPOGS="5392.15186" FPOGD="0.33496" FPOGID="15214" FPOGV="1" LPOGX="1.17214" LPOGY="0.51245" LPOGV="1" RPOGX="0.96563" RPOGY="0.40017" RPOGV="1" BPOGX="1.06889" BPOGY="0.45631" BPOGV="1" LPCX="0.25895" LPCY="0.66424" LPD="24.60316" LPS="0.87966" LPV="1" RPCX="0.53107" RPCY="0.67952" RPD="25.65363" RPS="0.87966" RPV="1" LEYEX="-0.05946" LEYEY="-0.03272" LEYEZ="0.62495" LPUPILD="0.00465" LPUPILV="1" REYEX="0.00552" REYEY="-0.03434" REYEZ="0.60332" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
