2025-05-28 14:12:18.724964
<ACK ID="ENABLE_SEND_POG_FIX" STATE="1" />
<ACK ID="ENABLE_SEND_POG_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_BEST" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_BLINK" STATE="1" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.61890" FPOGY="0.64404" FPOGS="799.09265" FPOGD="0.28717" FPOGID="985" FPOGV="1" LPOGX="0.69391" LPOGY="0.54918" LPOGV="1" RPOGX="0.44117" RPOGY="0.60660" RPOGV="1" BPOGX="0.56754" BPOGY="0.57789" BPOGV="1" LPCX="0.15467" LPCY="0.61982" LPD="29.51860" LPS="0.91172" LPV="1" RPCX="0.42651" RPCY="0.62157" RPD="25.71231" RPS="0.91816" RPV="1" LEYEX="-0.07967" LEYEY="-0.02311" LEYEZ="0.60172" LPUPILD="0.00562" LPUPILV="1" REYEX="-0.01806" REYEY="-0.02516" REYEZ="0.64753" RPUPILD="0.00480" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.61776" FPOGY="0.64241" FPOGS="799.09265" FPOGD="0.29388" FPOGID="985" FPOGV="1" LPOGX="0.69408" LPOGY="0.54180" LPOGV="1" RPOGX="0.44123" RPOGY="0.59987" RPOGV="1" BPOGX="0.56765" BPOGY="0.57083" BPOGV="1" LPCX="0.15444" LPCY="0.61947" LPD="29.41102" LPS="0.92444" LPV="1" RPCX="0.42603" RPCY="0.62111" RPD="25.63936" RPS="0.93087" RPV="1" LEYEX="-0.08523" LEYEY="-0.02444" LEYEZ="0.64150" LPUPILD="0.00562" LPUPILV="1" REYEX="-0.01830" REYEY="-0.02476" REYEZ="0.64219" RPUPILD="0.00475" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60905" FPOGY="0.61469" FPOGS="799.09265" FPOGD="0.29388" FPOGID="985" FPOGV="0" LPOGX="0.69808" LPOGY="0.53416" LPOGV="1" RPOGX="0.42844" RPOGY="0.47317" RPOGV="1" BPOGX="0.56326" BPOGY="0.50366" BPOGV="1" LPCX="0.15416" LPCY="0.61874" LPD="29.47676" LPS="0.94282" LPV="1" RPCX="0.42559" RPCY="0.62033" RPD="25.52340" RPS="0.94282" RPV="1" LEYEX="-0.08523" LEYEY="-0.02444" LEYEZ="0.64150" LPUPILD="0.00561" LPUPILV="1" REYEX="-0.01830" REYEY="-0.02476" REYEZ="0.64219" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.58998" FPOGY="0.57767" FPOGS="799.09265" FPOGD="0.29388" FPOGID="985" FPOGV="0" LPOGX="0.69542" LPOGY="0.54330" LPOGV="1" RPOGX="0.44640" RPOGY="0.53802" RPOGV="1" BPOGX="0.57091" BPOGY="0.54066" BPOGV="1" LPCX="0.15409" LPCY="0.61884" LPD="29.41998" LPS="0.95476" LPV="1" RPCX="0.42553" RPCY="0.62045" RPD="25.63273" RPS="0.95476" RPV="1" LEYEX="-0.08523" LEYEY="-0.02444" LEYEZ="0.64150" LPUPILD="0.00560" LPUPILV="1" REYEX="-0.01830" REYEY="-0.02476" REYEZ="0.64219" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.58361" FPOGY="0.56596" FPOGS="799.09265" FPOGD="0.29388" FPOGID="985" FPOGV="0" LPOGX="0.69542" LPOGY="0.54330" LPOGV="1" RPOGX="0.44634" RPOGY="0.54175" RPOGV="1" BPOGX="0.57088" BPOGY="0.54252" BPOGV="1" LPCX="0.15408" LPCY="0.61880" LPD="29.50881" LPS="0.95476" LPV="1" RPCX="0.42551" RPCY="0.62032" RPD="25.72189" RPS="0.94833" RPV="1" LEYEX="-0.09558" LEYEY="-0.02732" LEYEZ="0.71854" LPUPILD="0.00557" LPUPILV="1" REYEX="-0.01777" REYEY="-0.02398" REYEZ="0.62196" RPUPILD="0.00476" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.58208" FPOGY="0.55700" FPOGS="799.39398" FPOGD="0.01978" FPOGID="986" FPOGV="1" LPOGX="0.70793" LPOGY="0.55543" LPOGV="1" RPOGX="0.44703" RPOGY="0.50482" RPOGV="1" BPOGX="0.57748" BPOGY="0.53012" BPOGV="1" LPCX="0.15387" LPCY="0.61893" LPD="29.48894" LPS="0.93639" LPV="1" RPCX="0.42546" RPCY="0.62040" RPD="25.52142" RPS="0.92995" RPV="1" LEYEX="-0.09558" LEYEY="-0.02732" LEYEZ="0.71854" LPUPILD="0.00563" LPUPILV="1" REYEX="-0.01777" REYEY="-0.02398" REYEZ="0.62196" RPUPILD="0.00476" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.57925" FPOGY="0.55306" FPOGS="799.39398" FPOGD="0.02661" FPOGID="986" FPOGV="1" LPOGX="0.69592" LPOGY="0.56454" LPOGV="1" RPOGX="0.43990" RPOGY="0.51005" RPOGV="1" BPOGX="0.56791" BPOGY="0.53730" BPOGV="1" LPCX="0.15376" LPCY="0.61892" LPD="29.49241" LPS="0.91801" LPV="1" RPCX="0.42542" RPCY="0.62042" RPD="25.53700" RPS="0.91158" RPV="1" LEYEX="-0.09558" LEYEY="-0.02732" LEYEZ="0.71854" LPUPILD="0.00561" LPUPILV="1" REYEX="-0.01777" REYEY="-0.02398" REYEZ="0.62196" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.57733" FPOGY="0.55201" FPOGS="799.39398" FPOGD="0.03314" FPOGID="986" FPOGV="1" LPOGX="0.69572" LPOGY="0.57166" LPOGV="1" RPOGX="0.43983" RPOGY="0.52188" RPOGV="1" BPOGX="0.56778" BPOGY="0.54677" BPOGV="1" LPCX="0.15370" LPCY="0.61894" LPD="29.50526" LPS="0.90529" LPV="1" RPCX="0.42535" RPCY="0.62049" RPD="25.62103" RPS="0.89307" RPV="1" LEYEX="-0.09901" LEYEY="-0.02829" LEYEZ="0.74387" LPUPILD="0.00559" LPUPILV="1" REYEX="-0.01738" REYEY="-0.02339" REYEZ="0.60672" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.57667" FPOGY="0.54945" FPOGS="799.39398" FPOGD="0.04010" FPOGID="986" FPOGV="1" LPOGX="0.71333" LPOGY="0.53873" LPOGV="1" RPOGX="0.43201" RPOGY="0.52945" RPOGV="1" BPOGX="0.57267" BPOGY="0.53409" BPOGV="1" LPCX="0.15363" LPCY="0.61894" LPD="29.42970" LPS="0.89873" LPV="1" RPCX="0.42534" RPCY="0.62042" RPD="25.75366" RPS="0.89294" RPV="1" LEYEX="-0.09901" LEYEY="-0.02829" LEYEZ="0.74387" LPUPILD="0.00560" LPUPILV="1" REYEX="-0.01738" REYEY="-0.02339" REYEZ="0.60672" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.57581" FPOGY="0.54773" FPOGS="799.39398" FPOGD="0.04614" FPOGID="986" FPOGV="1" LPOGX="0.70884" LPOGY="0.54288" LPOGV="1" RPOGX="0.43070" RPOGY="0.52856" RPOGV="1" BPOGX="0.56977" BPOGY="0.53572" BPOGV="1" LPCX="0.15350" LPCY="0.61900" LPD="29.46701" LPS="0.89859" LPV="1" RPCX="0.42533" RPCY="0.62047" RPD="25.62827" RPS="0.89280" RPV="1" LEYEX="-0.09901" LEYEY="-0.02829" LEYEZ="0.74387" LPUPILD="0.00561" LPUPILV="1" REYEX="-0.01738" REYEY="-0.02339" REYEZ="0.60672" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.57513" FPOGY="0.54641" FPOGS="799.39398" FPOGD="0.05353" FPOGID="986" FPOGV="1" LPOGX="0.70883" LPOGY="0.54296" LPOGV="1" RPOGX="0.43070" RPOGY="0.52865" RPOGV="1" BPOGX="0.56976" BPOGY="0.53580" BPOGV="1" LPCX="0.15343" LPCY="0.61906" LPD="29.38567" LPS="0.89846" LPV="1" RPCX="0.42532" RPCY="0.62042" RPD="25.71692" RPS="0.89267" RPV="1" LEYEX="-0.08212" LEYEY="-0.02348" LEYEZ="0.61634" LPUPILD="0.00563" LPUPILV="1" REYEX="-0.01738" REYEY="-0.02339" REYEZ="0.60672" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.57369" FPOGY="0.54631" FPOGS="799.39398" FPOGD="0.06000" FPOGID="986" FPOGV="1" LPOGX="0.69102" LPOGY="0.55326" LPOGV="1" RPOGX="0.43035" RPOGY="0.53758" RPOGV="1" BPOGX="0.56069" BPOGY="0.54542" BPOGV="1" LPCX="0.15338" LPCY="0.61912" LPD="29.51814" LPS="0.89267" LPV="1" RPCX="0.42527" RPCY="0.62042" RPD="25.77746" RPS="0.89267" RPV="1" LEYEX="-0.08212" LEYEY="-0.02348" LEYEZ="0.61634" LPUPILD="0.00562" LPUPILV="1" REYEX="-0.01738" REYEY="-0.02339" REYEZ="0.60672" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.57258" FPOGY="0.54387" FPOGS="799.39398" FPOGD="0.06647" FPOGID="986" FPOGV="1" LPOGX="0.69217" LPOGY="0.50617" LPOGV="1" RPOGX="0.43073" RPOGY="0.53289" RPOGV="1" BPOGX="0.56145" BPOGY="0.51953" BPOGV="1" LPCX="0.15329" LPCY="0.61912" LPD="29.56066" LPS="0.89267" LPV="1" RPCX="0.42527" RPCY="0.62053" RPD="25.64517" RPS="0.89267" RPV="1" LEYEX="-0.08212" LEYEY="-0.02348" LEYEZ="0.61634" LPUPILD="0.00564" LPUPILV="1" REYEX="-0.01738" REYEY="-0.02339" REYEZ="0.60672" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
