2025-05-28 14:13:15.184953
REYEZ="0.60465" RPUPILD="0.00416" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="1.03378" FPOGY="0.54424" FPOGS="854.48175" FPOGD="0.44299" FPOGID="1140" FPOGV="1" LPOGX="1.14732" LPOGY="0.58862" LPOGV="1" RPOGX="0.94194" RPOGY="0.47413" RPOGV="1" BPOGX="1.04463" BPOGY="0.53137" BPOGV="1" LPCX="0.14705" LPCY="0.63548" LPD="24.94948" LPS="0.85002" LPV="1" RPCX="0.42365" RPCY="0.63593" RPD="22.22783" RPS="0.86002" RPV="1" LEYEX="-0.08414" LEYEY="-0.02636" LEYEZ="0.60922" LPUPILD="0.00471" LPUPILV="1" REYEX="-0.01931" REYEY="-0.02621" REYEZ="0.60465" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.03365" FPOGY="0.55883" FPOGS="855.70142" FPOGD="0.13403" FPOGID="1143" FPOGV="1" LPOGX="1.14594" LPOGY="0.59952" LPOGV="1" RPOGX="0.93340" RPOGY="0.50410" RPOGV="1" BPOGX="1.03967" BPOGY="0.55181" BPOGV="1" LPCX="0.14632" LPCY="0.63473" LPD="26.79714" LPS="0.85466" LPV="1" RPCX="0.42284" RPCY="0.63502" RPD="23.13283" RPS="0.85466" RPV="1" LEYEX="-0.08203" LEYEY="-0.02556" LEYEZ="0.59270" LPUPILD="0.00511" LPUPILV="1" REYEX="-0.01943" REYEY="-0.02599" REYEZ="0.60278" RPUPILD="0.00433" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="1.03408" FPOGY="0.55834" FPOGS="855.70142" FPOGD="0.14069" FPOGID="1143" FPOGV="1" LPOGX="1.14998" LPOGY="0.60070" LPOGV="1" RPOGX="0.93613" RPOGY="0.49537" RPOGV="1" BPOGX="1.04305" BPOGY="0.54803" BPOGV="1" LPCX="0.14632" LPCY="0.63472" LPD="26.75465" LPS="0.85978" LPV="1" RPCX="0.42284" RPCY="0.63498" RPD="23.14091" RPS="0.85978" RPV="1" LEYEX="-0.08203" LEYEY="-0.02556" LEYEZ="0.59270" LPUPILD="0.00511" LPUPILV="1" REYEX="-0.01943" REYEY="-0.02599" REYEZ="0.60278" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="1.03464" FPOGY="0.55760" FPOGS="855.70142" FPOGD="0.14789" FPOGID="1143" FPOGV="1" LPOGX="1.15587" LPOGY="0.59619" LPOGV="1" RPOGX="0.93791" RPOGY="0.48637" RPOGV="1" BPOGX="1.04689" BPOGY="0.54128" BPOGV="1" LPCX="0.14639" LPCY="0.63471" LPD="26.88304" LPS="0.86490" LPV="1" RPCX="0.42284" RPCY="0.63498" RPD="23.14091" RPS="0.86490" RPV="1" LEYEX="-0.08203" LEYEY="-0.02556" LEYEZ="0.59270" LPUPILD="0.00510" LPUPILV="1" REYEX="-0.01943" REYEY="-0.02599" REYEZ="0.60278" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="1.03526" FPOGY="0.55678" FPOGS="855.70142" FPOGD="0.15509" FPOGID="1143" FPOGV="1" LPOGX="1.15858" LPOGY="0.59298" LPOGV="1" RPOGX="0.94076" RPOGY="0.48295" RPOGV="1" BPOGX="1.04967" BPOGY="0.53796" BPOGV="1" LPCX="0.14639" LPCY="0.63468" LPD="26.89584" LPS="0.87002" LPV="1" RPCX="0.42284" RPCY="0.63498" RPD="23.14091" RPS="0.87002" RPV="1" LEYEX="-0.08403" LEYEY="-0.02614" LEYEZ="0.60715" LPUPILD="0.00510" LPUPILV="1" REYEX="-0.01943" REYEY="-0.02599" REYEZ="0.60278" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="1.03586" FPOGY="0.55576" FPOGS="855.70142" FPOGD="0.16125" FPOGID="1143" FPOGV="1" LPOGX="1.15926" LPOGY="0.57944" LPOGV="1" RPOGX="0.94120" RPOGY="0.48317" RPOGV="1" BPOGX="1.05023" BPOGY="0.53130" BPOGV="1" LPCX="0.14638" LPCY="0.63466" LPD="26.85628" LPS="0.87002" LPV="1" RPCX="0.42287" RPCY="0.63497" RPD="23.30393" RPS="0.87002" RPV="1" LEYEX="-0.08403" LEYEY="-0.02614" LEYEZ="0.60715" LPUPILD="0.00512" LPUPILV="1" REYEX="-0.01943" REYEY="-0.02599" REYEZ="0.60278" RPUPILD="0.00433" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="1.03652" FPOGY="0.55492" FPOGS="855.70142" FPOGD="0.16748" FPOGID="1143" FPOGV="1" LPOGX="1.16571" LPOGY="0.58098" LPOGV="1" RPOGX="0.94019" RPOGY="0.48685" RPOGV="1" BPOGX="1.05295" BPOGY="0.53392" BPOGV="1" LPCX="0.14641" LPCY="0.63465" LPD="26.85478" LPS="0.87002" LPV="1" RPCX="0.42284" RPCY="0.63499" RPD="23.14604" RPS="0.87002" RPV="1" LEYEX="-0.08403" LEYEY="-0.02614" LEYEZ="0.60715" LPUPILD="0.00509" LPUPILV="1" REYEX="-0.01943" REYEY="-0.02599" REYEZ="0.60278" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="1.03713" FPOGY="0.55415" FPOGS="855.70142" FPOGD="0.17419" FPOGID="1143" FPOGV="1" LPOGX="1.16571" LPOGY="0.58098" LPOGV="1" RPOGX="0.94019" RPOGY="0.48685" RPOGV="1" BPOGX="1.05295" BPOGY="0.53392" BPOGV="1" LPCX="0.14644" LPCY="0.63467" LPD="26.84758" LPS="0.87002" LPV="1" RPCX="0.42284" RPCY="0.63498" RPD="23.14091" RPS="0.87002" RPV="1" LEYEX="-0.08403" LEYEY="-0.02614" LEYEZ="0.60715" LPUPILD="0.00508" LPUPILV="1" REYEX="-0.01943" REYEY="-0.02599" REYEZ="0.60278" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="1.03762" FPOGY="0.55336" FPOGS="855.70142" FPOGD="0.18134" FPOGID="1143" FPOGV="1" LPOGX="1.16092" LPOGY="0.58126" LPOGV="1" RPOGX="0.94108" RPOGY="0.48320" RPOGV="1" BPOGX="1.05100" BPOGY="0.53223" BPOGV="1" LPCX="0.14646" LPCY="0.63462" LPD="26.82738" LPS="0.87002" LPV="1" RPCX="0.42284" RPCY="0.63498" RPD="23.14091" RPS="0.87002" RPV="1" LEYEX="-0.08403" LEYEY="-0.02614" LEYEZ="0.60715" LPUPILD="0.00510" LPUPILV="1" REYEX="-0.01943" REYEY="-0.02599" REYEZ="0.60278" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
