2025-06-04 15:31:46.876239
EYEZ="0.61958" RPUPILD="0.00296" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.14857" FPOGY="0.36595" FPOGS="5127.88818" FPOGD="0.17432" FPOGID="11404" FPOGV="1" LPOGX="1.25443" LPOGY="0.51961" LPOGV="1" RPOGX="1.05529" RPOGY="0.22569" RPOGV="1" BPOGX="1.15486" BPOGY="0.37265" BPOGV="1" LPCX="0.30428" LPCY="0.39055" LPD="17.09141" LPS="0.94119" LPV="1" RPCX="0.60676" RPCY="0.43635" RPD="16.07646" RPS="0.94119" RPV="1" LEYEX="-0.04965" LEYEY="0.02033" LEYEZ="0.63921" LPUPILD="0.00345" LPUPILV="1" REYEX="0.02355" REYEY="0.01069" REYEZ="0.61958" RPUPILD="0.00296" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.12564" FPOGY="0.30653" FPOGS="5128.93994" FPOGD="0.03369" FPOGID="11407" FPOGV="1" LPOGX="1.24401" LPOGY="0.42628" LPOGV="1" RPOGX="1.00493" RPOGY="0.20915" RPOGV="1" BPOGX="1.12447" BPOGY="0.31772" BPOGV="1" LPCX="0.30298" LPCY="0.38995" LPD="18.24627" LPS="0.94762" LPV="1" RPCX="0.60422" RPCY="0.43635" RPD="17.92408" RPS="0.94119" RPV="1" LEYEX="-0.04984" LEYEY="0.02043" LEYEZ="0.63797" LPUPILD="0.00353" LPUPILV="1" REYEX="0.02369" REYEY="0.01107" REYEZ="0.63320" RPUPILD="0.00354" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.12644" FPOGY="0.30868" FPOGS="5128.93994" FPOGD="0.04004" FPOGID="11407" FPOGV="1" LPOGX="1.24665" LPOGY="0.43532" LPOGV="1" RPOGX="1.01587" RPOGY="0.20783" RPOGV="1" BPOGX="1.13126" BPOGY="0.32158" BPOGV="1" LPCX="0.30304" LPCY="0.38987" LPD="18.16505" LPS="0.94119" LPV="1" RPCX="0.60444" RPCY="0.43619" RPD="18.08824" RPS="0.94119" RPV="1" LEYEX="-0.04984" LEYEY="0.02043" LEYEZ="0.63797" LPUPILD="0.00350" LPUPILV="1" REYEX="0.02369" REYEY="0.01107" REYEZ="0.63320" RPUPILD="0.00333" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.12732" FPOGY="0.31310" FPOGS="5128.93994" FPOGD="0.04736" FPOGID="11407" FPOGV="1" LPOGX="1.24760" LPOGY="0.43330" LPOGV="1" RPOGX="1.01934" RPOGY="0.25472" RPOGV="1" BPOGX="1.13347" BPOGY="0.34401" BPOGV="1" LPCX="0.30313" LPCY="0.38988" LPD="18.33266" LPS="0.94119" LPV="1" RPCX="0.60435" RPCY="0.43630" RPD="17.94139" RPS="0.94119" RPV="1" LEYEX="-0.04984" LEYEY="0.02043" LEYEZ="0.63797" LPUPILD="0.00342" LPUPILV="1" REYEX="0.02369" REYEY="0.01107" REYEZ="0.63320" RPUPILD="0.00347" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.12760" FPOGY="0.31710" FPOGS="5128.93994" FPOGD="0.05322" FPOGID="11407" FPOGV="1" LPOGX="1.24399" LPOGY="0.43823" LPOGV="1" RPOGX="1.01567" RPOGY="0.26000" RPOGV="1" BPOGX="1.12983" BPOGY="0.34912" BPOGV="1" LPCX="0.30313" LPCY="0.38988" LPD="18.33266" LPS="0.93490" LPV="1" RPCX="0.60439" RPCY="0.43625" RPD="18.17752" RPS="0.93490" RPV="1" LEYEX="-0.04925" LEYEY="0.02021" LEYEZ="0.63101" LPUPILD="0.00342" LPUPILV="1" REYEX="0.02369" REYEY="0.01107" REYEZ="0.63320" RPUPILD="0.00330" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.12651" FPOGY="0.32027" FPOGS="5128.93994" FPOGD="0.06055" FPOGID="11407" FPOGV="1" LPOGX="1.21411" LPOGY="0.43826" LPOGV="1" RPOGX="1.01928" RPOGY="0.25941" RPOGV="1" BPOGX="1.11670" BPOGY="0.34884" BPOGV="1" LPCX="0.30320" LPCY="0.38996" LPD="18.23238" LPS="0.92862" LPV="1" RPCX="0.60451" RPCY="0.43620" RPD="18.12787" RPS="0.92862" RPV="1" LEYEX="-0.04925" LEYEY="0.02021" LEYEZ="0.63101" LPUPILD="0.00344" LPUPILV="1" REYEX="0.02369" REYEY="0.01107" REYEZ="0.63320" RPUPILD="0.00337" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.12522" FPOGY="0.32419" FPOGS="5128.93994" FPOGD="0.06689" FPOGID="11407" FPOGV="1" LPOGX="1.21425" LPOGY="0.44742" LPOGV="1" RPOGX="1.01034" RPOGY="0.27922" RPOGV="1" BPOGX="1.11229" BPOGY="0.36332" BPOGV="1" LPCX="0.30318" LPCY="0.38994" LPD="18.23997" LPS="0.92233" LPV="1" RPCX="0.60436" RPCY="0.43611" RPD="18.11916" RPS="0.92233" RPV="1" LEYEX="-0.04925" LEYEY="0.02021" LEYEZ="0.63101" LPUPILD="0.00345" LPUPILV="1" REYEX="0.02369" REYEY="0.01107" REYEZ="0.63320" RPUPILD="0.00347" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.12400" FPOGY="0.32765" FPOGS="5128.93994" FPOGD="0.07373" FPOGID="11407" FPOGV="1" LPOGX="1.21077" LPOGY="0.45230" LPOGV="1" RPOGX="1.01043" RPOGY="0.27910" RPOGV="1" BPOGX="1.11060" BPOGY="0.36570" BPOGV="1" LPCX="0.30335" LPCY="0.38983" LPD="18.17632" LPS="0.91604" LPV="1" RPCX="0.60447" RPCY="0.43607" RPD="18.15013" RPS="0.92248" RPV="1" LEYEX="-0.04925" LEYEY="0.02026" LEYEZ="0.63101" LPUPILD="0.00355" LPUPILV="1" REYEX="0.02394" REYEY="0.01116" REYEZ="0.63847" RPUPILD="0.00343" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.12135" FPOGY="0.32912" FPOGS="5128.93994" FPOGD="0.08057" FPOGID="11407" FPOGV="1" LPOGX="1.18886" LPOGY="0.42946" LPOGV="1" RPOGX="0.99012" RPOGY="0.26415" RPOGV="1" BPOGX="1.08949" BPOGY="0.34680" BPOGV="1" LPCX="0.30338" LPCY="0.39004" LPD="18.55636" LPS="0.92248" LPV="1" RPCX="0.60435" RPCY="0.43605" RPD="18.10831" RPS="0.92891" RPV="1" LEYEX="-0.04925" LEYEY="0.02026" LEYEZ="0.63101" LPUPILD="0.00348" LPUPILV="1" REYEX="0.02394" REYEY="0.01116" REYEZ="0.63847" RPUPILD="0.00350" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
