FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.56703,0.40095,1137.51208,0.03979,2002,1,0.70491,0.41510,1,0.43168,0.40351,1,0.56830,0.40931,1,0.32498,0.51887,27.56017,0.87001,1,0.61189,0.52150,24.66046,0.86478,1,-0.17993,-0.02088,2.72938,0.00502,0,0.02549,-0.00506,0.59133,0.00436,1,0,0.00000,5
0.56739,0.40497,1137.51208,0.04651,2002,1,0.70700,0.45418,1,0.43281,0.41204,1,0.56991,0.43311,1,0.32501,0.51883,27.58748,0.86478,1,0.61196,0.52145,24.73575,0.85954,1,-0.17993,-0.02088,2.72938,0.00501,0,0.02549,-0.00506,0.59133,0.00433,1,0,0.00000,5
0.56774,0.40916,1137.51208,0.05347,2002,1,0.70857,0.46280,1,0.43248,0.42259,1,0.57053,0.44269,1,0.32504,0.51877,27.43247,0.85954,1,0.61195,0.52150,24.67338,0.85430,1,-0.17993,-0.02088,2.72938,0.00501,0,0.02549,-0.00506,0.59133,0.00433,1,0,0.00000,5
0.56801,0.41291,1137.51208,0.05994,2002,1,0.70841,0.46656,1,0.43251,0.42670,1,0.57046,0.44663,1,0.32504,0.51875,27.48827,0.85430,1,0.61195,0.52150,24.67338,0.84906,1,-0.17993,-0.02088,2.72938,0.00500,0,0.02549,-0.00506,0.59133,0.00433,1,0,0.00000,5
0.56832,0.41581,1137.51208,0.06653,2002,1,0.70805,0.46489,1,0.43480,0.42484,1,0.57143,0.44487,1,0.32503,0.51872,27.43255,0.84906,1,0.61195,0.52150,24.63070,0.84906,1,-0.17993,-0.02088,2.72938,0.00501,0,0.02549,-0.00506,0.59133,0.00433,1,0,0.00000,5
0.56846,0.41772,1137.51208,0.07336,2002,1,0.70441,0.46200,1,0.43550,0.41548,1,0.56995,0.43874,1,0.32503,0.51874,27.40362,0.84906,1,0.61198,0.52150,24.52348,0.84906,1,-0.17993,-0.02088,2.72938,0.00501,0,0.02549,-0.00506,0.59133,0.00430,1,0,0.00000,5
0.56857,0.41934,1137.51208,0.07996,2002,1,0.70441,0.46200,1,0.43550,0.41548,1,0.56995,0.43874,1,0.32504,0.51875,27.39001,0.84906,1,0.61194,0.52155,24.54092,0.84906,1,-0.17993,-0.02088,2.72938,0.00501,0,0.02549,-0.00506,0.59133,0.00433,1,0,0.00000,5
0.56847,0.42127,1137.51208,0.08667,2002,1,0.70223,0.46849,1,0.43211,0.42409,1,0.56717,0.44629,1,0.32504,0.51880,27.36291,0.84906,1,0.61189,0.52155,24.52818,0.84906,1,-0.17993,-0.02088,2.72938,0.00502,0,0.02549,-0.00506,0.59133,0.00436,1,0,0.00000,5
0.56828,0.42282,1137.51208,0.09338,2002,1,0.70260,0.46798,1,0.42844,0.42118,1,0.56552,0.44458,1,0.32501,0.51884,27.52240,0.84906,1,0.61191,0.52158,24.46771,0.84906,1,-0.17993,-0.02088,2.72938,0.00500,0,0.02549,-0.00506,0.59133,0.00435,1,0,0.00000,5
0.56810,0.42405,1137.51208,0.10010,2002,1,0.70260,0.46798,1,0.42840,0.41703,1,0.56550,0.44251,1,0.32499,0.51891,27.45999,0.84906,1,0.61186,0.52154,24.63153,0.85430,1,-0.17993,-0.02088,2.72938,0.00500,0,0.02632,-0.00523,0.61150,0.00432,1,0,0.00000,5
0.56750,0.42396,1137.51208,0.10681,2002,1,0.69784,0.42463,1,0.41791,0.42051,1,0.55787,0.42257,1,0.32482,0.51902,27.30185,0.85430,1,0.61181,0.52164,24.30356,0.85954,1,-0.17993,-0.02088,2.72938,0.00497,0,0.02632,-0.00523,0.61150,0.00433,1,0,0.00000,5
0.56677,0.42410,1137.51208,0.11340,2002,1,0.69472,0.43320,1,0.41396,0.41960,1,0.55434,0.42640,1,0.32480,0.51899,27.31515,0.85954,1,0.61173,0.52159,24.26935,0.86478,1,-0.17993,-0.02088,2.72938,0.00496,0,0.02632,-0.00523,0.61150,0.00433,1,0,0.00000,5
