2025-05-30 10:40:31.151554
Z="0.64134" RPUPILD="0.00333" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.11159" FPOGY="0.37479" FPOGS="2680.28027" FPOGD="0.26807" FPOGID="4880" FPOGV="1" LPOGX="1.26553" LPOGY="0.52277" LPOGV="1" RPOGX="0.95115" RPOGY="0.20848" RPOGV="1" BPOGX="1.10834" BPOGY="0.36563" BPOGV="1" LPCX="0.24949" LPCY="0.41920" LPD="20.97005" LPS="1.01287" LPV="1" RPCX="0.54815" RPCY="0.43731" RPD="19.60333" RPS="0.99759" RPV="1" LEYEX="-0.06296" LEYEY="0.01479" LEYEZ="0.63806" LPUPILD="0.00351" LPUPILV="1" REYEX="0.01029" REYEY="0.01097" REYEZ="0.64134" RPUPILD="0.00335" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.11483" FPOGY="0.38787" FPOGS="2681.05762" FPOGD="0.40210" FPOGID="4881" FPOGV="1" LPOGX="1.15420" LPOGY="0.45411" LPOGV="1" RPOGX="0.90889" RPOGY="0.24133" RPOGV="1" BPOGX="1.03155" BPOGY="0.34772" BPOGV="1" LPCX="0.24633" LPCY="0.41821" LPD="20.87241" LPS="0.98811" LPV="1" RPCX="0.54562" RPCY="0.43614" RPD="19.25447" RPS="0.98811" RPV="1" LEYEX="-0.06520" LEYEY="0.01536" LEYEZ="0.65632" LPUPILD="0.00349" LPUPILV="1" REYEX="0.00999" REYEY="0.01115" REYEZ="0.64060" RPUPILD="0.00343" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.11361" FPOGY="0.38728" FPOGS="2681.05762" FPOGD="0.40991" FPOGID="4881" FPOGV="1" LPOGX="1.15420" LPOGY="0.45411" LPOGV="1" RPOGX="0.91212" RPOGY="0.23542" RPOGV="1" BPOGX="1.03316" BPOGY="0.34477" BPOGV="1" LPCX="0.24616" LPCY="0.41805" LPD="20.51461" LPS="0.98811" LPV="1" RPCX="0.54539" RPCY="0.43600" RPD="19.66306" RPS="0.99530" RPV="1" LEYEX="-0.06353" LEYEY="0.01491" LEYEZ="0.63711" LPUPILD="0.00352" LPUPILV="1" REYEX="0.01011" REYEY="0.01160" REYEZ="0.66405" RPUPILD="0.00336" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.11215" FPOGY="0.38773" FPOGS="2681.05762" FPOGD="0.41553" FPOGID="4881" FPOGV="1" LPOGX="1.16880" LPOGY="0.45868" LPOGV="1" RPOGX="0.88801" RPOGY="0.29333" RPOGV="1" BPOGX="1.02841" BPOGY="0.37600" BPOGV="1" LPCX="0.24587" LPCY="0.41807" LPD="20.74931" LPS="0.98828" LPV="1" RPCX="0.54506" RPCY="0.43610" RPD="19.80828" RPS="0.99547" RPV="1" LEYEX="-0.06353" LEYEY="0.01491" LEYEZ="0.63711" LPUPILD="0.00352" LPUPILV="1" REYEX="0.01011" REYEY="0.01160" REYEZ="0.66405" RPUPILD="0.00336" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.08189" FPOGY="0.38899" FPOGS="2681.05762" FPOGD="0.41553" FPOGID="4881" FPOGV="0" LPOGX="1.17392" LPOGY="0.46053" LPOGV="1" RPOGX="0.88808" RPOGY="0.29321" RPOGV="1" BPOGX="1.03100" BPOGY="0.37687" BPOGV="1" LPCX="0.24605" LPCY="0.41802" LPD="20.58844" LPS="0.98844" LPV="1" RPCX="0.54508" RPCY="0.43611" RPD="19.79914" RPS="0.99563" RPV="1" LEYEX="-0.06353" LEYEY="0.01491" LEYEZ="0.63711" LPUPILD="0.00349" LPUPILV="1" REYEX="0.01011" REYEY="0.01160" REYEZ="0.66405" RPUPILD="0.00335" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.05807" FPOGY="0.38029" FPOGS="2681.05762" FPOGD="0.41553" FPOGID="4881" FPOGV="0" LPOGX="1.17734" LPOGY="0.45547" LPOGV="1" RPOGX="0.89116" RPOGY="0.28769" RPOGV="1" BPOGX="1.03425" BPOGY="0.37158" BPOGV="1" LPCX="0.24612" LPCY="0.41804" LPD="20.56833" LPS="0.99563" LPV="1" RPCX="0.54506" RPCY="0.43609" RPD="19.77789" RPS="1.00282" RPV="1" LEYEX="-0.06574" LEYEY="0.01554" LEYEZ="0.65970" LPUPILD="0.00349" LPUPILV="1" REYEX="0.01018" REYEY="0.01174" REYEZ="0.66886" RPUPILD="0.00336" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.04739" FPOGY="0.37203" FPOGS="2681.05762" FPOGD="0.41553" FPOGID="4881" FPOGV="0" LPOGX="1.16441" LPOGY="0.48824" LPOGV="1" RPOGX="0.88762" RPOGY="0.22282" RPOGV="1" BPOGX="1.02601" BPOGY="0.35553" BPOGV="1" LPCX="0.24605" LPCY="0.41803" LPD="21.04692" LPS="1.00984" LPV="1" RPCX="0.54521" RPCY="0.43595" RPD="19.52173" RPS="1.00984" RPV="1" LEYEX="-0.06574" LEYEY="0.01554" LEYEZ="0.65970" LPUPILD="0.00347" LPUPILV="1" REYEX="0.01018" REYEY="0.01174" REYEZ="0.66886" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.04286" FPOGY="0.38315" FPOGS="2681.47998" FPOGD="0.02002" FPOGID="4882" FPOGV="1" LPOGX="1.16372" LPOGY="0.55850" LPOGV="1" RPOGX="0.89488" RPOGY="0.27451" RPOGV="1" BPOGX="1.02930" BPOGY="0.41650" BPOGV="1" LPCX="0.24605" LPCY="0.41799" LPD="20.98591" LPS="1.01687" LPV="1" RPCX="0.54511" RPCY="0.43586" RPD="19.52383" RPS="1.01687" RPV="1" LEYEX="-0.06574" LEYEY="0.01554" LEYEZ="0.65970" LPUPILD="0.00347" LPUPILV="1" REYEX="0.01018" REYEY="0.01174" REYEZ="0.66886" RPUPILD="0.00334" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.04077" FPOGY="0.38888" FPOGS="2681.47998" FPOGD="0.02661" FPOGID="4882" FPOGV="1" LPOGX="1.16693" LPOGY="0.55446" LPOGV="1" RPOGX="0.89786" RPOGY="0.26911" RPOGV="1" BPOGX="1.03240" BPOGY="0.41178" BPOGV="1" LPCX="0.24606" LPCY="0.41801" LPD="20.99720" LPS="1.02390" LPV="1" RPCX="0.54506" RPCY="0.43588" RPD="19.17800" RPS="1.02390" RPV="1" LEYEX="-0.06574" LEYEY="0.01554" LEYEZ="0.65970" LPUPILD="0.00347" LPUPILV="1" REYEX="0.01018" REYEY="0.01174" REYEZ="0.66886" RPUPILD="0.00335" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
