2025-05-27 10:32:10.342601
REYEZ="0.70124" RPUPILD="0.00652" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.53303" FPOGY="0.07856" FPOGS="1249.34729" FPOGD="0.14685" FPOGID="2429" FPOGV="1" LPOGX="0.58717" LPOGY="0.05815" LPOGV="1" RPOGX="0.49296" RPOGY="0.04705" RPOGV="1" BPOGX="0.54007" BPOGY="0.05260" BPOGV="1" LPCX="0.28927" LPCY="0.77407" LPD="17.71828" LPS="1.16055" LPV="1" RPCX="0.50166" RPCY="0.77582" RPD="26.43412" RPS="1.16055" RPV="1" LEYEX="-0.05560" LEYEY="-0.06041" LEYEZ="0.69500" LPUPILD="0.00445" LPUPILV="1" REYEX="0.00026" REYEY="-0.06111" REYEZ="0.70124" RPUPILD="0.00650" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.52311" FPOGY="-0.06355" FPOGS="1250.33130" FPOGD="0.08704" FPOGID="2433" FPOGV="1" LPOGX="0.60055" LPOGY="-0.04149" LPOGV="1" RPOGX="0.48527" RPOGY="-0.04805" RPOGV="1" BPOGX="0.54291" BPOGY="-0.04477" BPOGV="1" LPCX="0.28248" LPCY="0.77076" LPD="17.82000" LPS="1.24341" LPV="1" RPCX="0.49530" RPCY="0.77265" RPD="25.91076" RPS="1.24341" RPV="1" LEYEX="-0.06031" LEYEY="-0.06240" LEYEZ="0.72856" LPUPILD="0.00445" LPUPILV="1" REYEX="0.00005" REYEY="-0.06012" REYEZ="0.70006" RPUPILD="0.00661" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.52317" FPOGY="-0.06193" FPOGS="1250.33130" FPOGD="0.09338" FPOGID="2433" FPOGV="1" LPOGX="0.56114" LPOGY="-0.02292" LPOGV="1" RPOGX="0.48700" RPOGY="-0.05544" RPOGV="1" BPOGX="0.52407" BPOGY="-0.03918" BPOGV="1" LPCX="0.28239" LPCY="0.77036" LPD="17.22053" LPS="1.24341" LPV="1" RPCX="0.49535" RPCY="0.77263" RPD="26.05656" RPS="1.24341" RPV="1" LEYEX="-0.06031" LEYEY="-0.06240" LEYEZ="0.72856" LPUPILD="0.00462" LPUPILV="1" REYEX="0.00005" REYEY="-0.06012" REYEZ="0.70006" RPUPILD="0.00659" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.52323" FPOGY="-0.06050" FPOGS="1250.33130" FPOGD="0.10022" FPOGID="2433" FPOGV="1" LPOGX="0.56114" LPOGY="-0.02292" LPOGV="1" RPOGX="0.48700" RPOGY="-0.05544" RPOGV="1" BPOGX="0.52407" BPOGY="-0.03918" BPOGV="1" LPCX="0.28263" LPCY="0.77046" LPD="17.10473" LPS="1.24341" LPV="1" RPCX="0.49534" RPCY="0.77277" RPD="26.60478" RPS="1.24341" RPV="1" LEYEX="-0.06031" LEYEY="-0.06240" LEYEZ="0.72856" LPUPILD="0.00459" LPUPILV="1" REYEX="0.00005" REYEY="-0.06012" REYEZ="0.70006" RPUPILD="0.00654" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.52437" FPOGY="-0.06065" FPOGS="1250.33130" FPOGD="0.10681" FPOGID="2433" FPOGV="1" LPOGX="0.58346" LPOGY="-0.04354" LPOGV="1" RPOGX="0.50183" RPOGY="-0.08228" RPOGV="1" BPOGX="0.54264" BPOGY="-0.06291" BPOGV="1" LPCX="0.28262" LPCY="0.77048" LPD="17.60849" LPS="1.24341" LPV="1" RPCX="0.49539" RPCY="0.77267" RPD="26.45300" RPS="1.24341" RPV="1" LEYEX="-0.06031" LEYEY="-0.06240" LEYEZ="0.72856" LPUPILD="0.00452" LPUPILV="1" REYEX="0.00005" REYEY="-0.06012" REYEZ="0.70006" RPUPILD="0.00653" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.52544" FPOGY="-0.06247" FPOGS="1250.33130" FPOGD="0.11389" FPOGID="2433" FPOGV="1" LPOGX="0.58829" LPOGY="-0.07537" LPOGV="1" RPOGX="0.49884" RPOGY="-0.11150" RPOGV="1" BPOGX="0.54357" BPOGY="-0.09344" BPOGV="1" LPCX="0.28262" LPCY="0.77041" LPD="17.97860" LPS="1.24341" LPV="1" RPCX="0.49544" RPCY="0.77261" RPD="26.35316" RPS="1.24341" RPV="1" LEYEX="-0.06031" LEYEY="-0.06240" LEYEZ="0.72856" LPUPILD="0.00452" LPUPILV="1" REYEX="0.00005" REYEY="-0.06012" REYEZ="0.70006" RPUPILD="0.00655" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.52639" FPOGY="-0.06410" FPOGS="1250.33130" FPOGD="0.12036" FPOGID="2433" FPOGV="1" LPOGX="0.58829" LPOGY="-0.07537" LPOGV="1" RPOGX="0.49884" RPOGY="-0.11150" RPOGV="1" BPOGX="0.54357" BPOGY="-0.09344" BPOGV="1" LPCX="0.28252" LPCY="0.77014" LPD="17.53062" LPS="1.24341" LPV="1" RPCX="0.49546" RPCY="0.77259" RPD="26.47468" RPS="1.24341" RPV="1" LEYEX="-0.06031" LEYEY="-0.06240" LEYEZ="0.72856" LPUPILD="0.00465" LPUPILV="1" REYEX="0.00005" REYEY="-0.06012" REYEZ="0.70006" RPUPILD="0.00653" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.52544" FPOGY="-0.06454" FPOGS="1250.33130" FPOGD="0.12708" FPOGID="2433" FPOGV="1" LPOGX="0.56753" LPOGY="-0.07392" LPOGV="1" RPOGX="0.44744" RPOGY="-0.07205" RPOGV="1" BPOGX="0.50748" BPOGY="-0.07299" BPOGV="1" LPCX="0.28282" LPCY="0.77032" LPD="17.44750" LPS="1.24341" LPV="1" RPCX="0.49567" RPCY="0.77264" RPD="26.35693" RPS="1.24341" RPV="1" LEYEX="-0.06031" LEYEY="-0.06240" LEYEZ="0.72856" LPUPILD="0.00469" LPUPILV="1" REYEX="0.00005" REYEY="-0.06012" REYEZ="0.70006" RPUPILD="0.00658" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.52600" FPOGY="-0.06218" FPOGS="1250.33130" FPOGD="0.13416" FPOGID="2433" FPOGV="1" LPOGX="0.58597" LPOGY="-0.04083" LPOGV="1" RPOGX="0.48836" RPOGY="0.01114" RPOGV="1" BPOGX="0.53717" BPOGY="-0.01485" BPOGV="1" LPCX="0.28288" LPCY="0.77042" LPD="17.15846" LPS="1.24341" LPV="1" RPCX="0.49573" RPCY="0.77269" RPD="26.39289" RPS="1.24341" RPV="1" LEYEX="-0.06031" LEYEY="-0.06240" LEYEZ="0.72856" LPUPILD="0.00466" LPUPILV="1" REYEX="0.00005" REYEY="-0.06012" REYEZ="0.70006" RPUPILD="0.00653" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
