2025-06-25 13:08:04.897879
="0.65700" RPUPILD="0.00177" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="466.90622" FPOGD="0.12033" FPOGID="1774" FPOGV="0" LPOGX="0.94202" LPOGY="0.46677" LPOGV="0" RPOGX="0.12976" RPOGY="0.90230" RPOGV="0" BPOGX="0.12976" BPOGY="0.90230" BPOGV="0" LPCX="0.44395" LPCY="0.76450" LPD="7.89672" LPS="1.16076" LPV="0" RPCX="0.71775" RPCY="0.80010" RPD="8.44729" RPS="1.16076" RPV="0" LEYEX="-0.01629" LEYEY="-0.05800" LEYEZ="0.70305" LPUPILD="0.00158" LPUPILV="1" REYEX="0.05177" REYEY="-0.06031" REYEZ="0.65700" RPUPILD="0.00177" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.54965" FPOGY="0.39191" FPOGS="467.69711" FPOGD="0.31537" FPOGID="1777" FPOGV="1" LPOGX="0.62344" LPOGY="0.35277" LPOGV="1" RPOGX="0.49190" RPOGY="0.45829" RPOGV="1" BPOGX="0.55767" BPOGY="0.40553" BPOGV="1" LPCX="0.42368" LPCY="0.75402" LPD="19.46972" LPS="1.13368" LPV="1" RPCX="0.69119" RPCY="0.77604" RPD="19.13886" RPS="1.12451" RPV="1" LEYEX="-0.01984" LEYEY="-0.05493" LEYEZ="0.68904" LPUPILD="0.00391" LPUPILV="1" REYEX="0.05063" REYEY="-0.05967" REYEZ="0.69182" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.54837" FPOGY="0.39228" FPOGS="467.69711" FPOGD="0.32211" FPOGID="1777" FPOGV="1" LPOGX="0.56315" LPOGY="0.31347" LPOGV="1" RPOGX="0.46792" RPOGY="0.49030" RPOGV="1" BPOGX="0.51554" BPOGY="0.40188" BPOGV="1" LPCX="0.42319" LPCY="0.75403" LPD="19.14436" LPS="1.11555" LPV="1" RPCX="0.69064" RPCY="0.77608" RPD="19.32525" RPS="1.10639" RPV="1" LEYEX="-0.01984" LEYEY="-0.05493" LEYEZ="0.68904" LPUPILD="0.00394" LPUPILV="1" REYEX="0.05063" REYEY="-0.05967" REYEZ="0.69182" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.54625" FPOGY="0.39313" FPOGS="467.69711" FPOGD="0.32840" FPOGID="1777" FPOGV="1" LPOGX="0.56499" LPOGY="0.32553" LPOGV="1" RPOGX="0.46768" RPOGY="0.49517" RPOGV="1" BPOGX="0.51633" BPOGY="0.41035" BPOGV="1" LPCX="0.42298" LPCY="0.75421" LPD="19.29983" LPS="1.09743" LPV="1" RPCX="0.69040" RPCY="0.77629" RPD="19.16609" RPS="1.09743" RPV="1" LEYEX="-0.01924" LEYEY="-0.05286" LEYEZ="0.66119" LPUPILD="0.00391" LPUPILV="1" REYEX="0.05039" REYEY="-0.05972" REYEZ="0.69061" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.54434" FPOGY="0.39354" FPOGS="467.69711" FPOGD="0.33505" FPOGID="1777" FPOGV="1" LPOGX="0.57894" LPOGY="0.38981" LPOGV="1" RPOGX="0.47258" RPOGY="0.42634" RPOGV="1" BPOGX="0.52576" BPOGY="0.40808" BPOGV="1" LPCX="0.42319" LPCY="0.75463" LPD="19.61740" LPS="1.09743" LPV="1" RPCX="0.69048" RPCY="0.77674" RPD="19.65161" RPS="1.10660" RPV="1" LEYEX="-0.01924" LEYEY="-0.05286" LEYEZ="0.66119" LPUPILD="0.00386" LPUPILV="1" REYEX="0.05039" REYEY="-0.05972" REYEZ="0.69061" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.54264" FPOGY="0.39426" FPOGS="467.69711" FPOGD="0.34171" FPOGID="1777" FPOGV="1" LPOGX="0.59360" LPOGY="0.43116" LPOGV="1" RPOGX="0.48387" RPOGY="0.45557" RPOGV="1" BPOGX="0.53873" BPOGY="0.44336" BPOGV="1" LPCX="0.42341" LPCY="0.75481" LPD="19.64951" LPS="1.10660" LPV="1" RPCX="0.69036" RPCY="0.77699" RPD="19.72040" RPS="1.11576" RPV="1" LEYEX="-0.01924" LEYEY="-0.05286" LEYEZ="0.66119" LPUPILD="0.00391" LPUPILV="1" REYEX="0.05039" REYEY="-0.05972" REYEZ="0.69061" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.54095" FPOGY="0.39451" FPOGS="467.69711" FPOGD="0.34836" FPOGID="1777" FPOGV="1" LPOGX="0.59144" LPOGY="0.41496" LPOGV="1" RPOGX="0.48502" RPOGY="0.43945" RPOGV="1" BPOGX="0.53823" BPOGY="0.42720" BPOGV="1" LPCX="0.42350" LPCY="0.75486" LPD="19.54531" LPS="1.13496" LPV="1" RPCX="0.69056" RPCY="0.77682" RPD="18.88669" RPS="1.14413" RPV="1" LEYEX="-0.02063" LEYEY="-0.05709" LEYEZ="0.71278" LPUPILD="0.00389" LPUPILV="1" REYEX="0.05038" REYEY="-0.05982" REYEZ="0.69053" RPUPILD="0.00392" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.54155" FPOGY="0.39316" FPOGS="467.69711" FPOGD="0.35513" FPOGID="1777" FPOGV="1" LPOGX="0.59537" LPOGY="0.29742" LPOGV="1" RPOGX="0.49367" RPOGY="0.43008" RPOGV="1" BPOGX="0.54452" BPOGY="0.36375" BPOGV="1" LPCX="0.42351" LPCY="0.75513" LPD="19.39193" LPS="1.16332" LPV="1" RPCX="0.69061" RPCY="0.77751" RPD="19.47058" RPS="1.16332" RPV="1" LEYEX="-0.02063" LEYEY="-0.05709" LEYEZ="0.71278" LPUPILD="0.00390" LPUPILV="1" REYEX="0.05038" REYEY="-0.05982" REYEZ="0.69053" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.54185" FPOGY="0.39143" FPOGS="467.69711" FPOGD="0.36194" FPOGID="1777" FPOGV="1" LPOGX="0.59590" LPOGY="0.29249" LPOGV="1" RPOGX="0.45313" RPOGY="0.37412" RPOGV="1" BPOGX="0.52452" BPOGY="0.33330" BPOGV="1" LPCX="0.42354" LPCY="0.75523" LPD="19.11557" LPS="1.18252" LPV="1" RPCX="0.69059" RPCY="0.77749" RPD="19.44528" RPS="1.18252" RPV="1" LEYEX="-0.02063" LEYEY="-0.05709" LEYEZ="0.71278" LPUPILD="0.00392" LPUPILV="1" REYEX="0.05038" REYEY="-0.05982" REYEZ="0.69053" RPUPILD="0.00392" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
