2025-06-12 10:27:45.354614
01868" LEYEZ="0.59299" LPUPILD="0.00493" LPUPILV="1" REYEX="0.01206" REYEY="-0.02645" REYEZ="0.64362" RPUPILD="0.00394" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.29848" FPOGY="0.28643" FPOGS="1381.92529" FPOGD="0.26782" FPOGID="3580" FPOGV="1" LPOGX="0.38393" LPOGY="0.26580" LPOGV="1" RPOGX="0.19555" RPOGY="0.18336" RPOGV="1" BPOGX="0.28974" BPOGY="0.22458" BPOGV="1" LPCX="0.27408" LPCY="0.59508" LPD="24.31632" LPS="0.89713" LPV="1" RPCX="0.54586" RPCY="0.62553" RPD="21.36002" RPS="0.89134" RPV="1" LEYEX="-0.05184" LEYEY="-0.01913" LEYEZ="0.60865" LPUPILD="0.00492" LPUPILV="1" REYEX="0.01141" REYEY="-0.02483" REYEZ="0.60408" RPUPILD="0.00393" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.54755" FPOGY="0.31882" FPOGS="1382.92322" FPOGD="0.17432" FPOGID="3584" FPOGV="1" LPOGX="0.64082" LPOGY="0.41396" LPOGV="1" RPOGX="0.44638" RPOGY="0.25600" RPOGV="1" BPOGX="0.54360" BPOGY="0.33498" BPOGV="1" LPCX="0.28203" LPCY="0.59513" LPD="21.97209" LPS="0.87582" LPV="1" RPCX="0.55319" RPCY="0.62653" RPD="18.54759" RPS="0.87003" RPV="1" LEYEX="-0.05057" LEYEY="-0.01903" LEYEZ="0.60542" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01245" REYEY="-0.02532" REYEZ="0.61048" RPUPILD="0.00362" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.54811" FPOGY="0.31916" FPOGS="1382.92322" FPOGD="0.18079" FPOGID="3584" FPOGV="1" LPOGX="0.68726" LPOGY="0.41261" LPOGV="1" RPOGX="0.43909" RPOGY="0.24430" RPOGV="1" BPOGX="0.56318" BPOGY="0.32845" BPOGV="1" LPCX="0.28194" LPCY="0.59517" LPD="22.10745" LPS="0.87003" LPV="1" RPCX="0.55303" RPCY="0.62642" RPD="18.22441" RPS="0.87003" RPV="1" LEYEX="-0.05057" LEYEY="-0.01903" LEYEZ="0.60542" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01245" REYEY="-0.02532" REYEZ="0.61048" RPUPILD="0.00364" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.54865" FPOGY="0.31935" FPOGS="1382.92322" FPOGD="0.18774" FPOGID="3584" FPOGV="1" LPOGX="0.69011" LPOGY="0.40553" LPOGV="1" RPOGX="0.43761" RPOGY="0.24356" RPOGV="1" BPOGX="0.56386" BPOGY="0.32454" BPOGV="1" LPCX="0.28195" LPCY="0.59516" LPD="22.12314" LPS="0.87003" LPV="1" RPCX="0.55309" RPCY="0.62616" RPD="18.33024" RPS="0.87003" RPV="1" LEYEX="-0.05057" LEYEY="-0.01903" LEYEZ="0.60542" LPUPILD="0.00445" LPUPILV="1" REYEX="0.01245" REYEY="-0.02532" REYEZ="0.61048" RPUPILD="0.00346" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.54916" FPOGY="0.31961" FPOGS="1382.92322" FPOGD="0.19458" FPOGID="3584" FPOGV="1" LPOGX="0.69011" LPOGY="0.40553" LPOGV="1" RPOGX="0.43761" RPOGY="0.24867" RPOGV="1" BPOGX="0.56386" BPOGY="0.32710" BPOGV="1" LPCX="0.28190" LPCY="0.59512" LPD="22.27587" LPS="0.87003" LPV="1" RPCX="0.55299" RPCY="0.62616" RPD="18.39715" RPS="0.86479" RPV="1" LEYEX="-0.05130" LEYEY="-0.01927" LEYEZ="0.61309" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01199" REYEY="-0.02447" REYEZ="0.59010" RPUPILD="0.00348" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.54930" FPOGY="0.31970" FPOGS="1382.92322" FPOGD="0.20105" FPOGID="3584" FPOGV="1" LPOGX="0.68239" LPOGY="0.40196" LPOGV="1" RPOGX="0.42484" RPOGY="0.24297" RPOGV="1" BPOGX="0.55361" BPOGY="0.32247" BPOGV="1" LPCX="0.28188" LPCY="0.59513" LPD="22.14450" LPS="0.86479" LPV="1" RPCX="0.55289" RPCY="0.62617" RPD="18.44332" RPS="0.85955" RPV="1" LEYEX="-0.05130" LEYEY="-0.01927" LEYEZ="0.61309" LPUPILD="0.00451" LPUPILV="1" REYEX="0.01199" REYEY="-0.02447" REYEZ="0.59010" RPUPILD="0.00348" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.54943" FPOGY="0.32077" FPOGS="1382.92322" FPOGD="0.20776" FPOGID="3584" FPOGV="1" LPOGX="0.67948" LPOGY="0.45681" LPOGV="1" RPOGX="0.42713" RPOGY="0.25125" RPOGV="1" BPOGX="0.55331" BPOGY="0.35403" BPOGV="1" LPCX="0.28183" LPCY="0.59510" LPD="22.21922" LPS="0.85955" LPV="1" RPCX="0.55291" RPCY="0.62610" RPD="18.25191" RPS="0.85432" RPV="1" LEYEX="-0.05130" LEYEY="-0.01927" LEYEZ="0.61309" LPUPILD="0.00449" LPUPILV="1" REYEX="0.01199" REYEY="-0.02447" REYEZ="0.59010" RPUPILD="0.00349" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.54955" FPOGY="0.32192" FPOGS="1382.92322" FPOGD="0.21436" FPOGID="3584" FPOGV="1" LPOGX="0.67950" LPOGY="0.46059" LPOGV="1" RPOGX="0.42718" RPOGY="0.25642" RPOGV="1" BPOGX="0.55334" BPOGY="0.35850" BPOGV="1" LPCX="0.28175" LPCY="0.59513" LPD="22.33225" LPS="0.85432" LPV="1" RPCX="0.55279" RPCY="0.62598" RPD="18.17878" RPS="0.84908" RPV="1" LEYEX="-0.05057" LEYEY="-0.01895" LEYEZ="0.60435" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01199" REYEY="-0.02447" REYEZ="0.59010" RPUPILD="0.00347" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.54926" FPOGY="0.32307" FPOGS="1382.92322" FPOGD="0.22107" FPOGID="3584" FPOGV="1" LPOGX="0.66291" LPOGY="0.46652" LPOGV="1" RPOGX="0.41705" RPOGY="0.25599" RPOGV="1" BPOGX="0.53998" BPOGY="0.36125" BPOGV="1" LPCX="0.28173" LPCY="0.59510" LPD="22.21457" LPS="0.84908" LPV="1" RPCX="0.55281" RPCY="0.62593" RPD="18.29277" RPS="0.84908" RPV="1" LEYEX="-0.05057" LEYEY="-0.01895" LEYEZ="0.60435" LPUPILD="0.00448" LPUPILV="1" REYEX="0.01199" REYEY="-0.02447" REYEZ="0.59010" RPUPILD="0.00343" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
