FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.57033,0.15482,942.7774,0.1405,4014.0,1.0,0.56839,0.08204,1.0,0.545,0.20863,1.0,0.5567,0.14534,1.0,0.22667,0.54198,22.88615,1.10061,1.0,0.48539,0.55098,24.87631,1.10061,1.0,-0.06934,-0.01067,0.662,0.005,1.0,-0.00367,-0.01218,0.64421,0.00529,1.0,0.0,0.0,4.0
0.57072,0.15294,942.7774,0.1474,4014.0,1.0,0.60894,0.01483,1.0,0.54967,0.20815,1.0,0.57931,0.11149,1.0,0.22668,0.54197,22.86498,1.10061,1.0,0.48544,0.55095,24.92225,1.10061,1.0,-0.06934,-0.01067,0.662,0.005,1.0,-0.00367,-0.01218,0.64421,0.00529,1.0,0.0,0.0,4.0
0.59016,0.07897,943.31995,0.21399,4016.0,1.0,0.62657,0.05002,1.0,0.53352,0.2052,1.0,0.58005,0.12761,1.0,0.22707,0.54204,23.55274,1.06956,1.0,0.48604,0.55095,26.2445,1.06956,1.0,-0.06672,-0.01044,0.63838,0.00482,1.0,-0.00357,-0.01215,0.64261,0.00532,1.0,0.0,0.0,4.0
0.58416,0.10821,943.31995,0.21399,4016.0,0.0,0.62657,0.05002,1.0,0.53352,0.2052,1.0,0.58005,0.12761,1.0,0.22706,0.54203,23.4727,1.06956,1.0,0.48593,0.5508,25.97361,1.06956,1.0,-0.06672,-0.01044,0.63838,0.00481,1.0,-0.00357,-0.01215,0.64261,0.00536,1.0,0.0,0.0,4.0
0.58721,0.11262,943.31995,0.21399,4016.0,0.0,0.64367,0.02845,1.0,0.53687,0.2056,1.0,0.59027,0.11703,1.0,0.22703,0.54202,23.47453,1.06956,1.0,0.48598,0.55098,26.28564,1.06956,1.0,-0.06672,-0.01044,0.63838,0.00481,1.0,-0.00357,-0.01215,0.64261,0.00536,1.0,0.0,0.0,4.0
0.5896,0.11224,943.31995,0.21399,4016.0,0.0,0.64925,0.01636,1.0,0.5395,0.2066,1.0,0.59438,0.11148,1.0,0.22705,0.54198,23.30991,1.06956,1.0,0.48586,0.5508,25.9674,1.06956,1.0,-0.06672,-0.01044,0.63838,0.00481,1.0,-0.00357,-0.01215,0.64261,0.00536,1.0,0.0,0.0,4.0
0.5908,0.11205,943.54095,0.0202,4017.0,1.0,0.64925,0.01636,1.0,0.5395,0.2066,1.0,0.59438,0.11148,1.0,0.22704,0.54196,23.27892,1.06956,1.0,0.48586,0.55073,25.8111,1.06956,1.0,-0.06672,-0.01044,0.63838,0.00477,1.0,-0.00359,-0.01228,0.64736,0.00536,1.0,0.0,0.0,4.0
0.5845,0.12456,943.54095,0.02686,4017.0,1.0,0.5759,0.14479,1.0,0.54277,0.20446,1.0,0.55934,0.17462,1.0,0.22702,0.54195,23.29602,1.06956,1.0,0.48581,0.55072,25.75824,1.06956,1.0,-0.06672,-0.01044,0.63838,0.00477,1.0,-0.00359,-0.01228,0.64736,0.00536,1.0,0.0,0.0,4.0
0.5792,0.13517,943.54095,0.03357,4017.0,1.0,0.55988,0.17136,1.0,0.54542,0.20508,1.0,0.55265,0.18822,1.0,0.22702,0.54195,23.29602,1.06956,1.0,0.4859,0.55097,26.25379,1.06956,1.0,-0.06672,-0.01044,0.63838,0.00477,1.0,-0.00359,-0.01228,0.64736,0.00536,1.0,0.0,0.0,4.0
0.5754,0.14275,943.54095,0.03973,4017.0,1.0,0.55988,0.17136,1.0,0.54542,0.20508,1.0,0.55265,0.18822,1.0,0.22702,0.54195,23.29602,1.06956,1.0,0.48591,0.551,26.31897,1.06956,1.0,-0.06672,-0.01044,0.63838,0.00477,1.0,-0.00359,-0.01228,0.64736,0.00547,1.0,0.0,0.0,4.0
0.56931,0.1542,943.54095,0.04669,4017.0,1.0,0.50285,0.26298,1.0,0.55047,0.20576,1.0,0.52666,0.23437,1.0,0.227,0.54196,23.27668,1.06956,1.0,0.48591,0.551,26.31897,1.06956,1.0,-0.06672,-0.01044,0.63838,0.00477,1.0,-0.00359,-0.01228,0.64736,0.00547,1.0,0.0,0.0,4.0
0.56481,0.16253,943.54095,0.05353,4017.0,1.0,0.50874,0.25176,1.0,0.54893,0.20659,1.0,0.52884,0.22917,1.0,0.22702,0.54197,23.24488,1.06956,1.0,0.48578,0.55065,25.73133,1.06956,1.0,-0.06672,-0.01044,0.63838,0.00477,1.0,-0.00359,-0.01228,0.64736,0.00547,1.0,0.0,0.0,4.0
