FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.52299,0.3589,302.91327,0.36316,1210.0,1.0,0.46107,0.36331,1.0,0.5816,0.3139,1.0,0.52134,0.3386,1.0,0.38817,0.38708,26.14989,0.86146,1.0,0.62865,0.41769,23.20792,0.86146,1.0,-0.02734,0.0208,0.64196,0.00551,1.0,0.03105,0.01453,0.63509,0.00497,1.0,0.0,0.0,16.0
0.52311,0.35797,302.91327,0.36877,1210.0,1.0,0.46107,0.36331,1.0,0.5816,0.3139,1.0,0.52134,0.3386,1.0,0.38817,0.38708,26.14996,0.86146,1.0,0.62887,0.41768,22.96516,0.86146,1.0,-0.02713,0.02061,0.6392,0.0055,1.0,0.03105,0.01453,0.63509,0.00496,1.0,0.0,0.0,16.0
0.52334,0.35673,302.91327,0.37549,1210.0,1.0,0.46568,0.30968,1.0,0.58605,0.31963,1.0,0.52587,0.31466,1.0,0.38817,0.38709,26.12686,0.86146,1.0,0.62889,0.41761,23.08278,0.86146,1.0,-0.02713,0.02061,0.6392,0.00552,1.0,0.03105,0.01453,0.63509,0.00495,1.0,0.0,0.0,16.0
0.5237,0.35622,302.91327,0.38177,1210.0,1.0,0.46864,0.36707,1.0,0.59735,0.31497,1.0,0.53299,0.34102,1.0,0.38826,0.38711,25.98181,0.86146,1.0,0.62895,0.4177,22.93002,0.86146,1.0,-0.02713,0.02061,0.6392,0.0055,1.0,0.03105,0.01453,0.63509,0.00494,1.0,0.0,0.0,16.0
0.52406,0.35602,302.91327,0.38849,1210.0,1.0,0.46931,0.37266,1.0,0.59579,0.32727,1.0,0.53255,0.34997,1.0,0.38834,0.38707,25.94698,0.85561,1.0,0.62897,0.41773,23.24778,0.85013,1.0,-0.02645,0.02023,0.62437,0.00551,1.0,0.03065,0.01427,0.62596,0.00495,1.0,0.0,0.0,16.0
0.5244,0.35641,302.91327,0.39526,1210.0,1.0,0.48136,0.38295,1.0,0.5744,0.34308,1.0,0.52788,0.36302,1.0,0.3885,0.38693,25.96699,0.84428,1.0,0.62899,0.4177,23.26054,0.8388,1.0,-0.02645,0.02023,0.62437,0.00552,1.0,0.03065,0.01427,0.62596,0.00494,1.0,0.0,0.0,16.0
0.52454,0.35634,302.91327,0.40192,1210.0,1.0,0.48768,0.38267,1.0,0.57636,0.34737,1.0,0.53202,0.36502,1.0,0.3885,0.38693,25.96699,0.83295,1.0,0.62905,0.4177,23.16428,0.82747,1.0,-0.02645,0.02023,0.62437,0.00552,1.0,0.03065,0.01427,0.62596,0.0049,1.0,0.0,0.0,16.0
0.5247,0.35633,302.91327,0.40875,1210.0,1.0,0.48821,0.38801,1.0,0.57636,0.34737,1.0,0.53229,0.36769,1.0,0.38856,0.38691,25.96685,0.82747,1.0,0.62911,0.41773,23.16355,0.82747,1.0,-0.02695,0.0206,0.63737,0.00551,1.0,0.03128,0.01459,0.63794,0.00493,1.0,0.0,0.0,16.0
0.52483,0.35602,302.91327,0.41541,1210.0,1.0,0.4714,0.38444,1.0,0.58914,0.33643,1.0,0.53027,0.36043,1.0,0.38864,0.38697,25.85901,0.83331,1.0,0.62927,0.4177,23.08236,0.8388,1.0,-0.02695,0.0206,0.63737,0.00551,1.0,0.03128,0.01459,0.63794,0.00497,1.0,0.0,0.0,16.0
0.52482,0.35611,302.91327,0.42215,1210.0,1.0,0.47186,0.36794,1.0,0.59506,0.33498,1.0,0.53346,0.35146,1.0,0.38874,0.38694,25.7465,0.84465,1.0,0.62932,0.41771,23.0074,0.85013,1.0,-0.02695,0.0206,0.63737,0.00553,1.0,0.03128,0.01459,0.63794,0.00499,1.0,0.0,0.0,16.0
0.52482,0.35609,302.91327,0.42871,1210.0,1.0,0.47058,0.3569,1.0,0.5966,0.32279,1.0,0.53359,0.33984,1.0,0.38881,0.38695,25.7539,0.85598,1.0,0.62934,0.41775,23.01926,0.86146,1.0,-0.02701,0.02069,0.63864,0.00551,1.0,0.03143,0.01457,0.63908,0.00496,1.0,0.0,0.0,16.0
0.52497,0.35565,302.91327,0.43536,1210.0,1.0,0.4561,0.34619,1.0,0.60612,0.32419,1.0,0.53111,0.33519,1.0,0.38893,0.38701,26.01224,0.86146,1.0,0.62954,0.41782,23.0253,0.86146,1.0,-0.02701,0.02069,0.63864,0.00552,1.0,0.03143,0.01457,0.63908,0.00487,1.0,0.0,0.0,16.0
0.52519,0.35624,302.91327,0.4422,1210.0,1.0,0.46151,0.36524,1.0,0.58136,0.33776,1.0,0.52144,0.3515,1.0,0.38892,0.38704,26.0796,0.86146,1.0,0.62956,0.41786,22.96235,0.86146,1.0,-0.02701,0.02069,0.63864,0.00551,1.0,0.03143,0.01457,0.63908,0.00489,1.0,0.0,0.0,16.0
0.52541,0.35669,302.91327,0.4487,1210.0,1.0,0.46072,0.35899,1.0,0.58149,0.33664,1.0,0.5211,0.34782,1.0,0.38894,0.38707,26.07747,0.86799,1.0,0.62963,0.41776,22.68178,0.86251,1.0,-0.02838,0.02173,0.67234,0.00551,1.0,0.03094,0.01432,0.62811,0.00493,1.0,0.0,0.0,16.0
0.52586,0.35637,302.91327,0.45554,1210.0,1.0,0.46975,0.36087,1.0,0.59547,0.32849,1.0,0.53261,0.34468,1.0,0.38907,0.38709,25.96962,0.86905,1.0,0.62969,0.41773,22.76073,0.86356,1.0,-0.02838,0.02173,0.67234,0.00547,1.0,0.03094,0.01432,0.62811,0.00495,1.0,0.0,0.0,16.0
0.52608,0.35594,302.91327,0.46234,1210.0,1.0,0.46968,0.3606,1.0,0.57627,0.35739,1.0,0.52298,0.359,1.0,0.38911,0.38711,25.86674,0.8701,1.0,0.62972,0.41786,23.09361,0.86462,1.0,-0.02838,0.02173,0.67234,0.0055,1.0,0.03094,0.01432,0.62811,0.00493,1.0,0.0,0.0,16.0
0.5263,0.35544,302.91327,0.46857,1210.0,1.0,0.47095,0.37141,1.0,0.57561,0.36342,1.0,0.52328,0.36741,1.0,0.38919,0.38715,25.79235,0.85877,1.0,0.62982,0.41787,22.90397,0.85877,1.0,-0.02577,0.01981,0.61277,0.00554,1.0,0.03119,0.01441,0.6342,0.00492,1.0,0.0,0.0,16.0
0.52676,0.35384,302.91327,0.47571,1210.0,1.0,0.48275,0.33024,1.0,0.57584,0.30715,1.0,0.5293,0.31869,1.0,0.3893,0.38715,25.88818,0.84639,1.0,0.62987,0.41793,22.92753,0.85187,1.0,-0.02577,0.01981,0.61277,0.00549,1.0,0.03119,0.01441,0.6342,0.0049,1.0,0.0,0.0,16.0
0.52689,0.35289,302.91327,0.48245,1210.0,1.0,0.46199,0.3546,1.0,0.57542,0.34352,1.0,0.51871,0.34906,1.0,0.38934,0.38721,25.96043,0.83949,1.0,0.62992,0.41799,23.00882,0.84497,1.0,-0.02577,0.01981,0.61277,0.0055,1.0,0.03119,0.01441,0.6342,0.00491,1.0,0.0,0.0,16.0
0.52703,0.35194,302.91327,0.48996,1210.0,1.0,0.46212,0.35565,1.0,0.576,0.33809,1.0,0.51906,0.34687,1.0,0.38935,0.38721,26.06348,0.83843,1.0,0.62999,0.41794,22.86075,0.85004,1.0,-0.02714,0.02084,0.64629,0.00549,1.0,0.03264,0.01501,0.66257,0.0049,1.0,0.0,0.0,16.0
0.52735,0.35106,302.91327,0.49606,1210.0,1.0,0.46412,0.34275,1.0,0.58414,0.31766,1.0,0.52413,0.33021,1.0,0.38951,0.38733,26.10344,0.85589,1.0,0.63001,0.41798,22.7477,0.86202,1.0,-0.02714,0.02084,0.64629,0.0055,1.0,0.03264,0.01501,0.66257,0.00495,1.0,0.0,0.0,16.0
0.52751,0.35,302.91327,0.50262,1210.0,1.0,0.47087,0.32573,1.0,0.58801,0.31083,1.0,0.52944,0.31828,1.0,0.38951,0.38733,26.10344,0.86786,1.0,0.63005,0.41804,22.6857,0.87399,1.0,-0.02714,0.02084,0.64629,0.0055,1.0,0.03264,0.01501,0.66257,0.00494,1.0,0.0,0.0,16.0
0.52767,0.34887,302.91327,0.50952,1210.0,1.0,0.46955,0.31381,1.0,0.58874,0.30455,1.0,0.52915,0.30918,1.0,0.38951,0.38726,26.0388,0.87984,1.0,0.63002,0.41774,22.2663,0.87984,1.0,-0.02714,0.02084,0.64629,0.00548,1.0,0.03099,0.01423,0.62813,0.0049,1.0,0.0,0.0,16.0
0.52795,0.34776,302.91327,0.51627,1210.0,1.0,0.47136,0.32089,1.0,0.59652,0.30747,1.0,0.53394,0.31418,1.0,0.38952,0.38729,26.07899,0.87984,1.0,0.63001,0.41784,22.16278,0.87371,1.0,-0.02714,0.02084,0.64629,0.00548,1.0,0.03099,0.01423,0.62813,0.00493,1.0,0.0,0.0,16.0
0.52806,0.34676,302.91327,0.52264,1210.0,1.0,0.47249,0.32705,1.0,0.59482,0.31522,1.0,0.53366,0.32114,1.0,0.38954,0.38731,26.1238,0.87371,1.0,0.63009,0.41782,22.09585,0.86759,1.0,-0.02714,0.02084,0.64629,0.00549,1.0,0.03099,0.01423,0.62813,0.0049,1.0,0.0,0.0,16.0
0.52816,0.34589,302.91327,0.52917,1210.0,1.0,0.47315,0.33311,1.0,0.594,0.32182,1.0,0.53358,0.32746,1.0,0.38956,0.38736,25.97574,0.86759,1.0,0.63008,0.41785,22.20268,0.86146,1.0,-0.02714,0.02084,0.64629,0.0055,1.0,0.03174,0.01453,0.6413,0.0049,1.0,0.0,0.0,16.0
