FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.54909,0.29127,231.90883,0.40849,830.0,0.0,0.55101,0.43225,1.0,0.54717,0.15028,1.0,0.54909,0.29127,1.0,0.26995,0.58287,22.55478,1.10127,1.0,0.53832,0.56449,21.66524,1.10127,1.0,-0.05347,-0.0178,0.63787,0.00512,1.0,0.01196,-0.01489,0.65108,0.0046,1.0,0.0,0.1603,30.0
0.54981,0.29047,231.90883,0.40849,830.0,0.0,0.55101,0.43225,1.0,0.55007,0.14711,1.0,0.55054,0.28968,1.0,0.26994,0.58262,22.80616,1.10127,1.0,0.53792,0.56445,21.66633,1.0933,1.0,-0.05657,-0.01806,0.64049,0.00483,1.0,0.00908,-0.01478,0.64417,0.00458,1.0,0.0,0.0,30.0
0.53872,0.28454,231.90883,0.40849,830.0,0.0,0.49716,0.39768,1.0,0.53593,0.14764,1.0,0.51654,0.27266,1.0,0.26889,0.58277,23.6396,1.0933,1.0,0.5371,0.56446,21.991,1.08534,1.0,-0.05657,-0.01806,0.64049,0.00483,1.0,0.00908,-0.01478,0.64417,0.00458,1.0,0.0,0.0,30.0
0.5483,0.24725,233.01398,0.12712,833.0,1.0,0.58562,0.35168,1.0,0.52248,0.11611,1.0,0.55405,0.23389,1.0,0.2908,0.57827,24.97154,1.07737,1.0,0.55922,0.56222,22.01827,1.07737,1.0,-0.05102,-0.01706,0.63712,0.00514,1.0,0.01468,-0.01459,0.65494,0.00466,1.0,0.0,0.0,30.0
0.54823,0.24756,233.01398,0.13358,833.0,1.0,0.5538,0.37087,1.0,0.54009,0.13648,1.0,0.54695,0.25368,1.0,0.29067,0.57835,25.13479,1.07737,1.0,0.55922,0.56229,22.20507,1.08534,1.0,-0.05102,-0.01706,0.63712,0.00514,1.0,0.01468,-0.01459,0.65494,0.00466,1.0,0.0,0.0,30.0
0.54668,0.24805,233.01398,0.14049,833.0,1.0,0.52145,0.40729,1.0,0.50654,0.1094,1.0,0.514,0.25835,1.0,0.29054,0.57835,25.13923,1.08534,1.0,0.55907,0.56242,21.8011,1.0933,1.0,-0.05102,-0.01706,0.63712,0.00514,1.0,0.01468,-0.01459,0.65494,0.00466,1.0,0.0,0.0,30.0
0.5452,0.2484,233.01398,0.14723,833.0,1.0,0.52263,0.39643,1.0,0.5027,0.11567,1.0,0.51266,0.25605,1.0,0.29045,0.57846,25.06483,1.0933,1.0,0.55899,0.5624,21.71575,1.10127,1.0,-0.05123,-0.01724,0.63856,0.00525,1.0,0.01468,-0.01459,0.65494,0.0047,1.0,0.0,0.0,30.0
0.54512,0.25016,233.01398,0.15422,833.0,1.0,0.56135,0.40629,1.0,0.52516,0.17521,1.0,0.54325,0.29075,1.0,0.29021,0.57865,25.04063,1.10127,1.0,0.55879,0.56236,21.50383,1.10127,1.0,-0.05123,-0.01724,0.63856,0.00525,1.0,0.01468,-0.01459,0.65494,0.0047,1.0,0.0,0.0,30.0
0.54564,0.2493,233.01398,0.16089,833.0,1.0,0.60652,0.30124,1.0,0.50969,0.15577,1.0,0.5581,0.22851,1.0,0.29005,0.57871,24.91921,1.10127,1.0,0.55863,0.56258,21.71774,1.10127,1.0,-0.05123,-0.01724,0.63856,0.00525,1.0,0.01468,-0.01459,0.65494,0.0047,1.0,0.0,0.0,30.0
0.54612,0.2485,233.01398,0.1676,833.0,1.0,0.60652,0.30124,1.0,0.50969,0.15577,1.0,0.5581,0.22851,1.0,0.28993,0.57871,24.82759,1.10127,1.0,0.55856,0.5627,21.94094,1.10127,1.0,-0.05178,-0.01736,0.64303,0.00527,1.0,0.01444,-0.01459,0.65279,0.00473,1.0,0.0,0.0,30.0
0.54583,0.24769,233.01398,0.17429,833.0,1.0,0.56079,0.29778,1.0,0.51624,0.15587,1.0,0.53852,0.22683,1.0,0.28953,0.5791,24.96919,1.10127,1.0,0.5582,0.56249,21.72177,1.10127,1.0,-0.05178,-0.01736,0.64303,0.00527,1.0,0.01444,-0.01459,0.65279,0.00473,1.0,0.0,0.0,30.0
0.54621,0.24804,233.01398,0.18082,833.0,1.0,0.57321,0.35252,1.0,0.5392,0.16243,1.0,0.55621,0.25748,1.0,0.28934,0.57921,25.05029,1.10127,1.0,0.55794,0.56256,21.5594,1.10127,1.0,-0.05178,-0.01736,0.64303,0.00527,1.0,0.01444,-0.01459,0.65279,0.00473,1.0,0.0,0.0,30.0
0.5466,0.24831,233.01398,0.18712,833.0,1.0,0.57321,0.35252,1.0,0.54217,0.15911,1.0,0.55769,0.25581,1.0,0.28928,0.57929,24.97708,1.10127,1.0,0.5579,0.56284,21.78663,1.0933,1.0,-0.0519,-0.01756,0.64331,0.00531,1.0,0.01402,-0.01431,0.64034,0.00458,1.0,0.0,0.0,30.0
