FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.56078,0.31418,2384.07422,0.04712,6380.0,1.0,0.53475,0.67632,1.0,0.59005,0.04307,1.0,0.5624,0.3597,1.0,0.34463,0.88307,20.7983,0.9943,1.0,0.59502,0.8833,23.72895,0.98788,1.0,-0.03572,-0.07268,0.60303,0.0038,1.0,0.02174,-0.07287,0.6042,0.00431,1.0,0.0,0.0,5.0
0.56003,0.31172,2384.07422,0.0542,6380.0,1.0,0.53698,0.63654,1.0,0.57113,-0.05244,1.0,0.55406,0.29205,1.0,0.34462,0.88308,20.86845,0.98163,1.0,0.59499,0.88331,23.7091,0.97522,1.0,-0.03572,-0.07268,0.60303,0.0038,1.0,0.02174,-0.07287,0.6042,0.00431,1.0,0.0,0.0,5.0
0.55888,0.21635,2384.46313,0.26099,6382.0,1.0,0.57572,0.56506,1.0,0.56102,-0.06948,1.0,0.56837,0.24779,1.0,0.33821,0.88475,21.61516,1.02034,1.0,0.58848,0.88273,23.33127,1.02746,1.0,-0.03836,-0.07525,0.62164,0.00405,1.0,0.02148,-0.07736,0.64227,0.00459,1.0,0.0,0.0,5.0
0.55909,0.2166,2384.46313,0.26758,6382.0,1.0,0.57169,0.48843,1.0,0.56334,-0.03548,1.0,0.56751,0.22647,1.0,0.33792,0.88489,21.67545,1.02746,1.0,0.58834,0.88267,23.28271,1.03459,1.0,-0.03836,-0.07525,0.62164,0.00405,1.0,0.02148,-0.07736,0.64227,0.00459,1.0,0.0,0.0,5.0
0.55936,0.21672,2384.46313,0.27417,6382.0,1.0,0.57218,0.48605,1.0,0.56884,-0.04286,1.0,0.57051,0.22159,1.0,0.33771,0.88478,21.42672,1.02834,1.0,0.58835,0.88268,23.44263,1.02193,1.0,-0.03755,-0.07339,0.60628,0.00401,1.0,0.02006,-0.07248,0.6025,0.00433,1.0,0.0,0.0,5.0
0.55947,0.21765,2384.46313,0.28076,6382.0,1.0,0.55714,0.56717,1.0,0.5708,-0.05316,1.0,0.56397,0.25701,1.0,0.33749,0.88481,21.84213,1.01568,1.0,0.58796,0.88246,23.51048,1.00214,1.0,-0.03755,-0.07339,0.60628,0.00401,1.0,0.02006,-0.07248,0.6025,0.00433,1.0,0.0,0.0,5.0
0.55961,0.21907,2384.46313,0.28784,6382.0,1.0,0.56632,0.64219,1.0,0.56495,-0.0827,1.0,0.56563,0.27975,1.0,0.33742,0.88475,22.02684,0.99589,1.0,0.58773,0.88233,23.5936,0.98234,1.0,-0.03755,-0.07339,0.60628,0.00401,1.0,0.02006,-0.07248,0.6025,0.00433,1.0,0.0,0.0,5.0
0.55964,0.22087,2384.46313,0.29443,6382.0,1.0,0.55716,0.68298,1.0,0.56495,-0.0827,1.0,0.56105,0.30014,1.0,0.33724,0.8848,21.71059,0.98234,1.0,0.58775,0.88246,23.92575,0.98234,1.0,-0.03949,-0.07709,0.63688,0.00407,1.0,0.02124,-0.0771,0.64089,0.00452,1.0,0.0,0.0,5.0
0.55956,0.22255,2384.46313,0.30127,6382.0,1.0,0.54205,0.55856,1.0,0.5697,0.03806,1.0,0.55587,0.29831,1.0,0.33688,0.88478,21.52689,0.98859,1.0,0.58732,0.88216,23.80729,1.00214,1.0,-0.03949,-0.07709,0.63688,0.00407,1.0,0.02124,-0.0771,0.64089,0.00452,1.0,0.0,0.0,5.0
0.55916,0.22289,2384.46313,0.30762,6382.0,1.0,0.55773,0.55037,1.0,0.52372,-0.07293,1.0,0.54073,0.23872,1.0,0.33674,0.88488,21.7866,1.00839,1.0,0.5872,0.88234,23.37214,1.02193,1.0,-0.03949,-0.07709,0.63688,0.00407,1.0,0.02124,-0.0771,0.64089,0.00452,1.0,0.0,0.0,5.0
0.55877,0.22288,2384.46313,0.31445,6382.0,1.0,0.56834,0.4988,1.0,0.51281,-0.0542,1.0,0.54058,0.2223,1.0,0.33666,0.88478,21.55806,1.02818,1.0,0.58709,0.8823,23.56616,1.04172,1.0,-0.03868,-0.07515,0.62079,0.00413,1.0,0.02106,-0.07709,0.64119,0.00472,1.0,0.0,0.0,5.0
0.5589,0.22199,2384.46313,0.32129,6382.0,1.0,0.54669,0.45629,1.0,0.56114,0.00516,1.0,0.55391,0.23072,1.0,0.33615,0.8848,21.49765,1.04172,1.0,0.58661,0.88228,23.35359,1.04172,1.0,-0.03868,-0.07515,0.62079,0.00413,1.0,0.02106,-0.07709,0.64119,0.00472,1.0,0.0,0.0,5.0
0.55877,0.22253,2384.46313,0.32788,6382.0,1.0,0.56627,0.47217,1.0,0.54382,-0.01561,1.0,0.55505,0.22828,1.0,0.33609,0.88489,21.68155,1.04172,1.0,0.58648,0.88217,23.36585,1.04172,1.0,-0.03868,-0.07515,0.62079,0.00413,1.0,0.02106,-0.07709,0.64119,0.00472,1.0,0.0,0.0,5.0
0.55819,0.24828,2384.46313,0.32788,6382.0,0.0,0.56627,0.47217,1.0,0.54382,-0.01561,1.0,0.55505,0.22828,1.0,0.33599,0.8847,21.23231,1.04172,1.0,0.58639,0.88221,23.50254,1.04172,1.0,-0.03967,-0.0767,0.6336,0.0042,1.0,0.02086,-0.07701,0.64097,0.00471,1.0,0.0,0.0,5.0
0.56721,0.25071,2384.46313,0.32788,6382.0,0.0,0.60289,0.52171,1.0,0.54958,-0.01544,1.0,0.57623,0.25314,1.0,0.33553,0.88485,21.42169,1.04172,1.0,0.58608,0.88194,23.44214,1.04172,1.0,-0.03967,-0.0767,0.6336,0.0042,1.0,0.02086,-0.07701,0.64097,0.00471,1.0,0.0,0.0,5.0
0.56236,0.23217,2384.46313,0.32788,6382.0,0.0,0.55053,0.47224,1.0,0.55479,-0.08207,1.0,0.55266,0.19508,1.0,0.33538,0.88486,21.47042,1.04172,1.0,0.58587,0.8818,23.35352,1.04172,1.0,-0.03967,-0.0767,0.6336,0.0042,1.0,0.02086,-0.07701,0.64097,0.00471,1.0,0.0,0.0,5.0
0.55993,0.22289,2384.79785,0.02002,6383.0,1.0,0.55053,0.47224,1.0,0.55479,-0.08207,1.0,0.55266,0.19508,1.0,0.33528,0.88481,21.40424,1.04172,1.0,0.58582,0.88173,23.2487,1.04172,1.0,-0.17724,-0.34868,2.87868,0.0042,0.0,0.0205,-0.07636,0.63594,0.00462,1.0,0.0,0.0,5.0
0.5609,0.22531,2384.79785,0.02661,6383.0,1.0,0.57923,0.53241,1.0,0.5503,-0.06251,1.0,0.56477,0.23495,1.0,0.33499,0.88488,21.56574,1.04172,1.0,0.58536,0.88173,23.12449,1.04172,1.0,-0.17724,-0.34868,2.87868,0.0042,0.0,0.0205,-0.07636,0.63594,0.00462,1.0,0.0,0.0,5.0
0.56347,0.22029,2384.79785,0.0332,6383.0,1.0,0.6144,0.5086,1.0,0.53822,-0.11814,1.0,0.57631,0.19523,1.0,0.33479,0.88493,21.46104,1.04172,1.0,0.58518,0.8817,23.24016,1.04172,1.0,-0.17724,-0.34868,2.87868,0.0042,0.0,0.0205,-0.07636,0.63594,0.00462,1.0,0.0,0.0,5.0
0.56564,0.21722,2384.79785,0.04004,6383.0,1.0,0.60892,0.53171,1.0,0.54837,-0.13416,1.0,0.57865,0.19878,1.0,0.33459,0.88477,21.29448,1.03547,1.0,0.58519,0.8816,23.27769,1.02193,1.0,-0.04151,-0.07964,0.65752,0.00435,1.0,0.01946,-0.07276,0.60635,0.00433,1.0,0.0,0.0,5.0
0.56486,0.22508,2384.79785,0.04712,6383.0,1.0,0.54912,0.62008,1.0,0.56965,-0.05987,1.0,0.55939,0.2801,1.0,0.33431,0.88483,21.42462,1.01568,1.0,0.58483,0.8815,23.49686,1.00214,1.0,-0.04151,-0.07964,0.65752,0.00435,1.0,0.01946,-0.07276,0.60635,0.00433,1.0,0.0,0.0,5.0
0.56483,0.23709,2384.79785,0.05396,6383.0,1.0,0.5453,0.68447,1.0,0.58391,-0.0181,1.0,0.5646,0.33319,1.0,0.33415,0.88499,21.36221,0.99589,1.0,0.58459,0.88156,23.33033,0.98234,1.0,-0.04151,-0.07964,0.65752,0.00435,1.0,0.01946,-0.07276,0.60635,0.00433,1.0,0.0,0.0,5.0
0.56443,0.24844,2384.79785,0.06055,6383.0,1.0,0.53788,0.71922,1.0,0.58391,-0.0181,1.0,0.5609,0.35056,1.0,0.33416,0.88493,21.17798,0.98234,1.0,0.58456,0.88156,23.40005,0.98234,1.0,-0.176,-0.34464,2.84535,0.00435,0.0,0.02061,-0.07743,0.64527,0.00445,1.0,0.0,0.0,5.0
0.56318,0.25739,2384.79785,0.06738,6383.0,1.0,0.5348,0.7185,1.0,0.56639,-0.02477,1.0,0.5506,0.34686,1.0,0.3339,0.88511,21.82693,0.98859,1.0,0.5843,0.88156,23.58159,1.00214,1.0,-0.176,-0.34464,2.84535,0.00435,0.0,0.02061,-0.07743,0.64527,0.00445,1.0,0.0,0.0,5.0
0.56093,0.25881,2384.79785,0.07397,6383.0,1.0,0.53001,0.60943,1.0,0.54239,-0.0604,1.0,0.5362,0.27451,1.0,0.33375,0.88512,21.71942,1.00839,1.0,0.58423,0.88145,23.73558,1.02193,1.0,-0.176,-0.34464,2.84535,0.00435,0.0,0.02061,-0.07743,0.64527,0.00445,1.0,0.0,0.0,5.0
0.55921,0.25901,2384.79785,0.08081,6383.0,1.0,0.53475,0.58301,1.0,0.54239,-0.0604,1.0,0.53857,0.2613,1.0,0.33375,0.88494,21.29201,1.02193,1.0,0.58415,0.88137,23.69365,1.02193,1.0,-0.03872,-0.07394,0.61048,0.00399,1.0,0.01939,-0.07318,0.60986,0.00443,1.0,0.0,0.0,5.0
0.55879,0.26217,2384.79785,0.0874,6383.0,1.0,0.54852,0.63838,1.0,0.55814,-0.03172,1.0,0.55333,0.30333,1.0,0.33353,0.88526,22.39222,1.01568,1.0,0.58395,0.88131,23.70092,1.00214,1.0,-0.03872,-0.07394,0.61048,0.00399,1.0,0.01939,-0.07318,0.60986,0.00443,1.0,0.0,0.0,5.0
0.55854,0.27107,2384.79785,0.09399,6383.0,1.0,0.52776,0.78739,1.0,0.58226,0.00389,1.0,0.55501,0.39564,1.0,0.3334,0.88516,22.57504,0.99589,1.0,0.58391,0.8814,23.50654,0.98234,1.0,-0.03872,-0.07394,0.61048,0.00399,1.0,0.01939,-0.07318,0.60986,0.00443,1.0,0.0,0.0,5.0
0.5581,0.27986,2384.79785,0.10083,6383.0,1.0,0.52091,0.81954,1.0,0.58226,0.00389,1.0,0.55159,0.41172,1.0,0.33342,0.8853,22.24086,0.98234,1.0,0.58386,0.88136,23.73052,0.98234,1.0,-0.17787,-0.3468,2.86135,0.00399,0.0,0.02038,-0.07731,0.64424,0.00451,1.0,0.0,0.0,5.0
0.55597,0.31688,2384.79785,0.10083,6383.0,0.0,0.51942,0.86356,1.0,0.57366,0.03915,1.0,0.54654,0.45136,1.0,0.33337,0.88521,22.10998,0.98859,1.0,0.58381,0.88148,23.43787,1.00214,1.0,-0.17787,-0.3468,2.86135,0.00399,0.0,0.02038,-0.07731,0.64424,0.00451,1.0,0.0,0.0,5.0
0.54821,0.35532,2384.79785,0.10083,6383.0,0.0,0.5317,0.83127,1.0,0.54918,-0.04377,1.0,0.54044,0.39375,1.0,0.33333,0.88547,21.53673,1.00839,1.0,0.58379,0.88145,23.36482,1.02193,1.0,-0.17787,-0.3468,2.86135,0.00399,0.0,0.02038,-0.07731,0.64424,0.00451,1.0,0.0,0.0,5.0
0.54605,0.36159,2384.79785,0.10083,6383.0,0.0,0.54381,0.7777,1.0,0.53967,-0.02939,1.0,0.54174,0.37415,1.0,0.3334,0.88552,21.52048,1.02818,1.0,0.58378,0.88151,23.17904,1.04172,1.0,-0.17787,-0.3468,2.86135,0.00399,0.0,0.02038,-0.07731,0.64424,0.00467,1.0,0.0,0.0,5.0
0.55117,0.33697,2384.90527,0.02026,6384.0,1.0,0.59044,0.54964,1.0,0.54259,-0.02344,1.0,0.56652,0.2631,1.0,0.33336,0.88555,21.57309,1.04172,1.0,0.58367,0.88162,23.4333,1.04172,1.0,-0.17787,-0.3468,2.86135,0.00399,0.0,0.02038,-0.07731,0.64424,0.00467,1.0,0.0,0.0,5.0
0.55411,0.3229,2384.90527,0.02686,6384.0,1.0,0.58222,0.56171,1.0,0.54954,-0.02844,1.0,0.56588,0.26664,1.0,0.33338,0.88547,21.32927,1.04172,1.0,0.58366,0.8817,23.32054,1.04172,1.0,-0.17787,-0.3468,2.86135,0.00399,0.0,0.02038,-0.07731,0.64424,0.00467,1.0,0.0,0.0,5.0
0.55607,0.31353,2384.90527,0.03345,6384.0,1.0,0.58222,0.56171,1.0,0.54954,-0.02844,1.0,0.56588,0.26664,1.0,0.3333,0.88562,21.65175,1.04172,1.0,0.58371,0.88169,23.19072,1.04172,1.0,-0.17787,-0.34722,2.86135,0.00399,0.0,0.02038,-0.07731,0.64424,0.00467,1.0,0.0,0.0,5.0
0.55705,0.30672,2384.90527,0.04028,6384.0,1.0,0.57889,0.58031,1.0,0.5469,-0.04848,1.0,0.56289,0.26592,1.0,0.33335,0.88545,21.31212,1.04172,1.0,0.58373,0.88173,23.4945,1.04172,1.0,-0.17787,-0.34722,2.86135,0.00399,0.0,0.02038,-0.07731,0.64424,0.00467,1.0,0.0,0.0,5.0
0.55793,0.29976,2384.90527,0.04688,6384.0,1.0,0.57753,0.58916,1.0,0.55069,-0.0871,1.0,0.56411,0.25103,1.0,0.33345,0.88551,21.30136,1.04172,1.0,0.58377,0.88171,23.51587,1.04172,1.0,-0.17787,-0.34722,2.86135,0.00399,0.0,0.02038,-0.07731,0.64424,0.00467,1.0,0.0,0.0,5.0
