FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.58611,0.4014,442.03137,0.11411,2073.0,1.0,0.50404,0.52195,1.0,0.67164,0.34496,1.0,0.58784,0.43346,1.0,0.39738,0.84487,29.65435,1.10888,1.0,0.67196,0.83785,30.73644,1.10092,1.0,-0.02575,-0.07081,0.65427,0.00641,1.0,0.04214,-0.06754,0.63728,0.00652,1.0,0.0,0.0,13.0
0.58622,0.4025,442.03137,0.12112,2073.0,1.0,0.50271,0.49965,1.0,0.67373,0.34496,1.0,0.58822,0.42231,1.0,0.39741,0.84489,29.77801,1.10868,1.0,0.672,0.83788,30.70123,1.10071,1.0,-0.02575,-0.07081,0.65427,0.00641,1.0,0.04214,-0.06754,0.63728,0.00652,1.0,0.0,0.0,13.0
0.58632,0.4035,442.03137,0.12729,2073.0,1.0,0.50272,0.49975,1.0,0.67375,0.34499,1.0,0.58824,0.42237,1.0,0.39743,0.8449,29.85192,1.10847,1.0,0.67201,0.8379,30.68159,1.10051,1.0,-0.02575,-0.07086,0.65427,0.00649,1.0,0.04214,-0.06754,0.63728,0.00646,1.0,0.0,0.0,13.0
0.58639,0.40335,442.03137,0.13425,2073.0,1.0,0.50417,0.48443,1.0,0.67139,0.31633,1.0,0.58778,0.40038,1.0,0.39748,0.84495,29.96163,1.10051,1.0,0.67207,0.83795,30.86001,1.10051,1.0,-0.02575,-0.07086,0.65427,0.00649,1.0,0.04214,-0.06754,0.63728,0.00646,1.0,0.0,0.0,13.0
0.58668,0.40678,442.03137,0.14111,2073.0,1.0,0.50466,0.53542,1.0,0.68079,0.42211,1.0,0.59272,0.47877,1.0,0.39729,0.845,29.79667,1.10051,1.0,0.67188,0.838,31.01872,1.10051,1.0,-0.02575,-0.07086,0.65427,0.00649,1.0,0.04214,-0.06754,0.63728,0.00646,1.0,0.0,0.0,13.0
0.58696,0.41004,442.03137,0.14792,2073.0,1.0,0.50488,0.54034,1.0,0.6815,0.42342,1.0,0.59319,0.48188,1.0,0.39724,0.84504,29.79124,1.09275,1.0,0.67178,0.83799,31.01417,1.09275,1.0,-0.02575,-0.07086,0.65427,0.00639,1.0,0.04214,-0.06763,0.63728,0.00648,1.0,0.0,0.0,13.0
0.58744,0.41596,442.03137,0.15451,2073.0,1.0,0.50566,0.53724,1.0,0.69103,0.56673,1.0,0.59834,0.55198,1.0,0.39705,0.84495,29.72433,1.08499,1.0,0.67147,0.83793,31.1508,1.08499,1.0,-0.02575,-0.07086,0.65427,0.00639,1.0,0.04214,-0.06763,0.63728,0.00648,1.0,0.0,0.0,13.0
0.58782,0.42317,442.03137,0.16077,2073.0,1.0,0.50493,0.66308,1.0,0.68902,0.52963,1.0,0.59698,0.59636,1.0,0.3971,0.84494,29.75251,1.07722,1.0,0.67163,0.83801,31.15057,1.07722,1.0,-0.02575,-0.07086,0.65427,0.00639,1.0,0.04214,-0.06763,0.63728,0.00648,1.0,0.0,0.0,13.0
0.58817,0.43001,442.03137,0.16788,2073.0,1.0,0.50422,0.6707,1.0,0.68949,0.53132,1.0,0.59685,0.60101,1.0,0.3971,0.84494,29.75251,1.06946,1.0,0.67164,0.83799,31.20559,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00625,1.0,0.04214,-0.06763,0.63728,0.00638,1.0,0.0,0.0,13.0
0.59023,0.46975,442.03137,0.16788,2073.0,0.0,0.50219,0.69525,1.0,0.67433,0.43126,1.0,0.58826,0.56325,1.0,0.39713,0.84498,29.76133,1.06946,1.0,0.67167,0.83807,31.22515,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00625,1.0,0.04214,-0.06763,0.63728,0.00638,1.0,0.0,0.0,13.0
0.58904,0.51419,442.03137,0.16788,2073.0,0.0,0.50289,0.69764,1.0,0.67281,0.4196,1.0,0.58785,0.55862,1.0,0.39714,0.84499,29.70727,1.06946,1.0,0.67168,0.83807,31.23435,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00625,1.0,0.04214,-0.06763,0.63728,0.00638,1.0,0.0,0.0,13.0
0.58864,0.529,442.03137,0.16788,2073.0,0.0,0.50289,0.69764,1.0,0.67281,0.4196,1.0,0.58785,0.55862,1.0,0.39715,0.84504,29.82378,1.06946,1.0,0.67169,0.83806,31.11853,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00626,1.0,0.04214,-0.06763,0.63728,0.00636,1.0,0.0,0.0,13.0
0.58844,0.54141,442.20566,0.02005,2074.0,1.0,0.50134,0.72558,1.0,0.67436,0.43172,1.0,0.58785,0.57865,1.0,0.39707,0.84513,29.94166,1.06946,1.0,0.67167,0.83809,31.15984,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00626,1.0,0.04214,-0.06763,0.63728,0.00636,1.0,0.0,0.0,13.0
0.58826,0.55138,442.20566,0.02673,2074.0,1.0,0.49979,0.74478,1.0,0.67524,0.43773,1.0,0.58752,0.59126,1.0,0.397,0.84519,29.94501,1.06946,1.0,0.67162,0.8381,31.08311,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00626,1.0,0.04214,-0.06763,0.63728,0.00636,1.0,0.0,0.0,13.0
0.58813,0.55803,442.20566,0.03345,2074.0,1.0,0.49979,0.74478,1.0,0.67524,0.43773,1.0,0.58752,0.59126,1.0,0.39698,0.8452,29.97787,1.06946,1.0,0.67161,0.8381,31.08728,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00629,1.0,0.04214,-0.06763,0.63728,0.00636,1.0,0.0,0.0,13.0
0.58886,0.55279,442.20566,0.04031,2074.0,1.0,0.50769,0.57904,1.0,0.67878,0.46373,1.0,0.59324,0.52138,1.0,0.39693,0.84525,29.98704,1.06946,1.0,0.67155,0.83807,31.21478,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00629,1.0,0.04214,-0.06763,0.63728,0.00636,1.0,0.0,0.0,13.0
0.58828,0.54168,442.20566,0.04688,2074.0,1.0,0.50708,0.60146,1.0,0.66128,0.32629,1.0,0.58418,0.46387,1.0,0.39694,0.84526,30.05326,1.06946,1.0,0.67153,0.83811,31.19345,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00629,1.0,0.04214,-0.06763,0.63728,0.00636,1.0,0.0,0.0,13.0
0.58782,0.53303,442.20566,0.0535,2074.0,1.0,0.50708,0.60146,1.0,0.66128,0.32629,1.0,0.58418,0.46387,1.0,0.39694,0.84526,30.03701,1.06946,1.0,0.67153,0.83811,31.19345,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00631,1.0,0.04377,-0.07029,0.66189,0.00662,1.0,0.0,0.0,13.0
0.58766,0.52865,442.20566,0.06033,2074.0,1.0,0.50609,0.61482,1.0,0.66633,0.36357,1.0,0.58621,0.48919,1.0,0.39688,0.84526,30.02033,1.06946,1.0,0.67151,0.83808,31.19991,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00631,1.0,0.04377,-0.07029,0.66189,0.00662,1.0,0.0,0.0,13.0
0.58786,0.529,442.20566,0.06689,2074.0,1.0,0.50364,0.66188,1.0,0.67602,0.40317,1.0,0.58983,0.53253,1.0,0.39688,0.84528,29.97927,1.06946,1.0,0.67145,0.83816,31.0439,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00631,1.0,0.04377,-0.07029,0.66189,0.00662,1.0,0.0,0.0,13.0
0.58802,0.52929,442.20566,0.07382,2074.0,1.0,0.50364,0.66188,1.0,0.67602,0.40317,1.0,0.58983,0.53253,1.0,0.39687,0.8453,29.96116,1.06946,1.0,0.67145,0.83816,31.0439,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00629,1.0,0.04377,-0.07029,0.66189,0.00659,1.0,0.0,0.0,13.0
0.58786,0.53034,442.20566,0.08051,2074.0,1.0,0.50174,0.69582,1.0,0.67002,0.38998,1.0,0.58588,0.5429,1.0,0.3968,0.84532,29.89444,1.06946,1.0,0.67137,0.83814,30.99679,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00629,1.0,0.04377,-0.07029,0.66189,0.00659,1.0,0.0,0.0,13.0
0.58773,0.53226,442.20566,0.08713,2074.0,1.0,0.5006,0.71377,1.0,0.67154,0.4006,1.0,0.58607,0.55718,1.0,0.39675,0.84535,29.96138,1.06946,1.0,0.6713,0.83818,31.2845,1.06946,1.0,-0.02575,-0.07086,0.65427,0.00629,1.0,0.04377,-0.07029,0.66189,0.00659,1.0,0.0,0.0,13.0
0.58755,0.53318,442.20566,0.09412,2074.0,1.0,0.50146,0.70049,1.0,0.66852,0.39178,1.0,0.58499,0.54614,1.0,0.39675,0.84535,29.96138,1.08596,1.0,0.67129,0.83821,31.2777,1.10288,1.0,-0.02575,-0.07086,0.65427,0.00639,1.0,0.04495,-0.07235,0.68124,0.00705,1.0,0.0,0.0,13.0
0.58742,0.53404,442.20566,0.10049,2074.0,1.0,0.5029,0.697,1.0,0.66816,0.39663,1.0,0.58553,0.54682,1.0,0.39673,0.84539,29.95125,1.11938,1.0,0.67128,0.8382,31.27767,1.1363,1.0,-0.02575,-0.07086,0.65427,0.00639,1.0,0.04495,-0.07235,0.68124,0.00705,1.0,0.0,0.0,13.0
0.58749,0.53591,442.20566,0.10718,2074.0,1.0,0.50335,0.70438,1.0,0.67379,0.42749,1.0,0.58857,0.56594,1.0,0.39669,0.84547,29.94881,1.1528,1.0,0.67124,0.83822,31.09797,1.16972,1.0,-0.02575,-0.07086,0.65427,0.00639,1.0,0.04495,-0.07235,0.68124,0.00705,1.0,0.0,0.0,13.0
0.58762,0.53624,442.20566,0.11383,2074.0,1.0,0.50747,0.67009,1.0,0.67235,0.41339,1.0,0.58991,0.54174,1.0,0.3967,0.84549,29.91462,1.18622,1.0,0.67127,0.83823,31.23614,1.20314,1.0,-0.02575,-0.07086,0.65427,0.00697,1.0,0.04495,-0.07235,0.68124,0.00768,1.0,0.0,0.0,13.0
