FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.30016,2.22198,746.10162,0.02698,3605.0,1.0,-0.31085,5.15554,1.0,0.93145,-0.72704,1.0,0.3103,2.21425,1.0,0.37587,0.73719,24.95497,1.0693,1.0,0.62559,0.72349,25.32921,1.0693,1.0,-0.03041,-0.04723,0.64793,0.00521,1.0,0.03102,-0.04455,0.64849,0.00527,1.0,0.0,0.0,29.0
0.29953,2.23002,746.10162,0.03339,3605.0,1.0,-0.34036,5.28949,1.0,0.93309,-0.74903,1.0,0.29636,2.27023,1.0,0.37589,0.73717,24.76955,1.0693,1.0,0.62556,0.72354,25.31304,1.0693,1.0,-0.03041,-0.04723,0.64793,0.00521,1.0,0.03102,-0.04455,0.64849,0.00527,1.0,0.0,0.0,29.0
0.29908,2.23577,746.10162,0.04004,3605.0,1.0,-0.34036,5.28949,1.0,0.93309,-0.74903,1.0,0.29636,2.27023,1.0,0.37588,0.73722,24.92536,1.0693,1.0,0.62558,0.72357,25.30145,1.0693,1.0,-0.03041,-0.04723,0.64793,0.00518,1.0,0.03102,-0.04455,0.64849,0.00526,1.0,0.0,0.0,29.0
0.29688,2.24708,746.10162,0.04688,3605.0,1.0,-0.37437,5.44539,1.0,0.9373,-0.79284,1.0,0.28146,2.32627,1.0,0.37586,0.73733,24.8197,1.0693,1.0,0.62551,0.72353,25.27278,1.0693,1.0,-0.03041,-0.04723,0.64793,0.00518,1.0,0.03102,-0.04455,0.64849,0.00526,1.0,0.0,0.0,29.0
0.29439,2.2597,746.10162,0.05347,3605.0,1.0,-0.38632,5.4968,1.0,0.93526,-0.7755,1.0,0.27447,2.36065,1.0,0.37581,0.7373,24.75145,1.0693,1.0,0.62549,0.72352,25.30407,1.0693,1.0,-0.03041,-0.04723,0.64793,0.00518,1.0,0.03102,-0.04455,0.64849,0.00526,1.0,0.0,0.0,29.0
0.29239,2.26979,746.10162,0.06012,3605.0,1.0,-0.38632,5.4968,1.0,0.93526,-0.7755,1.0,0.27447,2.36065,1.0,0.37569,0.73727,24.75736,1.0693,1.0,0.62546,0.72349,25.34493,1.0693,1.0,-0.03041,-0.04723,0.64793,0.00515,1.0,0.03102,-0.04455,0.64849,0.00527,1.0,0.0,0.0,29.0
0.28942,2.27584,746.10162,0.06689,3605.0,1.0,-0.44696,5.77058,1.0,0.96624,-1.09795,1.0,0.25964,2.33632,1.0,0.37567,0.7373,24.81327,1.0693,1.0,0.62541,0.72348,25.24269,1.0693,1.0,-0.03041,-0.04723,0.64793,0.00515,1.0,0.03102,-0.04455,0.64849,0.00527,1.0,0.0,0.0,29.0
0.29475,2.24532,746.10162,0.07349,3605.0,1.0,-0.25569,4.91165,1.0,0.96263,-1.09252,1.0,0.35347,1.90956,1.0,0.37565,0.73725,24.73009,1.0693,1.0,0.62533,0.72351,25.37248,1.0693,1.0,-0.03041,-0.04723,0.64793,0.00515,1.0,0.03102,-0.04455,0.64849,0.00527,1.0,0.0,0.0,29.0
0.29911,2.21949,746.10162,0.08057,3605.0,1.0,-0.26276,4.94328,1.0,0.96537,-1.1241,1.0,0.35131,1.90959,1.0,0.3756,0.73726,24.75944,1.07706,1.0,0.62533,0.72351,25.37248,1.09399,1.0,-0.03148,-0.04881,0.66961,0.00536,1.0,0.03224,-0.04644,0.67598,0.00563,1.0,0.0,0.0,29.0
0.29749,2.22471,746.10162,0.08685,3605.0,1.0,-0.39499,5.53668,1.0,0.9479,-0.95159,1.0,0.27646,2.29254,1.0,0.37551,0.73722,24.73306,1.10175,1.0,0.62523,0.72344,25.37523,1.11868,1.0,-0.03148,-0.04881,0.66961,0.00536,1.0,0.03224,-0.04644,0.67598,0.00563,1.0,0.0,0.0,29.0
0.29375,2.2419,746.10162,0.09381,3605.0,1.0,-0.45249,5.79461,1.0,0.93544,-0.82955,1.0,0.24148,2.48253,1.0,0.37543,0.73728,24.78009,1.12644,1.0,0.62519,0.7234,25.39132,1.14336,1.0,-0.03148,-0.04881,0.66961,0.00536,1.0,0.03224,-0.04644,0.67598,0.00563,1.0,0.0,0.0,29.0
0.28974,2.25981,746.10162,0.10046,3605.0,1.0,-0.4783,5.91011,1.0,0.9374,-0.85327,1.0,0.22955,2.52842,1.0,0.37543,0.7372,24.84801,1.15113,1.0,0.6252,0.72339,25.36028,1.16805,1.0,-0.03098,-0.04789,0.65689,0.00564,1.0,0.03224,-0.04644,0.67598,0.00601,1.0,0.0,0.0,29.0
0.29106,2.24655,746.10162,0.10693,3605.0,1.0,-0.35118,5.33702,1.0,0.97554,-1.26815,1.0,0.31218,2.03444,1.0,0.37556,0.73716,24.75843,1.16805,1.0,0.62539,0.72346,25.40041,1.16805,1.0,-0.03098,-0.04789,0.65689,0.00564,1.0,0.03224,-0.04644,0.67598,0.00601,1.0,0.0,0.0,29.0
0.29256,2.22663,746.10162,0.11401,3605.0,1.0,-0.36456,5.39282,1.0,1.00083,-1.61683,1.0,0.31814,1.88799,1.0,0.37588,0.73706,24.62045,1.16805,1.0,0.62559,0.72327,25.24741,1.16805,1.0,-0.03098,-0.04789,0.65689,0.00564,1.0,0.03224,-0.04644,0.67598,0.00601,1.0,0.0,0.0,29.0
