FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.0,0.0,217.68597,2.73969,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3857,0.71267,15.51247,1.0,1.0,0.63231,0.74723,17.39234,1.0,1.0,-0.02978,-0.04607,0.68245,0.00324,1.0,0.03389,-0.05251,0.67064,0.00329,1.0,0.0,0.0,13.0
0.0,0.0,217.68597,2.74614,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.38599,0.71262,15.52565,1.0,1.0,0.63243,0.74722,16.92413,1.0,1.0,-0.02934,-0.04553,0.67459,0.00314,1.0,0.03571,-0.05525,0.70558,0.00358,1.0,0.0,0.0,13.0
0.0,0.0,217.68597,3.36229,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39022,0.71247,16.13125,1.0,1.0,0.63664,0.74812,17.45429,1.0,1.0,-0.02849,-0.0458,0.67858,0.00317,1.0,0.03688,-0.05547,0.70572,0.00369,1.0,0.0,0.0,12.0
0.0,0.0,217.68597,3.36943,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39025,0.71244,15.93511,1.0,1.0,0.63669,0.74824,17.47687,1.0,1.0,-0.0283,-0.04566,0.67637,0.00323,1.0,0.03688,-0.05547,0.70572,0.0037,1.0,0.0,0.0,12.0
0.0,0.0,217.68597,3.37564,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39025,0.71245,15.93128,1.0,1.0,0.63685,0.74821,17.45839,1.0,1.0,-0.0283,-0.04566,0.67637,0.00323,1.0,0.03688,-0.05547,0.70572,0.0037,1.0,0.0,0.0,12.0
0.0,0.0,217.68597,3.38278,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39026,0.71246,15.84789,1.0,1.0,0.6369,0.74831,17.38768,1.0,1.0,-0.0283,-0.04566,0.67637,0.00323,1.0,0.03688,-0.05547,0.70572,0.0037,1.0,0.0,0.0,12.0
0.0,0.0,217.68597,3.38951,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39025,0.71241,15.8847,1.0,1.0,0.63697,0.74827,17.15849,1.0,1.0,-0.0283,-0.04566,0.67637,0.00322,1.0,0.03688,-0.05547,0.70572,0.00363,1.0,0.0,0.0,12.0
0.0,0.0,217.68597,3.39597,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39032,0.71255,16.1477,1.0,1.0,0.63701,0.74841,17.42989,1.0,1.0,-0.0283,-0.04566,0.67637,0.00322,1.0,0.03688,-0.05547,0.70572,0.00363,1.0,0.0,0.0,12.0
0.0,0.0,217.68597,3.4028,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39019,0.71259,16.20133,1.0,1.0,0.63701,0.74839,17.35755,1.0,1.0,-0.0283,-0.04566,0.67637,0.00322,1.0,0.03688,-0.05547,0.70572,0.00363,1.0,0.0,0.0,12.0
0.0,0.0,217.68597,3.40926,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39028,0.71248,15.87053,1.0,1.0,0.63698,0.74839,17.32631,1.0,1.0,-0.0283,-0.04566,0.67637,0.00322,1.0,0.03688,-0.05547,0.70572,0.00367,1.0,0.0,0.0,12.0
