FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.58799,0.43815,144.46695,0.17453,864.0,1.0,0.5164,0.62365,1.0,0.6497,0.31454,1.0,0.58305,0.46909,1.0,0.4763,0.6318,28.23661,1.09335,1.0,0.7664,0.64501,27.20427,1.08539,1.0,-0.00571,-0.02778,0.64521,0.00599,1.0,0.06393,-0.02945,0.62418,0.00557,1.0,0.0,0.0,10.0
0.59078,0.4405,145.13718,0.11342,868.0,1.0,0.53177,0.66972,1.0,0.64676,0.30314,1.0,0.58926,0.48643,1.0,0.47877,0.6336,28.94637,1.09274,1.0,0.76876,0.6475,28.39522,1.09274,1.0,-0.00506,-0.0285,0.65529,0.00613,1.0,0.06527,-0.03018,0.63176,0.00577,1.0,0.0,0.0,10.0
0.5907,0.44291,145.13718,0.12022,868.0,1.0,0.53177,0.66972,1.0,0.64676,0.30314,1.0,0.58926,0.48643,1.0,0.47877,0.6336,28.94637,1.09274,1.0,0.76876,0.64749,28.36643,1.09274,1.0,-0.00513,-0.02813,0.64556,0.00613,1.0,0.06527,-0.03028,0.63176,0.00587,1.0,0.0,0.0,10.0
0.59045,0.44554,145.13718,0.12668,868.0,1.0,0.53344,0.72425,1.0,0.63813,0.2664,1.0,0.58578,0.49533,1.0,0.47864,0.63354,28.8271,1.08498,1.0,0.76862,0.64744,28.28395,1.08498,1.0,-0.00513,-0.02813,0.64556,0.00613,1.0,0.06527,-0.03028,0.63176,0.00587,1.0,0.0,0.0,10.0
0.59,0.44633,145.13718,0.13365,868.0,1.0,0.51874,0.64057,1.0,0.64337,0.28376,1.0,0.58105,0.46217,1.0,0.4786,0.63352,28.68044,1.07722,1.0,0.76853,0.64745,28.44029,1.07722,1.0,-0.00513,-0.02813,0.64556,0.00613,1.0,0.06527,-0.03028,0.63176,0.00587,1.0,0.0,0.0,10.0
0.58462,0.47317,145.13718,0.13365,868.0,0.0,0.51687,0.65234,1.0,0.64453,0.28519,1.0,0.5807,0.46877,1.0,0.47854,0.63351,28.78417,1.06946,1.0,0.76851,0.64749,28.47971,1.06946,1.0,-0.00513,-0.02818,0.64556,0.00596,1.0,0.06557,-0.03046,0.63554,0.00581,1.0,0.0,0.0,10.0
0.58523,0.49733,145.13718,0.13365,868.0,0.0,0.51685,0.71183,1.0,0.65485,0.33114,1.0,0.58585,0.52149,1.0,0.47833,0.63358,28.91046,1.06946,1.0,0.7684,0.64757,28.53323,1.06946,1.0,-0.00513,-0.02818,0.64556,0.00596,1.0,0.06557,-0.03046,0.63554,0.00581,1.0,0.0,0.0,10.0
0.58731,0.50957,145.13718,0.13365,868.0,0.0,0.52583,0.7232,1.0,0.65711,0.34488,1.0,0.59147,0.53404,1.0,0.47832,0.63358,28.93399,1.06946,1.0,0.76836,0.64756,28.32617,1.06946,1.0,-0.00513,-0.02818,0.64556,0.00596,1.0,0.06557,-0.03046,0.63554,0.00581,1.0,0.0,0.0,10.0
0.58835,0.51568,145.27728,0.02014,869.0,1.0,0.52583,0.7232,1.0,0.65711,0.34488,1.0,0.59147,0.53404,1.0,0.4783,0.63357,28.94746,1.06946,1.0,0.76836,0.64756,28.33108,1.06946,1.0,-0.00513,-0.02818,0.64556,0.006,1.0,0.0655,-0.03042,0.63577,0.00578,1.0,0.0,0.0,10.0
0.58633,0.50254,145.27728,0.0273,869.0,1.0,0.51407,0.62964,1.0,0.64239,0.27032,1.0,0.57823,0.44998,1.0,0.47821,0.6336,29.03632,1.06946,1.0,0.76823,0.64767,28.52404,1.06946,1.0,-0.00513,-0.02818,0.64556,0.006,1.0,0.0655,-0.03042,0.63577,0.00578,1.0,0.0,0.0,10.0
