FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.50013,0.28747,921.99353,0.01971,2900.0,1.0,0.5931,0.42156,1.0,0.42321,0.17989,1.0,0.50816,0.30073,1.0,0.34349,0.93926,20.43058,1.16036,1.0,0.57992,0.93782,23.28585,1.1514,1.0,-0.17737,-0.41811,3.03636,0.00483,0.0,0.01967,-0.0899,0.65433,0.00526,1.0,0.0,0.0,24.0
0.50202,0.26953,921.99353,0.02673,2900.0,1.0,0.54736,0.34204,1.0,0.47183,0.05352,1.0,0.50959,0.19778,1.0,0.34351,0.93909,20.7381,1.14364,1.0,0.57985,0.93718,23.00487,1.13468,1.0,-0.17737,-0.41811,3.03636,0.00483,0.0,0.01967,-0.0899,0.65433,0.00526,1.0,0.0,0.0,24.0
0.5097,0.2444,922.51599,0.10016,2902.0,1.0,0.58946,0.37882,1.0,0.42545,0.18734,1.0,0.50745,0.28308,1.0,0.34783,0.92044,20.63958,1.19432,1.0,0.58257,0.92129,22.77995,1.18536,1.0,-0.03821,-0.08692,0.65923,0.00488,1.0,0.0203,-0.08637,0.65248,0.00529,1.0,0.0,0.0,25.0
0.51023,0.24315,922.51599,0.10699,2902.0,1.0,0.59825,0.37062,1.0,0.43913,0.0755,1.0,0.51869,0.22306,1.0,0.34817,0.92016,20.46273,1.17662,1.0,0.5828,0.92133,22.79107,1.16766,1.0,-0.03821,-0.08692,0.65923,0.00488,1.0,0.0203,-0.08637,0.65248,0.00529,1.0,0.0,0.0,25.0
0.5097,0.24317,922.51599,0.11389,2902.0,1.0,0.58658,0.33423,1.0,0.4149,0.15265,1.0,0.50074,0.24344,1.0,0.34823,0.92014,20.67651,1.15893,1.0,0.58286,0.92135,22.83027,1.14997,1.0,-0.03821,-0.08692,0.65923,0.00488,1.0,0.0203,-0.08637,0.65248,0.00529,1.0,0.0,0.0,25.0
0.50911,0.24376,922.51599,0.12024,2902.0,1.0,0.5822,0.35615,1.0,0.4149,0.15265,1.0,0.49855,0.2544,1.0,0.34828,0.92016,20.7334,1.14997,1.0,0.58281,0.92113,22.8829,1.14997,1.0,0.0,0.0,0.0,0.00488,0.0,0.02111,-0.08964,0.67678,0.00534,1.0,0.0,0.0,25.0
0.50832,0.2434,922.51599,0.12708,2902.0,1.0,0.60968,0.33456,1.0,0.37679,0.13871,1.0,0.49324,0.23664,1.0,0.34862,0.92005,20.76541,1.1587,1.0,0.58306,0.92137,22.96691,1.16766,1.0,0.0,0.0,0.0,0.00488,0.0,0.02111,-0.08964,0.67678,0.00534,1.0,0.0,0.0,25.0
0.51033,0.24118,922.51599,0.13379,2902.0,1.0,0.65989,0.21397,1.0,0.44101,0.1794,1.0,0.55045,0.19668,1.0,0.34866,0.92007,20.82259,1.17639,1.0,0.58316,0.92142,22.62966,1.18536,1.0,0.0,0.0,0.0,0.00488,0.0,0.02111,-0.08964,0.67678,0.00534,1.0,0.0,0.0,25.0
0.51238,0.23792,922.51599,0.14069,2902.0,1.0,0.67477,0.14991,1.0,0.43607,0.18933,1.0,0.55542,0.16962,1.0,0.34873,0.9201,20.69086,1.19409,1.0,0.58317,0.9215,23.1371,1.19409,1.0,-0.03992,-0.0914,0.69322,0.00514,1.0,0.02054,-0.08658,0.65367,0.00542,1.0,0.0,0.0,25.0
0.51293,0.23472,922.51599,0.14734,2902.0,1.0,0.6267,0.18523,1.0,0.4237,0.14335,1.0,0.5252,0.16429,1.0,0.34901,0.92013,20.97621,1.19409,1.0,0.58345,0.92149,22.7507,1.18513,1.0,-0.03992,-0.0914,0.69322,0.00514,1.0,0.02054,-0.08658,0.65367,0.00542,1.0,0.0,0.0,25.0
0.51295,0.23366,922.51599,0.15387,2902.0,1.0,0.59078,0.30253,1.0,0.43597,0.11587,1.0,0.51337,0.2092,1.0,0.34903,0.9202,21.08013,1.18513,1.0,0.58348,0.92159,22.70243,1.17616,1.0,-0.03992,-0.0914,0.69322,0.00514,1.0,0.02054,-0.08658,0.65367,0.00542,1.0,0.0,0.0,25.0
0.51288,0.23312,922.51599,0.16052,2902.0,1.0,0.58643,0.3243,1.0,0.43597,0.11587,1.0,0.5112,0.22008,1.0,0.34909,0.92012,20.83733,1.17616,1.0,0.5835,0.92158,22.96673,1.17616,1.0,-0.03918,-0.08995,0.6822,0.00502,1.0,0.02151,-0.09045,0.68291,0.00553,1.0,0.0,0.0,25.0
