FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.57575,0.38806,158.81975,0.25476,783.0,1.0,0.52059,0.66795,1.0,0.62847,0.20648,1.0,0.57453,0.43721,1.0,0.39452,0.29271,28.3886,1.06945,1.0,0.68562,0.3096,27.80766,1.06945,1.0,-0.02599,0.03958,0.64665,0.00594,1.0,0.04572,0.03591,0.64189,0.0057,1.0,0.0,0.0,14.0
0.57586,0.3898,158.81975,0.26146,783.0,1.0,0.52776,0.67541,1.0,0.63279,0.24002,1.0,0.58028,0.45771,1.0,0.39441,0.2927,28.53319,1.06945,1.0,0.68543,0.30957,27.68148,1.06945,1.0,-0.02599,0.03958,0.64665,0.00594,1.0,0.04572,0.03591,0.64189,0.0057,1.0,0.0,0.0,14.0
0.58506,0.41203,159.32901,0.34796,784.0,1.0,0.54204,0.64821,1.0,0.64654,0.28151,1.0,0.59429,0.46486,1.0,0.39582,0.29303,29.9516,1.06233,1.0,0.68807,0.30955,29.26742,1.0552,1.0,-0.02537,0.03898,0.63842,0.00615,1.0,0.04517,0.035,0.62557,0.00585,1.0,0.0,0.0,14.0
0.58489,0.41134,159.32901,0.35451,784.0,1.0,0.54833,0.56021,1.0,0.63761,0.26882,1.0,0.59297,0.41451,1.0,0.39587,0.29308,29.83706,1.0552,1.0,0.68812,0.3098,29.54132,1.04807,1.0,-0.02537,0.03898,0.63842,0.00615,1.0,0.04517,0.035,0.62557,0.00585,1.0,0.0,0.0,14.0
0.58897,0.4358,159.32901,0.35451,784.0,0.0,0.54861,0.55879,1.0,0.63632,0.26747,1.0,0.59247,0.41313,1.0,0.39588,0.29309,29.89623,1.05583,1.0,0.68812,0.3098,29.54132,1.05583,1.0,-0.02623,0.04032,0.66132,0.00626,1.0,0.04652,0.03596,0.64361,0.00602,1.0,0.0,0.0,14.0
0.58621,0.42049,159.32901,0.35451,784.0,0.0,0.53285,0.56711,1.0,0.63404,0.24326,1.0,0.58345,0.40519,1.0,0.39605,0.29326,29.89511,1.0636,1.0,0.68814,0.30994,29.43206,1.07072,1.0,-0.02623,0.04032,0.66132,0.00626,1.0,0.04652,0.03596,0.64361,0.00602,1.0,0.0,0.0,14.0
0.58532,0.41068,159.32901,0.35451,784.0,0.0,0.53631,0.54422,1.0,0.63078,0.23787,1.0,0.58355,0.39105,1.0,0.39608,0.29332,29.88348,1.07848,1.0,0.68817,0.30999,29.33683,1.08561,1.0,-0.02623,0.04032,0.66132,0.00626,1.0,0.04652,0.03596,0.64361,0.00602,1.0,0.0,0.0,14.0
0.585,0.40404,159.68996,0.02055,785.0,1.0,0.53863,0.53101,1.0,0.62946,0.23723,1.0,0.58404,0.38412,1.0,0.39609,0.29333,29.92854,1.08561,1.0,0.68816,0.31,29.34805,1.09274,1.0,-0.02533,0.03896,0.63973,0.00624,1.0,0.04626,0.03572,0.64006,0.00616,1.0,0.0,0.0,14.0
0.58464,0.40388,159.68996,0.02713,785.0,1.0,0.53006,0.56289,1.0,0.63628,0.24356,1.0,0.58317,0.40323,1.0,0.39613,0.29341,30.13633,1.08498,1.0,0.68819,0.31024,29.4837,1.08498,1.0,-0.02533,0.03896,0.63973,0.00624,1.0,0.04626,0.03572,0.64006,0.00616,1.0,0.0,0.0,14.0
0.58363,0.40606,159.68996,0.03415,785.0,1.0,0.51829,0.59317,1.0,0.63895,0.24077,1.0,0.57862,0.41697,1.0,0.39615,0.29354,30.00834,1.07722,1.0,0.68819,0.31032,29.54482,1.07722,1.0,-0.02533,0.03896,0.63973,0.00624,1.0,0.04626,0.03572,0.64006,0.00616,1.0,0.0,0.0,14.0
