FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.54297,0.48619,1335.29712,0.07983,1283.0,1.0,0.50018,0.97953,1.0,0.59608,0.08244,1.0,0.54813,0.53099,1.0,0.39182,0.80468,21.95406,1.06938,1.0,0.65547,0.79991,20.64563,1.06938,1.0,-0.02649,-0.06194,0.64475,0.00454,1.0,0.03795,-0.06069,0.63914,0.00423,1.0,0.0,0.0,4.0
0.54299,0.49224,1335.29712,0.08704,1283.0,1.0,0.49446,1.01906,1.0,0.59195,0.12278,1.0,0.54321,0.57092,1.0,0.39162,0.80463,21.76877,1.06938,1.0,0.65528,0.80005,20.89629,1.06938,1.0,-0.02649,-0.06194,0.64475,0.00454,1.0,0.03795,-0.06069,0.63914,0.00423,1.0,0.0,0.0,4.0
0.54242,0.48994,1335.29712,0.09375,1283.0,1.0,0.50326,0.85265,1.0,0.56576,0.0626,1.0,0.53451,0.45763,1.0,0.39154,0.80458,21.66062,1.06938,1.0,0.65505,0.79968,19.94081,1.06938,1.0,-0.02649,-0.06194,0.64475,0.00454,1.0,0.03795,-0.06069,0.63914,0.00423,1.0,0.0,0.0,4.0
0.54171,0.48787,1335.29712,0.10022,1283.0,1.0,0.50581,0.83946,1.0,0.55628,0.07422,1.0,0.53104,0.45684,1.0,0.39139,0.80461,21.98796,1.07714,1.0,0.65481,0.79972,19.97884,1.09407,1.0,-0.02718,-0.06305,0.65778,0.00467,1.0,0.03992,-0.064,0.674,0.00442,1.0,0.0,0.0,4.0
0.54066,0.48852,1335.29712,0.10718,1283.0,1.0,0.49803,0.88245,1.0,0.54967,0.11559,1.0,0.52385,0.49902,1.0,0.39119,0.8046,22.34752,1.10183,1.0,0.65468,0.79966,20.22153,1.11876,1.0,-0.02718,-0.06305,0.65778,0.00467,1.0,0.03992,-0.064,0.674,0.00442,1.0,0.0,0.0,4.0
0.54057,0.49015,1335.29712,0.11353,1283.0,1.0,0.50608,0.86173,1.0,0.57186,0.17385,1.0,0.53897,0.51779,1.0,0.39099,0.80442,21.75513,1.12652,1.0,0.65465,0.79962,20.37958,1.14345,1.0,-0.02718,-0.06305,0.65778,0.00467,1.0,0.03992,-0.064,0.674,0.00442,1.0,0.0,0.0,4.0
0.54064,0.49082,1335.29712,0.12048,1283.0,1.0,0.5121,0.83193,1.0,0.57186,0.17385,1.0,0.54198,0.50289,1.0,0.39088,0.80441,21.67489,1.14345,1.0,0.65454,0.79941,20.48403,1.14345,1.0,-0.0261,-0.06044,0.6306,0.00469,1.0,0.03758,-0.0604,0.63614,0.00447,1.0,0.0,0.0,4.0
0.54029,0.48702,1335.29712,0.1272,1283.0,1.0,0.51223,0.7875,1.0,0.55484,0.04222,1.0,0.53354,0.41486,1.0,0.39071,0.80412,21.81127,1.13569,1.0,0.65428,0.7994,20.27745,1.11876,1.0,-0.0261,-0.06044,0.6306,0.00469,1.0,0.03758,-0.0604,0.63614,0.00447,1.0,0.0,0.0,4.0
0.54028,0.48587,1335.29712,0.13391,1283.0,1.0,0.51076,0.85282,1.0,0.56961,0.07278,1.0,0.54018,0.4628,1.0,0.39069,0.80417,21.81286,1.111,1.0,0.65425,0.79938,20.28043,1.09407,1.0,-0.0261,-0.06044,0.6306,0.00469,1.0,0.03758,-0.0604,0.63614,0.00447,1.0,0.0,0.0,4.0
0.54013,0.48553,1335.29712,0.1405,1283.0,1.0,0.50437,0.88397,1.0,0.56961,0.07278,1.0,0.53699,0.47837,1.0,0.39048,0.80418,21.74505,1.09407,1.0,0.65417,0.79933,20.1668,1.09407,1.0,-0.02754,-0.06343,0.66179,0.00472,1.0,0.03991,-0.06414,0.67713,0.00448,1.0,0.0,0.0,4.0
0.53975,0.4882,1335.29712,0.14734,1283.0,1.0,0.50077,0.97993,1.0,0.56181,0.11402,1.0,0.53129,0.54697,1.0,0.39029,0.80409,21.54402,1.10183,1.0,0.654,0.79938,20.58712,1.11876,1.0,-0.02754,-0.06343,0.66179,0.00472,1.0,0.03991,-0.06414,0.67713,0.00448,1.0,0.0,0.0,4.0
0.53959,0.48641,1335.29712,0.15405,1283.0,1.0,0.51083,0.75968,1.0,0.56102,0.13088,1.0,0.53593,0.44528,1.0,0.39034,0.80405,21.80465,1.12652,1.0,0.65395,0.79942,20.52359,1.14345,1.0,-0.02754,-0.06343,0.66179,0.00472,1.0,0.03991,-0.06414,0.67713,0.00448,1.0,0.0,0.0,4.0
0.53954,0.48424,1335.29712,0.16052,1283.0,1.0,0.5156,0.73326,1.0,0.56102,0.13088,1.0,0.53831,0.43207,1.0,0.39032,0.80403,21.77269,1.14345,1.0,0.65385,0.79931,20.53987,1.14345,1.0,-0.02665,-0.06127,0.63923,0.00477,1.0,0.03718,-0.05995,0.63242,0.00446,1.0,0.0,0.0,4.0
0.54074,0.48234,1335.29712,0.16748,1283.0,1.0,0.53678,0.6937,1.0,0.60477,0.17605,1.0,0.57078,0.43488,1.0,0.39028,0.80392,21.96054,1.13569,1.0,0.65382,0.79926,20.63182,1.11876,1.0,-0.02665,-0.06127,0.63923,0.00477,1.0,0.03718,-0.05995,0.63242,0.00446,1.0,0.0,0.0,4.0
0.54153,0.48298,1335.29712,0.17407,1283.0,1.0,0.51635,0.83056,1.0,0.6081,0.16897,1.0,0.56222,0.49976,1.0,0.39018,0.8038,21.54107,1.111,1.0,0.65375,0.79924,20.57129,1.09407,1.0,-0.02665,-0.06127,0.63923,0.00477,1.0,0.03718,-0.05995,0.63242,0.00446,1.0,0.0,0.0,4.0
0.54221,0.48439,1335.29712,0.18042,1283.0,1.0,0.50652,0.87794,1.0,0.61423,0.16694,1.0,0.56038,0.52244,1.0,0.39017,0.8038,21.56516,1.08631,1.0,0.65371,0.79926,20.62768,1.06938,1.0,-0.02665,-0.06122,0.63923,0.00449,1.0,0.03718,-0.05991,0.63242,0.00419,1.0,0.0,0.0,4.0
0.54295,0.48512,1335.29712,0.1875,1283.0,1.0,0.51034,0.83708,1.0,0.61735,0.17394,1.0,0.56384,0.50551,1.0,0.39013,0.80383,21.54725,1.06938,1.0,0.65368,0.79925,20.60021,1.06938,1.0,-0.02665,-0.06122,0.63923,0.00449,1.0,0.03718,-0.05991,0.63242,0.00419,1.0,0.0,0.0,4.0
0.54346,0.48753,1335.29712,0.19421,1283.0,1.0,0.49979,0.92747,1.0,0.61657,0.18753,1.0,0.55818,0.5575,1.0,0.39014,0.80381,21.4474,1.06938,1.0,0.65367,0.79924,20.53425,1.06938,1.0,-0.02665,-0.06122,0.63923,0.00449,1.0,0.03718,-0.05991,0.63242,0.00419,1.0,0.0,0.0,4.0
0.54394,0.48979,1335.29712,0.20093,1283.0,1.0,0.49979,0.92747,1.0,0.61657,0.18753,1.0,0.55818,0.5575,1.0,0.39016,0.80383,21.50392,1.06938,1.0,0.65364,0.79923,20.5013,1.06938,1.0,-0.02665,-0.06122,0.63923,0.00441,1.0,0.03718,-0.05991,0.63242,0.00416,1.0,0.0,0.0,4.0
0.54458,0.49073,1335.29712,0.20752,1283.0,1.0,0.51012,0.85755,1.0,0.61891,0.18201,1.0,0.56451,0.51978,1.0,0.3901,0.80385,21.58012,1.06938,1.0,0.65361,0.79923,20.74805,1.06938,1.0,-0.02665,-0.06122,0.63923,0.00441,1.0,0.03718,-0.05991,0.63242,0.00416,1.0,0.0,0.0,4.0
0.54504,0.49217,1335.29712,0.21411,1283.0,1.0,0.50318,0.89866,1.0,0.61673,0.1777,1.0,0.55996,0.53818,1.0,0.39019,0.8038,21.55174,1.06938,1.0,0.65371,0.79931,20.51761,1.06938,1.0,-0.02665,-0.06122,0.63923,0.00441,1.0,0.03718,-0.05991,0.63242,0.00416,1.0,0.0,0.0,4.0
0.54548,0.49352,1335.29712,0.22107,1283.0,1.0,0.50318,0.89866,1.0,0.61673,0.1777,1.0,0.55996,0.53818,1.0,0.39015,0.80378,21.4861,1.06938,1.0,0.65374,0.79922,20.46482,1.06938,1.0,-0.02665,-0.06122,0.63923,0.00441,1.0,0.03718,-0.05995,0.63242,0.00415,1.0,0.0,0.0,4.0
0.54588,0.49281,1335.29712,0.22778,1283.0,1.0,0.50627,0.77691,1.0,0.61271,0.16012,1.0,0.55949,0.46851,1.0,0.39027,0.80391,21.8142,1.06938,1.0,0.65375,0.79924,20.53228,1.06938,1.0,-0.02665,-0.06122,0.63923,0.00441,1.0,0.03718,-0.05995,0.63242,0.00415,1.0,0.0,0.0,4.0
0.54618,0.49329,1335.29712,0.23425,1283.0,1.0,0.5039,0.87168,1.0,0.60954,0.14918,1.0,0.55672,0.51043,1.0,0.39028,0.80401,21.68046,1.06938,1.0,0.65376,0.79926,20.47483,1.06938,1.0,-0.02665,-0.06122,0.63923,0.00441,1.0,0.03718,-0.05995,0.63242,0.00415,1.0,0.0,0.0,4.0
0.54648,0.49358,1335.29712,0.24109,1283.0,1.0,0.50669,0.85771,1.0,0.6075,0.15013,1.0,0.5571,0.50392,1.0,0.39027,0.804,21.82638,1.07714,1.0,0.65376,0.79928,20.51667,1.07714,1.0,-0.02754,-0.06343,0.66179,0.00467,1.0,0.03718,-0.05995,0.63242,0.00419,1.0,0.0,0.0,4.0
0.55988,0.51784,1335.29712,0.24109,1283.0,0.0,0.51321,0.88299,1.0,0.6029,0.10182,1.0,0.55806,0.4924,1.0,0.39032,0.80402,21.86291,1.08491,1.0,0.65381,0.79924,20.48605,1.08491,1.0,-0.02754,-0.06343,0.66179,0.00467,1.0,0.03718,-0.05995,0.63242,0.00419,1.0,0.0,0.0,4.0
0.55695,0.50033,1335.29712,0.24109,1283.0,0.0,0.51657,0.85257,1.0,0.59146,0.11308,1.0,0.55401,0.48283,1.0,0.39037,0.80405,21.84305,1.09267,1.0,0.65388,0.7993,20.41274,1.09267,1.0,-0.02754,-0.06343,0.66179,0.00467,1.0,0.03718,-0.05995,0.63242,0.00419,1.0,0.0,0.0,4.0
0.5553,0.49282,1335.29712,0.24109,1283.0,0.0,0.52006,0.83627,1.0,0.58393,0.11929,1.0,0.552,0.47778,1.0,0.39034,0.80406,21.56071,1.10043,1.0,0.65395,0.79942,20.52359,1.11736,1.0,-0.02754,-0.06343,0.66179,0.00471,1.0,0.03933,-0.06327,0.66735,0.00459,1.0,0.0,0.0,4.0
0.55099,0.4833,1335.54492,0.02014,1284.0,1.0,0.5179,0.79502,1.0,0.55825,0.11446,1.0,0.53807,0.45474,1.0,0.39072,0.80409,21.81757,1.11736,1.0,0.65401,0.7994,20.45744,1.13428,1.0,-0.02754,-0.06343,0.66179,0.00471,1.0,0.03933,-0.06327,0.66735,0.00459,1.0,0.0,0.0,4.0
0.54795,0.4803,1335.54492,0.02673,1284.0,1.0,0.5265,0.84568,1.0,0.54504,0.09097,1.0,0.53577,0.46833,1.0,0.39076,0.80407,21.81961,1.13428,1.0,0.65424,0.79939,20.33078,1.15121,1.0,-0.02754,-0.06343,0.66179,0.00471,1.0,0.03933,-0.06327,0.66735,0.00459,1.0,0.0,0.0,4.0
0.5463,0.47657,1335.54492,0.03333,1284.0,1.0,0.53117,0.82476,1.0,0.54496,0.09107,1.0,0.53807,0.45792,1.0,0.39073,0.80399,21.51502,1.14345,1.0,0.65427,0.79939,20.13276,1.15141,1.0,-0.0261,-0.06044,0.6306,0.00465,1.0,0.03936,-0.06333,0.66697,0.00464,1.0,0.0,0.0,4.0
0.54432,0.47087,1335.54492,0.04016,1284.0,1.0,0.51852,0.80848,1.0,0.54642,0.06478,1.0,0.53247,0.43663,1.0,0.39089,0.80406,21.33301,1.14365,1.0,0.65428,0.79954,20.17742,1.13469,1.0,-0.0261,-0.06044,0.6306,0.00465,1.0,0.03936,-0.06333,0.66697,0.00464,1.0,0.0,0.0,4.0
0.54415,0.46928,1335.54492,0.04651,1284.0,1.0,0.50908,0.81929,1.0,0.5767,0.09714,1.0,0.54289,0.45821,1.0,0.39097,0.80408,21.32339,1.12693,1.0,0.65435,0.79954,20.11999,1.11797,1.0,-0.0261,-0.06044,0.6306,0.00465,1.0,0.03936,-0.06333,0.66697,0.00464,1.0,0.0,0.0,4.0
0.54415,0.46858,1335.54492,0.05359,1284.0,1.0,0.5062,0.83418,1.0,0.58225,0.09169,1.0,0.54422,0.46293,1.0,0.39108,0.80417,21.57445,1.11797,1.0,0.65451,0.7996,20.32796,1.10104,1.0,-0.02718,-0.06305,0.65778,0.00476,1.0,0.03793,-0.06092,0.64206,0.00431,1.0,0.0,0.0,4.0
0.54297,0.4729,1335.54492,0.06018,1284.0,1.0,0.50162,0.9003,1.0,0.5631,0.12322,1.0,0.53236,0.51176,1.0,0.39138,0.80428,21.78639,1.1088,1.0,0.65468,0.79959,20.3469,1.10084,1.0,-0.02718,-0.06305,0.65778,0.00476,1.0,0.03793,-0.06092,0.64206,0.00431,1.0,0.0,0.0,4.0
0.54106,0.48102,1335.54492,0.06653,1284.0,1.0,0.49451,1.04212,1.0,0.54924,0.0824,1.0,0.52187,0.56226,1.0,0.39144,0.80431,21.65367,1.1086,1.0,0.65481,0.79958,20.42613,1.10063,1.0,-0.02718,-0.06305,0.65778,0.00476,1.0,0.03793,-0.06092,0.64206,0.00431,1.0,0.0,0.0,4.0
0.53943,0.48831,1335.54492,0.07373,1284.0,1.0,0.49079,1.05855,1.0,0.55238,0.07833,1.0,0.52158,0.56844,1.0,0.39166,0.8044,21.4554,1.10063,1.0,0.65501,0.79956,20.1633,1.09267,1.0,-0.02613,-0.06095,0.63585,0.0045,1.0,0.03795,-0.06069,0.63914,0.00422,1.0,0.0,0.0,4.0
0.53871,0.48748,1335.54492,0.08032,1284.0,1.0,0.49441,0.84889,1.0,0.56566,0.10623,1.0,0.53004,0.47756,1.0,0.39194,0.80435,21.61397,1.08491,1.0,0.65516,0.79952,20.09262,1.08491,1.0,-0.02613,-0.06095,0.63585,0.0045,1.0,0.03795,-0.06069,0.63914,0.00422,1.0,0.0,0.0,4.0
0.53868,0.49277,1335.54492,0.08704,1284.0,1.0,0.48757,0.9852,1.0,0.58905,0.1378,1.0,0.53831,0.5615,1.0,0.39203,0.80438,21.72128,1.07714,1.0,0.65529,0.79959,20.22801,1.07714,1.0,-0.02613,-0.06095,0.63585,0.0045,1.0,0.03795,-0.06069,0.63914,0.00422,1.0,0.0,0.0,4.0
0.53857,0.49777,1335.54492,0.09338,1284.0,1.0,0.48501,0.9979,1.0,0.58899,0.13784,1.0,0.537,0.56787,1.0,0.39221,0.80429,21.36568,1.06938,1.0,0.65552,0.79974,20.00048,1.07735,1.0,-0.02604,-0.0612,0.63845,0.00438,1.0,0.039,-0.06212,0.65428,0.00423,1.0,0.0,0.0,4.0
0.53728,0.49745,1335.54492,0.10046,1284.0,1.0,0.48969,0.95029,1.0,0.54621,0.03496,1.0,0.51795,0.49262,1.0,0.39253,0.80416,21.30306,1.07735,1.0,0.65587,0.79954,19.96681,1.08531,1.0,-0.02604,-0.0612,0.63845,0.00438,1.0,0.039,-0.06212,0.65428,0.00423,1.0,0.0,0.0,4.0
0.5378,0.50137,1335.54492,0.10718,1284.0,1.0,0.49981,0.95841,1.0,0.59249,0.16964,1.0,0.54615,0.56402,1.0,0.39262,0.80402,21.2065,1.08531,1.0,0.65595,0.79951,20.04694,1.09328,1.0,-0.02604,-0.0612,0.63845,0.00438,1.0,0.039,-0.06212,0.65428,0.00423,1.0,0.0,0.0,4.0
0.53823,0.50447,1335.54492,0.11389,1284.0,1.0,0.50322,0.94265,1.0,0.58788,0.1719,1.0,0.54555,0.55727,1.0,0.3928,0.80422,21.54935,1.09328,1.0,0.65616,0.79958,20.25594,1.11021,1.0,-0.02587,-0.06103,0.63671,0.0045,1.0,0.0,0.0,0.0,0.00423,0.0,0.0,0.0,4.0
0.53755,0.50321,1335.54492,0.12061,1284.0,1.0,0.51059,0.86724,1.0,0.53987,0.09377,1.0,0.52523,0.4805,1.0,0.39324,0.80404,21.74651,1.11021,1.0,0.65645,0.79962,19.96413,1.11917,1.0,-0.02587,-0.06103,0.63671,0.0045,1.0,0.0,0.0,0.0,0.00423,0.0,0.0,0.0,4.0
0.53746,0.50251,1335.54492,0.12671,1284.0,1.0,0.52302,0.86347,1.0,0.54858,0.11484,1.0,0.5358,0.48915,1.0,0.39343,0.80401,21.33091,1.11917,1.0,0.65671,0.79952,20.06597,1.12813,1.0,-0.02587,-0.06103,0.63671,0.0045,1.0,0.0,0.0,0.0,0.00423,0.0,0.0,0.0,4.0
0.53235,0.52617,1335.54492,0.12671,1284.0,0.0,0.52757,0.84309,1.0,0.54524,0.11896,1.0,0.5364,0.48103,1.0,0.39371,0.804,21.41093,1.12813,1.0,0.65698,0.79962,20.20219,1.13709,1.0,-0.0254,-0.06031,0.62969,0.00456,1.0,0.0411,-0.0649,0.68353,0.00471,1.0,0.0,0.0,4.0
