FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.56545,0.2824,522.80896,0.23419,2393.0,1.0,0.53549,0.48118,1.0,0.56181,0.07264,1.0,0.54865,0.27691,1.0,0.33292,0.75264,32.20409,1.15933,1.0,0.58968,0.7396,32.97382,1.15037,1.0,-0.04182,-0.05248,0.65391,0.00731,1.0,0.02239,-0.05001,0.65636,0.00752,1.0,0.0,0.0,11.0
0.5646,0.28172,522.80896,0.24109,2393.0,1.0,0.50618,0.42841,1.0,0.56181,0.08548,1.0,0.534,0.25694,1.0,0.33325,0.75253,32.11737,1.15037,1.0,0.59005,0.73956,33.12989,1.14141,1.0,-0.04182,-0.05248,0.65391,0.00731,1.0,0.02239,-0.05001,0.65636,0.00752,1.0,0.0,0.0,11.0
0.5639,0.28113,522.80896,0.24756,2393.0,1.0,0.50564,0.44377,1.0,0.57053,0.07546,1.0,0.53808,0.25962,1.0,0.3333,0.75251,32.2066,1.13365,1.0,0.59009,0.73961,33.13815,1.11672,1.0,-0.04091,-0.05142,0.64195,0.00703,1.0,0.02199,-0.04878,0.64022,0.00711,1.0,0.0,0.0,11.0
0.56361,0.28057,522.80896,0.25452,2393.0,1.0,0.54327,0.52799,1.0,0.56166,-0.00962,1.0,0.55247,0.25918,1.0,0.33363,0.7523,32.45086,1.10896,1.0,0.59035,0.73962,32.71923,1.10099,1.0,-0.04091,-0.05142,0.64195,0.00703,1.0,0.02199,-0.04878,0.64022,0.00711,1.0,0.0,0.0,11.0
0.56339,0.28041,522.80896,0.26123,2393.0,1.0,0.53783,0.55799,1.0,0.57214,-0.00974,1.0,0.55498,0.27413,1.0,0.33365,0.7523,32.38403,1.09323,1.0,0.59038,0.73963,32.90316,1.08526,1.0,-0.04091,-0.05142,0.64195,0.00703,1.0,0.02199,-0.04878,0.64022,0.00711,1.0,0.0,0.0,11.0
0.56316,0.28044,522.80896,0.26776,2393.0,1.0,0.53516,0.57286,1.0,0.57214,-0.00974,1.0,0.55365,0.28156,1.0,0.33365,0.75228,32.43401,1.08526,1.0,0.59036,0.73963,32.88472,1.08526,1.0,-0.04145,-0.05215,0.65112,0.00688,1.0,0.02254,-0.04991,0.65504,0.00701,1.0,0.0,0.0,11.0
0.56308,0.2812,522.80896,0.27448,2393.0,1.0,0.53315,0.54526,1.0,0.5869,0.07952,1.0,0.56002,0.31239,1.0,0.3337,0.75229,32.4255,1.09303,1.0,0.5904,0.73967,32.82973,1.10099,1.0,-0.04145,-0.05215,0.65112,0.00688,1.0,0.02254,-0.04991,0.65504,0.00701,1.0,0.0,0.0,11.0
0.56294,0.28163,522.80896,0.28113,2393.0,1.0,0.5332,0.52692,1.0,0.58086,0.07271,1.0,0.55703,0.29981,1.0,0.33379,0.75239,32.37838,1.10875,1.0,0.59045,0.73977,32.84573,1.11672,1.0,-0.04145,-0.05215,0.65112,0.00688,1.0,0.02254,-0.04991,0.65504,0.00701,1.0,0.0,0.0,11.0
0.56276,0.2817,522.80896,0.2879,2393.0,1.0,0.54021,0.48484,1.0,0.56966,0.08466,1.0,0.55493,0.28475,1.0,0.3338,0.75242,32.27036,1.13321,1.0,0.59045,0.73976,32.88281,1.15014,1.0,-0.04282,-0.05394,0.67346,0.00739,1.0,0.02356,-0.05214,0.68295,0.00775,1.0,0.0,0.0,11.0
0.56248,0.28116,522.80896,0.29468,2393.0,1.0,0.53751,0.42867,1.0,0.56257,0.08603,1.0,0.55004,0.25735,1.0,0.33381,0.75244,32.29526,1.15887,1.0,0.5906,0.73984,32.92866,1.16783,1.0,-0.04282,-0.05394,0.67346,0.00739,1.0,0.02356,-0.05214,0.68295,0.00775,1.0,0.0,0.0,11.0
0.56208,0.28041,522.80896,0.30164,2393.0,1.0,0.53909,0.41826,1.0,0.54964,0.0752,1.0,0.54436,0.24673,1.0,0.33381,0.75244,32.29526,1.17656,1.0,0.5906,0.73984,32.92866,1.18553,1.0,-0.04282,-0.05394,0.67346,0.00739,1.0,0.02356,-0.05214,0.68295,0.00775,1.0,0.0,0.0,11.0
0.56168,0.27948,522.80896,0.30847,2393.0,1.0,0.54356,0.38945,1.0,0.54307,0.08398,1.0,0.54331,0.23671,1.0,0.33381,0.75244,32.29526,1.19426,1.0,0.5906,0.73984,32.92866,1.20322,1.0,-0.04282,-0.05394,0.67346,0.00779,1.0,0.02356,-0.05214,0.68295,0.00812,1.0,0.0,0.0,11.0
0.56093,0.27895,522.80896,0.31488,2393.0,1.0,0.53433,0.3929,1.0,0.51693,0.11447,1.0,0.52563,0.25369,1.0,0.33383,0.75245,32.36903,1.20322,1.0,0.59061,0.73986,32.9241,1.20322,1.0,-0.04282,-0.05394,0.67346,0.00779,1.0,0.02356,-0.05214,0.68295,0.00812,1.0,0.0,0.0,11.0
0.56007,0.27913,522.80896,0.32147,2393.0,1.0,0.54084,0.3863,1.0,0.53988,0.07428,1.0,0.54036,0.23029,1.0,0.33381,0.75248,32.28514,1.20322,1.0,0.59061,0.73986,32.9241,1.20322,1.0,-0.04282,-0.05394,0.67346,0.00779,1.0,0.02356,-0.05214,0.68295,0.00812,1.0,0.0,0.0,11.0
0.5596,0.27912,522.80896,0.32819,2393.0,1.0,0.54084,0.3863,1.0,0.53988,0.07428,1.0,0.54036,0.23029,1.0,0.33381,0.75245,32.37878,1.20322,1.0,0.59062,0.73987,32.93037,1.20322,1.0,-0.04282,-0.05394,0.67346,0.00787,1.0,0.02334,-0.05172,0.67677,0.00804,1.0,0.0,0.0,11.0
0.55868,0.27936,522.80896,0.33478,2393.0,1.0,0.5407,0.3898,1.0,0.50424,0.16288,1.0,0.52247,0.27634,1.0,0.33377,0.75257,32.39015,1.20322,1.0,0.5906,0.7399,33.07345,1.20322,1.0,-0.04282,-0.05394,0.67346,0.00787,1.0,0.02334,-0.05172,0.67677,0.00804,1.0,0.0,0.0,11.0
0.55804,0.27964,522.80896,0.34149,2393.0,1.0,0.54415,0.39362,1.0,0.50392,0.16606,1.0,0.52404,0.27984,1.0,0.33376,0.75256,32.37996,1.20322,1.0,0.5906,0.73989,33.06543,1.20322,1.0,-0.04282,-0.05394,0.67346,0.00787,1.0,0.02334,-0.05172,0.67677,0.00804,1.0,0.0,0.0,11.0
0.55741,0.27981,522.80896,0.34827,2393.0,1.0,0.54189,0.40795,1.0,0.50754,0.16066,1.0,0.52471,0.28431,1.0,0.33376,0.75257,32.37858,1.19449,1.0,0.5906,0.73993,33.00471,1.19449,1.0,-0.04145,-0.05225,0.65112,0.00755,1.0,0.02356,-0.05225,0.68295,0.00808,1.0,0.0,0.0,11.0
0.55698,0.27913,522.80896,0.3551,2393.0,1.0,0.55054,0.42578,1.0,0.52741,0.15982,1.0,0.53898,0.2928,1.0,0.3337,0.75262,32.40442,1.18576,1.0,0.59049,0.74005,32.69827,1.18576,1.0,-0.04145,-0.05225,0.65112,0.00755,1.0,0.02356,-0.05225,0.68295,0.00808,1.0,0.0,0.0,11.0
0.55632,0.27854,522.80896,0.36163,2393.0,1.0,0.54731,0.45655,1.0,0.52986,0.158,1.0,0.53859,0.30727,1.0,0.33361,0.75267,32.3145,1.17702,1.0,0.5904,0.74003,32.80818,1.17702,1.0,-0.04145,-0.05225,0.65112,0.00755,1.0,0.02356,-0.05225,0.68295,0.00808,1.0,0.0,0.0,11.0
0.5557,0.27807,522.80896,0.36841,2393.0,1.0,0.54457,0.47225,1.0,0.5331,0.15395,1.0,0.53884,0.3131,1.0,0.33359,0.75267,32.34933,1.16829,1.0,0.59039,0.74001,32.81852,1.16829,1.0,-0.04145,-0.05225,0.65112,0.00738,1.0,0.02332,-0.05168,0.67621,0.00778,1.0,0.0,0.0,11.0
0.5551,0.27742,522.80896,0.375,2393.0,1.0,0.53818,0.37251,1.0,0.55126,0.1679,1.0,0.54472,0.2702,1.0,0.33349,0.75267,32.35295,1.16829,1.0,0.59032,0.73998,32.87631,1.16829,1.0,-0.04145,-0.05225,0.65112,0.00738,1.0,0.02332,-0.05168,0.67621,0.00778,1.0,0.0,0.0,11.0
0.55461,0.2777,522.80896,0.38214,2393.0,1.0,0.54251,0.37841,1.0,0.55357,0.1742,1.0,0.54804,0.2763,1.0,0.33345,0.75264,32.32369,1.16829,1.0,0.59021,0.73994,32.88861,1.16829,1.0,-0.04145,-0.05225,0.65112,0.00738,1.0,0.02332,-0.05168,0.67621,0.00778,1.0,0.0,0.0,11.0
0.55409,0.27852,522.80896,0.38879,2393.0,1.0,0.54251,0.37841,1.0,0.55639,0.17176,1.0,0.54945,0.27508,1.0,0.33345,0.75264,32.32369,1.16829,1.0,0.59018,0.73989,32.89197,1.15933,1.0,-0.04178,-0.05255,0.65481,0.00742,1.0,0.02296,-0.05098,0.66708,0.00763,1.0,0.0,0.0,11.0
0.55312,0.27894,522.80896,0.39551,2393.0,1.0,0.50173,0.39515,1.0,0.53473,0.13875,1.0,0.51823,0.26695,1.0,0.33327,0.75281,32.48809,1.15933,1.0,0.59011,0.73989,32.86269,1.15037,1.0,-0.04178,-0.05255,0.65481,0.00742,1.0,0.02296,-0.05098,0.66708,0.00763,1.0,0.0,0.0,11.0
0.55275,0.27923,522.80896,0.40222,2393.0,1.0,0.51505,0.40312,1.0,0.54364,0.14296,1.0,0.52934,0.27304,1.0,0.33322,0.75281,32.37025,1.15037,1.0,0.59,0.73991,32.7767,1.14141,1.0,-0.04178,-0.05255,0.65481,0.00742,1.0,0.02296,-0.05098,0.66708,0.00763,1.0,0.0,0.0,11.0
0.55242,0.27927,522.80896,0.40894,2393.0,1.0,0.51503,0.40338,1.0,0.54661,0.1395,1.0,0.53082,0.27144,1.0,0.33321,0.75282,32.38317,1.15014,1.0,0.59,0.73992,32.80634,1.13321,1.0,-0.04349,-0.05463,0.68079,0.00761,1.0,0.02199,-0.04888,0.64022,0.00714,1.0,0.0,0.0,11.0
0.55152,0.2789,522.80896,0.41559,2393.0,1.0,0.53236,0.44036,1.0,0.5455,0.07004,1.0,0.53893,0.2552,1.0,0.33307,0.75282,32.30145,1.14194,1.0,0.58984,0.73989,32.91916,1.13398,1.0,-0.04349,-0.05463,0.68079,0.00761,1.0,0.02199,-0.04888,0.64022,0.00714,1.0,0.0,0.0,11.0
