FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.56842,0.45992,4717.95508,0.39453,10384,1,0.54076,0.39996,1,0.59082,0.45387,1,0.56579,0.42692,1,0.40318,0.84275,28.67502,1.14411,1,0.67336,0.87152,28.00356,1.14411,1,-0.02443,-0.07121,0.66770,0.00547,1,0.04674,-0.08197,0.70920,0.00551,1,0,0.00000,17
0.56857,0.45975,4717.95508,0.40186,10384,1,0.54143,0.40555,1,0.58926,0.46928,1,0.56535,0.43742,1,0.40317,0.84277,28.69777,1.13516,1,0.67339,0.87156,27.99867,1.13516,1,-0.02443,-0.07121,0.66770,0.00546,1,0.04674,-0.08197,0.70920,0.00552,1,0,0.00000,17
0.56872,0.45983,4717.95508,0.40820,10384,1,0.54249,0.41068,1,0.58693,0.47909,1,0.56471,0.44488,1,0.40324,0.84281,28.72578,1.12620,1,0.67342,0.87157,27.95077,1.11703,1,-0.02495,-0.07278,0.68194,0.00546,1,0.04470,-0.07829,0.67740,0.00552,1,0,0.00000,17
0.56911,0.45996,4717.95508,0.41553,10384,1,0.55297,0.43549,1,0.59375,0.48433,1,0.57336,0.45991,1,0.40332,0.84289,28.71720,1.11703,1,0.67347,0.87160,27.98310,1.10786,1,-0.02495,-0.07278,0.68194,0.00550,1,0.04470,-0.07829,0.67740,0.00552,1,0,0.00000,17
0.56938,0.46085,4717.95508,0.42188,10384,1,0.55759,0.43816,1,0.59411,0.50293,1,0.57585,0.47055,1,0.40339,0.84297,28.81339,1.10786,1,0.67348,0.87166,28.00450,1.09870,1,-0.02495,-0.07278,0.68194,0.00547,1,0.04470,-0.07829,0.67740,0.00552,1,0,0.00000,17
0.56965,0.46188,4717.95508,0.42871,10384,1,0.55942,0.44773,1,0.59176,0.51196,1,0.57559,0.47984,1,0.40335,0.84298,28.71481,1.09079,1,0.67353,0.87171,28.03619,1.08163,1,-0.02430,-0.07102,0.66547,0.00547,1,0.04470,-0.07829,0.67740,0.00555,1,0,0.00000,17
0.56979,0.46226,4717.95508,0.43506,10384,1,0.56673,0.47518,1,0.60560,0.46068,1,0.58616,0.46793,1,0.40338,0.84303,28.80915,1.07372,1,0.67357,0.87178,28.18860,1.07372,1,-0.02430,-0.07102,0.66547,0.00549,1,0.04470,-0.07829,0.67740,0.00553,1,0,0.00000,17
0.56980,0.46275,4717.95508,0.44189,10384,1,0.53588,0.49036,1,0.60085,0.47409,1,0.56836,0.48222,1,0.40345,0.84315,28.93498,1.06582,1,0.67359,0.87185,28.14919,1.06582,1,-0.02430,-0.07102,0.66547,0.00550,1,0.04470,-0.07829,0.67740,0.00553,1,0,0.00000,17
0.56978,0.46343,4717.95508,0.44873,10384,1,0.53692,0.49456,1,0.59849,0.48323,1,0.56770,0.48889,1,0.40347,0.84317,29.02551,1.05791,1,0.67366,0.87190,28.15485,1.04983,1,-0.02393,-0.07005,0.65544,0.00549,1,0.04334,-0.07587,0.65605,0.00552,1,0,0.00000,17
0.56979,0.46385,4717.95508,0.45557,10384,1,0.54284,0.51383,1,0.60803,0.44006,1,0.57544,0.47695,1,0.40355,0.84318,28.90482,1.04983,1,0.67375,0.87201,28.12107,1.04174,1,-0.02393,-0.07005,0.65544,0.00549,1,0.04334,-0.07587,0.65605,0.00553,1,0,0.00000,17
