2025-09-04 13:30:07.653895
EZ="0.64874" RPUPILD="0.00209" RPUPILV="1" BKID="159" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="877.09772" FPOGD="0.32184" FPOGID="1056" FPOGV="0" LPOGX="0.67274" LPOGY="0.58554" LPOGV="0" RPOGX="0.29737" RPOGY="0.73322" RPOGV="0" BPOGX="0.67274" BPOGY="0.58554" BPOGV="0" LPCX="0.38889" LPCY="0.33814" LPD="10.75746" LPS="0.96691" LPV="0" RPCX="0.66749" RPCY="0.36665" RPD="11.27533" RPS="0.96691" RPV="0" LEYEX="-0.02754" LEYEY="0.03129" LEYEZ="0.63985" LPUPILD="0.00208" LPUPILV="1" REYEX="0.04222" REYEY="0.02603" REYEZ="0.64874" RPUPILD="0.00209" RPUPILV="1" BKID="159" BKDUR="0.00000" BKPMIN="12" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.55751" FPOGY="0.38675" FPOGS="878.18958" FPOGD="0.30811" FPOGID="1059" FPOGV="1" LPOGX="0.64343" LPOGY="0.31707" LPOGV="1" RPOGX="0.46862" RPOGY="0.46030" RPOGV="1" BPOGX="0.55602" BPOGY="0.38869" BPOGV="1" LPCX="0.36838" LPCY="0.33472" LPD="18.28841" LPS="1.02378" LPV="1" RPCX="0.64882" RPCY="0.35685" RPD="17.77512" RPS="1.03186" RPV="1" LEYEX="-0.03310" LEYEY="0.03198" LEYEZ="0.65594" LPUPILD="0.00332" LPUPILV="1" REYEX="0.03904" REYEY="0.02893" REYEZ="0.68515" RPUPILD="0.00344" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55746" FPOGY="0.38641" FPOGS="878.18958" FPOGD="0.31482" FPOGID="1059" FPOGV="1" LPOGX="0.62968" LPOGY="0.29169" LPOGV="1" RPOGX="0.48122" RPOGY="0.44852" RPOGV="1" BPOGX="0.55545" BPOGY="0.37010" BPOGV="1" LPCX="0.36813" LPCY="0.33479" LPD="18.34734" LPS="1.03186" LPV="1" RPCX="0.64868" RPCY="0.35675" RPD="17.75368" RPS="1.03995" RPV="1" LEYEX="-0.03310" LEYEY="0.03198" LEYEZ="0.65594" LPUPILD="0.00339" LPUPILV="1" REYEX="0.03904" REYEY="0.02893" REYEZ="0.68515" RPUPILD="0.00347" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55708" FPOGY="0.38630" FPOGS="878.18958" FPOGD="0.32147" FPOGID="1059" FPOGV="1" LPOGX="0.60545" LPOGY="0.28212" LPOGV="1" RPOGX="0.47143" RPOGY="0.42891" RPOGV="1" BPOGX="0.53844" BPOGY="0.35551" BPOGV="1" LPCX="0.36794" LPCY="0.33469" LPD="17.99252" LPS="1.03995" LPV="1" RPCX="0.64857" RPCY="0.35664" RPD="17.91104" RPS="1.04804" RPV="1" LEYEX="-0.03310" LEYEY="0.03198" LEYEZ="0.65594" LPUPILD="0.00339" LPUPILV="1" REYEX="0.03904" REYEY="0.02893" REYEZ="0.68515" RPUPILD="0.00338" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55645" FPOGY="0.38600" FPOGS="878.18958" FPOGD="0.32910" FPOGID="1059" FPOGV="1" LPOGX="0.60489" LPOGY="0.27605" LPOGV="1" RPOGX="0.47120" RPOGY="0.43345" RPOGV="1" BPOGX="0.53804" BPOGY="0.35475" BPOGV="1" LPCX="0.36800" LPCY="0.33473" LPD="18.10639" LPS="1.04804" LPV="1" RPCX="0.64841" RPCY="0.35695" RPD="18.70662" RPS="1.04085" RPV="1" LEYEX="-0.03322" LEYEY="0.03190" LEYEZ="0.65634" LPUPILD="0.00340" LPUPILV="1" REYEX="0.03646" REYEY="0.02714" REYEZ="0.64155" RPUPILD="0.00335" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55676" FPOGY="0.38720" FPOGS="878.18958" FPOGD="0.33472" FPOGID="1059" FPOGV="1" LPOGX="0.65724" LPOGY="0.36158" LPOGV="1" RPOGX="0.47959" RPOGY="0.46114" RPOGV="1" BPOGX="0.56842" BPOGY="0.41136" BPOGV="1" LPCX="0.36794" LPCY="0.33461" LPD="17.88293" LPS="1.04085" LPV="1" RPCX="0.64808" RPCY="0.35693" RPD="18.14448" RPS="1.02557" RPV="1" LEYEX="-0.03322" LEYEY="0.03190" LEYEZ="0.65634" LPUPILD="0.00337" LPUPILV="1" REYEX="0.03646" REYEY="0.02714" REYEZ="0.64155" RPUPILD="0.00338" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55649" FPOGY="0.38857" FPOGS="878.18958" FPOGD="0.34106" FPOGID="1059" FPOGV="1" LPOGX="0.64623" LPOGY="0.34784" LPOGV="1" RPOGX="0.46525" RPOGY="0.48023" RPOGV="1" BPOGX="0.55574" BPOGY="0.41404" BPOGV="1" LPCX="0.36776" LPCY="0.33463" LPD="18.18840" LPS="1.02557" LPV="1" RPCX="0.64805" RPCY="0.35687" RPD="18.01978" RPS="1.01029" RPV="1" LEYEX="-0.03322" LEYEY="0.03190" LEYEZ="0.65634" LPUPILD="0.00332" LPUPILV="1" REYEX="0.03646" REYEY="0.02714" REYEZ="0.64155" RPUPILD="0.00343" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55623" FPOGY="0.39000" FPOGS="878.18958" FPOGD="0.34814" FPOGID="1059" FPOGV="1" LPOGX="0.64673" LPOGY="0.35861" LPOGV="1" RPOGX="0.46503" RPOGY="0.48512" RPOGV="1" BPOGX="0.55588" BPOGY="0.42187" BPOGV="1" LPCX="0.36763" LPCY="0.33476" LPD="18.43356" LPS="1.01029" LPV="1" RPCX="0.64797" RPCY="0.35698" RPD="17.59033" RPS="1.00221" RPV="1" LEYEX="-0.03328" LEYEY="0.03196" LEYEZ="0.65555" LPUPILD="0.00334" LPUPILV="1" REYEX="0.03741" REYEY="0.02795" REYEZ="0.66087" RPUPILD="0.00333" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55703" FPOGY="0.39222" FPOGS="878.18958" FPOGD="0.35468" FPOGID="1059" FPOGV="1" LPOGX="0.67322" LPOGY="0.40413" LPOGV="1" RPOGX="0.49550" RPOGY="0.59543" RPOGV="1" BPOGX="0.58436" BPOGY="0.49978" BPOGV="1" LPCX="0.36733" LPCY="0.33499" LPD="16.87954" LPS="1.00221" LPV="1" RPCX="0.64714" RPCY="0.35807" RPD="14.20504" RPS="1.00940" RPV="1" LEYEX="-0.03328" LEYEY="0.03196" LEYEZ="0.65555" LPUPILD="0.00335" LPUPILV="1" REYEX="0.03741" REYEY="0.02795" REYEZ="0.66087" RPUPILD="0.00306" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
