2025-05-29 11:02:47.214890
<ACK ID="ENABLE_SEND_POG_FIX" STATE="1" />
<ACK ID="ENABLE_SEND_POG_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_BEST" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_BLINK" STATE="1" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.05426" FPOGY="-0.05871" FPOGS="3519.28540" FPOGD="0.07324" FPOGID="8210" FPOGV="1" LPOGX="0.12048" LPOGY="0.09136" LPOGV="1" RPOGX="-0.01299" RPOGY="-0.08160" RPOGV="1" BPOGX="0.05375" BPOGY="0.00488" BPOGV="1" LPCX="0.39495" LPCY="0.52110" LPD="20.18892" LPS="0.96770" LPV="1" RPCX="0.64162" RPCY="0.53665" RPD="25.14108" RPS="0.96770" RPV="1" LEYEX="-0.02426" LEYEY="-0.00573" LEYEZ="0.64189" LPUPILD="0.00473" LPUPILV="1" REYEX="0.03655" REYEY="-0.00921" REYEZ="0.64304" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.05433" FPOGY="-0.05350" FPOGS="3519.28540" FPOGD="0.08008" FPOGID="8210" FPOGV="1" LPOGX="0.12048" LPOGY="0.09136" LPOGV="1" RPOGX="-0.01025" RPOGY="-0.07343" RPOGV="1" BPOGX="0.05512" BPOGY="0.00897" BPOGV="1" LPCX="0.39400" LPCY="0.52160" LPD="20.60472" LPS="0.96770" LPV="1" RPCX="0.64139" RPCY="0.53659" RPD="24.60916" RPS="0.96127" RPV="1" LEYEX="-0.02504" LEYEY="-0.00594" LEYEZ="0.65487" LPUPILD="0.00449" LPUPILV="1" REYEX="0.03551" REYEY="-0.00913" REYEZ="0.63060" RPUPILD="0.00554" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.05427" FPOGY="-0.05209" FPOGS="3519.28540" FPOGD="0.08716" FPOGID="8210" FPOGV="1" LPOGX="0.10725" LPOGY="0.04091" LPOGV="1" RPOGX="-0.00008" RPOGY="-0.10834" RPOGV="1" BPOGX="0.05359" BPOGY="-0.03371" BPOGV="1" LPCX="0.39326" LPCY="0.52150" LPD="20.98527" LPS="0.96127" LPV="1" RPCX="0.64059" RPCY="0.53723" RPD="25.23952" RPS="0.95484" RPV="1" LEYEX="-0.02504" LEYEY="-0.00594" LEYEZ="0.65487" LPUPILD="0.00424" LPUPILV="1" REYEX="0.03551" REYEY="-0.00913" REYEZ="0.63060" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.05491" FPOGY="-0.04829" FPOGS="3519.28540" FPOGD="0.09424" FPOGID="8210" FPOGV="1" LPOGX="0.13394" LPOGY="0.07849" LPOGV="1" RPOGX="-0.00635" RPOGY="-0.06880" RPOGV="1" BPOGX="0.06380" BPOGY="0.00484" BPOGV="1" LPCX="0.39289" LPCY="0.52215" LPD="20.71107" LPS="0.95484" LPV="1" RPCX="0.64012" RPCY="0.53779" RPD="25.76225" RPS="0.94841" RPV="1" LEYEX="-0.02504" LEYEY="-0.00594" LEYEZ="0.65487" LPUPILD="0.00440" LPUPILV="1" REYEX="0.03551" REYEY="-0.00913" REYEZ="0.63060" RPUPILD="0.00547" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.05566" FPOGY="-0.04453" FPOGS="3519.28540" FPOGD="0.10059" FPOGID="8210" FPOGV="1" LPOGX="0.13741" LPOGY="0.08437" LPOGV="1" RPOGX="-0.00360" RPOGY="-0.06056" RPOGV="1" BPOGX="0.06691" BPOGY="0.01190" BPOGV="1" LPCX="0.39267" LPCY="0.52255" LPD="20.91682" LPS="0.94841" LPV="1" RPCX="0.63972" RPCY="0.53745" RPD="24.76765" RPS="0.94197" RPV="1" LEYEX="-0.02502" LEYEY="-0.00604" LEYEZ="0.64422" LPUPILD="0.00454" LPUPILV="1" REYEX="0.03490" REYEY="-0.00921" REYEZ="0.62655" RPUPILD="0.00548" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.05590" FPOGY="-0.04381" FPOGS="3519.28540" FPOGD="0.10718" FPOGID="8210" FPOGV="1" LPOGX="0.12046" LPOGY="0.04486" LPOGV="1" RPOGX="-0.00084" RPOGY="-0.10954" RPOGV="1" BPOGX="0.05981" BPOGY="-0.03234" BPOGV="1" LPCX="0.39163" LPCY="0.52242" LPD="21.01974" LPS="0.94197" LPV="1" RPCX="0.63881" RPCY="0.53805" RPD="25.32478" RPS="0.94197" RPV="1" LEYEX="-0.02502" LEYEY="-0.00604" LEYEZ="0.64422" LPUPILD="0.00430" LPUPILV="1" REYEX="0.03490" REYEY="-0.00921" REYEZ="0.62655" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.05724" FPOGY="-0.04082" FPOGS="3519.28540" FPOGD="0.11401" FPOGID="8210" FPOGV="1" LPOGX="0.14500" LPOGY="0.09585" LPOGV="1" RPOGX="0.01478" RPOGY="-0.07561" RPOGV="1" BPOGX="0.07989" BPOGY="0.01012" BPOGV="1" LPCX="0.39141" LPCY="0.52301" LPD="20.95045" LPS="0.94197" LPV="1" RPCX="0.63841" RPCY="0.53843" RPD="25.43023" RPS="0.94197" RPV="1" LEYEX="-0.02502" LEYEY="-0.00604" LEYEZ="0.64422" LPUPILD="0.00440" LPUPILV="1" REYEX="0.03490" REYEY="-0.00921" REYEZ="0.62655" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.05836" FPOGY="-0.03836" FPOGS="3519.28540" FPOGD="0.12061" FPOGID="8210" FPOGV="1" LPOGX="0.14500" LPOGY="0.09585" LPOGV="1" RPOGX="0.01215" RPOGY="-0.08394" RPOGV="1" BPOGX="0.07858" BPOGY="0.00596" BPOGV="1" LPCX="0.39100" LPCY="0.52314" LPD="20.81199" LPS="0.94197" LPV="1" RPCX="0.63813" RPCY="0.53847" RPD="25.28066" RPS="0.94841" RPV="1" LEYEX="-0.02511" LEYEY="-0.00616" LEYEZ="0.63659" LPUPILD="0.00441" LPUPILV="1" REYEX="0.03521" REYEY="-0.00960" REYEZ="0.63970" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.05871" FPOGY="-0.03837" FPOGS="3519.28540" FPOGD="0.12720" FPOGID="8210" FPOGV="1" LPOGX="0.11938" LPOGY="0.07224" LPOGV="1" RPOGX="0.01150" RPOGY="-0.14944" RPOGV="1" BPOGX="0.06544" BPOGY="-0.03860" BPOGV="1" LPCX="0.39002" LPCY="0.52348" LPD="20.77719" LPS="0.94841" LPV="1" RPCX="0.63704" RPCY="0.53883" RPD="24.92688" RPS="0.95484" RPV="1" LEYEX="-0.02511" LEYEY="-0.00616" LEYEZ="0.63659" LPUPILD="0.00429" LPUPILV="1" REYEX="0.03521" REYEY="-0.00960" REYEZ="0.63970" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.06188" FPOGY="-0.01020" FPOGS="3519.28540" FPOGD="0.12720" FPOGID="8210" FPOGV="0" LPOGX="0.12702" LPOGY="0.10482" LPOGV="1" RPOGX="0.01656" RPOGY="-0.12676" RPOGV="1" BPOGX="0.07179" BPOGY="-0.01097" BPOGV="1" LPCX="0.38987" LPCY="0.52422" LPD="20.49477" LPS="0.95484" LPV="1" RPCX="0.63668" RPCY="0.53945" RPD="25.73213" RPS="0.96127" RPV="1" LEYEX="-0.02511" LEYEY="-0.00616" LEYEZ="0.63659" LPUPILD="0.00457" LPUPILV="1" REYEX="0.03521" REYEY="-0.00960" REYEZ="0.63970" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
