2025-06-09 11:42:49.930672
="0.64319" RPUPILD="0.00578" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57783" FPOGY="0.38274" FPOGS="886.87372" FPOGD="0.28247" FPOGID="2986" FPOGV="1" LPOGX="0.67929" LPOGY="0.44213" LPOGV="1" RPOGX="0.49292" RPOGY="0.34652" RPOGV="1" BPOGX="0.58610" BPOGY="0.39433" BPOGV="1" LPCX="0.33164" LPCY="0.43707" LPD="29.80844" LPS="0.94163" LPV="1" RPCX="0.58068" RPCY="0.45909" RPD="28.76098" RPS="0.94163" RPV="1" LEYEX="-0.18174" LEYEY="0.05034" LEYEZ="2.86813" LPUPILD="0.00606" LPUPILV="0" REYEX="0.01987" REYEY="0.00685" REYEZ="0.64319" RPUPILD="0.00579" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.57186" FPOGY="0.35867" FPOGS="888.02649" FPOGD="0.03979" FPOGID="2989" FPOGV="1" LPOGX="0.66448" LPOGY="0.41416" LPOGV="1" RPOGX="0.45798" RPOGY="0.31549" RPOGV="1" BPOGX="0.56123" BPOGY="0.36483" BPOGV="1" LPCX="0.32842" LPCY="0.43846" LPD="28.84304" LPS="0.94792" LPV="1" RPCX="0.57712" RPCY="0.45983" RPD="26.98822" RPS="0.94792" RPV="1" LEYEX="-0.04321" LEYEY="0.01113" LEYEZ="0.65641" LPUPILD="0.00593" LPUPILV="1" REYEX="0.01874" REYEY="0.00660" REYEZ="0.63744" RPUPILD="0.00543" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56998" FPOGY="0.35968" FPOGS="888.02649" FPOGD="0.04645" FPOGID="2989" FPOGV="1" LPOGX="0.64666" LPOGY="0.41190" LPOGV="1" RPOGX="0.46698" RPOGY="0.32157" RPOGV="1" BPOGX="0.55682" BPOGY="0.36673" BPOGV="1" LPCX="0.32850" LPCY="0.43850" LPD="28.92340" LPS="0.95420" LPV="1" RPCX="0.57715" RPCY="0.45985" RPD="27.00798" RPS="0.95420" RPV="1" LEYEX="-0.04321" LEYEY="0.01113" LEYEZ="0.65641" LPUPILD="0.00595" LPUPILV="1" REYEX="0.01874" REYEY="0.00660" REYEZ="0.63744" RPUPILD="0.00543" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56960" FPOGY="0.35999" FPOGS="888.02649" FPOGD="0.05273" FPOGID="2989" FPOGV="1" LPOGX="0.65379" LPOGY="0.41358" LPOGV="1" RPOGX="0.47932" RPOGY="0.31132" RPOGV="1" BPOGX="0.56656" BPOGY="0.36245" BPOGV="1" LPCX="0.32855" LPCY="0.43850" LPD="28.88681" LPS="0.96049" LPV="1" RPCX="0.57723" RPCY="0.45981" RPD="27.08919" RPS="0.96049" RPV="1" LEYEX="-0.04321" LEYEY="0.01113" LEYEZ="0.65641" LPUPILD="0.00593" LPUPILV="1" REYEX="0.01874" REYEY="0.00660" REYEZ="0.63744" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56929" FPOGY="0.36002" FPOGS="888.02649" FPOGD="0.05975" FPOGID="2989" FPOGV="1" LPOGX="0.65362" LPOGY="0.40927" LPOGV="1" RPOGX="0.47932" RPOGY="0.31144" RPOGV="1" BPOGX="0.56647" BPOGY="0.36036" BPOGV="1" LPCX="0.32866" LPCY="0.43852" LPD="29.12124" LPS="0.96678" LPV="1" RPCX="0.57736" RPCY="0.45983" RPD="27.02784" RPS="0.96034" RPV="1" LEYEX="-0.04170" LEYEY="0.01081" LEYEZ="0.63488" LPUPILD="0.00590" LPUPILV="1" REYEX="0.01837" REYEY="0.00642" REYEZ="0.62026" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57040" FPOGY="0.36041" FPOGS="888.02649" FPOGD="0.06671" FPOGID="2989" FPOGV="1" LPOGX="0.67049" LPOGY="0.41245" LPOGV="1" RPOGX="0.49258" RPOGY="0.31603" RPOGV="1" BPOGX="0.58153" BPOGY="0.36424" BPOGV="1" LPCX="0.32880" LPCY="0.43858" LPD="28.67459" LPS="0.96034" LPV="1" RPCX="0.57755" RPCY="0.45995" RPD="26.93666" RPS="0.95391" RPV="1" LEYEX="-0.04170" LEYEY="0.01081" LEYEZ="0.63488" LPUPILD="0.00593" LPUPILV="1" REYEX="0.01837" REYEY="0.00642" REYEZ="0.62026" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57194" FPOGY="0.36153" FPOGS="888.02649" FPOGD="0.07324" FPOGID="2989" FPOGV="1" LPOGX="0.68085" LPOGY="0.43016" LPOGV="1" RPOGX="0.49700" RPOGY="0.31767" RPOGV="1" BPOGX="0.58893" BPOGY="0.37392" BPOGV="1" LPCX="0.32885" LPCY="0.43856" LPD="28.67774" LPS="0.95391" LPV="1" RPCX="0.57760" RPCY="0.45991" RPD="26.96119" RPS="0.94748" RPV="1" LEYEX="-0.04170" LEYEY="0.01081" LEYEZ="0.63488" LPUPILD="0.00593" LPUPILV="1" REYEX="0.01837" REYEY="0.00642" REYEZ="0.62026" RPUPILD="0.00547" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57324" FPOGY="0.36301" FPOGS="888.02649" FPOGD="0.07977" FPOGID="2989" FPOGV="1" LPOGX="0.68086" LPOGY="0.43878" LPOGV="1" RPOGX="0.49662" RPOGY="0.32279" RPOGV="1" BPOGX="0.58874" BPOGY="0.38078" BPOGV="1" LPCX="0.32892" LPCY="0.43854" LPD="28.69563" LPS="0.94119" LPV="1" RPCX="0.57766" RPCY="0.45986" RPD="27.00938" RPS="0.94119" RPV="1" LEYEX="-0.04137" LEYEY="0.01074" LEYEZ="0.63065" LPUPILD="0.00590" LPUPILV="1" REYEX="0.01916" REYEY="0.00668" REYEZ="0.64525" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.57307" FPOGY="0.36254" FPOGS="888.02649" FPOGD="0.08673" FPOGID="2989" FPOGV="1" LPOGX="0.65757" LPOGY="0.38658" LPOGV="1" RPOGX="0.48434" RPOGY="0.32616" RPOGV="1" BPOGX="0.57096" BPOGY="0.35637" BPOGV="1" LPCX="0.32907" LPCY="0.43859" LPD="28.81454" LPS="0.93491" LPV="1" RPCX="0.57778" RPCY="0.45984" RPD="27.09045" RPS="0.94134" RPV="1" LEYEX="-0.04137" LEYEY="0.01074" LEYEZ="0.63065" LPUPILD="0.00589" LPUPILV="1" REYEX="0.01916" REYEY="0.00668" REYEZ="0.64525" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
