2025-06-09 11:43:46.414273
"0.62522" RPUPILD="0.00563" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.55626" FPOGY="0.34110" FPOGS="943.61694" FPOGD="0.01947" FPOGID="3202" FPOGV="1" LPOGX="0.64294" LPOGY="0.37555" LPOGV="1" RPOGX="0.47108" RPOGY="0.33619" RPOGV="1" BPOGX="0.55701" BPOGY="0.35587" BPOGV="1" LPCX="0.33441" LPCY="0.43060" LPD="29.20748" LPS="0.91585" LPV="1" RPCX="0.58201" RPCY="0.46172" RPD="27.77966" RPS="0.91585" RPV="1" LEYEX="-0.17833" LEYEY="0.05551" LEYEZ="2.86860" LPUPILD="0.00590" LPUPILV="0" REYEX="0.01964" REYEY="0.00610" REYEZ="0.62522" RPUPILD="0.00564" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.56026" FPOGY="0.42267" FPOGS="944.46722" FPOGD="0.08655" FPOGID="3205" FPOGV="1" LPOGX="0.64850" LPOGY="0.42593" LPOGV="1" RPOGX="0.45929" RPOGY="0.41562" RPOGV="1" BPOGX="0.55390" BPOGY="0.42078" BPOGV="1" LPCX="0.33443" LPCY="0.43140" LPD="29.25325" LPS="0.94787" LPV="1" RPCX="0.58229" RPCY="0.46275" RPD="26.94874" RPS="0.94787" RPV="1" LEYEX="-0.04095" LEYEY="0.01246" LEYEZ="0.64398" LPUPILD="0.00599" LPUPILV="1" REYEX="0.02010" REYEY="0.00622" REYEZ="0.63827" RPUPILD="0.00561" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56081" FPOGY="0.42253" FPOGS="944.46722" FPOGD="0.09357" FPOGID="3205" FPOGV="1" LPOGX="0.64877" LPOGY="0.41758" LPOGV="1" RPOGX="0.48826" RPOGY="0.42371" RPOGV="1" BPOGX="0.56851" BPOGY="0.42064" BPOGV="1" LPCX="0.33440" LPCY="0.43144" LPD="29.34988" LPS="0.95416" LPV="1" RPCX="0.58213" RPCY="0.46260" RPD="27.26464" RPS="0.95416" RPV="1" LEYEX="-0.04095" LEYEY="0.01246" LEYEZ="0.64398" LPUPILD="0.00601" LPUPILV="1" REYEX="0.02010" REYEY="0.00622" REYEZ="0.63827" RPUPILD="0.00559" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56008" FPOGY="0.42206" FPOGS="944.46722" FPOGD="0.10040" FPOGID="3205" FPOGV="1" LPOGX="0.64628" LPOGY="0.42102" LPOGV="1" RPOGX="0.45203" RPOGY="0.40905" RPOGV="1" BPOGX="0.54916" BPOGY="0.41504" BPOGV="1" LPCX="0.33440" LPCY="0.43144" LPD="29.34988" LPS="0.96045" LPV="1" RPCX="0.58215" RPCY="0.46261" RPD="27.27509" RPS="0.96045" RPV="1" LEYEX="-0.04095" LEYEY="0.01246" LEYEZ="0.64398" LPUPILD="0.00601" LPUPILV="1" REYEX="0.02010" REYEY="0.00622" REYEZ="0.63827" RPUPILD="0.00558" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.55943" FPOGY="0.42139" FPOGS="944.46722" FPOGD="0.10730" FPOGID="3205" FPOGV="1" LPOGX="0.64606" LPOGY="0.41677" LPOGV="1" RPOGX="0.45213" RPOGY="0.40459" RPOGV="1" BPOGX="0.54910" BPOGY="0.41068" BPOGV="1" LPCX="0.33440" LPCY="0.43144" LPD="29.34988" LPS="0.96673" LPV="1" RPCX="0.58212" RPCY="0.46271" RPD="27.24493" RPS="0.96673" RPV="1" LEYEX="-0.04047" LEYEY="0.01227" LEYEZ="0.63652" LPUPILD="0.00601" LPUPILV="1" REYEX="0.02010" REYEY="0.00622" REYEZ="0.63827" RPUPILD="0.00562" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.55988" FPOGY="0.42092" FPOGS="944.46722" FPOGD="0.11389" FPOGID="3205" FPOGV="1" LPOGX="0.64167" LPOGY="0.40765" LPOGV="1" RPOGX="0.49320" RPOGY="0.41817" RPOGV="1" BPOGX="0.56743" BPOGY="0.41291" BPOGV="1" LPCX="0.33437" LPCY="0.43141" LPD="29.43154" LPS="0.96673" LPV="1" RPCX="0.58211" RPCY="0.46269" RPD="27.40241" RPS="0.96673" RPV="1" LEYEX="-0.04047" LEYEY="0.01227" LEYEZ="0.63652" LPUPILD="0.00602" LPUPILV="1" REYEX="0.02010" REYEY="0.00622" REYEZ="0.63827" RPUPILD="0.00563" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56019" FPOGY="0.41868" FPOGS="944.46722" FPOGD="0.12018" FPOGID="3205" FPOGV="1" LPOGX="0.64939" LPOGY="0.41118" LPOGV="1" RPOGX="0.48220" RPOGY="0.34529" RPOGV="1" BPOGX="0.56579" BPOGY="0.37824" BPOGV="1" LPCX="0.33440" LPCY="0.43142" LPD="29.40417" LPS="0.96673" LPV="1" RPCX="0.58212" RPCY="0.46268" RPD="27.33023" RPS="0.96673" RPV="1" LEYEX="-0.04047" LEYEY="0.01227" LEYEZ="0.63652" LPUPILD="0.00601" LPUPILV="1" REYEX="0.02010" REYEY="0.00622" REYEZ="0.63827" RPUPILD="0.00561" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56047" FPOGY="0.41665" FPOGS="944.46722" FPOGD="0.12726" FPOGID="3205" FPOGV="1" LPOGX="0.64939" LPOGY="0.41118" LPOGV="1" RPOGX="0.48220" RPOGY="0.34529" RPOGV="1" BPOGX="0.56579" BPOGY="0.37824" BPOGV="1" LPCX="0.33439" LPCY="0.43144" LPD="29.43338" LPS="0.96673" LPV="1" RPCX="0.58207" RPCY="0.46270" RPD="27.28112" RPS="0.96673" RPV="1" LEYEX="-0.04047" LEYEY="0.01227" LEYEZ="0.63652" LPUPILD="0.00601" LPUPILV="1" REYEX="0.02010" REYEY="0.00618" REYEZ="0.63827" RPUPILD="0.00564" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56063" FPOGY="0.41653" FPOGS="944.46722" FPOGD="0.13336" FPOGID="3205" FPOGV="1" LPOGX="0.64511" LPOGY="0.40732" LPOGV="1" RPOGX="0.48262" RPOGY="0.42063" RPOGV="1" BPOGX="0.56386" BPOGY="0.41398" BPOGV="1" LPCX="0.33436" LPCY="0.43147" LPD="29.48558" LPS="0.96673" LPV="1" RPCX="0.58209" RPCY="0.46275" RPD="27.41406" RPS="0.96673" RPV="1" LEYEX="-0.04047" LEYEY="0.01227" LEYEZ="0.63652" LPUPILD="0.00604" LPUPILV="1" REYEX="0.02010" REYEY="0.00618" REYEZ="0.63827" RPUPILD="0.00564" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
