2025-05-28 14:13:18.103404
REYEZ="0.61552" RPUPILD="0.00427" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<REC FPOGX="0.57627" FPOGY="0.41521" FPOGS="857.54346" FPOGD="0.29480" FPOGID="1148" FPOGV="1" LPOGX="0.71466" LPOGY="0.42085" LPOGV="1" RPOGX="0.45486" RPOGY="0.44654" RPOGV="1" BPOGX="0.58476" BPOGY="0.43370" BPOGV="1" LPCX="0.13017" LPCY="0.63395" LPD="24.75088" LPS="0.88699" LPV="1" RPCX="0.40681" RPCY="0.63325" RPD="22.99018" RPS="0.88699" RPV="1" LEYEX="-0.08814" LEYEY="-0.02663" LEYEZ="0.61968" LPUPILD="0.00476" LPUPILV="1" REYEX="-0.02206" REYEY="-0.02631" REYEZ="0.61552" RPUPILD="0.00429" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.57134" FPOGY="0.43909" FPOGS="858.54791" FPOGD="0.20758" FPOGID="1149" FPOGV="1" LPOGX="0.73237" LPOGY="0.42737" LPOGV="1" RPOGX="0.42027" RPOGY="0.46145" RPOGV="1" BPOGX="0.57632" BPOGY="0.44441" BPOGV="1" LPCX="0.13029" LPCY="0.64345" LPD="28.52694" LPS="0.93022" LPV="1" RPCX="0.40708" RPCY="0.64164" RPD="25.19242" RPS="0.93022" RPV="1" LEYEX="-0.08639" LEYEY="-0.02792" LEYEZ="0.60836" LPUPILD="0.00551" LPUPILV="1" REYEX="-0.02293" REYEY="-0.02900" REYEZ="0.64234" RPUPILD="0.00460" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57193" FPOGY="0.43898" FPOGS="858.54791" FPOGD="0.21442" FPOGID="1149" FPOGV="1" LPOGX="0.73415" LPOGY="0.44263" LPOGV="1" RPOGX="0.44741" RPOGY="0.42806" RPOGV="1" BPOGX="0.59078" BPOGY="0.43535" BPOGV="1" LPCX="0.13032" LPCY="0.64356" LPD="28.40408" LPS="0.92456" LPV="1" RPCX="0.40712" RPCY="0.64172" RPD="25.27303" RPS="0.92456" RPV="1" LEYEX="-0.08639" LEYEY="-0.02792" LEYEZ="0.60836" LPUPILD="0.00552" LPUPILV="1" REYEX="-0.02293" REYEY="-0.02900" REYEZ="0.64234" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57248" FPOGY="0.43894" FPOGS="858.54791" FPOGD="0.22101" FPOGID="1149" FPOGV="1" LPOGX="0.73415" LPOGY="0.44263" LPOGV="1" RPOGX="0.44734" RPOGY="0.43268" RPOGV="1" BPOGX="0.59074" BPOGY="0.43766" BPOGV="1" LPCX="0.13035" LPCY="0.64365" LPD="28.24084" LPS="0.92456" LPV="1" RPCX="0.40712" RPCY="0.64179" RPD="25.11149" RPS="0.91813" RPV="1" LEYEX="-0.08854" LEYEY="-0.02865" LEYEZ="0.62316" LPUPILD="0.00554" LPUPILV="1" REYEX="-0.02227" REYEY="-0.02837" REYEZ="0.62525" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57251" FPOGY="0.43837" FPOGS="858.54791" FPOGD="0.22742" FPOGID="1149" FPOGV="1" LPOGX="0.72866" LPOGY="0.43737" LPOGV="1" RPOGX="0.41804" RPOGY="0.40079" RPOGV="1" BPOGX="0.57335" BPOGY="0.41908" BPOGV="1" LPCX="0.13030" LPCY="0.64396" LPD="28.51744" LPS="0.92379" LPV="1" RPCX="0.40713" RPCY="0.64198" RPD="25.30463" RPS="0.91736" RPV="1" LEYEX="-0.08854" LEYEY="-0.02865" LEYEZ="0.62316" LPUPILD="0.00555" LPUPILV="1" REYEX="-0.02227" REYEY="-0.02837" REYEZ="0.62525" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57268" FPOGY="0.43835" FPOGS="858.54791" FPOGD="0.23401" FPOGID="1149" FPOGV="1" LPOGX="0.73325" LPOGY="0.45246" LPOGV="1" RPOGX="0.42402" RPOGY="0.42255" RPOGV="1" BPOGX="0.57864" BPOGY="0.43750" BPOGV="1" LPCX="0.13029" LPCY="0.64402" LPD="28.52798" LPS="0.92301" LPV="1" RPCX="0.40712" RPCY="0.64199" RPD="25.27952" RPS="0.91658" RPV="1" LEYEX="-0.08854" LEYEY="-0.02865" LEYEZ="0.62316" LPUPILD="0.00554" LPUPILV="1" REYEX="-0.02227" REYEY="-0.02837" REYEZ="0.62525" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57283" FPOGY="0.43839" FPOGS="858.54791" FPOGD="0.24139" FPOGID="1149" FPOGV="1" LPOGX="0.73291" LPOGY="0.45686" LPOGV="1" RPOGX="0.42402" RPOGY="0.42255" RPOGV="1" BPOGX="0.57846" BPOGY="0.43971" BPOGV="1" LPCX="0.13035" LPCY="0.64415" LPD="28.44823" LPS="0.91658" LPV="1" RPCX="0.40713" RPCY="0.64222" RPD="25.29394" RPS="0.91658" RPV="1" LEYEX="-0.08639" LEYEY="-0.02811" LEYEZ="0.60836" LPUPILD="0.00555" LPUPILV="1" REYEX="-0.02293" REYEY="-0.02919" REYEZ="0.64234" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57287" FPOGY="0.43852" FPOGS="858.54791" FPOGD="0.24811" FPOGID="1149" FPOGV="1" LPOGX="0.73048" LPOGY="0.43884" LPOGV="1" RPOGX="0.41789" RPOGY="0.44819" RPOGV="1" BPOGX="0.57418" BPOGY="0.44351" BPOGV="1" LPCX="0.13029" LPCY="0.64444" LPD="28.40810" LPS="0.91092" LPV="1" RPCX="0.40716" RPCY="0.64236" RPD="25.08720" RPS="0.91736" RPV="1" LEYEX="-0.08639" LEYEY="-0.02811" LEYEZ="0.60836" LPUPILD="0.00559" LPUPILV="1" REYEX="-0.02293" REYEY="-0.02919" REYEZ="0.64234" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57282" FPOGY="0.43918" FPOGS="858.54791" FPOGD="0.25427" FPOGID="1149" FPOGV="1" LPOGX="0.72970" LPOGY="0.45122" LPOGV="1" RPOGX="0.41211" RPOGY="0.47724" RPOGV="1" BPOGX="0.57090" BPOGY="0.46423" BPOGV="1" LPCX="0.13025" LPCY="0.64449" LPD="28.51683" LPS="0.91170" LPV="1" RPCX="0.40715" RPCY="0.64256" RPD="25.39684" RPS="0.91813" RPV="1" LEYEX="-0.08639" LEYEY="-0.02811" LEYEZ="0.60836" LPUPILD="0.00557" LPUPILV="1" REYEX="-0.02293" REYEY="-0.02919" REYEZ="0.64234" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57278" FPOGY="0.43975" FPOGS="858.54791" FPOGD="0.26178" FPOGID="1149" FPOGV="1" LPOGX="0.73003" LPOGY="0.44676" LPOGV="1" RPOGX="0.41211" RPOGY="0.47724" RPOGV="1" BPOGX="0.57107" BPOGY="0.46200" BPOGV="1" LPCX="0.13028" LPCY="0.64456" LPD="28.72562" LPS="0.91813" LPV="1" RPCX="0.40709" RPCY="0.64263" RPD="25.26610" RPS="0.91813" RPV="1" LEYEX="-0.08854" LEYEY="-0.02884" LEYEZ="0.62316" LPUPILD="0.00556" LPUPILV="1" REYEX="-0.02223" REYEY="-0.02846" REYEZ="0.62408" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
