2025-05-28 14:10:18.853747
YEZ="0.63640" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.61734" FPOGY="0.64178" FPOGS="678.08386" FPOGD="0.50238" FPOGID="586" FPOGV="0" LPOGX="0.82966" LPOGY="0.66062" LPOGV="1" RPOGX="0.54043" RPOGY="0.63320" RPOGV="1" BPOGX="0.68504" BPOGY="0.64691" BPOGV="1" LPCX="0.19594" LPCY="0.58803" LPD="24.64533" LPS="0.87581" LPV="1" RPCX="0.47390" RPCY="0.58205" RPD="21.67836" RPS="0.88160" RPV="1" LEYEX="-0.06894" LEYEY="-0.01660" LEYEZ="0.58721" LPUPILD="0.00450" LPUPILV="1" REYEX="-0.00682" REYEY="-0.01690" REYEZ="0.63640" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.34608" FPOGY="0.70057" FPOGS="679.43744" FPOGD="0.06726" FPOGID="590" FPOGV="1" LPOGX="0.48642" LPOGY="0.66580" LPOGV="1" RPOGX="0.23432" RPOGY="0.73922" RPOGV="1" BPOGX="0.36037" BPOGY="0.70251" BPOGV="1" LPCX="0.18457" LPCY="0.58917" LPD="26.47846" LPS="0.87002" LPV="1" RPCX="0.46252" RPCY="0.58311" RPD="25.00905" RPS="0.87002" RPV="1" LEYEX="-0.07284" LEYEY="-0.01728" LEYEZ="0.60646" LPUPILD="0.00483" LPUPILV="1" REYEX="-0.00816" REYEY="-0.01624" REYEZ="0.61169" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.34759" FPOGY="0.70088" FPOGS="679.43744" FPOGD="0.07404" FPOGID="590" FPOGV="1" LPOGX="0.49096" LPOGY="0.66294" LPOGV="1" RPOGX="0.23738" RPOGY="0.74546" RPOGV="1" BPOGX="0.36417" BPOGY="0.70420" BPOGV="1" LPCX="0.18460" LPCY="0.58913" LPD="26.52649" LPS="0.87002" LPV="1" RPCX="0.46252" RPCY="0.58311" RPD="25.00905" RPS="0.87002" RPV="1" LEYEX="-0.07284" LEYEY="-0.01728" LEYEZ="0.60646" LPUPILD="0.00481" LPUPILV="1" REYEX="-0.00816" REYEY="-0.01624" REYEZ="0.61169" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.34882" FPOGY="0.70104" FPOGS="679.43744" FPOGD="0.08069" FPOGID="590" FPOGV="1" LPOGX="0.49096" LPOGY="0.66294" LPOGV="1" RPOGX="0.23608" RPOGY="0.74310" RPOGV="1" BPOGX="0.36352" BPOGY="0.70302" BPOGV="1" LPCX="0.18460" LPCY="0.58914" LPD="26.53843" LPS="0.87002" LPV="1" RPCX="0.46255" RPCY="0.58308" RPD="25.01530" RPS="0.87581" RPV="1" LEYEX="-0.07284" LEYEY="-0.01728" LEYEZ="0.60646" LPUPILD="0.00481" LPUPILV="1" REYEX="-0.00831" REYEY="-0.01662" REYEZ="0.62581" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.34930" FPOGY="0.70073" FPOGS="679.43744" FPOGD="0.08710" FPOGID="590" FPOGV="1" LPOGX="0.46302" LPOGY="0.65452" LPOGV="1" RPOGX="0.24811" RPOGY="0.73889" RPOGV="1" BPOGX="0.35557" BPOGY="0.69670" BPOGV="1" LPCX="0.18461" LPCY="0.58914" LPD="26.54148" LPS="0.87581" LPV="1" RPCX="0.46271" RPCY="0.58315" RPD="25.04024" RPS="0.88160" RPV="1" LEYEX="-0.07284" LEYEY="-0.01728" LEYEZ="0.60646" LPUPILD="0.00481" LPUPILV="1" REYEX="-0.00831" REYEY="-0.01662" REYEZ="0.62581" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.34789" FPOGY="0.70079" FPOGS="679.43744" FPOGD="0.09393" FPOGID="590" FPOGV="1" LPOGX="0.46557" LPOGY="0.65872" LPOGV="1" RPOGX="0.19073" RPOGY="0.74443" RPOGV="1" BPOGX="0.32815" BPOGY="0.70158" BPOGV="1" LPCX="0.18465" LPCY="0.58912" LPD="26.48969" LPS="0.88160" LPV="1" RPCX="0.46275" RPCY="0.58316" RPD="25.10800" RPS="0.88739" RPV="1" LEYEX="-0.07284" LEYEY="-0.01728" LEYEZ="0.60646" LPUPILD="0.00484" LPUPILV="1" REYEX="-0.00831" REYEY="-0.01662" REYEZ="0.62581" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.34669" FPOGY="0.70089" FPOGS="679.43744" FPOGD="0.10065" FPOGID="590" FPOGV="1" LPOGX="0.46541" LPOGY="0.65842" LPOGV="1" RPOGX="0.19212" RPOGY="0.74649" RPOGV="1" BPOGX="0.32876" BPOGY="0.70245" BPOGV="1" LPCX="0.18469" LPCY="0.58908" LPD="26.52372" LPS="0.88227" LPV="1" RPCX="0.46274" RPCY="0.58318" RPD="25.09879" RPS="0.88227" RPV="1" LEYEX="-0.07111" LEYEY="-0.01688" LEYEZ="0.59245" LPUPILD="0.00486" LPUPILV="1" REYEX="-0.00798" REYEY="-0.01623" REYEZ="0.61133" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.34641" FPOGY="0.70162" FPOGS="679.43744" FPOGD="0.10742" FPOGID="590" FPOGV="1" LPOGX="0.48080" LPOGY="0.65891" LPOGV="1" RPOGX="0.20284" RPOGY="0.76763" RPOGV="1" BPOGX="0.34182" BPOGY="0.71327" BPOGV="1" LPCX="0.18473" LPCY="0.58908" LPD="26.53605" LPS="0.87715" LPV="1" RPCX="0.46286" RPCY="0.58321" RPD="24.79347" RPS="0.87136" RPV="1" LEYEX="-0.07111" LEYEY="-0.01688" LEYEZ="0.59245" LPUPILD="0.00488" LPUPILV="1" REYEX="-0.00798" REYEY="-0.01623" REYEZ="0.61133" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.34654" FPOGY="0.70250" FPOGS="679.43744" FPOGD="0.11414" FPOGID="590" FPOGV="1" LPOGX="0.48435" LPOGY="0.66673" LPOGV="1" RPOGX="0.21317" RPOGY="0.76827" RPOGV="1" BPOGX="0.34876" BPOGY="0.71750" BPOGV="1" LPCX="0.18480" LPCY="0.58907" LPD="26.61456" LPS="0.86624" LPV="1" RPCX="0.46295" RPCY="0.58320" RPD="25.06528" RPS="0.86045" RPV="1" LEYEX="-0.07111" LEYEY="-0.01688" LEYEZ="0.59245" LPUPILD="0.00488" LPUPILV="1" REYEX="-0.00798" REYEY="-0.01623" REYEZ="0.61133" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
