2025-05-28 10:36:11.825269
EZ="0.68261" RPUPILD="0.00387" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.69220" FPOGY="0.35452" FPOGS="1371.42712" FPOGD="0.16028" FPOGID="3351" FPOGV="1" LPOGX="0.78226" LPOGY="0.41399" LPOGV="1" RPOGX="0.58502" RPOGY="0.27695" RPOGV="1" BPOGX="0.68364" BPOGY="0.34547" BPOGV="1" LPCX="0.30102" LPCY="0.34440" LPD="20.16457" LPS="1.06412" LPV="1" RPCX="0.56026" RPCY="0.34845" RPD="19.02681" RPS="1.06412" RPV="1" LEYEX="-0.05229" LEYEY="0.03124" LEYEZ="0.67842" LPUPILD="0.00414" LPUPILV="1" REYEX="0.01536" REYEY="0.03051" REYEZ="0.68261" RPUPILD="0.00383" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.55586" FPOGY="0.34432" FPOGS="1372.40479" FPOGD="0.10034" FPOGID="3356" FPOGV="1" LPOGX="0.61450" LPOGY="0.33556" LPOGV="1" RPOGX="0.40388" RPOGY="0.26942" RPOGV="1" BPOGX="0.50919" BPOGY="0.30249" BPOGV="1" LPCX="0.28988" LPCY="0.34797" LPD="19.90184" LPS="1.08783" LPV="1" RPCX="0.54943" RPCY="0.34829" RPD="18.22332" RPS="1.08783" RPV="1" LEYEX="-0.05437" LEYEY="0.03044" LEYEZ="0.67645" LPUPILD="0.00400" LPUPILV="1" REYEX="0.01292" REYEY="0.03023" REYEZ="0.67854" RPUPILD="0.00355" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55311" FPOGY="0.34186" FPOGS="1372.40479" FPOGD="0.10718" FPOGID="3356" FPOGV="1" LPOGX="0.61450" LPOGY="0.33556" LPOGV="1" RPOGX="0.40388" RPOGY="0.26942" RPOGV="1" BPOGX="0.50919" BPOGY="0.30249" BPOGV="1" LPCX="0.28988" LPCY="0.34803" LPD="20.01278" LPS="1.08783" LPV="1" RPCX="0.54928" RPCY="0.34824" RPD="18.07142" RPS="1.08783" RPV="1" LEYEX="-0.05437" LEYEY="0.03044" LEYEZ="0.67645" LPUPILD="0.00402" LPUPILV="1" REYEX="0.01283" REYEY="0.03024" REYEZ="0.67877" RPUPILD="0.00358" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55096" FPOGY="0.34138" FPOGS="1372.40479" FPOGD="0.11377" FPOGID="3356" FPOGV="1" LPOGX="0.59773" LPOGY="0.34790" LPOGV="1" RPOGX="0.43087" RPOGY="0.31855" RPOGV="1" BPOGX="0.51430" BPOGY="0.33323" BPOGV="1" LPCX="0.28977" LPCY="0.34791" LPD="20.21367" LPS="1.08783" LPV="1" RPCX="0.54919" RPCY="0.34819" RPD="18.15552" RPS="1.08783" RPV="1" LEYEX="-0.05437" LEYEY="0.03044" LEYEZ="0.67645" LPUPILD="0.00393" LPUPILV="1" REYEX="0.01283" REYEY="0.03024" REYEZ="0.67877" RPUPILD="0.00358" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54979" FPOGY="0.34053" FPOGS="1372.40479" FPOGD="0.12085" FPOGID="3356" FPOGV="1" LPOGX="0.63185" LPOGY="0.34845" LPOGV="1" RPOGX="0.42575" RPOGY="0.30176" RPOGV="1" BPOGX="0.52880" BPOGY="0.32511" BPOGV="1" LPCX="0.28965" LPCY="0.34782" LPD="20.13732" LPS="1.08783" LPV="1" RPCX="0.54917" RPCY="0.34825" RPD="18.02986" RPS="1.08783" RPV="1" LEYEX="-0.05437" LEYEY="0.03044" LEYEZ="0.67645" LPUPILD="0.00398" LPUPILV="1" REYEX="0.01283" REYEY="0.03024" REYEZ="0.67877" RPUPILD="0.00358" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54875" FPOGY="0.34003" FPOGS="1372.40479" FPOGD="0.12805" FPOGID="3356" FPOGV="1" LPOGX="0.63219" LPOGY="0.35368" LPOGV="1" RPOGX="0.42583" RPOGY="0.30752" RPOGV="1" BPOGX="0.52901" BPOGY="0.33060" BPOGV="1" LPCX="0.28962" LPCY="0.34782" LPD="20.10313" LPS="1.07993" LPV="1" RPCX="0.54897" RPCY="0.34826" RPD="18.16693" RPS="1.07993" RPV="1" LEYEX="-0.05306" LEYEY="0.02962" LEYEZ="0.65826" LPUPILD="0.00401" LPUPILV="1" REYEX="0.01283" REYEY="0.03029" REYEZ="0.67877" RPUPILD="0.00356" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54699" FPOGY="0.34053" FPOGS="1372.40479" FPOGD="0.13440" FPOGID="3356" FPOGV="1" LPOGX="0.60636" LPOGY="0.37805" LPOGV="1" RPOGX="0.41721" RPOGY="0.32314" RPOGV="1" BPOGX="0.51178" BPOGY="0.35060" BPOGV="1" LPCX="0.28946" LPCY="0.34795" LPD="20.02098" LPS="1.07202" LPV="1" RPCX="0.54897" RPCY="0.34829" RPD="18.21387" RPS="1.07202" RPV="1" LEYEX="-0.05306" LEYEY="0.02962" LEYEZ="0.65826" LPUPILD="0.00397" LPUPILV="1" REYEX="0.01283" REYEY="0.03029" REYEZ="0.67877" RPUPILD="0.00355" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52184" FPOGY="0.33382" FPOGS="1372.40479" FPOGD="0.13440" FPOGID="3356" FPOGV="0" LPOGX="0.63451" LPOGY="0.38122" LPOGV="1" RPOGX="0.41241" RPOGY="0.35957" RPOGV="1" BPOGX="0.52346" BPOGY="0.37039" BPOGV="1" LPCX="0.28944" LPCY="0.34802" LPD="19.90227" LPS="1.06412" LPV="1" RPCX="0.54895" RPCY="0.34833" RPD="18.06964" RPS="1.06412" RPV="1" LEYEX="-0.05306" LEYEY="0.02962" LEYEZ="0.65826" LPUPILD="0.00399" LPUPILV="1" REYEX="0.01283" REYEY="0.03029" REYEZ="0.67877" RPUPILD="0.00355" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52265" FPOGY="0.35211" FPOGS="1372.40479" FPOGD="0.13440" FPOGID="3356" FPOGV="0" LPOGX="0.63451" LPOGY="0.38122" LPOGV="1" RPOGX="0.41241" RPOGY="0.35957" RPOGV="1" BPOGX="0.52346" BPOGY="0.37039" BPOGV="1" LPCX="0.28943" LPCY="0.34803" LPD="20.08605" LPS="1.06412" LPV="1" RPCX="0.54888" RPCY="0.34822" RPD="17.88827" RPS="1.06412" RPV="1" LEYEX="-0.05481" LEYEY="0.03057" LEYEZ="0.67934" LPUPILD="0.00398" LPUPILV="1" REYEX="0.01283" REYEY="0.03034" REYEZ="0.67877" RPUPILD="0.00361" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
