2025-05-29 12:43:50.722744
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.82608" FPOGY="-0.09653" FPOGS="9582.38379" FPOGD="0.17383" FPOGID="26477" FPOGV="1" LPOGX="0.67983" LPOGY="-0.09293" LPOGV="1" RPOGX="0.52573" RPOGY="-0.22408" RPOGV="1" BPOGX="0.60278" BPOGY="-0.15850" BPOGV="1" LPCX="0.27476" LPCY="0.63558" LPD="26.88799" LPS="1.07654" LPV="1" RPCX="0.54017" RPCY="0.63598" RPD="25.34760" RPS="1.06845" RPV="1" LEYEX="-0.05746" LEYEY="-0.02990" LEYEZ="0.67219" LPUPILD="0.00551" LPUPILV="1" REYEX="0.01051" REYEY="-0.02967" REYEZ="0.65825" RPUPILD="0.00538" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.25691" FPOGY="-0.09113" FPOGS="9582.60449" FPOGD="0.08008" FPOGID="26478" FPOGV="1" LPOGX="0.33519" LPOGY="-0.00681" LPOGV="1" RPOGX="0.20081" RPOGY="-0.09660" RPOGV="1" BPOGX="0.26800" BPOGY="-0.05171" BPOGV="1" LPCX="0.26494" LPCY="0.63813" LPD="27.40431" LPS="1.08716" LPV="1" RPCX="0.53011" RPCY="0.63681" RPD="26.63204" RPS="1.07669" RPV="1" LEYEX="-0.05792" LEYEY="-0.02919" LEYEZ="0.65188" LPUPILD="0.00553" LPUPILV="1" REYEX="0.00898" REYEY="-0.03148" REYEZ="0.70067" RPUPILD="0.00521" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.25838" FPOGY="-0.08918" FPOGS="9582.60449" FPOGD="0.08789" FPOGID="26478" FPOGV="1" LPOGX="0.36673" LPOGY="-0.00728" LPOGV="1" RPOGX="0.18841" RPOGY="-0.12036" RPOGV="1" BPOGX="0.27757" BPOGY="-0.06382" BPOGV="1" LPCX="0.26479" LPCY="0.63774" LPD="27.32633" LPS="1.08371" LPV="1" RPCX="0.53005" RPCY="0.63679" RPD="26.76050" RPS="1.08371" RPV="1" LEYEX="-0.05792" LEYEY="-0.02919" LEYEZ="0.65188" LPUPILD="0.00532" LPUPILV="1" REYEX="0.00898" REYEY="-0.03148" REYEZ="0.70067" RPUPILD="0.00523" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.25949" FPOGY="-0.08814" FPOGS="9582.60449" FPOGD="0.09570" FPOGID="26478" FPOGV="1" LPOGX="0.36184" LPOGY="-0.01422" LPOGV="1" RPOGX="0.18829" RPOGY="-0.13301" RPOGV="1" BPOGX="0.27507" BPOGY="-0.07362" BPOGV="1" LPCX="0.26484" LPCY="0.63800" LPD="27.36498" LPS="1.09074" LPV="1" RPCX="0.53004" RPCY="0.63686" RPD="26.94198" RPS="1.09074" RPV="1" LEYEX="-0.05792" LEYEY="-0.02919" LEYEZ="0.65188" LPUPILD="0.00546" LPUPILV="1" REYEX="0.00898" REYEY="-0.03148" REYEZ="0.70067" RPUPILD="0.00522" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.26036" FPOGY="-0.08769" FPOGS="9582.60449" FPOGD="0.10059" FPOGID="26478" FPOGV="1" LPOGX="0.35993" LPOGY="-0.02072" LPOGV="1" RPOGX="0.18684" RPOGY="-0.14112" RPOGV="1" BPOGX="0.27338" BPOGY="-0.08092" BPOGV="1" LPCX="0.26481" LPCY="0.63802" LPD="27.25978" LPS="1.09777" LPV="1" RPCX="0.53000" RPCY="0.63680" RPD="27.06716" RPS="1.09777" RPV="1" LEYEX="-0.05792" LEYEY="-0.02919" LEYEZ="0.65188" LPUPILD="0.00547" LPUPILV="1" REYEX="0.00885" REYEY="-0.03133" REYEZ="0.69852" RPUPILD="0.00521" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.26107" FPOGY="-0.08792" FPOGS="9582.60449" FPOGD="0.10742" FPOGID="26478" FPOGV="1" LPOGX="0.33367" LPOGY="-0.03103" LPOGV="1" RPOGX="0.21121" RPOGY="-0.15203" RPOGV="1" BPOGX="0.27244" BPOGY="-0.09153" BPOGV="1" LPCX="0.26466" LPCY="0.63803" LPD="27.24972" LPS="1.09777" LPV="1" RPCX="0.52991" RPCY="0.63678" RPD="27.06786" RPS="1.09777" RPV="1" LEYEX="-0.05792" LEYEY="-0.02919" LEYEZ="0.65188" LPUPILD="0.00548" LPUPILV="1" REYEX="0.00885" REYEY="-0.03133" REYEZ="0.69852" RPUPILD="0.00521" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.26166" FPOGY="-0.08744" FPOGS="9582.60449" FPOGD="0.11426" FPOGID="26478" FPOGV="1" LPOGX="0.33418" LPOGY="-0.02088" LPOGV="1" RPOGX="0.20909" RPOGY="-0.13765" RPOGV="1" BPOGX="0.27163" BPOGY="-0.07926" BPOGV="1" LPCX="0.26450" LPCY="0.63807" LPD="27.09798" LPS="1.09777" LPV="1" RPCX="0.52983" RPCY="0.63674" RPD="26.91154" RPS="1.09777" RPV="1" LEYEX="-0.05792" LEYEY="-0.02919" LEYEZ="0.65188" LPUPILD="0.00550" LPUPILV="1" REYEX="0.00885" REYEY="-0.03133" REYEZ="0.69852" RPUPILD="0.00519" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.26213" FPOGY="-0.08716" FPOGS="9582.60449" FPOGD="0.12109" FPOGID="26478" FPOGV="1" LPOGX="0.33185" LPOGY="-0.02812" LPOGV="1" RPOGX="0.20933" RPOGY="-0.13620" RPOGV="1" BPOGX="0.27059" BPOGY="-0.08216" BPOGV="1" LPCX="0.26443" LPCY="0.63796" LPD="26.77406" LPS="1.10567" LPV="1" RPCX="0.52978" RPCY="0.63669" RPD="26.96941" RPS="1.09650" RPV="1" LEYEX="-0.06070" LEYEY="-0.03056" LEYEZ="0.68259" LPUPILD="0.00551" LPUPILV="1" REYEX="0.00860" REYEY="-0.03061" REYEZ="0.68248" RPUPILD="0.00518" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.26141" FPOGY="-0.08714" FPOGS="9582.60449" FPOGD="0.12793" FPOGID="26478" FPOGV="1" LPOGX="0.30982" LPOGY="-0.01987" LPOGV="1" RPOGX="0.18581" RPOGY="-0.15365" RPOGV="1" BPOGX="0.24781" BPOGY="-0.08676" BPOGV="1" LPCX="0.26421" LPCY="0.63806" LPD="26.96692" LPS="1.10441" LPV="1" RPCX="0.52972" RPCY="0.63672" RPD="27.03123" RPS="1.09524" RPV="1" LEYEX="-0.06070" LEYEY="-0.03056" LEYEZ="0.68259" LPUPILD="0.00561" LPUPILV="1" REYEX="0.00860" REYEY="-0.03061" REYEZ="0.68248" RPUPILD="0.00520" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.26031" FPOGY="-0.08712" FPOGS="9582.60449" FPOGD="0.13477" FPOGID="26478" FPOGV="1" LPOGX="0.29977" LPOGY="-0.02489" LPOGV="1" RPOGX="0.17677" RPOGY="-0.14862" RPOGV="1" BPOGX="0.23827" BPOGY="-0.08676" BPOGV="1" LPCX="0.26415" LPCY="0.63815" LPD="27.19393" LPS="1.10315" LPV="1" RPCX="0.52961" RPCY="0.63673" RPD="26.71411" RPS="1.09398" RPV="1" LEYEX="-0.06070" LEYEY="-0.03056" LEYEZ="0.68259" LPUPILD="0.00563" LPUPILV="1" REYEX="0.00860" REYEY="-0.03061" REYEZ="0.68248" RPUPILD="0.00524" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.25928" FPOGY="-0.08729" FPOGS="9582.60449" FPOGD="0.14062" FPOGID="26478" FPOGV="1" LPOGX="0.30018" LPOGY="-0.02374" LPOGV="1" RPOGX="0.17507" RPOGY="-0.15784" RPOGV="1" BPOGX="0.23762" BPOGY="-0.09079" BPOGV="1" LPCX="0.26412" LPCY="0.63821" LPD="27.21173" LPS="1.10188" LPV="1" RPCX="0.52956" RPCY="0.63669" RPD="26.80452" RPS="1.10188" RPV="1" LEYEX="-0.06030" LEYEY="-0.03036" LEYEZ="0.67690" LPUPILD="0.00562" LPUPILV="1" REYEX="0.00884" REYEY="-0.03165" REYEZ="0.70566" RPUPILD="0.00525" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.25994" FPOGY="-0.08757" FPOGS="9582.60449" FPOGD="0.14746" FPOGID="26478" FPOGV="1" LPOGX="0.34769" LPOGY="-0.00899" LPOGV="1" RPOGX="0.20104" RPOGY="-0.17884" RPOGV="1" BPOGX="0.27437" BPOGY="-0.09391" BPOGV="1" LPCX="0.26402" LPCY="0.63824" LPD="27.32644" LPS="1.10188" LPV="1" RPCX="0.52946" RPCY="0.63657" RPD="26.60980" RPS="1.11105" RPV="1" LEYEX="-0.06030" LEYEY="-0.03036" LEYEZ="0.67690" LPUPILD="0.00557" LPUPILV="1" REYEX="0.00884" REYEY="-0.03165" REYEZ="0.70566" RPUPILD="0.00529" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.26013" FPOGY="-0.08825" FPOGS="9582.60449" FPOGD="0.15332" FPOGID="26478" FPOGV="1" LPOGX="0.33556" LPOGY="-0.02652" LPOGV="1" RPOGX="0.19342" RPOGY="-0.18127" RPOGV="1" BPOGX="0.26449" BPOGY="-0.10389" BPOGV="1" LPCX="0.26391" LPCY="0.63815" LPD="27.10694" LPS="1.11105" LPV="1" RPCX="0.52943" RPCY="0.63670" RPD="27.17056" RPS="1.12022" RPV="1" LEYEX="-0.06030" LEYEY="-0.03036" LEYEZ="0.67690" LPUPILD="0.00556" LPUPILV="1" REYEX="0.00884" REYEY="-0.03165" REYEZ="0.70566" RPUPILD="0.00527" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.26017" FPOGY="-0.08951" FPOGS="9582.60449" FPOGD="0.16113" FPOGID="26478" FPOGV="1" LPOGX="0.33291" LPOGY="-0.03487" LPOGV="1" RPOGX="0.18957" RPOGY="-0.20419" RPOGV="1" BPOGX="0.26124" BPOGY="-0.11953" BPOGV="1" LPCX="0.26381" LPCY="0.63803" LPD="27.04932" LPS="1.12022" LPV="1" RPCX="0.52935" RPCY="0.63670" RPD="27.05124" RPS="1.13986" RPV="1" LEYEX="-0.06045" LEYEY="-0.03039" LEYEZ="0.67749" LPUPILD="0.00554" LPUPILV="1" REYEX="0.00913" REYEY="-0.03289" REYEZ="0.73333" RPUPILD="0.00529" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.26038" FPOGY="-0.08952" FPOGS="9582.60449" FPOGD="0.16699" FPOGID="26478" FPOGV="1" LPOGX="0.32166" LPOGY="-0.04153" LPOGV="1" RPOGX="0.20931" RPOGY="-0.13832" RPOGV="1" BPOGX="0.26549" BPOGY="-0.08992" BPOGV="1" LPCX="0.26382" LPCY="0.63820" LPD="27.45886" LPS="1.13986" LPV="1" RPCX="0.52930" RPCY="0.63669" RPD="27.21424" RPS="1.15034" RPV="1" LEYEX="-0.06045" LEYEY="-0.03039" LEYEZ="0.67749" LPUPILD="0.00556" LPUPILV="1" REYEX="0.00913" REYEY="-0.03289" REYEZ="0.73333" RPUPILD="0.00525" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.26010" FPOGY="-0.09035" FPOGS="9582.60449" FPOGD="0.17383" FPOGID="26478" FPOGV="1" LPOGX="0.30645" LPOGY="-0.05180" LPOGV="1" RPOGX="0.19965" RPOGY="-0.17210" RPOGV="1" BPOGX="0.25305" BPOGY="-0.11195" BPOGV="1" LPCX="0.26370" LPCY="0.63824" LPD="27.12874" LPS="1.15034" LPV="1" RPCX="0.52923" RPCY="0.63672" RPD="27.14349" RPS="1.16081" RPV="1" LEYEX="-0.06045" LEYEY="-0.03039" LEYEZ="0.67749" LPUPILD="0.00558" LPUPILV="1" REYEX="0.00913" REYEY="-0.03289" REYEZ="0.73333" RPUPILD="0.00527" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.25989" FPOGY="-0.09082" FPOGS="9582.60449" FPOGD="0.18066" FPOGID="26478" FPOGV="1" LPOGX="0.30567" LPOGY="-0.05410" LPOGV="1" RPOGX="0.20282" RPOGY="-0.15304" RPOGV="1" BPOGX="0.25424" BPOGY="-0.10357" BPOGV="1" LPCX="0.26358" LPCY="0.63823" LPD="26.69293" LPS="1.15291" LPV="1" RPCX="0.52939" RPCY="0.63699" RPD="27.89883" RPS="1.14374" RPV="1" LEYEX="-0.05910" LEYEY="-0.02968" LEYEZ="0.66177" LPUPILD="0.00560" LPUPILV="1" REYEX="0.00842" REYEY="-0.03061" REYEZ="0.68480" RPUPILD="0.00520" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
