FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.56001,0.30315,3482.68970,0.60962,6903,1,0.68991,0.30590,1,0.45965,0.26338,1,0.57478,0.28464,1,0.33958,0.51713,23.35392,1.03608,1,0.62631,0.52181,23.00367,1.03608,1,-0.03880,-0.00454,0.63114,0.00414,1,0.03301,-0.00586,0.67943,0.00414,1,0,0.00000,11
0.56030,0.30268,3482.68970,0.61646,6903,1,0.68991,0.30590,1,0.45965,0.26338,1,0.57478,0.28464,1,0.33952,0.51718,23.32366,1.03608,1,0.62629,0.52190,23.06502,1.03608,1,-0.04054,-0.00474,0.65851,0.00412,1,0.03286,-0.00585,0.67836,0.00415,1,0,0.00000,11
0.55976,0.30886,3483.82178,0.39502,6905,1,0.65516,0.28021,1,0.46335,0.29358,1,0.55925,0.28689,1,0.34026,0.51757,23.29206,1.04311,1,0.62712,0.52240,22.73560,1.04311,1,-0.04071,-0.00479,0.66462,0.00415,1,0.03324,-0.00592,0.67989,0.00415,1,0,0.00000,11
0.55945,0.30824,3483.82178,0.40186,6905,1,0.68763,0.28168,1,0.42454,0.31509,1,0.55608,0.29838,1,0.34024,0.51757,23.35743,1.05014,1,0.62715,0.52242,22.75093,1.05014,1,-0.04071,-0.00479,0.66462,0.00414,1,0.03324,-0.00592,0.67989,0.00413,1,0,0.00000,11
0.55915,0.30768,3483.82178,0.40918,6905,1,0.68766,0.27635,1,0.42446,0.30988,1,0.55606,0.29312,1,0.34024,0.51758,23.32116,1.05716,1,0.62714,0.52236,22.92180,1.05716,1,-0.03999,-0.00475,0.65274,0.00414,1,0.03324,-0.00592,0.67989,0.00412,1,0,0.00000,11
0.55915,0.30733,3483.82178,0.41528,6905,1,0.68073,0.28423,1,0.45276,0.30544,1,0.56675,0.29483,1,0.34024,0.51758,23.32116,1.05716,1,0.62707,0.52237,22.83114,1.05716,1,-0.03999,-0.00475,0.65274,0.00414,1,0.03324,-0.00592,0.67989,0.00414,1,0,0.00000,11
0.55888,0.30717,3483.82178,0.42212,6905,1,0.68544,0.29060,1,0.45185,0.29834,1,0.56864,0.29447,1,0.34020,0.51752,23.19899,1.05716,1,0.62707,0.52237,22.84005,1.05716,1,-0.03999,-0.00475,0.65274,0.00413,1,0.03324,-0.00592,0.67989,0.00414,1,0,0.00000,11
0.55860,0.30705,3483.82178,0.42871,6905,1,0.68546,0.28471,1,0.45208,0.28553,1,0.56877,0.28512,1,0.34022,0.51752,23.17872,1.06507,1,0.62698,0.52236,22.73175,1.07423,1,-0.04225,-0.00506,0.68884,0.00414,1,0.03442,-0.00615,0.70719,0.00410,1,0,0.00000,11
0.55808,0.30733,3483.82178,0.43506,6905,1,0.67169,0.27323,1,0.44509,0.28758,1,0.55839,0.28040,1,0.34014,0.51755,23.26665,1.08214,1,0.62696,0.52233,22.67104,1.09131,1,-0.04225,-0.00506,0.68884,0.00410,1,0.03442,-0.00615,0.70719,0.00409,1,0,0.00000,11
0.55758,0.30684,3483.82178,0.44165,6905,1,0.66969,0.25218,1,0.44926,0.26625,1,0.55948,0.25921,1,0.34012,0.51749,23.22334,1.09921,1,0.62688,0.52236,22.68604,1.10838,1,-0.04225,-0.00506,0.68884,0.00411,1,0.03442,-0.00615,0.70719,0.00410,1,0,0.00000,11
0.55708,0.30628,3483.82178,0.44873,6905,1,0.66960,0.24532,1,0.44926,0.26625,1,0.55943,0.25579,1,0.34010,0.51757,23.09962,1.10838,1,0.62687,0.52236,22.70521,1.10838,1,-0.04036,-0.00483,0.65727,0.00410,1,0.03292,-0.00589,0.67757,0.00410,1,0,0.00000,11
0.55647,0.30608,3483.82178,0.45508,6905,1,0.66372,0.27690,1,0.44578,0.28656,1,0.55475,0.28173,1,0.34005,0.51766,22.85177,1.10047,1,0.62692,0.52234,22.76026,1.09131,1,-0.04036,-0.00483,0.65727,0.00408,1,0.03292,-0.00589,0.67757,0.00407,1,0,0.00000,11
0.55570,0.30601,3483.82178,0.46289,6905,1,0.65477,0.27600,1,0.43891,0.30011,1,0.54684,0.28806,1,0.34002,0.51768,23.06406,1.08340,1,0.62692,0.52234,22.76026,1.07423,1,-0.04036,-0.00483,0.65727,0.00409,1,0.03292,-0.00589,0.67757,0.00407,1,0,0.00000,11
0.55495,0.30603,3483.82178,0.46875,6905,1,0.65517,0.28854,1,0.43887,0.31270,1,0.54702,0.30062,1,0.33999,0.51770,22.96500,1.06633,1,0.62695,0.52242,22.71870,1.05716,1,-0.04036,-0.00483,0.65727,0.00410,1,0.03292,-0.00589,0.67757,0.00407,1,0,0.00000,11
0.55492,0.30672,3483.82178,0.47534,6905,1,0.66119,0.29304,1,0.44326,0.30360,1,0.55223,0.29832,1,0.33999,0.51776,22.99034,1.05716,1,0.62692,0.52247,22.57802,1.05716,1,-0.04036,-0.00483,0.65727,0.00410,1,0.03292,-0.00589,0.67757,0.00410,1,0,0.00000,11
0.55484,0.30709,3483.82178,0.48218,6905,1,0.66223,0.30188,1,0.44657,0.30323,1,0.55440,0.30255,1,0.33999,0.51783,22.86708,1.05716,1,0.62691,0.52242,22.35439,1.05716,1,-0.04036,-0.00483,0.65727,0.00411,1,0.03292,-0.00589,0.67757,0.00411,1,0,0.00000,11
0.55476,0.30720,3483.82178,0.48901,6905,1,0.66223,0.30188,1,0.44657,0.30323,1,0.55440,0.30255,1,0.33999,0.51774,23.30504,1.05716,1,0.62695,0.52230,22.54708,1.05716,1,-0.04036,-0.00483,0.65727,0.00407,1,0.03292,-0.00589,0.67757,0.00410,1,0,0.00000,11
0.55461,0.30714,3483.82178,0.49561,6905,1,0.66351,0.29252,1,0.44199,0.30580,1,0.55275,0.29916,1,0.33998,0.51763,22.90361,1.05716,1,0.62695,0.52234,22.68170,1.05716,1,-0.04036,-0.00483,0.65727,0.00410,1,0.03292,-0.00589,0.67757,0.00409,1,0,0.00000,11
0.55462,0.30711,3483.82178,0.50244,6905,1,0.66314,0.29488,1,0.45177,0.30414,1,0.55746,0.29951,1,0.33999,0.51768,23.08854,1.05716,1,0.62694,0.52233,22.69677,1.05716,1,-0.04036,-0.00483,0.65727,0.00409,1,0.03292,-0.00589,0.67757,0.00408,1,0,0.00000,11
0.55463,0.30701,3483.82178,0.50903,6905,1,0.66314,0.29488,1,0.45190,0.29731,1,0.55752,0.29610,1,0.33999,0.51761,22.87840,1.05716,1,0.62701,0.52237,22.71100,1.06633,1,-0.04036,-0.00483,0.65727,0.00409,1,0.03442,-0.00615,0.70719,0.00407,1,0,0.00000,11
0.55448,0.30629,3483.82178,0.51587,6905,1,0.66438,0.26268,1,0.45166,0.29194,1,0.55802,0.27731,1,0.34008,0.51749,23.18068,1.06633,1,0.62704,0.52241,22.40527,1.07550,1,-0.04036,-0.00483,0.65727,0.00405,1,0.03442,-0.00615,0.70719,0.00406,1,0,0.00000,11
0.55448,0.30519,3483.82178,0.52246,6905,1,0.66486,0.24558,1,0.45958,0.27142,1,0.56222,0.25850,1,0.34005,0.51750,23.14107,1.07550,1,0.62700,0.52235,22.67387,1.08466,1,-0.04036,-0.00483,0.65727,0.00407,1,0.03442,-0.00615,0.70719,0.00407,1,0,0.00000,11
0.55448,0.30382,3483.82178,0.52930,6905,1,0.66461,0.23244,1,0.45992,0.25852,1,0.56226,0.24548,1,0.34012,0.51746,22.97638,1.09257,1,0.62699,0.52232,22.58518,1.10173,1,-0.04225,-0.00506,0.68884,0.00412,1,0.03442,-0.00615,0.70719,0.00408,1,0,0.00000,11
0.55445,0.30336,3483.82178,0.53589,6905,1,0.66657,0.34153,1,0.45422,0.24088,1,0.56040,0.29121,1,0.34011,0.51741,22.90494,1.10964,1,0.62700,0.52224,22.78146,1.10964,1,-0.04225,-0.00506,0.68884,0.00408,1,0.03442,-0.00615,0.70719,0.00407,1,0,0.00000,11
0.55400,0.30307,3483.82178,0.54248,6905,1,0.66490,0.34031,1,0.41480,0.24663,1,0.53985,0.29347,1,0.34010,0.51742,22.98295,1.11754,1,0.62696,0.52221,22.60119,1.11754,1,-0.04225,-0.00506,0.68884,0.00409,1,0.03442,-0.00615,0.70719,0.00410,1,0,0.00000,11
0.55355,0.30279,3483.82178,0.54907,6905,1,0.66479,0.33512,1,0.41497,0.25372,1,0.53988,0.29442,1,0.34017,0.51731,22.75593,1.12545,1,0.62702,0.52220,22.55686,1.10819,1,-0.04248,-0.00493,0.69259,0.00410,1,0.03212,-0.00573,0.65814,0.00408,1,0,0.00000,11
0.55392,0.30214,3483.82178,0.55566,6905,1,0.66363,0.34169,1,0.45756,0.23672,1,0.56059,0.28920,1,0.34017,0.51730,22.78363,1.10819,1,0.62706,0.52212,22.72135,1.09094,1,-0.04248,-0.00493,0.69259,0.00410,1,0.03212,-0.00573,0.65814,0.00409,1,0,0.00000,11
0.55400,0.30159,3483.82178,0.56250,6905,1,0.66532,0.34685,1,0.45908,0.25698,1,0.56220,0.30191,1,0.34013,0.51728,22.80225,1.09094,1,0.62704,0.52213,22.66995,1.07368,1,-0.04248,-0.00493,0.69259,0.00412,1,0.03212,-0.00573,0.65814,0.00408,1,0,0.00000,11
0.55408,0.30135,3483.82178,0.56909,6905,1,0.66567,0.36362,1,0.45874,0.27024,1,0.56221,0.31693,1,0.34013,0.51728,22.80225,1.06578,1,0.62702,0.52203,22.39224,1.05661,1,-0.04036,-0.00463,0.65727,0.00412,1,0.03406,-0.00608,0.69876,0.00411,1,0,0.00000,11
0.55433,0.30143,3483.82178,0.57544,6905,1,0.66486,0.37331,1,0.45583,0.26533,1,0.56035,0.31932,1,0.34014,0.51724,22.85836,1.04871,1,0.62704,0.52201,22.41774,1.05680,1,-0.04036,-0.00463,0.65727,0.00413,1,0.03406,-0.00608,0.69876,0.00411,1,0,0.00000,11
0.55465,0.30148,3483.82178,0.58203,6905,1,0.66705,0.35941,1,0.45511,0.26429,1,0.56108,0.31185,1,0.34007,0.51723,22.61876,1.04889,1,0.62708,0.52199,22.39374,1.05698,1,-0.04036,-0.00463,0.65727,0.00410,1,0.03406,-0.00608,0.69876,0.00410,1,0,0.00000,11
0.55497,0.30153,3483.82178,0.58862,6905,1,0.66705,0.35929,1,0.45511,0.26414,1,0.56108,0.31171,1,0.34005,0.51724,22.67451,1.04908,1,0.62707,0.52191,22.30847,1.05716,1,-0.04036,-0.00463,0.65727,0.00407,1,0.03406,-0.00603,0.69876,0.00410,1,0,0.00000,11
0.55520,0.30163,3483.82178,0.59570,6905,1,0.66569,0.35925,1,0.45017,0.24912,1,0.55793,0.30419,1,0.34008,0.51726,22.80306,1.05716,1,0.62702,0.52190,22.46991,1.05716,1,-0.04036,-0.00463,0.65727,0.00410,1,0.03406,-0.00603,0.69876,0.00413,1,0,0.00000,11
0.55556,0.30152,3483.82178,0.60400,6905,1,0.66829,0.37165,1,0.45705,0.24817,1,0.56267,0.30991,1,0.34006,0.51729,22.79310,1.05716,1,0.62696,0.52188,22.40147,1.05716,1,-0.04036,-0.00463,0.65727,0.00407,1,0.03406,-0.00603,0.69876,0.00411,1,0,0.00000,11
0.55592,0.30141,3483.82178,0.61108,6905,1,0.66829,0.37165,1,0.45705,0.24817,1,0.56267,0.30991,1,0.34005,0.51732,22.85163,1.05716,1,0.62700,0.52198,22.60095,1.05716,1,-0.04036,-0.00463,0.65727,0.00403,1,0.03406,-0.00603,0.69876,0.00410,1,0,0.00000,11
0.55606,0.30167,3483.82178,0.61572,6905,1,0.66815,0.37364,1,0.44585,0.28399,1,0.55700,0.32881,1,0.34010,0.51726,22.66142,1.05716,1,0.62705,0.52195,22.53485,1.05716,1,-0.04036,-0.00463,0.65727,0.00408,1,0.03406,-0.00603,0.69876,0.00411,1,0,0.00000,11
0.55628,0.30164,3483.82178,0.62256,6905,1,0.66372,0.36633,1,0.45365,0.30393,1,0.55868,0.33513,1,0.34007,0.51727,22.60447,1.05716,1,0.62707,0.52191,22.54236,1.05716,1,-0.04036,-0.00463,0.65727,0.00410,1,0.03406,-0.00603,0.69876,0.00412,1,0,0.00000,11
0.55650,0.30149,3483.82178,0.62964,6905,1,0.66359,0.36104,1,0.45377,0.29804,1,0.55868,0.32954,1,0.34008,0.51726,22.59065,1.06507,1,0.62702,0.52196,22.53518,1.06507,1,-0.04225,-0.00486,0.68884,0.00411,1,0.03406,-0.00603,0.69876,0.00411,1,0,0.00000,11
0.55662,0.30132,3483.82178,0.63623,6905,1,0.66622,0.36396,1,0.45161,0.28119,1,0.55891,0.32258,1,0.34006,0.51734,22.77577,1.07297,1,0.62706,0.52192,22.59921,1.07297,1,-0.04225,-0.00486,0.68884,0.00407,1,0.03406,-0.00603,0.69876,0.00412,1,0,0.00000,11
0.55695,0.30055,3483.82178,0.64307,6905,1,0.67313,0.35165,1,0.46037,0.22162,1,0.56675,0.28664,1,0.34011,0.51732,22.78492,1.08088,1,0.62709,0.52189,22.59585,1.08088,1,-0.04225,-0.00486,0.68884,0.00409,1,0.03406,-0.00603,0.69876,0.00411,1,0,0.00000,11
0.55729,0.29965,3483.82178,0.65063,6905,1,0.67307,0.34636,1,0.46053,0.21526,1,0.56680,0.28081,1,0.34017,0.51729,22.77645,1.08878,1,0.62717,0.52187,22.44693,1.08878,1,-0.04225,-0.00496,0.68884,0.00410,1,0.03406,-0.00603,0.69876,0.00408,1,0,0.00000,11
0.55761,0.29895,3483.82178,0.65649,6905,1,0.67544,0.35908,1,0.46584,0.19782,1,0.57064,0.27845,1,0.34021,0.51728,22.77049,1.08878,1,0.62718,0.52187,22.43923,1.08878,1,-0.04225,-0.00496,0.68884,0.00406,1,0.03406,-0.00603,0.69876,0.00408,1,0,0.00000,11
0.55820,0.29821,3483.82178,0.66309,6905,1,0.68113,0.35059,1,0.46635,0.20717,1,0.57374,0.27888,1,0.34022,0.51727,22.68346,1.08878,1,0.62720,0.52189,22.48222,1.08878,1,-0.04225,-0.00496,0.68884,0.00408,1,0.03406,-0.00603,0.69876,0.00406,1,0,0.00000,11
0.55879,0.29758,3483.82178,0.66943,6905,1,0.68113,0.35586,1,0.46615,0.21358,1,0.57364,0.28472,1,0.34023,0.51727,22.72183,1.08088,1,0.62720,0.52187,22.19970,1.08088,1,-0.04071,-0.00479,0.66462,0.00407,1,0.03329,-0.00587,0.68086,0.00409,1,0,0.00000,11
0.55884,0.29721,3483.82178,0.67627,6905,1,0.69243,0.36101,1,0.44074,0.22153,1,0.56658,0.29127,1,0.34036,0.51731,22.70078,1.07297,1,0.62731,0.52195,22.25758,1.07297,1,-0.04071,-0.00479,0.66462,0.00406,1,0.03329,-0.00587,0.68086,0.00409,1,0,0.00000,11
0.55880,0.29689,3483.82178,0.68335,6905,1,0.66708,0.35865,1,0.45134,0.21767,1,0.55921,0.28816,1,0.34042,0.51734,22.65951,1.06507,1,0.62736,0.52192,22.62398,1.06507,1,-0.04071,-0.00479,0.66462,0.00408,1,0.03329,-0.00587,0.68086,0.00407,1,0,0.00000,11
0.55876,0.29680,3483.82178,0.68994,6905,1,0.66727,0.36868,1,0.45115,0.22992,1,0.55921,0.29930,1,0.34054,0.51728,22.45222,1.05014,1,0.62741,0.52185,22.41210,1.05014,1,-0.03902,-0.00459,0.63782,0.00409,1,0.03329,-0.00587,0.68086,0.00409,1,0,0.00000,11
0.55897,0.29640,3483.82178,0.69678,6905,1,0.65263,0.38269,1,0.46457,0.24824,1,0.55860,0.31546,1,0.34062,0.51727,22.46539,1.04311,1,0.62755,0.52185,22.32764,1.04311,1,-0.03902,-0.00459,0.63782,0.00406,1,0.03329,-0.00587,0.68086,0.00409,1,0,0.00000,11
0.55923,0.29593,3483.82178,0.70337,6905,1,0.65309,0.33202,1,0.47022,0.28270,1,0.56166,0.30736,1,0.34069,0.51742,22.52394,1.03609,1,0.62759,0.52201,22.38193,1.03609,1,-0.03902,-0.00459,0.63782,0.00409,1,0.03329,-0.00587,0.68086,0.00405,1,0,0.00000,11
0.55949,0.29566,3483.82178,0.70996,6905,1,0.65327,0.33704,1,0.47001,0.28818,1,0.56164,0.31261,1,0.34066,0.51766,22.76484,1.02906,1,0.62743,0.52226,22.55709,1.02906,1,-0.03902,-0.00469,0.63782,0.00408,1,0.03324,-0.00592,0.67989,0.00406,1,0,0.00000,11
0.55883,0.29896,3483.82178,0.71655,6905,1,0.63978,0.42984,1,0.41548,0.46076,1,0.52763,0.44530,1,0.34003,0.51910,22.51538,1.02906,1,0.62655,0.52390,22.54525,1.02906,1,-0.03902,-0.00469,0.63782,0.00410,1,0.03324,-0.00592,0.67989,0.00411,1,0,0.00000,11
0.55695,0.30382,3483.82178,0.72339,6905,1,0.57422,0.52954,1,0.35746,0.53294,1,0.46584,0.53124,1,0.33946,0.52018,22.62276,1.02906,1,0.62574,0.52492,22.23129,1.02906,1,-0.03902,-0.00469,0.63782,0.00407,1,0.03324,-0.00592,0.67989,0.00408,1,0,0.00000,11
0.54524,0.34634,3483.82178,0.72339,6905,0,0.57272,0.52180,1,0.35636,0.52476,1,0.46454,0.52328,1,0.33885,0.52147,22.72689,1.04399,1,0.62493,0.52623,22.60329,1.04399,1,-0.04225,-0.00548,0.68884,0.00411,1,0.03275,-0.00651,0.67820,0.00413,1,0,0.00000,11
0.47501,0.49669,3483.82178,0.72339,6905,0,0.49977,0.67020,1,0.30980,0.62387,1,0.40479,0.64703,1,0.33835,0.52334,22.41640,1.05892,1,0.62413,0.52821,23.13838,1.05892,1,-0.04225,-0.00548,0.68884,0.00404,1,0.03275,-0.00651,0.67820,0.00414,1,0,0.00000,11
0.45117,0.56260,3483.82178,0.72339,6905,0,0.48224,0.64557,1,0.32475,0.74328,1,0.40349,0.69443,1,0.33813,0.52398,22.29117,1.07385,1,0.62392,0.52890,22.68709,1.07385,1,-0.04225,-0.00548,0.68884,0.00400,1,0.03275,-0.00651,0.67820,0.00417,1,0,0.00000,11
0.40392,0.67863,3483.82178,0.72339,6905,0,0.48224,0.64557,1,0.32475,0.74328,1,0.40349,0.69443,1,0.33806,0.52504,22.59581,1.07385,1,0.62373,0.52977,22.89374,1.07385,1,-0.03880,-0.00540,0.63114,0.00401,1,0.03430,-0.00716,0.71253,0.00418,1,0,0.00000,11
0.38574,0.72436,3483.82178,0.72339,6905,0,0.46352,0.78775,1,0.27157,0.75244,1,0.36755,0.77010,1,0.33784,0.52572,22.15377,1.05892,1,0.62360,0.53045,22.85205,1.05892,1,-0.03880,-0.00540,0.63114,0.00400,1,0.03430,-0.00716,0.71253,0.00411,1,0,0.00000,11
0.37726,0.74055,3483.82178,0.72339,6905,0,0.46154,0.78166,1,0.25905,0.76421,1,0.36030,0.77293,1,0.33781,0.52572,22.18163,1.04399,1,0.62380,0.53047,22.86020,1.04399,1,-0.03880,-0.00540,0.63114,0.00398,1,0.03430,-0.00716,0.71253,0.00417,1,0,0.00000,11
0.36295,0.77228,3483.82178,0.72339,6905,0,0.46318,0.78380,1,0.25884,0.76380,1,0.36101,0.77380,1,0.33783,0.52584,22.37352,1.03609,1,0.62379,0.53068,23.04000,1.04525,1,-0.04067,-0.00571,0.66231,0.00394,1,0.03408,-0.00721,0.70686,0.00415,1,0,0.00000,11
0.37175,0.76867,3483.82178,0.72339,6905,0,0.47210,0.78540,1,0.28899,0.74472,1,0.38055,0.76506,1,0.33782,0.52589,22.45284,1.05228,1,0.62403,0.53059,22.99238,1.06145,1,-0.04067,-0.00571,0.66231,0.00396,1,0.03408,-0.00721,0.70686,0.00415,1,0,0.00000,11
0.37507,0.76640,3483.82178,0.72339,6905,0,0.46870,0.78239,1,0.29471,0.74136,1,0.38171,0.76188,1,0.33788,0.52579,22.24280,1.06847,1,0.62415,0.53055,22.93306,1.07764,1,-0.04067,-0.00571,0.66231,0.00397,1,0.03408,-0.00721,0.70686,0.00415,1,0,0.00000,11
0.37575,0.76348,3484.59253,0.01978,6906,1,0.46398,0.77603,1,0.29161,0.73340,1,0.37779,0.75472,1,0.33794,0.52582,22.40169,1.09257,1,0.62420,0.53061,22.93181,1.10174,1,-0.04225,-0.00589,0.68884,0.00397,1,0.03332,-0.00703,0.68897,0.00415,1,0,0.00000,11
0.37374,0.76142,3484.59253,0.02637,6906,1,0.46792,0.77792,1,0.26345,0.72844,1,0.36569,0.75318,1,0.33797,0.52583,22.44138,1.10964,1,0.62434,0.53057,23.09985,1.10964,1,-0.04225,-0.00589,0.68884,0.00395,1,0.03332,-0.00703,0.68897,0.00411,1,0,0.00000,11
0.37368,0.75917,3484.59253,0.03320,6906,1,0.47573,0.77094,1,0.27110,0.72486,1,0.37341,0.74790,1,0.33800,0.52581,22.40894,1.11754,1,0.62439,0.53047,23.15118,1.11754,1,-0.04225,-0.00589,0.68884,0.00394,1,0.03332,-0.00703,0.68897,0.00413,1,0,0.00000,11
0.37356,0.75744,3484.59253,0.03979,6906,1,0.47430,0.76886,1,0.27128,0.72528,1,0.37279,0.74707,1,0.33805,0.52569,22.31885,1.12545,1,0.62452,0.53045,22.92402,1.11628,1,-0.04225,-0.00589,0.68884,0.00394,1,0.03304,-0.00691,0.68220,0.00415,1,0,0.00000,11
0.37307,0.75534,3484.59253,0.04663,6906,1,0.47988,0.76977,1,0.25941,0.71153,1,0.36965,0.74065,1,0.33817,0.52573,22.32952,1.11628,1,0.62462,0.53051,22.81360,1.10712,1,-0.04225,-0.00589,0.68884,0.00401,1,0.03304,-0.00691,0.68220,0.00415,1,0,0.00000,11
0.37426,0.75397,3484.59253,0.05322,6906,1,0.47606,0.77421,1,0.29148,0.71188,1,0.38377,0.74304,1,0.33811,0.52574,22.31320,1.10712,1,0.62457,0.53043,22.97456,1.09795,1,-0.04225,-0.00589,0.68884,0.00403,1,0.03304,-0.00691,0.68220,0.00416,1,0,0.00000,11
0.37558,0.75362,3484.59253,0.05981,6906,1,0.48047,0.78053,1,0.29459,0.72035,1,0.38753,0.75044,1,0.33779,0.52576,22.11266,1.08302,1,0.62427,0.53050,23.21808,1.07385,1,-0.03880,-0.00540,0.63114,0.00402,1,0.03318,-0.00701,0.68703,0.00413,1,0,0.00000,11
0.36831,0.75786,3484.59253,0.06738,6906,1,0.38033,0.80267,1,0.21085,0.79791,1,0.29559,0.80029,1,0.33654,0.52611,22.04712,1.05892,1,0.62284,0.53090,22.94290,1.05892,1,-0.03880,-0.00540,0.63114,0.00395,1,0.03318,-0.00701,0.68703,0.00421,1,0,0.00000,11
0.35725,0.75936,3484.59253,0.07300,6906,1,0.32225,0.74974,1,0.14877,0.80187,1,0.23551,0.77581,1,0.33552,0.52600,21.05235,1.04399,1,0.62197,0.53089,22.90000,1.04399,1,-0.03880,-0.00540,0.63114,0.00385,1,0.03318,-0.00701,0.68703,0.00417,1,0,0.00000,11
