FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.56860,0.42748,49.47295,0.69885,124,0,0.65247,0.68750,0,0.48901,0.61494,0,0.57074,0.65122,0,0.38559,0.28318,11.71725,1.08758,0,0.65929,0.31112,12.59743,1.08758,0,-0.02964,0.04381,0.67225,0.00310,1,0.04100,0.03808,0.67337,0.00308,1,0,0.00000,10
0.56860,0.42748,49.47295,0.69885,124,0,0.65247,0.68750,0,0.48901,0.61494,0,0.57074,0.65122,0,0.38559,0.28318,11.71725,1.08758,0,0.65929,0.31112,12.59743,1.08758,0,-0.02964,0.04381,0.67225,0.00310,1,0.04100,0.03808,0.67337,0.00308,1,0,0.00000,10
0.00000,0.00000,49.47295,0.69885,124,0,0.65247,0.68750,0,0.48901,0.61494,0,0.57074,0.65122,0,0.38559,0.28318,11.71725,1.08758,0,0.65929,0.31112,12.59743,1.08758,0,-0.02964,0.04381,0.67225,0.00310,1,0.04100,0.03808,0.67337,0.00308,1,11,0.00000,10
0.56001,0.37635,50.57758,0.54382,125,1,0.64672,0.37276,1,0.45831,0.44987,1,0.55251,0.41131,1,0.38470,0.27975,18.20750,1.06387,1,0.66013,0.30925,18.05272,1.05578,1,-0.02993,0.04460,0.67881,0.00333,1,0.04059,0.03777,0.66263,0.00342,1,0,0.00000,11
0.55997,0.37622,50.57758,0.54962,125,1,0.62169,0.38277,1,0.47602,0.40969,1,0.54886,0.39623,1,0.38466,0.27975,18.20880,1.06369,1,0.65989,0.30907,18.04090,1.05560,1,-0.02993,0.04460,0.67881,0.00331,1,0.04059,0.03777,0.66263,0.00339,1,0,0.00000,11
0.55964,0.37657,50.57758,0.55627,125,1,0.64524,0.39183,1,0.48022,0.41888,1,0.56273,0.40535,1,0.38450,0.27975,17.86546,1.06350,1,0.65983,0.30912,17.94600,1.05541,1,-0.02993,0.04460,0.67881,0.00337,1,0.04059,0.03777,0.66263,0.00332,1,0,0.00000,11
0.55932,0.37705,50.57758,0.56805,125,1,0.64550,0.39699,1,0.48022,0.41888,1,0.56286,0.40794,1,0.38436,0.27983,17.80082,1.05541,1,0.65988,0.30937,17.96794,1.05541,1,-0.02948,0.04366,0.66536,0.00338,1,0.04174,0.03873,0.68217,0.00335,1,0,0.00000,11
0.55972,0.37882,50.57758,0.57536,125,1,0.65968,0.40945,1,0.49941,0.42478,1,0.57955,0.41711,1,0.38390,0.28010,17.60669,1.04751,1,0.65986,0.30942,17.78146,1.05560,1,-0.02948,0.04366,0.66536,0.00340,1,0.04174,0.03873,0.68217,0.00332,1,0,0.00000,11
0.56013,0.37895,50.57758,0.58093,125,1,0.65481,0.30238,1,0.48901,0.43367,1,0.57191,0.36803,1,0.38411,0.28012,18.04466,1.04769,1,0.65983,0.30944,17.68177,1.05578,1,-0.02948,0.04366,0.66536,0.00332,1,0.04174,0.03873,0.68217,0.00333,1,0,0.00000,11
0.56054,0.37891,50.57758,0.58765,125,1,0.65462,0.29644,1,0.48940,0.42865,1,0.57201,0.36254,1,0.38405,0.28008,17.75829,1.05578,1,0.65953,0.30915,17.24494,1.06387,1,-0.03039,0.04477,0.68452,0.00338,1,0.04174,0.03873,0.68217,0.00345,1,0,0.00000,11
