FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.54366,0.14809,6611.45605,0.38135,17317,0,0.60420,0.15647,1,0.51941,0.15981,1,0.56181,0.15814,1,0.30003,0.60836,15.52185,1.09139,1,0.51439,0.59454,23.67145,1.09139,1,-0.05832,-0.02612,0.67636,0.00369,1,-0.00174,-0.01811,0.68210,0.00582,1,0,0.00000,9
0.50234,0.15218,6612.74170,0.02637,17319,1,0.61995,0.07610,1,0.46632,0.18491,1,0.54313,0.13051,1,0.35510,0.59487,16.19288,1.09139,1,0.57019,0.60124,24.40356,1.09139,1,-0.05832,-0.02612,0.67636,0.00384,1,-0.00174,-0.01811,0.68210,0.00599,1,0,0.00000,9
0.49371,0.14430,6612.74170,0.03369,17319,1,0.61995,0.07610,0,0.45056,0.10492,1,0.45056,0.10492,1,0.35443,0.59515,16.51678,1.09139,1,0.56969,0.60107,24.54556,1.09139,1,-0.05832,-0.02612,0.67636,0.00386,1,-0.00174,-0.01811,0.68210,0.00597,1,0,0.00000,9
0.49973,0.13555,6612.74170,0.04053,17319,1,0.60746,0.06577,1,0.46428,0.10026,1,0.53587,0.08301,1,0.35428,0.59505,16.32012,1.09139,1,0.56942,0.60114,24.60829,1.09139,1,-0.05832,-0.02612,0.67636,0.00389,1,-0.00174,-0.01811,0.68210,0.00598,1,0,0.00000,9
0.50425,0.12898,6612.74170,0.04688,17319,1,0.60746,0.06577,1,0.46428,0.10026,1,0.53587,0.08301,1,0.35439,0.59506,15.65932,1.09139,1,0.56930,0.60107,24.69488,1.09139,1,-0.05832,-0.02612,0.67636,0.00395,1,-0.00174,-0.01811,0.68210,0.00598,1,0,0.00000,9
0.50102,0.12326,6612.74170,0.05322,17319,1,0.60746,0.06577,0,0.47522,0.07750,1,0.47522,0.07750,1,0.35360,0.59519,16.55609,1.09139,1,0.56882,0.60092,24.61071,1.09139,1,-0.05832,-0.02612,0.67636,0.00388,1,-0.00174,-0.01811,0.68210,0.00597,1,0,0.00000,9
0.50670,0.12422,6612.74170,0.06006,17319,1,0.60292,0.12022,1,0.51264,0.14539,1,0.55778,0.13281,1,0.35352,0.59491,16.42537,1.09139,1,0.56865,0.60096,24.59894,1.09139,1,-0.05832,-0.02612,0.67636,0.00383,1,-0.00174,-0.01811,0.68210,0.00594,1,0,0.00000,9
0.51134,0.12500,6612.74170,0.06689,17319,1,0.60292,0.12022,1,0.51264,0.14539,1,0.55778,0.13281,1,0.35355,0.59499,15.43532,1.09139,1,0.56860,0.60092,24.55766,1.09139,1,-0.05832,-0.02612,0.67636,0.00406,1,-0.00174,-0.01811,0.68210,0.00591,1,0,0.00000,9
0.51399,0.12657,6612.74170,0.07422,17319,1,0.63485,0.08829,1,0.45134,0.19952,1,0.54309,0.14391,1,0.35286,0.59503,16.35541,1.09139,1,0.56804,0.60091,24.64934,1.09139,1,-0.05832,-0.02612,0.67636,0.00385,1,-0.00174,-0.01811,0.68210,0.00594,1,0,0.00000,9
0.51692,0.12809,6612.74170,0.08105,17319,1,0.60493,0.12283,1,0.49935,0.16976,1,0.55214,0.14630,1,0.35283,0.59499,16.36032,1.09139,1,0.56788,0.60079,24.35755,1.09139,1,-0.05832,-0.02612,0.67636,0.00386,1,-0.00174,-0.01811,0.68210,0.00596,1,0,0.00000,9
