2025-05-27 14:57:41.632323
02391" REYEZ="0.65184" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="33" />
<REC FPOGX="0.74062" FPOGY="0.11790" FPOGS="4772.01172" FPOGD="0.04688" FPOGID="10920" FPOGV="1" LPOGX="0.84803" LPOGY="0.15321" LPOGV="1" RPOGX="0.63927" RPOGY="0.01405" RPOGV="1" BPOGX="0.74365" BPOGY="0.08363" BPOGV="1" LPCX="0.26836" LPCY="0.58182" LPD="18.01775" LPS="1.04895" LPV="1" RPCX="0.50110" RPCY="0.61041" RPD="18.69908" RPS="1.04086" RPV="1" LEYEX="-0.05940" LEYEY="-0.01817" LEYEZ="0.66188" LPUPILD="0.00404" LPUPILV="1" REYEX="-0.00024" REYEY="-0.02391" REYEZ="0.65184" RPUPILD="0.00435" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="33" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.36403" FPOGY="0.07009" FPOGS="4772.93604" FPOGD="0.04004" FPOGID="10925" FPOGV="1" LPOGX="0.45036" LPOGY="0.15354" LPOGV="1" RPOGX="0.29356" RPOGY="-0.03478" RPOGV="1" BPOGX="0.37196" BPOGY="0.05938" BPOGV="1" LPCX="0.27244" LPCY="0.57782" LPD="17.54816" LPS="1.08075" LPV="1" RPCX="0.50618" RPCY="0.60792" RPD="18.92510" RPS="1.07266" RPV="1" LEYEX="-0.05574" LEYEY="-0.01663" LEYEZ="0.63542" LPUPILD="0.00380" LPUPILV="1" REYEX="0.00195" REYEY="-0.02387" REYEZ="0.66723" RPUPILD="0.00422" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="34" />
<REC FPOGX="0.36382" FPOGY="0.07172" FPOGS="4772.93604" FPOGD="0.04639" FPOGID="10925" FPOGV="1" LPOGX="0.42676" LPOGY="0.18288" LPOGV="1" RPOGX="0.29798" RPOGY="-0.01669" RPOGV="1" BPOGX="0.36237" BPOGY="0.08309" BPOGV="1" LPCX="0.27243" LPCY="0.57787" LPD="17.62761" LPS="1.06476" LPV="1" RPCX="0.50621" RPCY="0.60783" RPD="19.06820" RPS="1.05667" RPV="1" LEYEX="-0.05574" LEYEY="-0.01663" LEYEZ="0.63542" LPUPILD="0.00381" LPUPILV="1" REYEX="0.00195" REYEY="-0.02387" REYEZ="0.66723" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="34" />
<REC FPOGX="0.36447" FPOGY="0.07371" FPOGS="4772.93604" FPOGD="0.05371" FPOGID="10925" FPOGV="1" LPOGX="0.43502" LPOGY="0.20276" LPOGV="1" RPOGX="0.30433" RPOGY="-0.02353" RPOGV="1" BPOGX="0.36967" BPOGY="0.08961" BPOGV="1" LPCX="0.27242" LPCY="0.57787" LPD="17.63268" LPS="1.04876" LPV="1" RPCX="0.50623" RPCY="0.60782" RPD="19.18695" RPS="1.04068" RPV="1" LEYEX="-0.05574" LEYEY="-0.01663" LEYEZ="0.63542" LPUPILD="0.00380" LPUPILV="1" REYEX="0.00195" REYEY="-0.02387" REYEZ="0.66723" RPUPILD="0.00422" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="34" />
<REC FPOGX="0.36526" FPOGY="0.07680" FPOGS="4772.93604" FPOGD="0.05957" FPOGID="10925" FPOGV="1" LPOGX="0.43858" LPOGY="0.21534" LPOGV="1" RPOGX="0.30619" RPOGY="-0.00613" RPOGV="1" BPOGX="0.37239" BPOGY="0.10460" BPOGV="1" LPCX="0.27248" LPCY="0.57783" LPD="17.59352" LPS="1.03277" LPV="1" RPCX="0.50623" RPCY="0.60781" RPD="19.25782" RPS="1.02468" RPV="1" LEYEX="-0.05574" LEYEY="-0.01663" LEYEZ="0.63542" LPUPILD="0.00383" LPUPILV="1" REYEX="0.00205" REYEY="-0.02387" REYEZ="0.66713" RPUPILD="0.00422" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="34" />
<REC FPOGX="0.36665" FPOGY="0.07997" FPOGS="4772.93604" FPOGD="0.06641" FPOGID="10925" FPOGV="1" LPOGX="0.45595" LPOGY="0.22354" LPOGV="1" RPOGX="0.30497" RPOGY="-0.00019" RPOGV="1" BPOGX="0.38046" BPOGY="0.11168" BPOGV="1" LPCX="0.27261" LPCY="0.57779" LPD="17.84147" LPS="1.02468" LPV="1" RPCX="0.50630" RPCY="0.60792" RPD="19.19337" RPS="1.02468" RPV="1" LEYEX="-0.05574" LEYEY="-0.01663" LEYEZ="0.63542" LPUPILD="0.00382" LPUPILV="1" REYEX="0.00205" REYEY="-0.02387" REYEZ="0.66713" RPUPILD="0.00428" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="34" />
<REC FPOGX="0.36814" FPOGY="0.08242" FPOGS="4772.93604" FPOGD="0.07422" FPOGID="10925" FPOGV="1" LPOGX="0.45318" LPOGY="0.20487" LPOGV="1" RPOGX="0.31597" RPOGY="0.01388" RPOGV="1" BPOGX="0.38457" BPOGY="0.10938" BPOGV="1" LPCX="0.27267" LPCY="0.57780" LPD="17.92363" LPS="1.02468" LPV="1" RPCX="0.50632" RPCY="0.60773" RPD="19.26150" RPS="1.02468" RPV="1" LEYEX="-0.05574" LEYEY="-0.01663" LEYEZ="0.63542" LPUPILD="0.00376" LPUPILV="1" REYEX="0.00205" REYEY="-0.02387" REYEZ="0.66713" RPUPILD="0.00427" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="34" />
<REC FPOGX="0.36927" FPOGY="0.08359" FPOGS="4772.93604" FPOGD="0.08008" FPOGID="10925" FPOGV="1" LPOGX="0.45151" LPOGY="0.19850" LPOGV="1" RPOGX="0.31424" RPOGY="-0.00318" RPOGV="1" BPOGX="0.38288" BPOGY="0.09766" BPOGV="1" LPCX="0.27283" LPCY="0.57764" LPD="17.21114" LPS="1.03259" LPV="1" RPCX="0.50633" RPCY="0.60771" RPD="19.29154" RPS="1.04068" RPV="1" LEYEX="-0.05574" LEYEY="-0.01663" LEYEZ="0.63542" LPUPILD="0.00389" LPUPILV="1" REYEX="0.00218" REYEY="-0.02481" REYEZ="0.69342" RPUPILD="0.00426" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="34" />
<REC FPOGX="0.36858" FPOGY="0.08286" FPOGS="4772.93604" FPOGD="0.08643" FPOGID="10925" FPOGV="1" LPOGX="0.43962" LPOGY="0.18121" LPOGV="1" RPOGX="0.27941" RPOGY="-0.03446" RPOGV="1" BPOGX="0.35951" BPOGY="0.07338" BPOGV="1" LPCX="0.27280" LPCY="0.57752" LPD="16.94260" LPS="1.04858" LPV="1" RPCX="0.50639" RPCY="0.60755" RPD="19.03556" RPS="1.05667" RPV="1" LEYEX="-0.05574" LEYEY="-0.01663" LEYEZ="0.63542" LPUPILD="0.00389" LPUPILV="1" REYEX="0.00218" REYEY="-0.02481" REYEZ="0.69342" RPUPILD="0.00426" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="34" />
