2025-05-28 16:05:16.708150
Z="0.61026" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.58521" FPOGY="0.38628" FPOGS="60.71049" FPOGD="0.36827" FPOGID="212" FPOGV="1" LPOGX="0.60891" LPOGY="0.42461" LPOGV="1" RPOGX="0.54857" RPOGY="0.39191" RPOGV="1" BPOGX="0.57874" BPOGY="0.40826" BPOGV="1" LPCX="0.20839" LPCY="0.68154" LPD="26.05577" LPS="0.85976" LPV="1" RPCX="0.47025" RPCY="0.66814" RPD="28.09049" RPS="0.85976" RPV="1" LEYEX="-0.06678" LEYEY="-0.03461" LEYEZ="0.59856" LPUPILD="0.00521" LPUPILV="1" REYEX="-0.00732" REYEY="-0.03277" REYEZ="0.61026" RPUPILD="0.00574" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.57891" FPOGY="0.40939" FPOGS="61.74825" FPOGD="0.24862" FPOGID="213" FPOGV="1" LPOGX="0.61150" LPOGY="0.37494" LPOGV="1" RPOGX="0.56710" RPOGY="0.36399" RPOGV="1" BPOGX="0.58930" BPOGY="0.36947" BPOGV="1" LPCX="0.21235" LPCY="0.67948" LPD="26.20229" LPS="0.89315" LPV="1" RPCX="0.47393" RPCY="0.66786" RPD="28.00389" RPS="0.88736" RPV="1" LEYEX="-0.06685" LEYEY="-0.03471" LEYEZ="0.60741" LPUPILD="0.00530" LPUPILV="1" REYEX="-0.00648" REYEY="-0.03269" REYEZ="0.60872" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.58839" FPOGY="0.38434" FPOGS="61.74825" FPOGD="0.24862" FPOGID="213" FPOGV="0" LPOGX="0.61137" LPOGY="0.37876" LPOGV="1" RPOGX="0.56677" RPOGY="0.36885" RPOGV="1" BPOGX="0.58907" BPOGY="0.37380" BPOGV="1" LPCX="0.21236" LPCY="0.67948" LPD="26.16631" LPS="0.88736" LPV="1" RPCX="0.47393" RPCY="0.66794" RPD="28.02891" RPS="0.88158" RPV="1" LEYEX="-0.06685" LEYEY="-0.03471" LEYEZ="0.60741" LPUPILD="0.00531" LPUPILV="1" REYEX="-0.00648" REYEY="-0.03269" REYEZ="0.60872" RPUPILD="0.00572" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.58917" FPOGY="0.37356" FPOGS="61.74825" FPOGD="0.24862" FPOGID="213" FPOGV="0" LPOGX="0.61523" LPOGY="0.33955" LPOGV="1" RPOGX="0.56468" RPOGY="0.38603" RPOGV="1" BPOGX="0.58995" BPOGY="0.36279" BPOGV="1" LPCX="0.21237" LPCY="0.67954" LPD="26.22469" LPS="0.88158" LPV="1" RPCX="0.47389" RPCY="0.66839" RPD="27.00634" RPS="0.87579" RPV="1" LEYEX="-0.06685" LEYEY="-0.03471" LEYEZ="0.60741" LPUPILD="0.00529" LPUPILV="1" REYEX="-0.00648" REYEY="-0.03269" REYEZ="0.60872" RPUPILD="0.00576" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.58937" FPOGY="0.37154" FPOGS="61.74825" FPOGD="0.24862" FPOGID="213" FPOGV="0" LPOGX="0.61565" LPOGY="0.34431" LPOGV="1" RPOGX="0.56387" RPOGY="0.39064" RPOGV="1" BPOGX="0.58976" BPOGY="0.36748" BPOGV="1" LPCX="0.21237" LPCY="0.67955" LPD="26.23240" LPS="0.87579" LPV="1" RPCX="0.47391" RPCY="0.66803" RPD="27.81641" RPS="0.87000" RPV="1" LEYEX="-0.06629" LEYEY="-0.03446" LEYEZ="0.60225" LPUPILD="0.00530" LPUPILV="1" REYEX="-0.00643" REYEY="-0.03289" REYEZ="0.61245" RPUPILD="0.00573" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.58780" FPOGY="0.37897" FPOGS="62.00324" FPOGD="0.01965" FPOGID="214" FPOGV="1" LPOGX="0.61758" LPOGY="0.40160" LPOGV="1" RPOGX="0.54864" RPOGY="0.40094" RPOGV="1" BPOGX="0.58311" BPOGY="0.40127" BPOGV="1" LPCX="0.21251" LPCY="0.67957" LPD="26.29213" LPS="0.87000" LPV="1" RPCX="0.47404" RPCY="0.66844" RPD="26.98583" RPS="0.87000" RPV="1" LEYEX="-0.06629" LEYEY="-0.03446" LEYEZ="0.60225" LPUPILD="0.00529" LPUPILV="1" REYEX="-0.00643" REYEY="-0.03289" REYEZ="0.61245" RPUPILD="0.00574" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.58737" FPOGY="0.38278" FPOGS="62.00324" FPOGD="0.02662" FPOGID="214" FPOGV="1" LPOGX="0.62207" LPOGY="0.40093" LPOGV="1" RPOGX="0.54919" RPOGY="0.39516" RPOGV="1" BPOGX="0.58563" BPOGY="0.39805" BPOGV="1" LPCX="0.21251" LPCY="0.67957" LPD="26.29213" LPS="0.87000" LPV="1" RPCX="0.47404" RPCY="0.66860" RPD="26.77940" RPS="0.87000" RPV="1" LEYEX="-0.06629" LEYEY="-0.03446" LEYEZ="0.60225" LPUPILD="0.00529" LPUPILV="1" REYEX="-0.00643" REYEY="-0.03289" REYEZ="0.61245" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.58706" FPOGY="0.38599" FPOGS="62.00324" FPOGD="0.03269" FPOGID="214" FPOGV="1" LPOGX="0.62240" LPOGY="0.40486" LPOGV="1" RPOGX="0.54856" RPOGY="0.39922" RPOGV="1" BPOGX="0.58548" BPOGY="0.40204" BPOGV="1" LPCX="0.21251" LPCY="0.67957" LPD="26.30041" LPS="0.86488" LPV="1" RPCX="0.47405" RPCY="0.66862" RPD="26.74932" RPS="0.86488" RPV="1" LEYEX="-0.06463" LEYEY="-0.03358" LEYEZ="0.58760" LPUPILD="0.00529" LPUPILV="1" REYEX="-0.00643" REYEY="-0.03289" REYEZ="0.61245" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.58556" FPOGY="0.39017" FPOGS="62.00324" FPOGD="0.04026" FPOGID="214" FPOGV="1" LPOGX="0.60322" LPOGY="0.39947" LPOGV="1" RPOGX="0.54993" RPOGY="0.43096" RPOGV="1" BPOGX="0.57658" BPOGY="0.41521" BPOGV="1" LPCX="0.21261" LPCY="0.67944" LPD="26.16680" LPS="0.85976" LPV="1" RPCX="0.47410" RPCY="0.66864" RPD="26.62959" RPS="0.85976" RPV="1" LEYEX="-0.06463" LEYEY="-0.03358" LEYEZ="0.58760" LPUPILD="0.00528" LPUPILV="1" REYEX="-0.00643" REYEY="-0.03289" REYEZ="0.61245" RPUPILD="0.00578" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
