2025-05-28 16:05:35.533736
Z="0.58092" RPUPILD="0.00553" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.55758" FPOGY="0.37466" FPOGS="79.73366" FPOGD="0.17040" FPOGID="277" FPOGV="1" LPOGX="0.56552" LPOGY="0.39705" LPOGV="1" RPOGX="0.53795" RPOGY="0.31860" RPOGV="1" BPOGX="0.55173" BPOGY="0.35783" BPOGV="1" LPCX="0.20003" LPCY="0.67401" LPD="24.20831" LPS="0.84904" LPV="1" RPCX="0.46179" RPCY="0.66984" RPD="27.10064" RPS="0.85428" RPV="1" LEYEX="-0.07128" LEYEY="-0.03444" LEYEZ="0.62058" LPUPILD="0.00488" LPUPILV="1" REYEX="-0.00917" REYEY="-0.03256" REYEZ="0.59956" RPUPILD="0.00553" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.57158" FPOGY="0.37870" FPOGS="80.40385" FPOGD="0.41447" FPOGID="278" FPOGV="1" LPOGX="0.59051" LPOGY="0.42948" LPOGV="1" RPOGX="0.54173" RPOGY="0.40795" RPOGV="1" BPOGX="0.56612" BPOGY="0.41872" BPOGV="1" LPCX="0.19304" LPCY="0.67314" LPD="25.62226" LPS="0.88697" LPV="1" RPCX="0.45443" RPCY="0.66673" RPD="27.88122" RPS="0.88697" RPV="1" LEYEX="-0.07321" LEYEY="-0.03439" LEYEZ="0.62389" LPUPILD="0.00514" LPUPILV="1" REYEX="-0.01087" REYEY="-0.03222" REYEZ="0.60415" RPUPILD="0.00576" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.57152" FPOGY="0.37944" FPOGS="80.40385" FPOGD="0.42117" FPOGID="278" FPOGV="1" LPOGX="0.59102" LPOGY="0.43314" LPOGV="1" RPOGX="0.54115" RPOGY="0.41187" RPOGV="1" BPOGX="0.56609" BPOGY="0.42250" BPOGV="1" LPCX="0.19300" LPCY="0.67318" LPD="25.69717" LPS="0.88185" LPV="1" RPCX="0.45440" RPCY="0.66673" RPD="27.86264" RPS="0.88185" RPV="1" LEYEX="-0.06919" LEYEY="-0.03247" LEYEZ="0.58896" LPUPILD="0.00510" LPUPILV="1" REYEX="-0.01087" REYEY="-0.03213" REYEZ="0.60415" RPUPILD="0.00578" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.57141" FPOGY="0.38022" FPOGS="80.40385" FPOGD="0.42812" FPOGID="278" FPOGV="1" LPOGX="0.58526" LPOGY="0.43752" LPOGV="1" RPOGX="0.56576" RPOGY="0.41421" RPOGV="1" BPOGX="0.57551" BPOGY="0.42587" BPOGV="1" LPCX="0.19295" LPCY="0.67313" LPD="25.87441" LPS="0.87107" LPV="1" RPCX="0.45434" RPCY="0.66667" RPD="28.04179" RPS="0.87107" RPV="1" LEYEX="-0.06919" LEYEY="-0.03247" LEYEZ="0.58896" LPUPILD="0.00510" LPUPILV="1" REYEX="-0.01087" REYEY="-0.03213" REYEZ="0.60415" RPUPILD="0.00573" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.57129" FPOGY="0.38112" FPOGS="80.40385" FPOGD="0.43499" FPOGID="278" FPOGV="1" LPOGX="0.58702" LPOGY="0.43627" LPOGV="1" RPOGX="0.55859" RPOGY="0.40472" RPOGV="1" BPOGX="0.57281" BPOGY="0.42049" BPOGV="1" LPCX="0.19284" LPCY="0.67300" LPD="25.65054" LPS="0.86030" LPV="1" RPCX="0.45432" RPCY="0.66668" RPD="27.95425" RPS="0.86030" RPV="1" LEYEX="-0.06919" LEYEY="-0.03247" LEYEZ="0.58896" LPUPILD="0.00510" LPUPILV="1" REYEX="-0.01087" REYEY="-0.03213" REYEZ="0.60415" RPUPILD="0.00572" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.57117" FPOGY="0.38211" FPOGS="80.40385" FPOGD="0.44159" FPOGID="278" FPOGV="1" LPOGX="0.58762" LPOGY="0.44039" LPOGV="1" RPOGX="0.55782" RPOGY="0.40919" RPOGV="1" BPOGX="0.57272" BPOGY="0.42479" BPOGV="1" LPCX="0.19283" LPCY="0.67306" LPD="25.62239" LPS="0.85464" LPV="1" RPCX="0.45431" RPCY="0.66668" RPD="27.95692" RPS="0.85464" RPV="1" LEYEX="-0.07031" LEYEY="-0.03297" LEYEZ="0.59804" LPUPILD="0.00512" LPUPILV="1" REYEX="-0.01087" REYEY="-0.03208" REYEZ="0.60415" RPUPILD="0.00572" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.57100" FPOGY="0.38279" FPOGS="80.40385" FPOGD="0.44846" FPOGID="278" FPOGV="1" LPOGX="0.58424" LPOGY="0.44115" LPOGV="1" RPOGX="0.55957" RPOGY="0.39687" RPOGV="1" BPOGX="0.57191" BPOGY="0.41901" BPOGV="1" LPCX="0.19278" LPCY="0.67303" LPD="25.75482" LPS="0.85976" LPV="1" RPCX="0.45426" RPCY="0.66650" RPD="27.87947" RPS="0.85976" RPV="1" LEYEX="-0.07031" LEYEY="-0.03297" LEYEZ="0.59804" LPUPILD="0.00512" LPUPILV="1" REYEX="-0.01087" REYEY="-0.03208" REYEZ="0.60415" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.57120" FPOGY="0.38336" FPOGS="80.40385" FPOGD="0.45509" FPOGID="278" FPOGV="1" LPOGX="0.61386" LPOGY="0.43673" LPOGV="1" RPOGX="0.55523" RPOGY="0.40056" RPOGV="1" BPOGX="0.58455" BPOGY="0.41865" BPOGV="1" LPCX="0.19276" LPCY="0.67303" LPD="25.72436" LPS="0.86488" LPV="1" RPCX="0.45422" RPCY="0.66652" RPD="27.95790" RPS="0.86488" RPV="1" LEYEX="-0.07031" LEYEY="-0.03297" LEYEZ="0.59804" LPUPILD="0.00514" LPUPILV="1" REYEX="-0.01087" REYEY="-0.03208" REYEZ="0.60415" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.57140" FPOGY="0.38384" FPOGS="80.40385" FPOGD="0.46189" FPOGID="278" FPOGV="1" LPOGX="0.61348" LPOGY="0.43301" LPOGV="1" RPOGX="0.55590" RPOGY="0.39651" RPOGV="1" BPOGX="0.58469" BPOGY="0.41476" BPOGV="1" LPCX="0.19278" LPCY="0.67299" LPD="25.68744" LPS="0.87000" LPV="1" RPCX="0.45422" RPCY="0.66653" RPD="27.95436" RPS="0.87000" RPV="1" LEYEX="-0.07031" LEYEY="-0.03297" LEYEZ="0.59804" LPUPILD="0.00513" LPUPILV="1" REYEX="-0.01105" REYEY="-0.03233" REYEZ="0.60894" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
