FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.00000,0.00000,450.62845,0.40863,1382,0,1.06247,0.56026,0,0.45758,0.55598,0,0.76002,0.55812,0,0.33056,0.87663,7.46372,0.97052,0,0.60387,0.89385,11.46100,0.97052,0,-0.04135,-0.07238,0.61627,0.00151,1,0.02622,-0.08000,0.65602,0.00264,1,74,0.00000,16
0.00000,0.00000,450.62845,0.40863,1382,0,1.06247,0.56026,0,0.45758,0.55598,0,0.76002,0.55812,0,0.33056,0.87663,7.46372,0.97052,0,0.60387,0.89385,11.46100,0.97052,0,-0.04135,-0.07238,0.61627,0.00151,1,0.02622,-0.08000,0.65602,0.00264,1,74,0.00000,16
0.59299,0.41494,452.03494,0.18777,1384,1,0.68396,0.42341,1,0.49751,0.39147,1,0.59074,0.40744,1,0.32261,0.88495,18.62030,1.01675,1,0.60097,0.89978,17.04788,1.01675,1,-0.04394,-0.07755,0.64542,0.00352,1,0.02522,-0.08135,0.65306,0.00317,1,0,0.00000,17
0.59287,0.41428,452.03494,0.19464,1384,1,0.67914,0.41843,1,0.49959,0.37201,1,0.58937,0.39522,1,0.32278,0.88486,18.57613,1.00972,1,0.60122,0.89968,16.72055,1.00972,1,-0.04394,-0.07755,0.64542,0.00345,1,0.02522,-0.08135,0.65306,0.00321,1,0,0.00000,17
0.59333,0.41444,452.03494,0.20123,1384,1,0.69785,0.40682,1,0.51645,0.43174,1,0.60715,0.41928,1,0.32288,0.88481,18.70991,1.00270,1,0.60117,0.89984,17.04980,1.00270,1,-0.04394,-0.07755,0.64542,0.00342,1,0.02522,-0.08135,0.65306,0.00319,1,0,0.00000,17
0.59376,0.41459,452.03494,0.20795,1384,1,0.69785,0.40682,1,0.51645,0.43174,1,0.60715,0.41928,1,0.32284,0.88447,17.74436,1.00270,1,0.60133,0.89970,17.05987,1.00270,1,-0.04456,-0.07868,0.65524,0.00349,1,0.02522,-0.08131,0.65306,0.00315,1,0,0.00000,17
0.59366,0.41544,452.03494,0.21414,1384,1,0.69581,0.39707,1,0.48529,0.48797,1,0.59055,0.44252,1,0.32300,0.88428,17.90571,1.00972,1,0.60125,0.89955,17.21727,1.00972,1,-0.04456,-0.07868,0.65524,0.00346,1,0.02522,-0.08131,0.65306,0.00316,1,0,0.00000,17
0.59371,0.41554,452.03494,0.22122,1384,1,0.69589,0.38295,1,0.49486,0.45488,1,0.59538,0.41891,1,0.32292,0.88427,17.93759,1.01675,1,0.60132,0.89932,17.38864,1.01675,1,-0.04456,-0.07868,0.65524,0.00346,1,0.02522,-0.08131,0.65306,0.00312,1,0,0.00000,17
0.59376,0.41570,452.03494,0.22772,1384,1,0.69589,0.38295,1,0.49447,0.45936,1,0.59518,0.42116,1,0.32285,0.88433,18.09994,1.01675,1,0.60147,0.89905,16.65506,1.00956,1,-0.04290,-0.07578,0.63151,0.00344,1,0.02461,-0.07910,0.63612,0.00312,1,0,0.00000,17
0.59397,0.41631,452.03494,0.23419,1384,1,0.70168,0.42814,1,0.50142,0.44718,1,0.60155,0.43766,1,0.32299,0.88411,18.31073,1.00254,1,0.60137,0.89887,17.26881,0.99535,1,-0.04290,-0.07578,0.63151,0.00347,1,0.02461,-0.07910,0.63612,0.00309,1,0,0.00000,17
0.59384,0.41617,452.03494,0.24265,1384,1,0.66985,0.41212,1,0.50859,0.40991,1,0.58922,0.41101,1,0.32303,0.88409,18.19334,0.98832,1,0.60137,0.89887,17.26881,0.98113,1,-0.04290,-0.07578,0.63151,0.00348,1,0.02461,-0.07910,0.63612,0.00309,1,0,0.00000,17
0.59372,0.41622,452.03494,0.24762,1384,1,0.67001,0.42166,1,0.50810,0.41476,1,0.58905,0.41821,1,0.32318,0.88416,18.34266,0.97410,1,0.60155,0.89873,16.78309,0.97410,1,-0.04290,-0.07578,0.63151,0.00348,1,0.02559,-0.08208,0.66005,0.00313,1,0,0.00000,17
0.59335,0.41576,452.03494,0.25537,1384,1,0.67356,0.40128,1,0.48512,0.39518,1,0.57934,0.39823,1,0.32329,0.88413,18.57072,0.97410,1,0.60155,0.89853,17.00106,0.98129,1,-0.04290,-0.07578,0.63151,0.00354,1,0.02559,-0.08208,0.66005,0.00311,1,0,0.00000,17
0.59306,0.41696,452.03494,0.26135,1384,1,0.67652,0.42874,1,0.48708,0.49838,1,0.58180,0.46356,1,0.32328,0.88384,18.84380,0.98129,1,0.60162,0.89854,17.26036,0.98848,1,-0.04290,-0.07578,0.63151,0.00352,1,0.02559,-0.08208,0.66005,0.00311,1,0,0.00000,17
0.59279,0.41798,452.03494,0.26767,1384,1,0.67649,0.42399,1,0.48743,0.49408,1,0.58196,0.45904,1,0.32324,0.88372,18.54962,0.98848,1,0.60173,0.89855,17.03700,0.99567,1,-0.04290,-0.07564,0.63151,0.00351,1,0.02532,-0.08075,0.65058,0.00314,1,0,0.00000,17
0.59203,0.41761,452.03494,0.27472,1384,1,0.65793,0.38020,1,0.46423,0.42452,1,0.56108,0.40236,1,0.32343,0.88301,18.47477,0.99567,1,0.60184,0.89809,17.59554,0.99567,1,-0.04290,-0.07564,0.63151,0.00342,1,0.02532,-0.08075,0.65058,0.00316,1,0,0.00000,17
0.59154,0.41757,452.03494,0.28104,1384,1,0.66406,0.39692,1,0.47782,0.43435,1,0.57094,0.41564,1,0.32344,0.88317,18.69490,0.99567,1,0.60197,0.89779,16.35000,0.99567,1,-0.04290,-0.07564,0.63151,0.00344,1,0.02532,-0.08075,0.65058,0.00322,1,0,0.00000,17
