2025-05-27 15:11:49.785579
LEYEY="-0.05279" LEYEZ="0.72869" LPUPILD="0.00614" LPUPILV="1" REYEX="-0.00590" REYEY="-0.04926" REYEZ="0.72818" RPUPILD="0.00638" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.07559" FPOGY="0.43656" FPOGS="5619.93652" FPOGD="0.27441" FPOGID="13323" FPOGV="1" LPOGX="1.12064" LPOGY="0.47939" LPOGV="1" RPOGX="1.06588" RPOGY="0.36034" RPOGV="1" BPOGX="1.09326" BPOGY="0.41987" BPOGV="1" LPCX="0.26606" LPCY="0.73336" LPD="26.01803" LPS="1.24451" LPV="1" RPCX="0.48655" RPCY="0.71660" RPD="25.56451" RPS="1.24451" RPV="1" LEYEX="-0.06681" LEYEY="-0.05335" LEYEZ="0.73026" LPUPILD="0.00611" LPUPILV="1" REYEX="-0.00590" REYEY="-0.04926" REYEZ="0.72818" RPUPILD="0.00636" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.03087" FPOGY="0.42328" FPOGS="5621.08887" FPOGD="0.03369" FPOGID="13325" FPOGV="1" LPOGX="1.07763" LPOGY="0.45216" LPOGV="1" RPOGX="1.00737" RPOGY="0.34185" RPOGV="1" BPOGX="1.04250" BPOGY="0.39701" BPOGV="1" LPCX="0.26281" LPCY="0.74103" LPD="26.50449" LPS="1.24451" LPV="1" RPCX="0.48396" RPCY="0.72222" RPD="25.95563" RPS="1.24451" RPV="1" LEYEX="-0.06633" LEYEY="-0.05409" LEYEZ="0.72269" LPUPILD="0.00601" LPUPILV="1" REYEX="-0.00517" REYEY="-0.04991" REYEZ="0.71858" RPUPILD="0.00636" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.03204" FPOGY="0.42015" FPOGS="5621.08887" FPOGD="0.04004" FPOGID="13325" FPOGV="1" LPOGX="1.07273" LPOGY="0.46159" LPOGV="1" RPOGX="1.00540" RPOGY="0.34121" RPOGV="1" BPOGX="1.03906" BPOGY="0.40140" BPOGV="1" LPCX="0.26281" LPCY="0.74113" LPD="26.35495" LPS="1.24451" LPV="1" RPCX="0.48389" RPCY="0.72230" RPD="25.63918" RPS="1.24451" RPV="1" LEYEX="-0.06633" LEYEY="-0.05409" LEYEZ="0.72269" LPUPILD="0.00604" LPUPILV="1" REYEX="-0.00517" REYEY="-0.04991" REYEZ="0.71858" RPUPILD="0.00639" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.03292" FPOGY="0.41781" FPOGS="5621.08887" FPOGD="0.04639" FPOGID="13325" FPOGV="1" LPOGX="1.07273" LPOGY="0.46159" LPOGV="1" RPOGX="1.00540" RPOGY="0.34121" RPOGV="1" BPOGX="1.03906" BPOGY="0.40140" BPOGV="1" LPCX="0.26280" LPCY="0.74113" LPD="26.34477" LPS="1.24451" LPV="1" RPCX="0.48388" RPCY="0.72235" RPD="25.61567" RPS="1.24451" RPV="1" LEYEX="-0.06633" LEYEY="-0.05409" LEYEZ="0.72269" LPUPILD="0.00604" LPUPILV="1" REYEX="-0.00517" REYEY="-0.04991" REYEZ="0.71858" RPUPILD="0.00637" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.03357" FPOGY="0.41931" FPOGS="5621.08887" FPOGD="0.05322" FPOGID="13325" FPOGV="1" LPOGX="1.07433" LPOGY="0.49648" LPOGV="1" RPOGX="1.00322" RPOGY="0.36606" RPOGV="1" BPOGX="1.03878" BPOGY="0.43127" BPOGV="1" LPCX="0.26273" LPCY="0.74121" LPD="26.11604" LPS="1.24451" LPV="1" RPCX="0.48391" RPCY="0.72247" RPD="25.76527" RPS="1.24451" RPV="1" LEYEX="-0.06633" LEYEY="-0.05409" LEYEZ="0.72269" LPUPILD="0.00606" LPUPILV="1" REYEX="-0.00517" REYEY="-0.04991" REYEZ="0.71858" RPUPILD="0.00638" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.03391" FPOGY="0.42166" FPOGS="5621.08887" FPOGD="0.05957" FPOGID="13325" FPOGV="1" LPOGX="1.07230" LPOGY="0.50454" LPOGV="1" RPOGX="1.00159" RPOGY="0.38124" RPOGV="1" BPOGX="1.03695" BPOGY="0.44289" BPOGV="1" LPCX="0.26270" LPCY="0.74123" LPD="26.05219" LPS="1.24451" LPV="1" RPCX="0.48385" RPCY="0.72247" RPD="25.77057" RPS="1.24451" RPV="1" LEYEX="-0.06633" LEYEY="-0.05409" LEYEZ="0.72269" LPUPILD="0.00604" LPUPILV="1" REYEX="-0.00517" REYEY="-0.04991" REYEZ="0.71858" RPUPILD="0.00637" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.03418" FPOGY="0.42359" FPOGS="5621.08887" FPOGD="0.06641" FPOGID="13325" FPOGV="1" LPOGX="1.07230" LPOGY="0.50454" LPOGV="1" RPOGX="1.00159" RPOGY="0.38124" RPOGV="1" BPOGX="1.03695" BPOGY="0.44289" BPOGV="1" LPCX="0.26271" LPCY="0.74131" LPD="26.17914" LPS="1.24451" LPV="1" RPCX="0.48387" RPCY="0.72251" RPD="25.93450" RPS="1.24451" RPV="1" LEYEX="-0.06720" LEYEY="-0.05471" LEYEZ="0.72510" LPUPILD="0.00604" LPUPILV="1" REYEX="-0.00517" REYEY="-0.04991" REYEZ="0.71858" RPUPILD="0.00636" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.03392" FPOGY="0.42586" FPOGS="5621.08887" FPOGD="0.07324" FPOGID="13325" FPOGV="1" LPOGX="1.06972" LPOGY="0.52099" LPOGV="1" RPOGX="0.99239" RPOGY="0.38065" RPOGV="1" BPOGX="1.03106" BPOGY="0.45082" BPOGV="1" LPCX="0.26271" LPCY="0.74143" LPD="26.25310" LPS="1.24451" LPV="1" RPCX="0.48385" RPCY="0.72255" RPD="25.98104" RPS="1.24451" RPV="1" LEYEX="-0.06720" LEYEY="-0.05471" LEYEZ="0.72510" LPUPILD="0.00605" LPUPILV="1" REYEX="-0.00517" REYEY="-0.04991" REYEZ="0.71858" RPUPILD="0.00638" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.03389" FPOGY="0.42787" FPOGS="5621.08887" FPOGD="0.08154" FPOGID="13325" FPOGV="1" LPOGX="1.06760" LPOGY="0.51675" LPOGV="1" RPOGX="0.99940" RPOGY="0.38714" RPOGV="1" BPOGX="1.03350" BPOGY="0.45195" BPOGV="1" LPCX="0.26269" LPCY="0.74137" LPD="26.28348" LPS="1.24451" LPV="1" RPCX="0.48385" RPCY="0.72254" RPD="25.97554" RPS="1.24451" RPV="1" LEYEX="-0.06720" LEYEY="-0.05471" LEYEZ="0.72510" LPUPILD="0.00602" LPUPILV="1" REYEX="-0.00517" REYEY="-0.04991" REYEZ="0.71858" RPUPILD="0.00638" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
