2025-07-10 12:33:41.291589
="0.64131" LPUPILD="0.00273" LPUPILV="1" REYEX="0.01227" REYEY="0.00163" REYEZ="0.63905" RPUPILD="0.00272" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.63671" FPOGY="0.12071" FPOGS="192.50409" FPOGD="0.11980" FPOGID="623" FPOGV="1" LPOGX="0.75833" LPOGY="0.16669" LPOGV="1" RPOGX="0.52261" RPOGY="0.07457" RPOGV="1" BPOGX="0.64047" BPOGY="0.12063" BPOGV="1" LPCX="0.24425" LPCY="0.45585" LPD="16.35942" LPS="0.96671" LPV="1" RPCX="0.55076" RPCY="0.48391" RPD="15.23417" RPS="0.96671" RPV="1" LEYEX="-0.06328" LEYEY="0.00721" LEYEZ="0.64131" LPUPILD="0.00277" LPUPILV="1" REYEX="0.01227" REYEY="0.00163" REYEZ="0.63905" RPUPILD="0.00276" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.84773" FPOGY="0.17579" FPOGS="193.32782" FPOGD="0.20705" FPOGID="627" FPOGV="1" LPOGX="1.02198" LPOGY="0.20888" LPOGV="1" RPOGX="0.77623" RPOGY="0.05288" RPOGV="1" BPOGX="0.89910" BPOGY="0.13088" BPOGV="1" LPCX="0.25368" LPCY="0.45657" LPD="15.31004" LPS="0.95384" LPV="1" RPCX="0.55971" RPCY="0.48687" RPD="14.34958" RPS="0.94741" RPV="1" LEYEX="-0.06146" LEYEY="0.00711" LEYEZ="0.64038" LPUPILD="0.00299" LPUPILV="1" REYEX="0.01349" REYEY="0.00103" REYEZ="0.62672" RPUPILD="0.00304" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.87456" FPOGY="0.16333" FPOGS="193.32782" FPOGD="0.20705" FPOGID="627" FPOGV="0" LPOGX="1.01981" LPOGY="0.21523" LPOGV="1" RPOGX="0.77409" RPOGY="0.05971" RPOGV="1" BPOGX="0.89695" BPOGY="0.13747" BPOGV="1" LPCX="0.25351" LPCY="0.45611" LPD="14.78627" LPS="0.94741" LPV="1" RPCX="0.55981" RPCY="0.48666" RPD="14.39528" RPS="0.94098" RPV="1" LEYEX="-0.06086" LEYEY="0.00708" LEYEZ="0.63315" LPUPILD="0.00309" LPUPILV="1" REYEX="0.01349" REYEY="0.00108" REYEZ="0.62672" RPUPILD="0.00311" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.88005" FPOGY="0.17362" FPOGS="193.32782" FPOGD="0.20705" FPOGID="627" FPOGV="0" LPOGX="1.02017" LPOGY="0.27856" LPOGV="1" RPOGX="0.75093" RPOGY="0.08928" RPOGV="1" BPOGX="0.88555" BPOGY="0.18392" BPOGV="1" LPCX="0.25339" LPCY="0.45615" LPD="15.26908" LPS="0.94098" LPV="1" RPCX="0.55972" RPCY="0.48655" RPD="14.81723" RPS="0.94098" RPV="1" LEYEX="-0.06086" LEYEY="0.00708" LEYEZ="0.63315" LPUPILD="0.00303" LPUPILV="1" REYEX="0.01349" REYEY="0.00108" REYEZ="0.62672" RPUPILD="0.00299" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.88688" FPOGY="0.17436" FPOGS="193.32782" FPOGD="0.20705" FPOGID="627" FPOGV="0" LPOGX="1.01681" LPOGY="0.27445" LPOGV="1" RPOGX="0.78423" RPOGY="0.07724" RPOGV="1" BPOGX="0.90052" BPOGY="0.17585" BPOGV="1" LPCX="0.25340" LPCY="0.45613" LPD="15.29629" LPS="0.94098" LPV="1" RPCX="0.55974" RPCY="0.48622" RPD="14.64049" RPS="0.94098" RPV="1" LEYEX="-0.06086" LEYEY="0.00708" LEYEZ="0.63315" LPUPILD="0.00303" LPUPILV="1" REYEX="0.01349" REYEY="0.00108" REYEZ="0.62672" RPUPILD="0.00296" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.89056" FPOGY="0.17390" FPOGS="193.54161" FPOGD="0.02034" FPOGID="628" FPOGV="1" LPOGX="1.01681" LPOGY="0.27445" LPOGV="1" RPOGX="0.78644" RPOGY="0.07054" RPOGV="1" BPOGX="0.90162" BPOGY="0.17250" BPOGV="1" LPCX="0.25337" LPCY="0.45619" LPD="15.61849" LPS="0.94098" LPV="1" RPCX="0.55991" RPCY="0.48556" RPD="14.36130" RPS="0.94741" RPV="1" LEYEX="-0.06177" LEYEY="0.00723" LEYEZ="0.64260" LPUPILD="0.00302" LPUPILV="1" REYEX="0.01351" REYEY="0.00113" REYEZ="0.63000" RPUPILD="0.00313" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.89326" FPOGY="0.17170" FPOGS="193.54161" FPOGD="0.02673" FPOGID="628" FPOGV="1" LPOGX="1.01698" LPOGY="0.24645" LPOGV="1" RPOGX="0.79107" RPOGY="0.07937" RPOGV="1" BPOGX="0.90403" BPOGY="0.16291" BPOGV="1" LPCX="0.25342" LPCY="0.45621" LPD="15.55130" LPS="0.94741" LPV="1" RPCX="0.55995" RPCY="0.48557" RPD="14.31136" RPS="0.95384" RPV="1" LEYEX="-0.06177" LEYEY="0.00723" LEYEZ="0.64260" LPUPILD="0.00302" LPUPILV="1" REYEX="0.01351" REYEY="0.00113" REYEZ="0.63000" RPUPILD="0.00313" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.89435" FPOGY="0.16801" FPOGS="193.54161" FPOGD="0.03322" FPOGID="628" FPOGV="1" LPOGX="1.00785" LPOGY="0.22553" LPOGV="1" RPOGX="0.79182" RPOGY="0.07360" RPOGV="1" BPOGX="0.89983" BPOGY="0.14957" BPOGV="1" LPCX="0.25342" LPCY="0.45621" LPD="15.55130" LPS="0.95384" LPV="1" RPCX="0.55989" RPCY="0.48565" RPD="14.39018" RPS="0.96027" RPV="1" LEYEX="-0.06177" LEYEY="0.00723" LEYEZ="0.64260" LPUPILD="0.00302" LPUPILV="1" REYEX="0.01351" REYEY="0.00113" REYEZ="0.63000" RPUPILD="0.00311" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.89514" FPOGY="0.16536" FPOGS="193.54161" FPOGD="0.04070" FPOGID="628" FPOGV="1" LPOGX="1.00790" LPOGY="0.22539" LPOGV="1" RPOGX="0.79187" RPOGY="0.07345" RPOGV="1" BPOGX="0.89988" BPOGY="0.14942" BPOGV="1" LPCX="0.25342" LPCY="0.45621" LPD="15.55130" LPS="0.95399" LPV="1" RPCX="0.55977" RPCY="0.48617" RPD="14.67192" RPS="0.96042" RPV="1" LEYEX="-0.05995" LEYEY="0.00701" LEYEZ="0.62319" LPUPILD="0.00302" LPUPILV="1" REYEX="0.01351" REYEY="0.00123" REYEZ="0.63000" RPUPILD="0.00300" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
