2025-05-27 15:41:54.486298
044" REYEZ="0.67565" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.42215" FPOGY="0.28700" FPOGS="7424.65674" FPOGD="0.25439" FPOGID="17716" FPOGV="1" LPOGX="0.51535" LPOGY="0.29144" LPOGV="1" RPOGX="0.31247" RPOGY="0.28385" RPOGV="1" BPOGX="0.41391" BPOGY="0.28765" BPOGV="1" LPCX="0.23162" LPCY="0.56789" LPD="27.17576" LPS="1.03046" LPV="1" RPCX="0.46526" RPCY="0.54395" RPD="25.40814" RPS="1.03046" RPV="1" LEYEX="-0.06834" LEYEY="-0.01521" LEYEZ="0.66718" LPUPILD="0.00571" LPUPILV="1" REYEX="-0.00861" REYEY="-0.01044" REYEZ="0.67565" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.52137" FPOGY="0.27019" FPOGS="7425.56787" FPOGD="0.26123" FPOGID="17719" FPOGV="1" LPOGX="0.65812" LPOGY="0.28163" LPOGV="1" RPOGX="0.39982" RPOGY="0.25562" RPOGV="1" BPOGX="0.52897" BPOGY="0.26863" BPOGV="1" LPCX="0.23329" LPCY="0.57001" LPD="26.25248" LPS="1.02237" LPV="1" RPCX="0.46704" RPCY="0.54573" RPD="24.46656" RPS="1.02237" RPV="1" LEYEX="-0.06833" LEYEY="-0.01571" LEYEZ="0.66718" LPUPILD="0.00561" LPUPILV="1" REYEX="-0.00822" REYEY="-0.01054" REYEZ="0.65647" RPUPILD="0.00525" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52107" FPOGY="0.27045" FPOGS="7425.56787" FPOGD="0.26758" FPOGID="17719" FPOGV="1" LPOGX="0.63376" LPOGY="0.29976" LPOGV="1" RPOGX="0.38459" RPOGY="0.26156" RPOGV="1" BPOGX="0.50918" BPOGY="0.28066" BPOGV="1" LPCX="0.23306" LPCY="0.57025" LPD="26.21514" LPS="1.02237" LPV="1" RPCX="0.46685" RPCY="0.54575" RPD="24.39136" RPS="1.01428" RPV="1" LEYEX="-0.06833" LEYEY="-0.01571" LEYEZ="0.66718" LPUPILD="0.00560" LPUPILV="1" REYEX="-0.00822" REYEY="-0.01054" REYEZ="0.65647" RPUPILD="0.00529" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52121" FPOGY="0.27103" FPOGS="7425.56787" FPOGD="0.27441" FPOGID="17719" FPOGV="1" LPOGX="0.65397" LPOGY="0.31573" LPOGV="1" RPOGX="0.39989" RPOGY="0.27413" RPOGV="1" BPOGX="0.52693" BPOGY="0.29493" BPOGV="1" LPCX="0.23298" LPCY="0.57031" LPD="26.26556" LPS="1.01428" LPV="1" RPCX="0.46683" RPCY="0.54574" RPD="24.41781" RPS="1.00619" RPV="1" LEYEX="-0.06833" LEYEY="-0.01571" LEYEZ="0.66718" LPUPILD="0.00559" LPUPILV="1" REYEX="-0.00822" REYEY="-0.01054" REYEZ="0.65647" RPUPILD="0.00522" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52134" FPOGY="0.27161" FPOGS="7425.56787" FPOGD="0.28125" FPOGID="17719" FPOGV="1" LPOGX="0.65400" LPOGY="0.31653" LPOGV="1" RPOGX="0.39993" RPOGY="0.27500" RPOGV="1" BPOGX="0.52696" BPOGY="0.29576" BPOGV="1" LPCX="0.23286" LPCY="0.57031" LPD="26.31941" LPS="1.01322" LPV="1" RPCX="0.46665" RPCY="0.54583" RPD="24.49238" RPS="1.00513" RPV="1" LEYEX="-0.06677" LEYEY="-0.01534" LEYEZ="0.65139" LPUPILD="0.00562" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01054" REYEZ="0.65955" RPUPILD="0.00523" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52171" FPOGY="0.27155" FPOGS="7425.56787" FPOGD="0.28760" FPOGID="17719" FPOGV="1" LPOGX="0.66554" LPOGY="0.26951" LPOGV="1" RPOGX="0.40951" RPOGY="0.26862" RPOGV="1" BPOGX="0.53753" BPOGY="0.26906" BPOGV="1" LPCX="0.23263" LPCY="0.57041" LPD="26.18260" LPS="1.01216" LPV="1" RPCX="0.46656" RPCY="0.54587" RPD="24.39141" RPS="1.01216" RPV="1" LEYEX="-0.06677" LEYEY="-0.01534" LEYEZ="0.65139" LPUPILD="0.00562" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01054" REYEZ="0.65955" RPUPILD="0.00521" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52192" FPOGY="0.27140" FPOGS="7425.56787" FPOGD="0.29492" FPOGID="17719" FPOGV="1" LPOGX="0.65852" LPOGY="0.26380" LPOGV="1" RPOGX="0.40315" RPOGY="0.26587" RPOGV="1" BPOGX="0.53084" BPOGY="0.26483" BPOGV="1" LPCX="0.23259" LPCY="0.57039" LPD="26.19642" LPS="1.01918" LPV="1" RPCX="0.46631" RPCY="0.54579" RPD="24.38239" RPS="1.01918" RPV="1" LEYEX="-0.06677" LEYEY="-0.01534" LEYEZ="0.65139" LPUPILD="0.00559" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01054" REYEZ="0.65955" RPUPILD="0.00527" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52211" FPOGY="0.27126" FPOGS="7425.56787" FPOGD="0.30176" FPOGID="17719" FPOGV="1" LPOGX="0.65852" LPOGY="0.26380" LPOGV="1" RPOGX="0.40315" RPOGY="0.26587" RPOGV="1" BPOGX="0.53084" BPOGY="0.26483" BPOGV="1" LPCX="0.23255" LPCY="0.57045" LPD="26.24062" LPS="1.01918" LPV="1" RPCX="0.46628" RPCY="0.54581" RPD="24.34888" RPS="1.01918" RPV="1" LEYEX="0.00000" LEYEY="0.00000" LEYEZ="0.00000" LPUPILD="0.00559" LPUPILV="0" REYEX="-0.00854" REYEY="-0.01069" REYEZ="0.66575" RPUPILD="0.00522" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52191" FPOGY="0.27126" FPOGS="7425.56787" FPOGD="0.30811" FPOGID="17719" FPOGV="1" LPOGX="0.63500" LPOGY="0.26913" LPOGV="1" RPOGX="0.39005" RPOGY="0.27402" RPOGV="1" BPOGX="0.51253" BPOGY="0.27157" BPOGV="1" LPCX="0.23229" LPCY="0.57045" LPD="26.23948" LPS="1.01216" LPV="1" RPCX="0.46616" RPCY="0.54575" RPD="24.50148" RPS="1.01216" RPV="1" LEYEX="0.00000" LEYEY="0.00000" LEYEZ="0.00000" LPUPILD="0.00560" LPUPILV="0" REYEX="-0.00854" REYEY="-0.01069" REYEZ="0.66575" RPUPILD="0.00523" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
