2025-06-26 11:47:44.039993
YEZ="0.64342" RPUPILD="0.00476" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.08429" FPOGY="0.21514" FPOGS="477.85507" FPOGD="0.21399" FPOGID="1515" FPOGV="0" LPOGX="1.05337" LPOGY="0.25055" LPOGV="1" RPOGX="1.05406" RPOGY="0.19297" RPOGV="1" BPOGX="1.05371" BPOGY="0.22176" BPOGV="1" LPCX="0.46318" LPCY="0.88852" LPD="25.71873" LPS="0.90612" LPV="1" RPCX="0.71032" RPCY="0.92414" RPD="22.00992" RPS="0.91834" RPV="1" LEYEX="-0.01033" LEYEY="-0.07782" LEYEZ="0.63809" LPUPILD="0.00524" LPUPILV="1" REYEX="0.05017" REYEY="-0.08527" REYEZ="0.64342" RPUPILD="0.00454" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.16519" FPOGY="0.26777" FPOGS="478.90686" FPOGD="0.08694" FPOGID="1519" FPOGV="1" LPOGX="1.16947" LPOGY="0.19121" LPOGV="1" RPOGX="1.15910" RPOGY="0.28588" RPOGV="1" BPOGX="1.16429" BPOGY="0.23855" BPOGV="1" LPCX="0.46991" LPCY="0.89025" LPD="25.44931" LPS="0.92887" LPV="1" RPCX="0.71717" RPCY="0.92658" RPD="22.00725" RPS="0.93466" RPV="1" LEYEX="-0.00900" LEYEY="-0.07771" LEYEZ="0.63525" LPUPILD="0.00519" LPUPILV="1" REYEX="0.04819" REYEY="-0.08020" REYEZ="0.60243" RPUPILD="0.00480" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.16619" FPOGY="0.26755" FPOGS="478.90686" FPOGD="0.09409" FPOGID="1519" FPOGV="1" LPOGX="1.19695" LPOGY="0.22135" LPOGV="1" RPOGX="1.16351" RPOGY="0.30764" RPOGV="1" BPOGX="1.18023" BPOGY="0.26450" BPOGV="1" LPCX="0.46965" LPCY="0.89044" LPD="25.39532" LPS="0.92837" LPV="1" RPCX="0.71700" RPCY="0.92637" RPD="22.15536" RPS="0.92837" RPV="1" LEYEX="-0.00900" LEYEY="-0.07771" LEYEZ="0.63525" LPUPILD="0.00520" LPUPILV="1" REYEX="0.04819" REYEY="-0.08020" REYEZ="0.60243" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.16657" FPOGY="0.26752" FPOGS="478.90686" FPOGD="0.10043" FPOGID="1519" FPOGV="1" LPOGX="1.19488" LPOGY="0.22985" LPOGV="1" RPOGX="1.14963" RPOGY="0.30437" RPOGV="1" BPOGX="1.17226" BPOGY="0.26711" BPOGV="1" LPCX="0.46952" LPCY="0.89052" LPD="25.40378" LPS="0.92209" LPV="1" RPCX="0.71661" RPCY="0.92644" RPD="22.08374" RPS="0.92209" RPV="1" LEYEX="-0.00900" LEYEY="-0.07771" LEYEZ="0.63525" LPUPILD="0.00519" LPUPILV="1" REYEX="0.04819" REYEY="-0.08020" REYEZ="0.60243" RPUPILD="0.00486" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.16691" FPOGY="0.26750" FPOGS="478.90686" FPOGD="0.10727" FPOGID="1519" FPOGV="1" LPOGX="1.19488" LPOGY="0.22985" LPOGV="1" RPOGX="1.14963" RPOGY="0.30437" RPOGV="1" BPOGX="1.17226" BPOGY="0.26711" BPOGV="1" LPCX="0.46945" LPCY="0.89066" LPD="25.33393" LPS="0.92209" LPV="1" RPCX="0.71664" RPCY="0.92654" RPD="22.33939" RPS="0.92209" RPV="1" LEYEX="-0.00935" LEYEY="-0.07950" LEYEZ="0.64953" LPUPILD="0.00520" LPUPILV="1" REYEX="0.04819" REYEY="-0.08020" REYEZ="0.60243" RPUPILD="0.00481" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.16657" FPOGY="0.26663" FPOGS="478.90686" FPOGD="0.11407" FPOGID="1519" FPOGV="1" LPOGX="1.17052" LPOGY="0.25573" LPOGV="1" RPOGX="1.15107" RPOGY="0.24788" RPOGV="1" BPOGX="1.16080" BPOGY="0.25181" BPOGV="1" LPCX="0.46922" LPCY="0.89064" LPD="25.31221" LPS="0.92837" LPV="1" RPCX="0.71656" RPCY="0.92631" RPD="21.63273" RPS="0.92837" RPV="1" LEYEX="-0.00935" LEYEY="-0.07950" LEYEZ="0.64953" LPUPILD="0.00517" LPUPILV="1" REYEX="0.04819" REYEY="-0.08020" REYEZ="0.60243" RPUPILD="0.00484" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.16681" FPOGY="0.26615" FPOGS="478.90686" FPOGD="0.12054" FPOGID="1519" FPOGV="1" LPOGX="1.19773" LPOGY="0.26015" LPOGV="1" RPOGX="1.14447" RPOGY="0.25484" RPOGV="1" BPOGX="1.17110" BPOGY="0.25749" BPOGV="1" LPCX="0.46904" LPCY="0.89080" LPD="25.16865" LPS="0.93466" LPV="1" RPCX="0.71649" RPCY="0.92645" RPD="21.95008" RPS="0.93466" RPV="1" LEYEX="-0.00935" LEYEY="-0.07950" LEYEZ="0.64953" LPUPILD="0.00518" LPUPILV="1" REYEX="0.04819" REYEY="-0.08020" REYEZ="0.60243" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.16714" FPOGY="0.26558" FPOGS="478.90686" FPOGD="0.12708" FPOGID="1519" FPOGV="1" LPOGX="1.19773" LPOGY="0.26015" LPOGV="1" RPOGX="1.14906" RPOGY="0.24947" RPOGV="1" BPOGX="1.17340" BPOGY="0.25481" BPOGV="1" LPCX="0.46887" LPCY="0.89085" LPD="25.33752" LPS="0.93466" LPV="1" RPCX="0.71626" RPCY="0.92644" RPD="21.88145" RPS="0.94109" RPV="1" LEYEX="-0.00895" LEYEY="-0.07581" LEYEZ="0.61860" LPUPILD="0.00519" LPUPILV="1" REYEX="0.05036" REYEY="-0.08403" REYEZ="0.63124" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.16790" FPOGY="0.26284" FPOGS="478.90686" FPOGD="0.13470" FPOGID="1519" FPOGV="1" LPOGX="1.20465" LPOGY="0.22129" LPOGV="1" RPOGX="1.16186" RPOGY="0.19502" RPOGV="1" BPOGX="1.18326" BPOGY="0.20816" BPOGV="1" LPCX="0.46873" LPCY="0.89090" LPD="25.24097" LPS="0.93480" LPV="1" RPCX="0.71588" RPCY="0.92663" RPD="22.08789" RPS="0.94124" RPV="1" LEYEX="-0.00895" LEYEY="-0.07581" LEYEZ="0.61860" LPUPILD="0.00521" LPUPILV="1" REYEX="0.05036" REYEY="-0.08403" REYEZ="0.63124" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
