2025-06-09 11:30:03.156656
="0.62825" LPUPILD="0.00480" LPUPILV="1" REYEX="0.05041" REYEY="0.02212" REYEZ="0.60568" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="33" />
<REC FPOGX="0.72215" FPOGY="0.32346" FPOGS="120.31030" FPOGD="0.07392" FPOGID="432" FPOGV="1" LPOGX="0.72314" LPOGY="0.34200" LPOGV="1" RPOGX="0.72680" RPOGY="0.25051" RPOGV="1" BPOGX="0.72497" BPOGY="0.29625" BPOGV="1" LPCX="0.44165" LPCY="0.37336" LPD="25.30757" LPS="0.89892" LPV="1" RPCX="0.72075" RPCY="0.37396" RPD="28.89236" RPS="0.90471" RPV="1" LEYEX="-0.01460" LEYEY="0.02391" LEYEZ="0.64925" LPUPILD="0.00481" LPUPILV="1" REYEX="0.05216" REYEY="0.02287" REYEZ="0.62618" RPUPILD="0.00538" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="33" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.77019" FPOGY="0.29061" FPOGS="121.16830" FPOGD="0.12071" FPOGID="436" FPOGV="1" LPOGX="0.74601" LPOGY="0.33057" LPOGV="1" RPOGX="0.78937" RPOGY="0.26452" RPOGV="1" BPOGX="0.76769" BPOGY="0.29754" BPOGV="1" LPCX="0.45006" LPCY="0.37059" LPD="24.93927" LPS="0.88698" LPV="1" RPCX="0.73013" RPCY="0.37415" RPD="29.25598" RPS="0.89920" RPV="1" LEYEX="-0.01192" LEYEY="0.02267" LEYEZ="0.60705" LPUPILD="0.00489" LPUPILV="1" REYEX="0.05558" REYEY="0.02337" REYEZ="0.64123" RPUPILD="0.00535" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="32" />
<REC FPOGX="0.76990" FPOGY="0.29062" FPOGS="121.16830" FPOGD="0.12701" FPOGID="436" FPOGV="1" LPOGX="0.76701" LPOGY="0.31004" LPOGV="1" RPOGX="0.76163" RPOGY="0.27153" RPOGV="1" BPOGX="0.76432" BPOGY="0.29078" BPOGV="1" LPCX="0.45020" LPCY="0.37061" LPD="25.00812" LPS="0.89354" LPV="1" RPCX="0.73045" RPCY="0.37427" RPD="29.24795" RPS="0.90576" RPV="1" LEYEX="-0.01192" LEYEY="0.02267" LEYEZ="0.60705" LPUPILD="0.00496" LPUPILV="1" REYEX="0.05558" REYEY="0.02337" REYEZ="0.64123" RPUPILD="0.00532" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="32" />
<REC FPOGX="0.76988" FPOGY="0.29008" FPOGS="121.16830" FPOGD="0.13403" FPOGID="436" FPOGV="1" LPOGX="0.75304" LPOGY="0.30290" LPOGV="1" RPOGX="0.78612" RPOGY="0.25593" RPOGV="1" BPOGX="0.76958" BPOGY="0.27942" BPOGV="1" LPCX="0.45027" LPCY="0.37041" LPD="25.29378" LPS="0.90011" LPV="1" RPCX="0.73066" RPCY="0.37418" RPD="29.30360" RPS="0.91233" RPV="1" LEYEX="-0.01192" LEYEY="0.02267" LEYEZ="0.60705" LPUPILD="0.00495" LPUPILV="1" REYEX="0.05558" REYEY="0.02337" REYEZ="0.64123" RPUPILD="0.00530" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="32" />
<REC FPOGX="0.76989" FPOGY="0.28936" FPOGS="121.16830" FPOGD="0.14085" FPOGID="436" FPOGV="1" LPOGX="0.75396" LPOGY="0.29221" LPOGV="1" RPOGX="0.78612" RPOGY="0.25593" RPOGV="1" BPOGX="0.77004" BPOGY="0.27407" BPOGV="1" LPCX="0.45046" LPCY="0.37072" LPD="24.90235" LPS="0.91233" LPV="1" RPCX="0.73079" RPCY="0.37407" RPD="29.01188" RPS="0.91233" RPV="1" LEYEX="-0.01200" LEYEY="0.02313" LEYEZ="0.61808" LPUPILD="0.00487" LPUPILV="1" REYEX="0.05292" REYEY="0.02222" REYEZ="0.60956" RPUPILD="0.00534" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="32" />
<REC FPOGX="0.77034" FPOGY="0.28865" FPOGS="121.16830" FPOGD="0.14674" FPOGID="436" FPOGV="1" LPOGX="0.75226" LPOGY="0.27448" LPOGV="1" RPOGX="0.80804" RPOGY="0.27154" RPOGV="1" BPOGX="0.78015" BPOGY="0.27301" BPOGV="1" LPCX="0.45077" LPCY="0.37065" LPD="25.05364" LPS="0.91799" LPV="1" RPCX="0.73102" RPCY="0.37413" RPD="29.26325" RPS="0.90576" RPV="1" LEYEX="-0.01200" LEYEY="0.02313" LEYEZ="0.61808" LPUPILD="0.00487" LPUPILV="1" REYEX="0.05292" REYEY="0.02222" REYEZ="0.60956" RPUPILD="0.00536" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="32" />
<REC FPOGX="0.77039" FPOGY="0.28819" FPOGS="121.16830" FPOGD="0.15544" FPOGID="436" FPOGV="1" LPOGX="0.75581" LPOGY="0.27840" LPOGV="1" RPOGX="0.78733" RPOGY="0.27723" RPOGV="1" BPOGX="0.77157" BPOGY="0.27782" BPOGV="1" LPCX="0.45079" LPCY="0.37068" LPD="25.01866" LPS="0.91142" LPV="1" RPCX="0.73116" RPCY="0.37408" RPD="29.15866" RPS="0.89920" RPV="1" LEYEX="-0.01200" LEYEY="0.02313" LEYEZ="0.61808" LPUPILD="0.00487" LPUPILV="1" REYEX="0.05292" REYEY="0.02222" REYEZ="0.60956" RPUPILD="0.00537" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="32" />
<REC FPOGX="0.77033" FPOGY="0.28821" FPOGS="121.16830" FPOGD="0.16083" FPOGID="436" FPOGV="1" LPOGX="0.75487" LPOGY="0.28930" LPOGV="1" RPOGX="0.78283" RPOGY="0.28794" RPOGV="1" BPOGX="0.76885" BPOGY="0.28862" BPOGV="1" LPCX="0.45070" LPCY="0.37083" LPD="25.68872" LPS="0.89920" LPV="1" RPCX="0.73132" RPCY="0.37412" RPD="29.33640" RPS="0.88698" RPV="1" LEYEX="-0.01128" LEYEY="0.02182" LEYEZ="0.58298" LPUPILD="0.00483" LPUPILV="1" REYEX="0.05267" REYEY="0.02204" REYEZ="0.60461" RPUPILD="0.00534" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="32" />
<REC FPOGX="0.76993" FPOGY="0.28887" FPOGS="121.16830" FPOGD="0.16682" FPOGID="436" FPOGV="1" LPOGX="0.74180" LPOGY="0.33041" LPOGV="1" RPOGX="0.77830" RPOGY="0.28042" RPOGV="1" BPOGX="0.76005" BPOGY="0.30542" BPOGV="1" LPCX="0.45099" LPCY="0.37040" LPD="25.23776" LPS="0.88132" LPV="1" RPCX="0.73149" RPCY="0.37410" RPD="29.39397" RPS="0.88132" RPV="1" LEYEX="-0.01128" LEYEY="0.02182" LEYEZ="0.58298" LPUPILD="0.00494" LPUPILV="1" REYEX="0.05267" REYEY="0.02204" REYEZ="0.60461" RPUPILD="0.00530" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="32" />
