2025-05-28 16:33:08.670076
.04992" REYEZ="0.67365" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.44342" FPOGY="-0.45694" FPOGS="1733.01025" FPOGD="0.02722" FPOGID="5470" FPOGV="1" LPOGX="0.48593" LPOGY="-0.31107" LPOGV="1" RPOGX="0.44972" RPOGY="-0.61838" RPOGV="1" BPOGX="0.46783" BPOGY="-0.46473" BPOGV="1" LPCX="0.38318" LPCY="0.73819" LPD="20.13439" LPS="1.07230" LPV="1" RPCX="0.62300" RPCY="0.72947" RPD="20.87010" RPS="1.08039" RPV="1" LEYEX="-0.02934" LEYEY="-0.05082" LEYEZ="0.66436" LPUPILD="0.00444" LPUPILV="1" REYEX="0.03192" REYEY="-0.05012" REYEZ="0.67567" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.82323" FPOGY="-0.41623" FPOGS="1733.84155" FPOGD="0.10083" FPOGID="5474" FPOGV="1" LPOGX="0.83614" LPOGY="-0.32920" LPOGV="1" RPOGX="0.80255" RPOGY="-0.52130" RPOGV="1" BPOGX="0.81934" BPOGY="-0.42525" BPOGV="1" LPCX="0.39643" LPCY="0.73666" LPD="20.86888" LPS="1.02433" LPV="1" RPCX="0.63613" RPCY="0.73125" RPD="21.21739" RPS="1.03242" RPV="1" LEYEX="-0.02685" LEYEY="-0.05044" LEYEZ="0.66194" LPUPILD="0.00439" LPUPILV="1" REYEX="0.03482" REYEY="-0.05137" REYEZ="0.68696" RPUPILD="0.00496" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.82220" FPOGY="-0.41595" FPOGS="1733.84155" FPOGD="0.10730" FPOGID="5474" FPOGV="1" LPOGX="0.82193" LPOGY="-0.30072" LPOGV="1" RPOGX="0.78964" RPOGY="-0.52247" RPOGV="1" BPOGX="0.80578" BPOGY="-0.41160" BPOGV="1" LPCX="0.39633" LPCY="0.73710" LPD="20.95649" LPS="1.03242" LPV="1" RPCX="0.63586" RPCY="0.73130" RPD="21.35979" RPS="1.04050" RPV="1" LEYEX="-0.02685" LEYEY="-0.05044" LEYEZ="0.66194" LPUPILD="0.00456" LPUPILV="1" REYEX="0.03482" REYEY="-0.05137" REYEZ="0.68696" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.82236" FPOGY="-0.41660" FPOGS="1733.84155" FPOGD="0.11414" FPOGID="5474" FPOGV="1" LPOGX="0.84323" LPOGY="-0.32240" LPOGV="1" RPOGX="0.80706" RPOGY="-0.53293" RPOGV="1" BPOGX="0.82514" BPOGY="-0.42767" BPOGV="1" LPCX="0.39635" LPCY="0.73692" LPD="20.98696" LPS="1.04050" LPV="1" RPCX="0.63575" RPCY="0.73125" RPD="21.95604" RPS="1.04859" RPV="1" LEYEX="-0.02685" LEYEY="-0.05044" LEYEZ="0.66194" LPUPILD="0.00454" LPUPILV="1" REYEX="0.03482" REYEY="-0.05137" REYEZ="0.68696" RPUPILD="0.00493" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.82261" FPOGY="-0.41780" FPOGS="1733.84155" FPOGD="0.12073" FPOGID="5474" FPOGV="1" LPOGX="0.84436" LPOGY="-0.33373" LPOGV="1" RPOGX="0.80958" RPOGY="-0.54499" RPOGV="1" BPOGX="0.82697" BPOGY="-0.43936" BPOGV="1" LPCX="0.39631" LPCY="0.73695" LPD="20.79161" LPS="1.04859" LPV="1" RPCX="0.63583" RPCY="0.73131" RPD="21.78483" RPS="1.05668" RPV="1" LEYEX="-0.02685" LEYEY="-0.05044" LEYEZ="0.66194" LPUPILD="0.00458" LPUPILV="1" REYEX="0.03482" REYEY="-0.05137" REYEZ="0.68696" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.82312" FPOGY="-0.41893" FPOGS="1733.84155" FPOGD="0.12732" FPOGID="5474" FPOGV="1" LPOGX="0.85872" LPOGY="-0.34413" LPOGV="1" RPOGX="0.80695" RPOGY="-0.53661" RPOGV="1" BPOGX="0.83283" BPOGY="-0.44037" BPOGV="1" LPCX="0.39632" LPCY="0.73705" LPD="20.89685" LPS="1.05668" LPV="1" RPCX="0.63614" RPCY="0.73127" RPD="21.10629" RPS="1.05668" RPV="1" LEYEX="-0.02685" LEYEY="-0.05044" LEYEZ="0.66194" LPUPILD="0.00457" LPUPILV="1" REYEX="0.03482" REYEY="-0.05137" REYEZ="0.68696" RPUPILD="0.00499" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.82336" FPOGY="-0.42010" FPOGS="1733.84155" FPOGD="0.13452" FPOGID="5474" FPOGV="1" LPOGX="0.85361" LPOGY="-0.35149" LPOGV="1" RPOGX="0.80272" RPOGY="-0.53572" RPOGV="1" BPOGX="0.82817" BPOGY="-0.44360" BPOGV="1" LPCX="0.39631" LPCY="0.73695" LPD="20.79161" LPS="1.05668" LPV="1" RPCX="0.63601" RPCY="0.73133" RPD="21.43944" RPS="1.05668" RPV="1" LEYEX="-0.02685" LEYEY="-0.05044" LEYEZ="0.66194" LPUPILD="0.00458" LPUPILV="1" REYEX="0.03482" REYEY="-0.05137" REYEZ="0.68696" RPUPILD="0.00493" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.82352" FPOGY="-0.42090" FPOGS="1733.84155" FPOGD="0.14099" FPOGID="5474" FPOGV="1" LPOGX="0.85361" LPOGY="-0.35149" LPOGV="1" RPOGX="0.80025" RPOGY="-0.52373" RPOGV="1" BPOGX="0.82693" BPOGY="-0.43761" BPOGV="1" LPCX="0.39648" LPCY="0.73683" LPD="20.96399" LPS="1.05668" LPV="1" RPCX="0.63610" RPCY="0.73124" RPD="21.15197" RPS="1.04859" RPV="1" LEYEX="-0.02685" LEYEY="-0.05044" LEYEZ="0.66194" LPUPILD="0.00443" LPUPILV="1" REYEX="0.03373" REYEY="-0.04968" REYEZ="0.66443" RPUPILD="0.00493" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.82375" FPOGY="-0.42122" FPOGS="1733.84155" FPOGD="0.14746" FPOGID="5474" FPOGV="1" LPOGX="0.84412" LPOGY="-0.34965" LPOGV="1" RPOGX="0.81329" RPOGY="-0.50666" RPOGV="1" BPOGX="0.82871" BPOGY="-0.42816" BPOGV="1" LPCX="0.39653" LPCY="0.73692" LPD="21.12839" LPS="1.04859" LPV="1" RPCX="0.63613" RPCY="0.73117" RPD="21.37918" RPS="1.04050" RPV="1" LEYEX="-0.02685" LEYEY="-0.05044" LEYEZ="0.66194" LPUPILD="0.00445" LPUPILV="1" REYEX="0.03373" REYEY="-0.04968" REYEZ="0.66443" RPUPILD="0.00492" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
