2025-06-12 10:53:19.217835
" LEYEY="-0.00273" LEYEZ="0.67486" LPUPILD="0.00344" LPUPILV="1" REYEX="-0.00174" REYEY="-0.00031" REYEZ="0.68211" RPUPILD="0.00620" RPUPILV="1" BKID="649" BKDUR="0.00000" BKPMIN="50" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="2916.17651" FPOGD="0.11670" FPOGID="7434" FPOGV="0" LPOGX="0.99717" LPOGY="1.42278" LPOGV="0" RPOGX="0.93585" RPOGY="1.24196" RPOGV="0" BPOGX="0.96651" BPOGY="1.33237" BPOGV="0" LPCX="0.25168" LPCY="0.51756" LPD="12.80709" LPS="1.08766" LPV="0" RPCX="0.50019" RPCY="0.50655" RPD="15.73323" RPS="1.08766" RPV="0" LEYEX="-0.06528" LEYEY="-0.00273" LEYEZ="0.67486" LPUPILD="0.00344" LPUPILV="1" REYEX="-0.00174" REYEY="-0.00031" REYEZ="0.68211" RPUPILD="0.00620" RPUPILV="1" BKID="649" BKDUR="0.00000" BKPMIN="50" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.63357" FPOGY="0.57970" FPOGS="2917.07080" FPOGD="0.23364" FPOGID="7438" FPOGV="1" LPOGX="0.64495" LPOGY="0.72221" LPOGV="1" RPOGX="0.67374" RPOGY="0.60608" RPOGV="1" BPOGX="0.65934" BPOGY="0.66414" BPOGV="1" LPCX="0.20213" LPCY="0.57693" LPD="35.32511" LPS="1.08766" LPV="1" RPCX="0.45586" RPCY="0.52464" RPD="38.61419" RPS="1.08766" RPV="1" LEYEX="-0.06421" LEYEY="-0.00375" LEYEZ="0.67644" LPUPILD="0.00759" LPUPILV="1" REYEX="0.00065" REYEY="0.00011" REYEZ="0.72556" RPUPILD="0.00763" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="50" />
<REC FPOGX="0.63927" FPOGY="0.60900" FPOGS="2917.07080" FPOGD="0.23364" FPOGID="7438" FPOGV="0" LPOGX="0.64495" LPOGY="0.72221" LPOGV="1" RPOGX="0.67374" RPOGY="0.60608" RPOGV="1" BPOGX="0.65934" BPOGY="0.66414" BPOGV="1" LPCX="0.20181" LPCY="0.57717" LPD="36.14426" LPS="1.08766" LPV="1" RPCX="0.45550" RPCY="0.52487" RPD="38.31003" RPS="1.08766" RPV="1" LEYEX="-0.06421" LEYEY="-0.00375" LEYEZ="0.67644" LPUPILD="0.00743" LPUPILV="1" REYEX="0.00065" REYEY="0.00011" REYEZ="0.72556" RPUPILD="0.00760" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="50" />
<REC FPOGX="0.65974" FPOGY="0.66537" FPOGS="2917.07080" FPOGD="0.23364" FPOGID="7438" FPOGV="0" LPOGX="0.64495" LPOGY="0.72221" LPOGV="0" RPOGX="0.68020" RPOGY="0.72175" RPOGV="1" BPOGX="0.68020" BPOGY="0.72175" BPOGV="1" LPCX="0.19996" LPCY="0.57949" LPD="24.24232" LPS="1.08766" LPV="1" RPCX="0.45188" RPCY="0.52665" RPD="36.50036" RPS="1.08766" RPV="1" LEYEX="-0.06421" LEYEY="-0.00375" LEYEZ="0.67644" LPUPILD="0.00750" LPUPILV="1" REYEX="0.00065" REYEY="0.00011" REYEZ="0.72556" RPUPILD="0.00766" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="50" />
<REC FPOGX="0.68119" FPOGY="0.73994" FPOGS="2917.07080" FPOGD="0.23364" FPOGID="7438" FPOGV="0" LPOGX="0.64495" LPOGY="0.72221" LPOGV="0" RPOGX="0.72411" RPOGY="0.88908" RPOGV="1" BPOGX="0.72411" BPOGY="0.88908" BPOGV="1" LPCX="0.19996" LPCY="0.57949" LPD="24.24232" LPS="1.08766" LPV="0" RPCX="0.45012" RPCY="0.52797" RPD="34.15184" RPS="1.08766" RPV="1" LEYEX="-0.06421" LEYEY="-0.00375" LEYEZ="0.67644" LPUPILD="0.00750" LPUPILV="1" REYEX="0.00065" REYEY="0.00011" REYEZ="0.72556" RPUPILD="0.00770" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="50" />
<REC FPOGX="0.70947" FPOGY="0.83331" FPOGS="2917.07080" FPOGD="0.23364" FPOGID="7438" FPOGV="0" LPOGX="0.64495" LPOGY="0.72221" LPOGV="0" RPOGX="0.72411" RPOGY="0.88908" RPOGV="1" BPOGX="0.72411" BPOGY="0.88908" BPOGV="1" LPCX="0.19996" LPCY="0.57949" LPD="24.24232" LPS="1.08766" LPV="0" RPCX="0.44982" RPCY="0.52814" RPD="33.51646" RPS="1.08766" RPV="1" LEYEX="-0.06421" LEYEY="-0.00375" LEYEZ="0.67644" LPUPILD="0.00750" LPUPILV="1" REYEX="0.00065" REYEY="0.00011" REYEZ="0.72556" RPUPILD="0.00782" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="50" />
<REC FPOGX="0.73212" FPOGY="1.23054" FPOGS="2917.07080" FPOGD="0.23364" FPOGID="7438" FPOGV="0" LPOGX="0.64495" LPOGY="0.72221" LPOGV="0" RPOGX="0.75477" RPOGY="1.62776" RPOGV="1" BPOGX="0.75477" BPOGY="1.62776" BPOGV="1" LPCX="0.19996" LPCY="0.57949" LPD="24.24232" LPS="1.08766" LPV="0" RPCX="0.44650" RPCY="0.53343" RPD="22.05585" RPS="1.08766" RPV="1" LEYEX="-0.06421" LEYEY="-0.00375" LEYEZ="0.67644" LPUPILD="0.00750" LPUPILV="1" REYEX="0.00065" REYEY="0.00011" REYEZ="0.72556" RPUPILD="0.00668" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="50" />
<REC FPOGX="0.73212" FPOGY="1.23054" FPOGS="2917.07080" FPOGD="0.23364" FPOGID="7438" FPOGV="0" LPOGX="0.64495" LPOGY="0.72221" LPOGV="0" RPOGX="0.75477" RPOGY="1.62776" RPOGV="0" BPOGX="0.75477" BPOGY="1.62776" BPOGV="0" LPCX="0.19996" LPCY="0.57949" LPD="24.24232" LPS="1.08766" LPV="0" RPCX="0.44650" RPCY="0.53343" RPD="22.05585" RPS="1.08766" RPV="0" LEYEX="-0.06421" LEYEY="-0.00375" LEYEZ="0.67644" LPUPILD="0.00750" LPUPILV="1" REYEX="0.00065" REYEY="0.00011" REYEZ="0.72556" RPUPILD="0.00668" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="50" />
<REC FPOGX="0.75477" FPOGY="1.62776" FPOGS="2917.07080" FPOGD="0.23364" FPOGID="7438" FPOGV="0" LPOGX="0.64495" LPOGY="0.72221" LPOGV="0" RPOGX="0.75477" RPOGY="1.62776" RPOGV="0" BPOGX="0.75477" BPOGY="1.62776" BPOGV="0" LPCX="0.19996" LPCY="0.57949" LPD="24.24232" LPS="1.08766" LPV="0" RPCX="0.44650" RPCY="0.53343" RPD="22.05585" RPS="1.08766" RPV="0" LEYEX="-0.06421" LEYEY="-0.00375" LEYEZ="0.67644" LPUPILD="0.00750" LPUPILV="1" REYEX="0.00065" REYEY="0.00011" REYEZ="0.72556" RPUPILD="0.00668" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="50" />
