2025-07-08 12:50:48.295732
"0.56282" RPUPILD="0.00344" RPUPILV="1" BKID="66" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.28992" FPOGY="0.08285" FPOGS="212.04349" FPOGD="0.26129" FPOGID="478" FPOGV="0" LPOGX="0.58743" LPOGY="0.20685" LPOGV="1" RPOGX="0.57224" RPOGY="0.12456" RPOGV="1" BPOGX="0.57983" BPOGY="0.16570" BPOGV="1" LPCX="0.32670" LPCY="0.46593" LPD="23.62239" LPS="0.74095" LPV="1" RPCX="0.63590" RPCY="0.47439" RPD="23.33655" RPS="0.74095" RPV="1" LEYEX="-0.03613" LEYEY="0.00416" LEYEZ="0.54896" LPUPILD="0.00421" LPUPILV="1" REYEX="0.02899" REYEY="0.00279" REYEZ="0.56282" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.07797" BKPMIN="26" />
<REC FPOGX="0.58007" FPOGY="0.16193" FPOGS="212.04349" FPOGD="0.26129" FPOGID="478" FPOGV="0" LPOGX="0.58696" LPOGY="0.20238" LPOGV="1" RPOGX="0.57364" RPOGY="0.11393" RPOGV="1" BPOGX="0.58030" BPOGY="0.15815" BPOGV="1" LPCX="0.32671" LPCY="0.46613" LPD="23.94743" LPS="0.74484" LPV="1" RPCX="0.63601" RPCY="0.47465" RPD="23.67922" RPS="0.74919" RPV="1" LEYEX="-0.03725" LEYEY="0.00407" LEYEZ="0.56526" LPUPILD="0.00422" LPUPILV="1" REYEX="0.03013" REYEY="0.00268" REYEZ="0.58582" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.57198" FPOGY="0.15821" FPOGS="212.04349" FPOGD="0.26129" FPOGID="478" FPOGV="0" LPOGX="0.56706" LPOGY="0.19014" LPOGV="1" RPOGX="0.56074" RPOGY="0.11885" RPOGV="1" BPOGX="0.56390" BPOGY="0.15449" BPOGV="1" LPCX="0.32669" LPCY="0.46592" LPD="25.60871" LPS="0.75309" LPV="1" RPCX="0.63604" RPCY="0.47463" RPD="23.69341" RPS="0.75743" RPV="1" LEYEX="-0.03725" LEYEY="0.00407" LEYEZ="0.56526" LPUPILD="0.00421" LPUPILV="1" REYEX="0.03013" REYEY="0.00268" REYEZ="0.58582" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.57051" FPOGY="0.15474" FPOGS="212.04349" FPOGD="0.26129" FPOGID="478" FPOGV="0" LPOGX="0.57172" LPOGY="0.18657" LPOGV="1" RPOGX="0.56339" RPOGY="0.10900" RPOGV="1" BPOGX="0.56755" BPOGY="0.14779" BPOGV="1" LPCX="0.32670" LPCY="0.46590" LPD="25.67541" LPS="0.76133" LPV="1" RPCX="0.63606" RPCY="0.47455" RPD="23.49807" RPS="0.76568" RPV="1" LEYEX="-0.03725" LEYEY="0.00407" LEYEZ="0.56526" LPUPILD="0.00420" LPUPILV="1" REYEX="0.03013" REYEY="0.00268" REYEZ="0.58582" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.75607" FPOGY="0.17878" FPOGS="213.12305" FPOGD="0.27425" FPOGID="481" FPOGV="1" LPOGX="0.75954" LPOGY="0.22682" LPOGV="1" RPOGX="0.76142" RPOGY="0.12185" RPOGV="1" BPOGX="0.76048" BPOGY="0.17433" BPOGV="1" LPCX="0.34608" LPCY="0.46569" LPD="24.03379" LPS="0.72899" LPV="1" RPCX="0.65516" RPCY="0.47807" RPD="24.13795" RPS="0.72501" RPV="1" LEYEX="-0.03276" LEYEY="0.00399" LEYEZ="0.54893" LPUPILD="0.00435" LPUPILV="1" REYEX="0.03144" REYEY="0.00184" REYEZ="0.54602" RPUPILD="0.00428" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.75636" FPOGY="0.17835" FPOGS="213.12305" FPOGD="0.28073" FPOGID="481" FPOGV="1" LPOGX="0.76889" LPOGY="0.18236" LPOGV="1" RPOGX="0.76886" RPOGY="0.13793" RPOGV="1" BPOGX="0.76888" BPOGY="0.16014" BPOGV="1" LPCX="0.34615" LPCY="0.46566" LPD="24.02646" LPS="0.72501" LPV="1" RPCX="0.65515" RPCY="0.47828" RPD="24.19717" RPS="0.72501" RPV="1" LEYEX="-0.03276" LEYEY="0.00399" LEYEZ="0.54893" LPUPILD="0.00437" LPUPILV="1" REYEX="0.03144" REYEY="0.00184" REYEZ="0.54602" RPUPILD="0.00432" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.75675" FPOGY="0.17857" FPOGS="213.12305" FPOGD="0.28711" FPOGID="481" FPOGV="1" LPOGX="0.79507" LPOGY="0.22540" LPOGV="1" RPOGX="0.75146" RPOGY="0.15078" RPOGV="1" BPOGX="0.77326" BPOGY="0.18809" BPOGV="1" LPCX="0.34632" LPCY="0.46567" LPD="24.19230" LPS="0.72501" LPV="1" RPCX="0.65528" RPCY="0.47850" RPD="24.85685" RPS="0.72501" RPV="1" LEYEX="-0.03276" LEYEY="0.00399" LEYEZ="0.54893" LPUPILD="0.00428" LPUPILV="1" REYEX="0.03144" REYEY="0.00184" REYEZ="0.54602" RPUPILD="0.00425" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.75712" FPOGY="0.17878" FPOGS="213.12305" FPOGD="0.29411" FPOGID="481" FPOGV="1" LPOGX="0.79507" LPOGY="0.22540" LPOGV="1" RPOGX="0.75146" RPOGY="0.15078" RPOGV="1" BPOGX="0.77326" BPOGY="0.18809" BPOGV="1" LPCX="0.34683" LPCY="0.46578" LPD="24.26505" LPS="0.72501" LPV="1" RPCX="0.65609" RPCY="0.47866" RPD="24.59048" RPS="0.72501" RPV="1" LEYEX="-0.03263" LEYEY="0.00400" LEYEZ="0.54962" LPUPILD="0.00433" LPUPILV="1" REYEX="0.03182" REYEY="0.00186" REYEZ="0.54990" RPUPILD="0.00425" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.75865" FPOGY="0.17860" FPOGS="213.12305" FPOGD="0.30023" FPOGID="481" FPOGV="1" LPOGX="0.81859" LPOGY="0.22469" LPOGV="1" RPOGX="0.83677" RPOGY="0.11622" RPOGV="1" BPOGX="0.82768" BPOGY="0.17045" BPOGV="1" LPCX="0.34794" LPCY="0.46551" LPD="24.07551" LPS="0.72501" LPV="1" RPCX="0.65713" RPCY="0.47879" RPD="24.71617" RPS="0.72501" RPV="1" LEYEX="-0.03263" LEYEY="0.00400" LEYEZ="0.54962" LPUPILD="0.00434" LPUPILV="1" REYEX="0.03182" REYEY="0.00186" REYEZ="0.54990" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
