2025-06-04 14:34:36.768604
9" REYEZ="0.61163" RPUPILD="0.00329" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.52601" FPOGY="0.42090" FPOGS="1697.49316" FPOGD="0.45239" FPOGID="3868" FPOGV="1" LPOGX="0.50522" LPOGY="0.47751" LPOGV="1" RPOGX="0.54568" RPOGY="0.42975" RPOGV="1" BPOGX="0.52545" BPOGY="0.45363" BPOGV="1" LPCX="0.21879" LPCY="0.78179" LPD="15.66917" LPS="0.86952" LPV="1" RPCX="0.47651" RPCY="0.77228" RPD="15.97572" RPS="0.86952" RPV="1" LEYEX="-0.06420" LEYEY="-0.05316" LEYEZ="0.59967" LPUPILD="0.00317" LPUPILV="1" REYEX="-0.00587" REYEY="-0.05239" REYEZ="0.61163" RPUPILD="0.00327" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.52772" FPOGY="0.43277" FPOGS="1697.49316" FPOGD="1.37646" FPOGID="3868" FPOGV="1" LPOGX="0.45677" LPOGY="0.42245" LPOGV="1" RPOGX="0.55298" RPOGY="0.41748" RPOGV="1" BPOGX="0.50488" BPOGY="0.41997" BPOGV="1" LPCX="0.21852" LPCY="0.78335" LPD="15.40068" LPS="0.91530" LPV="1" RPCX="0.47608" RPCY="0.77277" RPD="14.70567" RPS="0.91530" RPV="1" LEYEX="-0.06506" LEYEY="-0.05393" LEYEZ="0.60728" LPUPILD="0.00318" LPUPILV="1" REYEX="-0.00600" REYEY="-0.05330" REYEZ="0.62072" RPUPILD="0.00325" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.52709" FPOGY="0.43319" FPOGS="1697.49316" FPOGD="1.38306" FPOGID="3868" FPOGV="1" LPOGX="0.45677" LPOGY="0.42245" LPOGV="1" RPOGX="0.55228" RPOGY="0.42171" RPOGV="1" BPOGX="0.50453" BPOGY="0.42208" BPOGV="1" LPCX="0.21840" LPCY="0.78305" LPD="15.49103" LPS="0.91530" LPV="1" RPCX="0.47586" RPCY="0.77272" RPD="14.49495" RPS="0.90951" RPV="1" LEYEX="-0.06738" LEYEY="-0.05581" LEYEZ="0.62798" LPUPILD="0.00313" LPUPILV="1" REYEX="-0.00595" REYEY="-0.05164" REYEZ="0.60137" RPUPILD="0.00335" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.52691" FPOGY="0.43385" FPOGS="1697.49316" FPOGD="1.38977" FPOGID="3868" FPOGV="1" LPOGX="0.51646" LPOGY="0.46902" LPOGV="1" RPOGX="0.53423" RPOGY="0.41951" RPOGV="1" BPOGX="0.52534" BPOGY="0.44426" BPOGV="1" LPCX="0.21831" LPCY="0.78326" LPD="15.44632" LPS="0.90951" LPV="1" RPCX="0.47617" RPCY="0.77301" RPD="15.14664" RPS="0.90372" RPV="1" LEYEX="-0.06738" LEYEY="-0.05581" LEYEZ="0.62798" LPUPILD="0.00315" LPUPILV="1" REYEX="-0.00595" REYEY="-0.05164" REYEZ="0.60137" RPUPILD="0.00311" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.52673" FPOGY="0.43448" FPOGS="1697.49316" FPOGD="1.39758" FPOGID="3868" FPOGV="1" LPOGX="0.52525" LPOGY="0.47941" LPOGV="1" RPOGX="0.54181" RPOGY="0.41416" RPOGV="1" BPOGX="0.53353" BPOGY="0.44679" BPOGV="1" LPCX="0.21830" LPCY="0.78323" LPD="15.44289" LPS="0.90372" LPV="1" RPCX="0.47580" RPCY="0.77288" RPD="14.97165" RPS="0.89793" RPV="1" LEYEX="-0.06738" LEYEY="-0.05581" LEYEZ="0.62798" LPUPILD="0.00317" LPUPILV="1" REYEX="-0.00595" REYEY="-0.05164" REYEZ="0.60137" RPUPILD="0.00311" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.52656" FPOGY="0.43528" FPOGS="1697.49316" FPOGD="1.40295" FPOGID="3868" FPOGV="1" LPOGX="0.52716" LPOGY="0.48671" LPOGV="1" RPOGX="0.54053" RPOGY="0.42272" RPOGV="1" BPOGX="0.53385" BPOGY="0.45472" BPOGV="1" LPCX="0.21816" LPCY="0.78298" LPD="15.22057" LPS="0.89228" LPV="1" RPCX="0.47564" RPCY="0.77273" RPD="14.87473" RPS="0.88649" RPV="1" LEYEX="-0.06433" LEYEY="-0.05321" LEYEZ="0.59917" LPUPILD="0.00307" LPUPILV="1" REYEX="-0.00595" REYEY="-0.05164" REYEZ="0.60137" RPUPILD="0.00314" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.52656" FPOGY="0.43500" FPOGS="1697.49316" FPOGD="1.40991" FPOGID="3868" FPOGV="1" LPOGX="0.50431" LPOGY="0.47888" LPOGV="1" RPOGX="0.55773" RPOGY="0.39678" RPOGV="1" BPOGX="0.53102" BPOGY="0.43783" BPOGV="1" LPCX="0.21831" LPCY="0.78304" LPD="14.93967" LPS="0.88083" LPV="1" RPCX="0.47572" RPCY="0.77266" RPD="15.36955" RPS="0.88083" RPV="1" LEYEX="-0.06433" LEYEY="-0.05321" LEYEZ="0.59917" LPUPILD="0.00313" LPUPILV="1" REYEX="-0.00595" REYEY="-0.05164" REYEZ="0.60137" RPUPILD="0.00320" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.52678" FPOGY="0.43517" FPOGS="1697.49316" FPOGD="1.41663" FPOGID="3868" FPOGV="1" LPOGX="0.50945" LPOGY="0.48949" LPOGV="1" RPOGX="0.55498" RPOGY="0.42655" RPOGV="1" BPOGX="0.53221" BPOGY="0.45802" BPOGV="1" LPCX="0.21824" LPCY="0.78287" LPD="15.25542" LPS="0.87517" LPV="1" RPCX="0.47562" RPCY="0.77252" RPD="15.00449" RPS="0.87517" RPV="1" LEYEX="-0.06433" LEYEY="-0.05321" LEYEZ="0.59917" LPUPILD="0.00312" LPUPILV="1" REYEX="-0.00595" REYEY="-0.05164" REYEZ="0.60137" RPUPILD="0.00324" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.52702" FPOGY="0.43529" FPOGS="1697.49316" FPOGD="1.42273" FPOGID="3868" FPOGV="1" LPOGX="0.50945" LPOGY="0.48949" LPOGV="1" RPOGX="0.55572" RPOGY="0.42219" RPOGV="1" BPOGX="0.53259" BPOGY="0.45584" BPOGV="1" LPCX="0.21822" LPCY="0.78297" LPD="15.45288" LPS="0.87517" LPV="1" RPCX="0.47559" RPCY="0.77256" RPD="15.07294" RPS="0.88096" RPV="1" LEYEX="-0.06609" LEYEY="-0.05467" LEYEZ="0.61509" LPUPILD="0.00310" LPUPILV="1" REYEX="-0.00624" REYEY="-0.05371" REYEZ="0.62605" RPUPILD="0.00322" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
