2025-05-26 12:21:51.976510
 REYEZ="0.55646" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.88652" FPOGY="0.33592" FPOGS="7341.53125" FPOGD="1.15869" FPOGID="16433" FPOGV="0" LPOGX="0.88222" LPOGY="0.43400" LPOGV="1" RPOGX="1.00403" RPOGY="0.32259" RPOGV="1" BPOGX="0.94313" BPOGY="0.37830" BPOGV="1" LPCX="0.43043" LPCY="0.85669" LPD="23.44804" LPS="0.84712" LPV="1" RPCX="0.68979" RPCY="0.82833" RPD="24.46232" RPS="0.84189" RPV="1" LEYEX="-0.01663" LEYEY="-0.06601" LEYEZ="0.59147" LPUPILD="0.00473" LPUPILV="1" REYEX="0.17451" REYEY="-0.26272" REYEZ="2.54949" RPUPILD="0.00493" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="0.91112" FPOGY="0.36338" FPOGS="7341.53125" FPOGD="1.15869" FPOGID="16433" FPOGV="0" LPOGX="0.87987" LPOGY="0.44224" LPOGV="1" RPOGX="0.99158" RPOGY="0.33944" RPOGV="1" BPOGX="0.93572" BPOGY="0.39084" BPOGV="1" LPCX="0.43122" LPCY="0.85689" LPD="23.48326" LPS="0.83677" LPV="1" RPCX="0.69058" RPCY="0.82827" RPD="23.48109" RPS="0.82242" RPV="1" LEYEX="-0.01632" LEYEY="-0.06592" LEYEZ="0.58987" LPUPILD="0.00471" LPUPILV="1" REYEX="0.03919" REYEY="-0.05766" REYEZ="0.55914" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="0.94868" FPOGY="0.39497" FPOGS="7341.53125" FPOGD="1.15869" FPOGID="16433" FPOGV="0" LPOGX="0.98298" LPOGY="0.52755" LPOGV="1" RPOGX="1.06462" RPOGY="0.38872" RPOGV="1" BPOGX="1.02380" BPOGY="0.45813" BPOGV="1" LPCX="0.43287" LPCY="0.85731" LPD="23.68544" LPS="0.82242" LPV="1" RPCX="0.69186" RPCY="0.82891" RPD="24.10630" RPS="0.81331" RPV="1" LEYEX="-0.01632" LEYEY="-0.06592" LEYEZ="0.58987" LPUPILD="0.00468" LPUPILV="1" REYEX="0.03919" REYEY="-0.05766" REYEZ="0.55914" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="0.99507" FPOGY="0.43015" FPOGS="7341.53125" FPOGD="1.15869" FPOGID="16433" FPOGV="0" LPOGX="0.99874" LPOGY="0.53106" LPOGV="1" RPOGX="1.05266" RPOGY="0.35189" RPOGV="1" BPOGX="1.02570" BPOGY="0.44148" BPOGV="1" LPCX="0.43301" LPCY="0.85746" LPD="23.74944" LPS="0.81331" LPV="1" RPCX="0.69177" RPCY="0.82860" RPD="23.95094" RPS="0.80420" RPV="1" LEYEX="-0.01632" LEYEY="-0.06592" LEYEZ="0.58987" LPUPILD="0.00468" LPUPILV="1" REYEX="0.03919" REYEY="-0.05766" REYEZ="0.55914" RPUPILD="0.00524" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="1.00787" FPOGY="0.43944" FPOGS="7341.53125" FPOGD="1.15869" FPOGID="16433" FPOGV="0" LPOGX="0.99531" LPOGY="0.53766" LPOGV="1" RPOGX="1.04603" RPOGY="0.35979" RPOGV="1" BPOGX="1.02067" BPOGY="0.44873" BPOGV="1" LPCX="0.43320" LPCY="0.85752" LPD="23.84458" LPS="0.80420" LPV="1" RPCX="0.69185" RPCY="0.82869" RPD="23.95619" RPS="0.79509" RPV="1" LEYEX="-0.01609" LEYEY="-0.06509" LEYEZ="0.58167" LPUPILD="0.00470" LPUPILV="1" REYEX="0.03919" REYEY="-0.05761" REYEZ="0.55908" RPUPILD="0.00527" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="1.01523" FPOGY="0.44702" FPOGS="7341.53125" FPOGD="1.15869" FPOGID="16433" FPOGV="0" LPOGX="0.99524" LPOGY="0.51894" LPOGV="1" RPOGX="1.06465" RPOGY="0.40544" RPOGV="1" BPOGX="1.02995" BPOGY="0.46219" BPOGV="1" LPCX="0.43261" LPCY="0.85769" LPD="23.85956" LPS="0.79509" LPV="1" RPCX="0.69137" RPCY="0.82879" RPD="24.39141" RPS="0.79509" RPV="1" LEYEX="-0.01609" LEYEY="-0.06509" LEYEZ="0.58167" LPUPILD="0.00476" LPUPILV="1" REYEX="0.03919" REYEY="-0.05761" REYEZ="0.55908" RPUPILD="0.00515" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="1.01253" FPOGY="0.45294" FPOGS="7342.73633" FPOGD="0.02051" FPOGID="16434" FPOGV="1" LPOGX="0.96983" LPOGY="0.52505" LPOGV="1" RPOGX="1.03904" RPOGY="0.41634" RPOGV="1" BPOGX="1.00443" BPOGY="0.47070" BPOGV="1" LPCX="0.43238" LPCY="0.85781" LPD="24.29286" LPS="0.79509" LPV="1" RPCX="0.69102" RPCY="0.82889" RPD="23.98378" RPS="0.79509" RPV="1" LEYEX="-0.01609" LEYEY="-0.06509" LEYEZ="0.58167" LPUPILD="0.00471" LPUPILV="1" REYEX="0.03919" REYEY="-0.05761" REYEZ="0.55908" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="1.01178" FPOGY="0.45535" FPOGS="7342.73633" FPOGD="0.02783" FPOGID="16434" FPOGV="1" LPOGX="0.97161" LPOGY="0.52124" LPOGV="1" RPOGX="1.04589" RPOGY="0.40876" RPOGV="1" BPOGX="1.00875" BPOGY="0.46500" BPOGV="1" LPCX="0.43209" LPCY="0.85790" LPD="23.95076" LPS="0.80021" LPV="1" RPCX="0.69101" RPCY="0.82900" RPD="23.93932" RPS="0.80456" RPV="1" LEYEX="-0.01723" LEYEY="-0.06884" LEYEZ="0.61437" LPUPILD="0.00468" LPUPILV="1" REYEX="0.03943" REYEY="-0.05832" REYEZ="0.56557" RPUPILD="0.00515" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="1.01614" FPOGY="0.45374" FPOGS="7342.73633" FPOGD="0.03467" FPOGID="16434" FPOGV="1" LPOGX="0.99116" LPOGY="0.48547" LPOGV="1" RPOGX="1.08479" RPOGY="0.40593" RPOGV="1" BPOGX="1.03797" BPOGY="0.44570" BPOGV="1" LPCX="0.43161" LPCY="0.85801" LPD="24.24110" LPS="0.80968" LPV="1" RPCX="0.69044" RPCY="0.82904" RPD="23.69972" RPS="0.81402" RPV="1" LEYEX="-0.01723" LEYEY="-0.06884" LEYEZ="0.61437" LPUPILD="0.00467" LPUPILV="1" REYEX="0.03943" REYEY="-0.05832" REYEZ="0.56557" RPUPILD="0.00535" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="1.01975" FPOGY="0.45244" FPOGS="7342.73633" FPOGD="0.04053" FPOGID="16434" FPOGV="1" LPOGX="1.00531" LPOGY="0.48960" LPOGV="1" RPOGX="1.07745" RPOGY="0.39971" RPOGV="1" BPOGX="1.04138" BPOGY="0.44465" BPOGV="1" LPCX="0.43147" LPCY="0.85802" LPD="24.07550" LPS="0.81914" LPV="1" RPCX="0.69034" RPCY="0.82907" RPD="24.33919" RPS="0.82349" RPV="1" LEYEX="-0.01723" LEYEY="-0.06884" LEYEZ="0.61437" LPUPILD="0.00470" LPUPILV="1" REYEX="0.03943" REYEY="-0.05832" REYEZ="0.56557" RPUPILD="0.00520" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="1.02255" FPOGY="0.45126" FPOGS="7342.73633" FPOGD="0.04736" FPOGID="16434" FPOGV="1" LPOGX="1.00696" LPOGY="0.48623" LPOGV="1" RPOGX="1.07745" RPOGY="0.39971" RPOGV="1" BPOGX="1.04220" BPOGY="0.44297" BPOGV="1" LPCX="0.43138" LPCY="0.85813" LPD="23.88768" LPS="0.82349" LPV="1" RPCX="0.69029" RPCY="0.82898" RPD="23.94052" RPS="0.82349" RPV="1" LEYEX="-0.01659" LEYEY="-0.06573" LEYEZ="0.58705" LPUPILD="0.00471" LPUPILV="1" REYEX="0.03855" REYEY="-0.05724" REYEZ="0.55467" RPUPILD="0.00517" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
