2025-05-27 11:28:40.252806
"-0.00115" REYEZ="0.49660" RPUPILD="0.00472" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.69795" FPOGY="-0.03668" FPOGS="4639.29053" FPOGD="0.12695" FPOGID="13157" FPOGV="1" LPOGX="0.71758" LPOGY="-0.01246" LPOGV="1" RPOGX="0.69901" RPOGY="-0.07437" RPOGV="1" BPOGX="0.70829" BPOGY="-0.04341" BPOGV="1" LPCX="0.21757" LPCY="0.50287" LPD="25.61881" LPS="0.58630" LPV="1" RPCX="0.52539" RPCY="0.49236" RPD="26.70073" RPS="0.58883" RPV="1" LEYEX="-0.05411" LEYEY="-0.00266" LEYEZ="0.49956" LPUPILD="0.00449" LPUPILV="1" REYEX="0.00413" REYEY="-0.00098" REYEZ="0.50490" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55152" FPOGY="0.32860" FPOGS="4640.25488" FPOGD="0.12793" FPOGID="13161" FPOGV="1" LPOGX="0.56675" LPOGY="0.33189" LPOGV="1" RPOGX="0.54341" RPOGY="0.31044" RPOGV="1" BPOGX="0.55508" BPOGY="0.32117" BPOGV="1" LPCX="0.21975" LPCY="0.49505" LPD="25.23575" LPS="0.59434" LPV="1" RPCX="0.53307" RPCY="0.49837" RPD="24.89596" RPS="0.59434" RPV="1" LEYEX="-0.18692" LEYEY="-0.00295" LEYEZ="1.79006" LPUPILD="0.00434" LPUPILV="0" REYEX="0.00613" REYEY="-0.00138" REYEZ="0.51144" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55131" FPOGY="0.32891" FPOGS="4640.25488" FPOGD="0.13428" FPOGID="13161" FPOGV="1" LPOGX="0.54996" LPOGY="0.34767" LPOGV="1" RPOGX="0.54391" RPOGY="0.32277" RPOGV="1" BPOGX="0.54693" BPOGY="0.33522" BPOGV="1" LPCX="0.22047" LPCY="0.49447" LPD="25.12695" LPS="0.59203" LPV="1" RPCX="0.53369" RPCY="0.49814" RPD="25.16806" RPS="0.59474" RPV="1" LEYEX="-0.18692" LEYEY="-0.00295" LEYEZ="1.79006" LPUPILD="0.00429" LPUPILV="0" REYEX="0.00613" REYEY="-0.00138" REYEZ="0.51144" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55140" FPOGY="0.32909" FPOGS="4640.25488" FPOGD="0.14209" FPOGID="13161" FPOGV="1" LPOGX="0.55536" LPOGY="0.35575" LPOGV="1" RPOGX="0.55145" RPOGY="0.30999" RPOGV="1" BPOGX="0.55341" BPOGY="0.33287" BPOGV="1" LPCX="0.22085" LPCY="0.49401" LPD="24.44679" LPS="0.59243" LPV="1" RPCX="0.53416" RPCY="0.49808" RPD="24.83794" RPS="0.59514" RPV="1" LEYEX="-0.18692" LEYEY="-0.00295" LEYEZ="1.79006" LPUPILD="0.00434" LPUPILV="0" REYEX="0.00613" REYEY="-0.00138" REYEZ="0.51144" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55147" FPOGY="0.32938" FPOGS="4640.25488" FPOGD="0.14795" FPOGID="13161" FPOGV="1" LPOGX="0.55528" LPOGY="0.35528" LPOGV="1" RPOGX="0.55057" RPOGY="0.31629" RPOGV="1" BPOGX="0.55293" BPOGY="0.33578" BPOGV="1" LPCX="0.22135" LPCY="0.49354" LPD="24.46368" LPS="0.59283" LPV="1" RPCX="0.53454" RPCY="0.49799" RPD="25.33529" RPS="0.59030" RPV="1" LEYEX="-0.18673" LEYEY="-0.00229" LEYEZ="1.79591" LPUPILD="0.00440" LPUPILV="0" REYEX="0.00624" REYEY="-0.00132" REYEZ="0.48952" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55139" FPOGY="0.32955" FPOGS="4640.25488" FPOGD="0.15430" FPOGID="13161" FPOGV="1" LPOGX="0.54799" LPOGY="0.32111" LPOGV="1" RPOGX="0.55139" RPOGY="0.34588" RPOGV="1" BPOGX="0.54969" BPOGY="0.33350" BPOGV="1" LPCX="0.22192" LPCY="0.49331" LPD="25.49795" LPS="0.59030" LPV="1" RPCX="0.53545" RPCY="0.49781" RPD="25.45248" RPS="0.58506" RPV="1" LEYEX="-0.18673" LEYEY="-0.00229" LEYEZ="1.79591" LPUPILD="0.00432" LPUPILV="0" REYEX="0.00624" REYEY="-0.00132" REYEZ="0.48952" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55112" FPOGY="0.32996" FPOGS="4640.25488" FPOGD="0.16113" FPOGID="13161" FPOGV="1" LPOGX="0.55372" LPOGY="0.33562" LPOGV="1" RPOGX="0.53547" RPOGY="0.34385" RPOGV="1" BPOGX="0.54459" BPOGY="0.33973" BPOGV="1" LPCX="0.22227" LPCY="0.49283" LPD="24.65849" LPS="0.58506" LPV="1" RPCX="0.53578" RPCY="0.49798" RPD="25.96763" RPS="0.57982" RPV="1" LEYEX="-0.18673" LEYEY="-0.00229" LEYEZ="1.79591" LPUPILD="0.00435" LPUPILV="0" REYEX="0.00624" REYEY="-0.00132" REYEZ="0.48952" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55088" FPOGY="0.33059" FPOGS="4640.25488" FPOGD="0.16797" FPOGID="13161" FPOGV="1" LPOGX="0.55481" LPOGY="0.34206" LPOGV="1" RPOGX="0.53462" RPOGY="0.35055" RPOGV="1" BPOGX="0.54471" BPOGY="0.34630" BPOGV="1" LPCX="0.22279" LPCY="0.49251" LPD="25.02151" LPS="0.57982" LPV="1" RPCX="0.53638" RPCY="0.49763" RPD="25.77337" RPS="0.57458" RPV="1" LEYEX="-0.18531" LEYEY="-0.00161" LEYEZ="1.79262" LPUPILD="0.00433" LPUPILV="0" REYEX="0.00668" REYEY="-0.00128" REYEZ="0.50102" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55085" FPOGY="0.33176" FPOGS="4640.25488" FPOGD="0.17432" FPOGID="13161" FPOGV="1" LPOGX="0.56633" LPOGY="0.35509" LPOGV="1" RPOGX="0.53423" RPOGY="0.36931" RPOGV="1" BPOGX="0.55028" BPOGY="0.36220" BPOGV="1" LPCX="0.22337" LPCY="0.49198" LPD="25.14897" LPS="0.57458" LPV="1" RPCX="0.53718" RPCY="0.49742" RPD="25.27286" RPS="0.57458" RPV="1" LEYEX="-0.18531" LEYEY="-0.00161" LEYEZ="1.79262" LPUPILD="0.00433" LPUPILV="0" REYEX="0.00668" REYEY="-0.00128" REYEZ="0.50102" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55109" FPOGY="0.33286" FPOGS="4640.25488" FPOGD="0.18115" FPOGID="13161" FPOGV="1" LPOGX="0.57103" LPOGY="0.36057" LPOGV="1" RPOGX="0.54407" RPOGY="0.36425" RPOGV="1" BPOGX="0.55755" BPOGY="0.36241" BPOGV="1" LPCX="0.22361" LPCY="0.49174" LPD="25.22171" LPS="0.57458" LPV="1" RPCX="0.53765" RPCY="0.49738" RPD="24.99752" RPS="0.57458" RPV="1" LEYEX="-0.18531" LEYEY="-0.00161" LEYEZ="1.79262" LPUPILD="0.00437" LPUPILV="0" REYEX="0.00668" REYEY="-0.00128" REYEZ="0.50102" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55132" FPOGY="0.33382" FPOGS="4640.25488" FPOGD="0.18799" FPOGID="13161" FPOGV="1" LPOGX="0.57103" LPOGY="0.36057" LPOGV="1" RPOGX="0.54452" RPOGY="0.36108" RPOGV="1" BPOGX="0.55778" BPOGY="0.36083" BPOGV="1" LPCX="0.22439" LPCY="0.49130" LPD="25.26824" LPS="0.57458" LPV="1" RPCX="0.53840" RPCY="0.49730" RPD="25.04932" RPS="0.57711" RPV="1" LEYEX="-0.18367" LEYEY="-0.00094" LEYEZ="1.78980" LPUPILD="0.00436" LPUPILV="0" REYEX="0.00717" REYEY="-0.00125" REYEZ="0.50620" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55331" FPOGY="0.33454" FPOGS="4640.25488" FPOGD="0.19482" FPOGID="13161" FPOGV="1" LPOGX="0.61763" LPOGY="0.37503" LPOGV="1" RPOGX="0.60403" RPOGY="0.33597" RPOGV="1" BPOGX="0.61083" BPOGY="0.35550" BPOGV="1" LPCX="0.22637" LPCY="0.49048" LPD="24.73417" LPS="0.57711" LPV="1" RPCX="0.54053" RPCY="0.49753" RPD="25.35668" RPS="0.57964" RPV="1" LEYEX="-0.18367" LEYEY="-0.00094" LEYEZ="1.78980" LPUPILD="0.00444" LPUPILV="0" REYEX="0.00717" REYEY="-0.00125" REYEZ="0.50620" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55599" FPOGY="0.33470" FPOGS="4640.25488" FPOGD="0.20166" FPOGID="13161" FPOGV="1" LPOGX="0.64550" LPOGY="0.34664" LPOGV="1" RPOGX="0.62775" RPOGY="0.33197" RPOGV="1" BPOGX="0.63662" BPOGY="0.33931" BPOGV="1" LPCX="0.22763" LPCY="0.49034" LPD="25.07913" LPS="0.57964" LPV="1" RPCX="0.54164" RPCY="0.49763" RPD="25.33438" RPS="0.58217" RPV="1" LEYEX="-0.18367" LEYEY="-0.00094" LEYEZ="1.78980" LPUPILD="0.00444" LPUPILV="0" REYEX="0.00717" REYEY="-0.00125" REYEZ="0.50620" RPUPILD="0.00455" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55852" FPOGY="0.33474" FPOGS="4640.25488" FPOGD="0.20801" FPOGID="13161" FPOGV="1" LPOGX="0.64535" LPOGY="0.34348" LPOGV="1" RPOGX="0.62854" RPOGY="0.32873" RPOGV="1" BPOGX="0.63694" BPOGY="0.33611" BPOGV="1" LPCX="0.22905" LPCY="0.48992" LPD="25.29885" LPS="0.58217" LPV="1" RPCX="0.54310" RPCY="0.49760" RPD="25.29473" RPS="0.58470" RPV="1" LEYEX="-0.18245" LEYEY="-0.00027" LEYEZ="1.79619" LPUPILD="0.00439" LPUPILV="0" REYEX="0.00759" REYEY="-0.00127" REYEZ="0.49896" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.56103" FPOGY="0.33539" FPOGS="4640.25488" FPOGD="0.21484" FPOGID="13161" FPOGV="1" LPOGX="0.64995" LPOGY="0.35454" LPOGV="1" RPOGX="0.63221" RPOGY="0.35789" RPOGV="1" BPOGX="0.64108" BPOGY="0.35622" BPOGV="1" LPCX="0.23006" LPCY="0.48936" LPD="25.15145" LPS="0.58470" LPV="1" RPCX="0.54413" RPCY="0.49739" RPD="24.96645" RPS="0.58470" RPV="1" LEYEX="-0.18245" LEYEY="-0.00027" LEYEZ="1.79619" LPUPILD="0.00444" LPUPILV="0" REYEX="0.00759" REYEY="-0.00127" REYEZ="0.49896" RPUPILD="0.00454" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.58566" FPOGY="0.34764" FPOGS="4640.25488" FPOGD="0.21484" FPOGID="13161" FPOGV="0" LPOGX="0.65651" LPOGY="0.36195" LPOGV="1" RPOGX="0.63335" RPOGY="0.32566" RPOGV="1" BPOGX="0.64493" BPOGY="0.34380" BPOGV="1" LPCX="0.23028" LPCY="0.48918" LPD="25.52301" LPS="0.58470" LPV="1" RPCX="0.54447" RPCY="0.49758" RPD="25.34524" RPS="0.58470" RPV="1" LEYEX="-0.18245" LEYEY="-0.00027" LEYEZ="1.79619" LPUPILD="0.00445" LPUPILV="0" REYEX="0.00759" REYEY="-0.00127" REYEZ="0.49896" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.61546" FPOGY="0.34428" FPOGS="4640.25488" FPOGD="0.21484" FPOGID="13161" FPOGV="0" LPOGX="0.65641" LPOGY="0.35914" LPOGV="1" RPOGX="0.63408" RPOGY="0.32268" RPOGV="1" BPOGX="0.64525" BPOGY="0.34091" BPOGV="1" LPCX="0.23057" LPCY="0.48893" LPD="25.62426" LPS="0.58701" LPV="1" RPCX="0.54480" RPCY="0.49766" RPD="25.52651" RPS="0.58701" RPV="1" LEYEX="-0.18691" LEYEY="0.00014" LEYEZ="1.84857" LPUPILD="0.00437" LPUPILV="0" REYEX="0.00807" REYEY="-0.00130" REYEZ="0.51018" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.62671" FPOGY="0.34480" FPOGS="4640.25488" FPOGD="0.21484" FPOGID="13161" FPOGV="0" LPOGX="0.65214" LPOGY="0.35913" LPOGV="1" RPOGX="0.64630" RPOGY="0.33257" RPOGV="1" BPOGX="0.64922" BPOGY="0.34585" BPOGV="1" LPCX="0.23109" LPCY="0.48848" LPD="25.20999" LPS="0.58932" LPV="1" RPCX="0.54527" RPCY="0.49779" RPD="25.55418" RPS="0.58932" RPV="1" LEYEX="-0.18691" LEYEY="0.00014" LEYEZ="1.84857" LPUPILD="0.00439" LPUPILV="0" REYEX="0.00807" REYEY="-0.00130" REYEZ="0.51018" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.63315" FPOGY="0.33863" FPOGS="4640.47607" FPOGD="0.02100" FPOGID="13162" FPOGV="1" LPOGX="0.66110" LPOGY="0.35132" LPOGV="1" RPOGX="0.64380" RPOGY="0.28893" RPOGV="1" BPOGX="0.65245" BPOGY="0.32012" BPOGV="1" LPCX="0.23113" LPCY="0.48848" LPD="25.14361" LPS="0.59164" LPV="1" RPCX="0.54551" RPCY="0.49780" RPD="25.69778" RPS="0.59164" RPV="1" LEYEX="-0.18691" LEYEY="0.00014" LEYEZ="1.84857" LPUPILD="0.00441" LPUPILV="0" REYEX="0.00807" REYEY="-0.00130" REYEZ="0.51018" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.63701" FPOGY="0.33493" FPOGS="4640.47607" FPOGD="0.02686" FPOGID="13162" FPOGV="1" LPOGX="0.66110" LPOGY="0.35132" LPOGV="1" RPOGX="0.64380" RPOGY="0.28893" RPOGV="1" BPOGX="0.65245" BPOGY="0.32012" BPOGV="1" LPCX="0.23139" LPCY="0.48836" LPD="25.31423" LPS="0.59164" LPV="1" RPCX="0.54584" RPCY="0.49804" RPD="25.81248" RPS="0.59164" RPV="1" LEYEX="-0.18092" LEYEY="0.00054" LEYEZ="1.79439" LPUPILD="0.00444" LPUPILV="0" REYEX="0.00806" REYEY="-0.00135" REYEZ="0.50008" RPUPILD="0.00454" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.63988" FPOGY="0.33450" FPOGS="4640.47607" FPOGD="0.03418" FPOGID="13162" FPOGV="1" LPOGX="0.65807" LPOGY="0.34001" LPOGV="1" RPOGX="0.65043" RPOGY="0.32473" RPOGV="1" BPOGX="0.65425" BPOGY="0.33237" BPOGV="1" LPCX="0.23156" LPCY="0.48826" LPD="25.67261" LPS="0.58932" LPV="1" RPCX="0.54611" RPCY="0.49831" RPD="25.84512" RPS="0.58932" RPV="1" LEYEX="-0.18092" LEYEY="0.00054" LEYEZ="1.79439" LPUPILD="0.00439" LPUPILV="0" REYEX="0.00806" REYEY="-0.00135" REYEZ="0.50008" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.64107" FPOGY="0.33424" FPOGS="4640.47607" FPOGD="0.04053" FPOGID="13162" FPOGV="1" LPOGX="0.65748" LPOGY="0.32860" LPOGV="1" RPOGX="0.63901" RPOGY="0.33668" RPOGV="1" BPOGX="0.64824" BPOGY="0.33264" BPOGV="1" LPCX="0.23159" LPCY="0.48827" LPD="25.42054" LPS="0.58701" LPV="1" RPCX="0.54619" RPCY="0.49842" RPD="25.83977" RPS="0.58701" RPV="1" LEYEX="-0.18092" LEYEY="0.00054" LEYEZ="1.79439" LPUPILD="0.00442" LPUPILV="0" REYEX="0.00806" REYEY="-0.00135" REYEZ="0.50008" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.64197" FPOGY="0.33404" FPOGS="4640.47607" FPOGD="0.04688" FPOGID="13162" FPOGV="1" LPOGX="0.65748" LPOGY="0.32860" LPOGV="1" RPOGX="0.63901" RPOGY="0.33668" RPOGV="1" BPOGX="0.64824" BPOGY="0.33264" BPOGV="1" LPCX="0.23163" LPCY="0.48821" LPD="25.38704" LPS="0.58701" LPV="1" RPCX="0.54643" RPCY="0.49840" RPD="25.74990" RPS="0.58701" RPV="1" LEYEX="-0.18483" LEYEY="0.00069" LEYEZ="1.83369" LPUPILD="0.00441" LPUPILV="0" REYEX="0.00827" REYEY="-0.00140" REYEZ="0.50404" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.64304" FPOGY="0.33394" FPOGS="4640.47607" FPOGD="0.05371" FPOGID="13162" FPOGV="1" LPOGX="0.65748" LPOGY="0.33898" LPOGV="1" RPOGX="0.64570" RPOGY="0.32739" RPOGV="1" BPOGX="0.65159" BPOGY="0.33318" BPOGV="1" LPCX="0.23167" LPCY="0.48825" LPD="25.37284" LPS="0.58932" LPV="1" RPCX="0.54650" RPCY="0.49861" RPD="25.56975" RPS="0.58932" RPV="1" LEYEX="-0.18483" LEYEY="0.00069" LEYEZ="1.83369" LPUPILD="0.00441" LPUPILV="0" REYEX="0.00827" REYEY="-0.00140" REYEZ="0.50404" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.64378" FPOGY="0.33213" FPOGS="4640.47607" FPOGD="0.06104" FPOGID="13162" FPOGV="1" LPOGX="0.65296" LPOGY="0.33746" LPOGV="1" RPOGX="0.64791" RPOGY="0.29426" RPOGV="1" BPOGX="0.65043" BPOGY="0.31586" BPOGV="1" LPCX="0.23153" LPCY="0.48825" LPD="25.38833" LPS="0.59164" LPV="1" RPCX="0.54657" RPCY="0.49875" RPD="25.24671" RPS="0.59164" RPV="1" LEYEX="-0.18483" LEYEY="0.00069" LEYEZ="1.83369" LPUPILD="0.00439" LPUPILV="0" REYEX="0.00827" REYEY="-0.00140" REYEZ="0.50404" RPUPILD="0.00454" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.64434" FPOGY="0.33081" FPOGS="4640.47607" FPOGD="0.06738" FPOGID="13162" FPOGV="1" LPOGX="0.65296" LPOGY="0.33746" LPOGV="1" RPOGX="0.64706" RPOGY="0.29760" RPOGV="1" BPOGX="0.65001" BPOGY="0.31753" BPOGV="1" LPCX="0.23148" LPCY="0.48826" LPD="25.32176" LPS="0.59164" LPV="1" RPCX="0.54648" RPCY="0.49905" RPD="25.75844" RPS="0.58911" RPV="1" LEYEX="-0.18092" LEYEY="0.00054" LEYEZ="1.79439" LPUPILD="0.00439" LPUPILV="0" REYEX="0.00818" REYEY="-0.00150" REYEZ="0.50068" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.64443" FPOGY="0.33192" FPOGS="4640.47607" FPOGD="0.07422" FPOGID="13162" FPOGV="1" LPOGX="0.65788" LPOGY="0.35224" LPOGV="1" RPOGX="0.63289" RPOGY="0.33621" RPOGV="1" BPOGX="0.64538" BPOGY="0.34422" BPOGV="1" LPCX="0.23132" LPCY="0.48841" LPD="25.37173" LPS="0.58679" LPV="1" RPCX="0.54643" RPCY="0.49931" RPD="25.88554" RPS="0.58427" RPV="1" LEYEX="-0.18092" LEYEY="0.00054" LEYEZ="1.79439" LPUPILD="0.00442" LPUPILV="0" REYEX="0.00818" REYEY="-0.00150" REYEZ="0.50068" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
