2025-07-14 11:19:16.347013
REYEZ="0.66206" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.52475" FPOGY="0.11554" FPOGS="566.85455" FPOGD="0.20056" FPOGID="1975" FPOGV="1" LPOGX="0.55140" LPOGY="0.09289" LPOGV="1" RPOGX="0.52614" RPOGY="0.09219" RPOGV="1" BPOGX="0.53877" BPOGY="0.09254" BPOGV="1" LPCX="0.24302" LPCY="0.91180" LPD="19.88870" LPS="1.03434" LPV="1" RPCX="0.47471" RPCY="0.94829" RPD="19.35142" RPS="1.02625" RPV="1" LEYEX="-0.06435" LEYEY="-0.08476" LEYEZ="0.65664" LPUPILD="0.00472" LPUPILV="1" REYEX="-0.00660" REYEY="-0.09285" REYEZ="0.66206" RPUPILD="0.00416" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.51677" FPOGY="0.09813" FPOGS="567.79199" FPOGD="0.17407" FPOGID="1977" FPOGV="1" LPOGX="0.53529" LPOGY="0.13318" LPOGV="1" RPOGX="0.51028" RPOGY="0.10499" RPOGV="1" BPOGX="0.52278" BPOGY="0.11908" BPOGV="1" LPCX="0.24232" LPCY="0.91299" LPD="20.94673" LPS="1.01220" LPV="1" RPCX="0.47469" RPCY="0.94923" RPD="19.31614" RPS="1.00412" RPV="1" LEYEX="-0.06328" LEYEY="-0.08335" LEYEZ="0.64425" LPUPILD="0.00494" LPUPILV="1" REYEX="-0.00660" REYEY="-0.09305" REYEZ="0.66206" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.51697" FPOGY="0.09904" FPOGS="567.79199" FPOGD="0.18097" FPOGID="1977" FPOGV="1" LPOGX="0.53544" LPOGY="0.13414" LPOGV="1" RPOGX="0.50971" RPOGY="0.11305" RPOGV="1" BPOGX="0.52257" BPOGY="0.12359" BPOGV="1" LPCX="0.24217" LPCY="0.91324" LPD="21.40785" LPS="1.01114" LPV="1" RPCX="0.47457" RPCY="0.94913" RPD="19.27703" RPS="0.99586" RPV="1" LEYEX="-0.06629" LEYEY="-0.08725" LEYEZ="0.67438" LPUPILD="0.00493" LPUPILV="1" REYEX="-0.00530" REYEY="-0.07419" REYEZ="0.52786" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.51763" FPOGY="0.10038" FPOGS="567.79199" FPOGD="0.18781" FPOGID="1977" FPOGV="1" LPOGX="0.56569" LPOGY="0.14774" LPOGV="1" RPOGX="0.50645" RPOGY="0.12830" RPOGV="1" BPOGX="0.53607" BPOGY="0.13802" BPOGV="1" LPCX="0.24214" LPCY="0.91328" LPD="21.31221" LPS="1.00289" LPV="1" RPCX="0.47463" RPCY="0.94920" RPD="19.29240" RPS="0.99570" RPV="1" LEYEX="-0.06629" LEYEY="-0.08725" LEYEZ="0.67438" LPUPILD="0.00494" LPUPILV="1" REYEX="-0.00530" REYEY="-0.07419" REYEZ="0.52786" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.51808" FPOGY="0.10185" FPOGS="567.79199" FPOGD="0.19458" FPOGID="1977" FPOGV="1" LPOGX="0.56653" LPOGY="0.15117" LPOGV="1" RPOGX="0.49580" RPOGY="0.13784" RPOGV="1" BPOGX="0.53117" BPOGY="0.14450" BPOGV="1" LPCX="0.24213" LPCY="0.91329" LPD="21.32080" LPS="1.00273" LPV="1" RPCX="0.47446" RPCY="0.94914" RPD="19.27669" RPS="0.99554" RPV="1" LEYEX="-0.06629" LEYEY="-0.08725" LEYEZ="0.67438" LPUPILD="0.00492" LPUPILV="1" REYEX="-0.00530" REYEY="-0.07419" REYEZ="0.52786" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.51851" FPOGY="0.10312" FPOGS="567.79199" FPOGD="0.20074" FPOGID="1977" FPOGV="1" LPOGX="0.56655" LPOGY="0.15132" LPOGV="1" RPOGX="0.49619" RPOGY="0.13113" RPOGV="1" BPOGX="0.53137" BPOGY="0.14123" BPOGV="1" LPCX="0.24214" LPCY="0.91324" LPD="21.44253" LPS="1.00256" LPV="1" RPCX="0.47444" RPCY="0.94915" RPD="19.13254" RPS="1.00256" RPV="1" LEYEX="-0.06629" LEYEY="-0.08725" LEYEZ="0.67438" LPUPILD="0.00492" LPUPILV="1" REYEX="-0.00663" REYEY="-0.09200" REYEZ="0.65459" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.51854" FPOGY="0.10413" FPOGS="567.79199" FPOGD="0.20782" FPOGID="1977" FPOGV="1" LPOGX="0.54983" LPOGY="0.15090" LPOGV="1" RPOGX="0.48886" RPOGY="0.11942" RPOGV="1" BPOGX="0.51935" BPOGY="0.13516" BPOGV="1" LPCX="0.24195" LPCY="0.91338" LPD="21.29862" LPS="1.00256" LPV="1" RPCX="0.47438" RPCY="0.94908" RPD="18.98261" RPS="1.00975" RPV="1" LEYEX="-0.06629" LEYEY="-0.08725" LEYEZ="0.67438" LPUPILD="0.00490" LPUPILV="1" REYEX="-0.00663" REYEY="-0.09200" REYEZ="0.65459" RPUPILD="0.00421" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.51823" FPOGY="0.10538" FPOGS="567.79199" FPOGD="0.21423" FPOGID="1977" FPOGV="1" LPOGX="0.53913" LPOGY="0.16641" LPOGV="1" RPOGX="0.47747" RPOGY="0.12468" RPOGV="1" BPOGX="0.50830" BPOGY="0.14554" BPOGV="1" LPCX="0.24201" LPCY="0.91345" LPD="21.33859" LPS="1.00975" LPV="1" RPCX="0.47433" RPCY="0.94905" RPD="19.07812" RPS="1.01694" RPV="1" LEYEX="-0.06629" LEYEY="-0.08725" LEYEZ="0.67438" LPUPILD="0.00501" LPUPILV="1" REYEX="-0.00663" REYEY="-0.09200" REYEZ="0.65459" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.51792" FPOGY="0.10605" FPOGS="567.79199" FPOGD="0.22229" FPOGID="1977" FPOGV="1" LPOGX="0.53712" LPOGY="0.15326" LPOGV="1" RPOGX="0.47834" RPOGY="0.10269" RPOGV="1" BPOGX="0.50773" BPOGY="0.12798" BPOGV="1" LPCX="0.24192" LPCY="0.91347" LPD="21.52579" LPS="1.02485" LPV="1" RPCX="0.47418" RPCY="0.94932" RPD="19.55334" RPS="1.04012" RPV="1" LEYEX="-0.06728" LEYEY="-0.08853" LEYEZ="0.68388" LPUPILD="0.00488" LPUPILV="1" REYEX="-0.00697" REYEY="-0.09604" REYEZ="0.68331" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
