2025-05-26 12:34:06.841292
YEZ="2.19571" RPUPILD="0.00560" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.71218" FPOGY="0.25125" FPOGS="8074.39209" FPOGD="0.26758" FPOGID="18713" FPOGV="1" LPOGX="0.73725" LPOGY="0.25833" LPOGV="1" RPOGX="0.63384" RPOGY="0.21363" RPOGV="1" BPOGX="0.68554" BPOGY="0.23598" BPOGV="1" LPCX="0.44422" LPCY="0.39068" LPD="27.89668" LPS="0.73991" LPV="1" RPCX="0.72865" RPCY="0.39527" RPD="29.26766" RPS="0.73625" RPV="1" LEYEX="-0.01238" LEYEY="0.01732" LEYEZ="0.56754" LPUPILD="0.00497" LPUPILV="1" REYEX="0.18633" REYEY="0.06439" REYEZ="2.19571" RPUPILD="0.00561" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.56123" FPOGY="0.23641" FPOGS="8077.33252" FPOGD="0.24756" FPOGID="18718" FPOGV="1" LPOGX="0.61280" LPOGY="0.26543" LPOGV="1" RPOGX="0.52814" RPOGY="0.24024" RPOGV="1" BPOGX="0.57047" BPOGY="0.25284" BPOGV="1" LPCX="0.41683" LPCY="0.39829" LPD="28.07614" LPS="0.74358" LPV="1" RPCX="0.70216" RPCY="0.39473" RPD="31.21665" RPS="0.74358" RPV="1" LEYEX="-0.01767" LEYEY="0.01591" LEYEZ="0.56253" LPUPILD="0.00527" LPUPILV="1" REYEX="0.04281" REYEY="0.01638" REYEZ="0.55443" RPUPILD="0.00577" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56148" FPOGY="0.23665" FPOGS="8077.33252" FPOGD="0.25391" FPOGID="18718" FPOGV="1" LPOGX="0.61243" LPOGY="0.26087" LPOGV="1" RPOGX="0.52909" RPOGY="0.23088" RPOGV="1" BPOGX="0.57076" BPOGY="0.24588" BPOGV="1" LPCX="0.41680" LPCY="0.39829" LPD="27.97980" LPS="0.74783" LPV="1" RPCX="0.70209" RPCY="0.39474" RPD="31.20266" RPS="0.75182" RPV="1" LEYEX="-0.01807" LEYEY="0.01623" LEYEZ="0.57400" LPUPILD="0.00529" LPUPILV="1" REYEX="0.17994" REYEY="0.07039" REYEZ="2.38191" RPUPILD="0.00579" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56166" FPOGY="0.23626" FPOGS="8077.33252" FPOGD="0.26074" FPOGID="18718" FPOGV="1" LPOGX="0.61081" LPOGY="0.21586" LPOGV="1" RPOGX="0.52646" RPOGY="0.22628" RPOGV="1" BPOGX="0.56864" BPOGY="0.22107" BPOGV="1" LPCX="0.41677" LPCY="0.39831" LPD="27.97266" LPS="0.75606" LPV="1" RPCX="0.70205" RPCY="0.39478" RPD="31.26321" RPS="0.76005" RPV="1" LEYEX="-0.01807" LEYEY="0.01623" LEYEZ="0.57400" LPUPILD="0.00528" LPUPILV="1" REYEX="0.17994" REYEY="0.07039" REYEZ="2.38191" RPUPILD="0.00579" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56181" FPOGY="0.23571" FPOGS="8077.33252" FPOGD="0.26758" FPOGID="18718" FPOGV="1" LPOGX="0.60952" LPOGY="0.20930" LPOGV="1" RPOGX="0.52641" RPOGY="0.21755" RPOGV="1" BPOGX="0.56796" BPOGY="0.21342" BPOGV="1" LPCX="0.41675" LPCY="0.39838" LPD="28.03009" LPS="0.76430" LPV="1" RPCX="0.70201" RPCY="0.39483" RPD="31.38418" RPS="0.76828" RPV="1" LEYEX="-0.01807" LEYEY="0.01623" LEYEZ="0.57400" LPUPILD="0.00527" LPUPILV="1" REYEX="0.17994" REYEY="0.07039" REYEZ="2.38191" RPUPILD="0.00580" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56196" FPOGY="0.23507" FPOGS="8077.33252" FPOGD="0.27441" FPOGID="18718" FPOGV="1" LPOGX="0.60916" LPOGY="0.20485" LPOGV="1" RPOGX="0.52685" RPOGY="0.21305" RPOGV="1" BPOGX="0.56801" BPOGY="0.20895" BPOGV="1" LPCX="0.41676" LPCY="0.39840" LPD="28.11476" LPS="0.76828" LPV="1" RPCX="0.70202" RPCY="0.39482" RPD="31.37991" RPS="0.77227" RPV="1" LEYEX="-0.01788" LEYEY="0.01597" LEYEZ="0.56647" LPUPILD="0.00526" LPUPILV="1" REYEX="0.17994" REYEY="0.07039" REYEZ="2.38191" RPUPILD="0.00579" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56195" FPOGY="0.23468" FPOGS="8077.33252" FPOGD="0.28125" FPOGID="18718" FPOGV="1" LPOGX="0.60423" LPOGY="0.21842" LPOGV="1" RPOGX="0.51919" RPOGY="0.21825" RPOGV="1" BPOGX="0.56171" BPOGY="0.21833" BPOGV="1" LPCX="0.41662" LPCY="0.39842" LPD="27.81924" LPS="0.76802" LPV="1" RPCX="0.70194" RPCY="0.39480" RPD="31.39380" RPS="0.76802" RPV="1" LEYEX="-0.01788" LEYEY="0.01597" LEYEZ="0.56647" LPUPILD="0.00532" LPUPILV="1" REYEX="0.17994" REYEY="0.07039" REYEZ="2.38191" RPUPILD="0.00580" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56193" FPOGY="0.23451" FPOGS="8077.33252" FPOGD="0.28760" FPOGID="18718" FPOGV="1" LPOGX="0.60485" LPOGY="0.22411" LPOGV="1" RPOGX="0.51742" RPOGY="0.22990" RPOGV="1" BPOGX="0.56114" BPOGY="0.22701" BPOGV="1" LPCX="0.41661" LPCY="0.39848" LPD="28.08295" LPS="0.76377" LPV="1" RPCX="0.70191" RPCY="0.39486" RPD="31.33865" RPS="0.76377" RPV="1" LEYEX="-0.01788" LEYEY="0.01597" LEYEZ="0.56647" LPUPILD="0.00531" LPUPILV="1" REYEX="0.17994" REYEY="0.07039" REYEZ="2.38191" RPUPILD="0.00579" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56191" FPOGY="0.23439" FPOGS="8077.33252" FPOGD="0.29443" FPOGID="18718" FPOGV="1" LPOGX="0.60485" LPOGY="0.22411" LPOGV="1" RPOGX="0.51703" RPOGY="0.23437" RPOGV="1" BPOGX="0.56094" BPOGY="0.22924" BPOGV="1" LPCX="0.41656" LPCY="0.39843" LPD="27.92098" LPS="0.76377" LPV="1" RPCX="0.70190" RPCY="0.39489" RPD="31.41531" RPS="0.75979" RPV="1" LEYEX="-0.01807" LEYEY="0.01623" LEYEZ="0.57400" LPUPILD="0.00532" LPUPILV="1" REYEX="0.04252" REYEY="0.01630" REYEZ="0.55169" RPUPILD="0.00579" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
