2025-05-30 10:03:11.074541
Z="0.57644" RPUPILD="0.00616" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.07705" FPOGY="0.53162" FPOGS="438.50192" FPOGD="2.02960" FPOGID="528" FPOGV="1" LPOGX="1.11082" LPOGY="0.57241" LPOGV="1" RPOGX="1.00987" RPOGY="0.51058" RPOGV="1" BPOGX="1.06035" BPOGY="0.54149" BPOGV="1" LPCX="0.27686" LPCY="0.53157" LPD="31.01099" LPS="0.74858" LPV="1" RPCX="0.54160" RPCY="0.52650" RPD="29.77822" RPS="0.75256" RPV="1" LEYEX="-0.20800" LEYEY="-0.02786" LEYEZ="2.39622" LPUPILD="0.00615" LPUPILV="0" REYEX="0.00713" REYEY="-0.00575" REYEZ="0.57644" RPUPILD="0.00615" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.98741" FPOGY="0.49087" FPOGS="441.32883" FPOGD="0.10681" FPOGID="529" FPOGV="1" LPOGX="1.04413" LPOGY="0.53455" LPOGV="1" RPOGX="0.94657" RPOGY="0.40683" RPOGV="1" BPOGX="0.99535" BPOGY="0.47069" BPOGV="1" LPCX="0.28265" LPCY="0.52984" LPD="31.41036" LPS="0.80998" LPV="1" RPCX="0.54754" RPCY="0.52527" RPD="30.43721" RPS="0.80998" RPV="1" LEYEX="-0.04997" LEYEY="-0.00648" LEYEZ="0.58367" LPUPILD="0.00626" LPUPILV="1" REYEX="0.00927" REYEY="-0.00587" REYEZ="0.59760" RPUPILD="0.00621" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.98765" FPOGY="0.49004" FPOGS="441.32883" FPOGD="0.11340" FPOGID="529" FPOGV="1" LPOGX="1.04230" LPOGY="0.53766" LPOGV="1" RPOGX="0.94116" RPOGY="0.41409" RPOGV="1" BPOGX="0.99173" BPOGY="0.47587" BPOGV="1" LPCX="0.28250" LPCY="0.52987" LPD="31.53593" LPS="0.80573" LPV="1" RPCX="0.54753" RPCY="0.52525" RPD="30.40599" RPS="0.80097" RPV="1" LEYEX="0.00000" LEYEY="0.00000" LEYEZ="0.00000" LPUPILD="0.00626" LPUPILV="0" REYEX="0.00906" REYEY="-0.00563" REYEZ="0.58673" RPUPILD="0.00622" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.98692" FPOGY="0.49038" FPOGS="441.32883" FPOGD="0.12024" FPOGID="529" FPOGV="1" LPOGX="1.02578" LPOGY="0.54154" LPOGV="1" RPOGX="0.92194" RPOGY="0.45146" RPOGV="1" BPOGX="0.97386" BPOGY="0.49650" BPOGV="1" LPCX="0.28236" LPCY="0.52978" LPD="31.43960" LPS="0.79672" LPV="1" RPCX="0.54741" RPCY="0.52503" RPD="30.51672" RPS="0.79196" RPV="1" LEYEX="0.00000" LEYEY="0.00000" LEYEZ="0.00000" LPUPILD="0.00627" LPUPILV="0" REYEX="0.00906" REYEY="-0.00563" REYEZ="0.58673" RPUPILD="0.00619" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.98624" FPOGY="0.49043" FPOGS="441.32883" FPOGD="0.12689" FPOGID="529" FPOGV="1" LPOGX="1.01092" LPOGY="0.53382" LPOGV="1" RPOGX="0.93583" RPOGY="0.44910" RPOGV="1" BPOGX="0.97338" BPOGY="0.49146" BPOGV="1" LPCX="0.28232" LPCY="0.52975" LPD="31.43998" LPS="0.78771" LPV="1" RPCX="0.54732" RPCY="0.52488" RPD="30.42270" RPS="0.78295" RPV="1" LEYEX="0.00000" LEYEY="0.00000" LEYEZ="0.00000" LPUPILD="0.00625" LPUPILV="0" REYEX="0.00906" REYEY="-0.00563" REYEZ="0.58673" RPUPILD="0.00620" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.98577" FPOGY="0.49030" FPOGS="441.32883" FPOGD="0.13354" FPOGID="529" FPOGV="1" LPOGX="1.01088" LPOGY="0.53390" LPOGV="1" RPOGX="0.94186" RPOGY="0.44136" RPOGV="1" BPOGX="0.97637" BPOGY="0.48763" BPOGV="1" LPCX="0.28225" LPCY="0.52966" LPD="31.30698" LPS="0.78760" LPV="1" RPCX="0.54725" RPCY="0.52491" RPD="30.49699" RPS="0.79284" RPV="1" LEYEX="-0.05066" LEYEY="-0.00651" LEYEZ="0.59013" LPUPILD="0.00623" LPUPILV="1" REYEX="0.00929" REYEY="-0.00583" REYEZ="0.60711" RPUPILD="0.00619" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.98625" FPOGY="0.48953" FPOGS="441.32883" FPOGD="0.14090" FPOGID="529" FPOGV="1" LPOGX="1.05372" LPOGY="0.53023" LPOGV="1" RPOGX="0.93885" RPOGY="0.41624" RPOGV="1" BPOGX="0.99629" BPOGY="0.47323" BPOGV="1" LPCX="0.28191" LPCY="0.52974" LPD="31.65130" LPS="0.80174" LPV="1" RPCX="0.54715" RPCY="0.52484" RPD="30.44639" RPS="0.81174" RPV="1" LEYEX="-0.05066" LEYEY="-0.00651" LEYEZ="0.59013" LPUPILD="0.00624" LPUPILV="1" REYEX="0.00929" REYEY="-0.00583" REYEZ="0.60711" RPUPILD="0.00619" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.98676" FPOGY="0.48828" FPOGS="441.32883" FPOGD="0.14737" FPOGID="529" FPOGV="1" LPOGX="1.05311" LPOGY="0.52229" LPOGV="1" RPOGX="0.94261" RPOGY="0.39947" RPOGV="1" BPOGX="0.99786" BPOGY="0.46088" BPOGV="1" LPCX="0.28189" LPCY="0.52972" LPD="31.56923" LPS="0.82065" LPV="1" RPCX="0.54702" RPCY="0.52480" RPD="30.35146" RPS="0.83065" RPV="1" LEYEX="-0.05066" LEYEY="-0.00651" LEYEZ="0.59013" LPUPILD="0.00624" LPUPILV="1" REYEX="0.00929" REYEY="-0.00583" REYEZ="0.60711" RPUPILD="0.00618" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.98740" FPOGY="0.48685" FPOGS="441.32883" FPOGD="0.15396" FPOGID="529" FPOGV="1" LPOGX="1.05931" LPOGY="0.51173" LPOGV="1" RPOGX="0.94508" RPOGY="0.39609" RPOGV="1" BPOGX="1.00220" BPOGY="0.45391" BPOGV="1" LPCX="0.28182" LPCY="0.52977" LPD="31.59032" LPS="0.83489" LPV="1" RPCX="0.54699" RPCY="0.52481" RPD="30.43768" RPS="0.83489" RPV="1" LEYEX="-0.04923" LEYEY="-0.00636" LEYEZ="0.57295" LPUPILD="0.00622" LPUPILV="1" REYEX="0.00886" REYEY="-0.00561" REYEZ="0.58482" RPUPILD="0.00617" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
