2025-05-30 11:01:05.890263
 REYEZ="0.64537" RPUPILD="0.00438" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.97059" FPOGY="0.32257" FPOGS="3915.11182" FPOGD="0.14746" FPOGID="8415" FPOGV="1" LPOGX="1.12925" LPOGY="0.29162" LPOGV="1" RPOGX="0.87681" RPOGY="0.25324" RPOGV="1" BPOGX="1.00303" BPOGY="0.27243" BPOGV="1" LPCX="0.33353" LPCY="0.50330" LPD="23.41822" LPS="1.00204" LPV="1" RPCX="0.62828" RPCY="0.49868" RPD="24.92939" RPS="0.98676" RPV="1" LEYEX="-0.04110" LEYEY="-0.00187" LEYEZ="0.62220" LPUPILD="0.00405" LPUPILV="1" REYEX="0.03039" REYEY="-0.00106" REYEZ="0.64537" RPUPILD="0.00438" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.08854" FPOGY="0.38738" FPOGS="3915.58740" FPOGD="0.58252" FPOGID="8417" FPOGV="1" LPOGX="1.23051" LPOGY="0.47968" LPOGV="1" RPOGX="0.99520" RPOGY="0.35143" RPOGV="1" BPOGX="1.11285" BPOGY="0.41556" BPOGV="1" LPCX="0.34302" LPCY="0.50221" LPD="22.39591" LPS="0.92511" LPV="1" RPCX="0.63779" RPCY="0.49944" RPD="24.37872" RPS="0.93154" RPV="1" LEYEX="-0.17763" LEYEY="-0.00777" LEYEZ="2.87802" LPUPILD="0.00393" LPUPILV="0" REYEX="0.03208" REYEY="-0.00105" REYEZ="0.63861" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.08938" FPOGY="0.38801" FPOGS="3915.58740" FPOGD="0.58936" FPOGID="8417" FPOGV="1" LPOGX="1.23417" LPOGY="0.47493" LPOGV="1" RPOGX="0.99886" RPOGY="0.34659" RPOGV="1" BPOGX="1.11651" BPOGY="0.41076" BPOGV="1" LPCX="0.34290" LPCY="0.50225" LPD="22.38048" LPS="0.93154" LPV="1" RPCX="0.63777" RPCY="0.49943" RPD="24.37655" RPS="0.93797" RPV="1" LEYEX="-0.03799" LEYEY="-0.00162" LEYEZ="0.60180" LPUPILD="0.00387" LPUPILV="1" REYEX="0.03184" REYEY="-0.00105" REYEZ="0.63581" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.09012" FPOGY="0.38821" FPOGS="3915.58740" FPOGD="0.59692" FPOGID="8417" FPOGV="1" LPOGX="1.25554" LPOGY="0.47673" LPOGV="1" RPOGX="0.98551" RPOGY="0.29983" RPOGV="1" BPOGX="1.12053" BPOGY="0.38828" BPOGV="1" LPCX="0.34290" LPCY="0.50227" LPD="22.09400" LPS="0.93231" LPV="1" RPCX="0.63769" RPCY="0.49940" RPD="24.32582" RPS="0.93231" RPV="1" LEYEX="-0.03799" LEYEY="-0.00162" LEYEZ="0.60180" LPUPILD="0.00396" LPUPILV="1" REYEX="0.03184" REYEY="-0.00105" REYEZ="0.63581" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.10816" FPOGY="0.40832" FPOGS="3915.58740" FPOGD="0.59692" FPOGID="8417" FPOGV="0" LPOGX="1.24234" LPOGY="0.48233" LPOGV="1" RPOGX="1.00531" RPOGY="0.30653" RPOGV="1" BPOGX="1.12382" BPOGY="0.39443" BPOGV="1" LPCX="0.34277" LPCY="0.50218" LPD="21.88801" LPS="0.92666" LPV="1" RPCX="0.63767" RPCY="0.49942" RPD="24.23339" RPS="0.92666" RPV="1" LEYEX="-0.03799" LEYEY="-0.00162" LEYEZ="0.60180" LPUPILD="0.00395" LPUPILV="1" REYEX="0.03184" REYEY="-0.00105" REYEZ="0.63581" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.11599" FPOGY="0.40138" FPOGS="3915.58740" FPOGD="0.59692" FPOGID="8417" FPOGV="0" LPOGX="1.24234" LPOGY="0.48233" LPOGV="1" RPOGX="1.00531" RPOGY="0.30653" RPOGV="1" BPOGX="1.12382" BPOGY="0.39443" BPOGV="1" LPCX="0.34267" LPCY="0.50192" LPD="21.63458" LPS="0.92666" LPV="1" RPCX="0.63747" RPCY="0.49939" RPD="24.44592" RPS="0.92666" RPV="1" LEYEX="-0.17725" LEYEY="-0.00774" LEYEZ="2.86512" LPUPILD="0.00389" LPUPILV="0" REYEX="0.03184" REYEY="-0.00105" REYEZ="0.63581" RPUPILD="0.00417" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.11876" FPOGY="0.40428" FPOGS="3915.58740" FPOGD="0.59692" FPOGID="8417" FPOGV="0" LPOGX="1.23636" LPOGY="0.48182" LPOGV="1" RPOGX="1.01222" RPOGY="0.33836" RPOGV="1" BPOGX="1.12429" BPOGY="0.41009" BPOGV="1" LPCX="0.34254" LPCY="0.50204" LPD="21.66649" LPS="0.93231" LPV="1" RPCX="0.63742" RPCY="0.49935" RPD="24.43790" RPS="0.93231" RPV="1" LEYEX="-0.17725" LEYEY="-0.00774" LEYEZ="2.86512" LPUPILD="0.00392" LPUPILV="0" REYEX="0.03184" REYEY="-0.00105" REYEZ="0.63581" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.11963" FPOGY="0.40457" FPOGS="3916.19019" FPOGD="0.02026" FPOGID="8418" FPOGV="1" LPOGX="1.23527" LPOGY="0.48315" LPOGV="1" RPOGX="1.00920" RPOGY="0.32775" RPOGV="1" BPOGX="1.12224" BPOGY="0.40545" BPOGV="1" LPCX="0.34240" LPCY="0.50207" LPD="21.33104" LPS="0.93797" LPV="1" RPCX="0.63739" RPCY="0.49935" RPD="24.40060" RPS="0.93797" RPV="1" LEYEX="-0.17725" LEYEY="-0.00774" LEYEZ="2.86512" LPUPILD="0.00404" LPUPILV="0" REYEX="0.03184" REYEY="-0.00105" REYEZ="0.63581" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.11978" FPOGY="0.40525" FPOGS="3916.19019" FPOGD="0.02734" FPOGID="8418" FPOGV="1" LPOGX="1.23527" LPOGY="0.48315" LPOGV="1" RPOGX="1.00548" RPOGY="0.33271" RPOGV="1" BPOGX="1.12037" BPOGY="0.40793" BPOGV="1" LPCX="0.34235" LPCY="0.50211" LPD="21.65009" LPS="0.93797" LPV="1" RPCX="0.63733" RPCY="0.49931" RPD="24.41343" RPS="0.93154" RPV="1" LEYEX="-0.03884" LEYEY="-0.00166" LEYEZ="0.61383" LPUPILD="0.00396" LPUPILV="1" REYEX="0.03137" REYEY="-0.00103" REYEZ="0.62718" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
