FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.58746,0.38539,9973.87891,0.01953,28036,1,0.65308,0.43892,1,0.48383,0.31662,1,0.56845,0.37777,1,0.21764,0.59804,29.13854,1.08514,1,0.49101,0.59681,27.71159,1.08514,1,-0.07169,-0.02089,0.66165,0.00542,1,-0.00245,-0.02146,0.68114,0.00527,1,0,0.00000,7
0.58261,0.38727,9973.87891,0.02734,28036,1,0.65024,0.45831,1,0.47615,0.33129,1,0.56320,0.39480,1,0.21769,0.59823,29.39565,1.07724,1,0.49091,0.59687,27.83661,1.07724,1,-0.07169,-0.02089,0.66165,0.00541,1,-0.00245,-0.02146,0.68114,0.00527,1,0,0.00000,7
0.57968,0.39083,9973.87891,0.03418,28036,1,0.64925,0.46674,1,0.48079,0.35045,1,0.56502,0.40859,1,0.21765,0.59836,29.53351,1.06933,1,0.49104,0.59695,27.65075,1.06933,1,-0.07169,-0.02089,0.66165,0.00539,1,-0.00245,-0.02146,0.68114,0.00531,1,0,0.00000,7
0.57760,0.39362,9973.87891,0.04004,28036,1,0.64948,0.47121,1,0.48084,0.34958,1,0.56516,0.41039,1,0.21767,0.59848,29.69645,1.06143,1,0.49104,0.59693,27.70282,1.07060,1,-0.07169,-0.02089,0.66165,0.00541,1,-0.00259,-0.02219,0.70449,0.00530,1,0,0.00000,7
0.57603,0.39593,9973.87891,0.04688,28036,1,0.65217,0.48719,1,0.47795,0.33699,1,0.56506,0.41209,1,0.21767,0.59845,29.67600,1.07060,1,0.49103,0.59695,27.69257,1.07976,1,-0.07169,-0.02089,0.66165,0.00542,1,-0.00259,-0.02219,0.70449,0.00529,1,0,0.00000,7
0.57492,0.39710,9973.87891,0.05371,28036,1,0.64918,0.48508,1,0.48289,0.32776,1,0.56604,0.40642,1,0.21769,0.59851,29.73456,1.07976,1,0.49106,0.59699,27.70146,1.08893,1,-0.07169,-0.02089,0.66165,0.00541,1,-0.00259,-0.02219,0.70449,0.00529,1,0,0.00000,7
0.57403,0.39729,9973.87891,0.06055,28036,1,0.64869,0.47580,1,0.48321,0.32223,1,0.56595,0.39902,1,0.21765,0.59836,29.53351,1.09683,1,0.49103,0.59700,27.58773,1.09683,1,-0.07311,-0.02129,0.67433,0.00539,1,-0.00256,-0.02148,0.68192,0.00530,1,0,0.00000,7
0.57463,0.39728,9973.87891,0.06738,28036,1,0.68025,0.47075,1,0.48113,0.32366,1,0.58069,0.39720,1,0.21761,0.59839,29.53573,1.10474,1,0.49102,0.59698,27.82961,1.09557,1,-0.07311,-0.02129,0.67433,0.00541,1,-0.00256,-0.02148,0.68192,0.00527,1,0,0.00000,7
0.57478,0.39699,9973.87891,0.07422,28036,1,0.67936,0.46429,1,0.47346,0.32327,1,0.57641,0.39378,1,0.21762,0.59834,29.46261,1.10348,1,0.49095,0.59697,27.83247,1.09431,1,-0.07311,-0.02129,0.67433,0.00539,1,-0.00256,-0.02148,0.68192,0.00525,1,0,0.00000,7
0.57490,0.39680,9973.87891,0.08105,28036,1,0.67936,0.46499,1,0.47342,0.32416,1,0.57639,0.39457,1,0.21762,0.59834,29.46261,1.10221,1,0.49097,0.59700,27.77448,1.09305,1,-0.07505,-0.02191,0.69215,0.00539,1,-0.00256,-0.02148,0.68192,0.00529,1,0,0.00000,7
