2025-05-29 13:01:05.513713
EYEZ="0.64074" RPUPILD="0.00558" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.55082" FPOGY="0.46787" FPOGS="400.78174" FPOGD="1.71396" FPOGID="1192" FPOGV="1" LPOGX="0.64506" LPOGY="0.44964" LPOGV="1" RPOGX="0.48424" RPOGY="0.49437" RPOGV="1" BPOGX="0.56465" BPOGY="0.47200" BPOGV="1" LPCX="0.29101" LPCY="0.54932" LPD="28.81316" LPS="1.06342" LPV="1" RPCX="0.55941" RPCY="0.53913" RPD="28.13188" RPS="1.07151" RPV="1" LEYEX="-0.05483" LEYEY="-0.01143" LEYEZ="0.68343" LPUPILD="0.00564" LPUPILV="1" REYEX="0.01441" REYEY="-0.00855" REYEZ="0.64074" RPUPILD="0.00561" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.54551" FPOGY="0.45981" FPOGS="402.93842" FPOGD="0.46899" FPOGID="1193" FPOGV="1" LPOGX="0.61555" LPOGY="0.47326" LPOGV="1" RPOGX="0.46986" RPOGY="0.49411" RPOGV="1" BPOGX="0.54271" BPOGY="0.48369" BPOGV="1" LPCX="0.26353" LPCY="0.54854" LPD="28.96205" LPS="1.08769" LPV="1" RPCX="0.52851" RPCY="0.52346" RPD="28.40488" RPS="1.08769" RPV="1" LEYEX="-0.06132" LEYEY="-0.01112" LEYEZ="0.68039" LPUPILD="0.00582" LPUPILV="1" REYEX="0.00768" REYEY="-0.00594" REYEZ="0.68294" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.54557" FPOGY="0.45991" FPOGS="402.93842" FPOGD="0.47528" FPOGID="1193" FPOGV="1" LPOGX="0.61555" LPOGY="0.47326" LPOGV="1" RPOGX="0.46986" RPOGY="0.49411" RPOGV="1" BPOGX="0.54271" BPOGY="0.48369" BPOGV="1" LPCX="0.26340" LPCY="0.54854" LPD="28.96852" LPS="1.08769" LPV="1" RPCX="0.52828" RPCY="0.52343" RPD="28.60713" RPS="1.08769" RPV="1" LEYEX="-0.06210" LEYEY="-0.01117" LEYEZ="0.68331" LPUPILD="0.00580" LPUPILV="1" REYEX="0.00719" REYEY="-0.00586" REYEZ="0.68505" RPUPILD="0.00576" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.54486" FPOGY="0.45928" FPOGS="402.93842" FPOGD="0.48215" FPOGID="1193" FPOGV="1" LPOGX="0.60251" LPOGY="0.41651" LPOGV="1" RPOGX="0.45258" RPOGY="0.43148" RPOGV="1" BPOGX="0.52755" BPOGY="0.42399" BPOGV="1" LPCX="0.26213" LPCY="0.54824" LPD="28.97735" LPS="1.08769" LPV="1" RPCX="0.52705" RPCY="0.52309" RPD="28.66708" RPS="1.08769" RPV="1" LEYEX="-0.06210" LEYEY="-0.01117" LEYEZ="0.68331" LPUPILD="0.00580" LPUPILV="1" REYEX="0.00719" REYEY="-0.00586" REYEZ="0.68505" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.54503" FPOGY="0.45951" FPOGS="402.93842" FPOGD="0.48907" FPOGID="1193" FPOGV="1" LPOGX="0.61732" LPOGY="0.45104" LPOGV="1" RPOGX="0.46615" RPOGY="0.45401" RPOGV="1" BPOGX="0.54174" BPOGY="0.45253" BPOGV="1" LPCX="0.26154" LPCY="0.54801" LPD="28.94435" LPS="1.08769" LPV="1" RPCX="0.52651" RPCY="0.52283" RPD="28.64775" RPS="1.08769" RPV="1" LEYEX="-0.06210" LEYEY="-0.01117" LEYEZ="0.68331" LPUPILD="0.00581" LPUPILV="1" REYEX="0.00719" REYEY="-0.00586" REYEZ="0.68505" RPUPILD="0.00577" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.54519" FPOGY="0.45989" FPOGS="402.93842" FPOGD="0.49506" FPOGID="1193" FPOGV="1" LPOGX="0.61732" LPOGY="0.45104" LPOGV="1" RPOGX="0.46594" RPOGY="0.45875" RPOGV="1" BPOGX="0.54163" BPOGY="0.45489" BPOGV="1" LPCX="0.26137" LPCY="0.54800" LPD="28.97628" LPS="1.08769" LPV="1" RPCX="0.52636" RPCY="0.52272" RPD="28.71608" RPS="1.07960" RPV="1" LEYEX="-0.06145" LEYEY="-0.01081" LEYEZ="0.67062" LPUPILD="0.00578" LPUPILV="1" REYEX="0.00653" REYEY="-0.00549" REYEZ="0.66495" RPUPILD="0.00576" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.54505" FPOGY="0.45904" FPOGS="402.93842" FPOGD="0.50250" FPOGID="1193" FPOGV="1" LPOGX="0.60405" LPOGY="0.45900" LPOGV="1" RPOGX="0.46033" RPOGY="0.45812" RPOGV="1" BPOGX="0.53219" BPOGY="0.45856" BPOGV="1" LPCX="0.26017" LPCY="0.54751" LPD="28.84542" LPS="1.07960" LPV="1" RPCX="0.52527" RPCY="0.52219" RPD="28.69296" RPS="1.07151" RPV="1" LEYEX="-0.06145" LEYEY="-0.01081" LEYEZ="0.67062" LPUPILD="0.00583" LPUPILV="1" REYEX="0.00653" REYEY="-0.00549" REYEZ="0.66495" RPUPILD="0.00572" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.54482" FPOGY="0.45910" FPOGS="402.93842" FPOGD="0.50995" FPOGID="1193" FPOGV="1" LPOGX="0.62028" LPOGY="0.47246" LPOGV="1" RPOGX="0.47254" RPOGY="0.47689" RPOGV="1" BPOGX="0.54641" BPOGY="0.47468" BPOGV="1" LPCX="0.25961" LPCY="0.54714" LPD="28.97304" LPS="1.07151" LPV="1" RPCX="0.52468" RPCY="0.52189" RPD="28.62192" RPS="1.06342" RPV="1" LEYEX="-0.06145" LEYEY="-0.01081" LEYEZ="0.67062" LPUPILD="0.00580" LPUPILV="1" REYEX="0.00653" REYEY="-0.00549" REYEZ="0.66495" RPUPILD="0.00571" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.54459" FPOGY="0.45935" FPOGS="402.93842" FPOGD="0.51517" FPOGID="1193" FPOGV="1" LPOGX="0.62072" LPOGY="0.47696" LPOGV="1" RPOGX="0.47228" RPOGY="0.48156" RPOGV="1" BPOGX="0.54650" BPOGY="0.47926" BPOGV="1" LPCX="0.25951" LPCY="0.54708" LPD="28.89948" LPS="1.06342" LPV="1" RPCX="0.52448" RPCY="0.52177" RPD="28.63474" RPS="1.05534" RPV="1" LEYEX="-0.06289" LEYEY="-0.01072" LEYEZ="0.68080" LPUPILD="0.00579" LPUPILV="1" REYEX="0.00593" REYEY="-0.00519" REYEZ="0.65327" RPUPILD="0.00573" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
