2025-05-27 15:46:03.786045
.01479" REYEZ="0.65534" RPUPILD="0.00369" RPUPILV="1" BKID="1368" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="7674.05859" FPOGD="0.09375" FPOGID="18660" FPOGV="0" LPOGX="0.65270" LPOGY="0.66626" LPOGV="0" RPOGX="0.40834" RPOGY="0.52499" RPOGV="0" BPOGX="0.53052" BPOGY="0.59562" BPOGV="0" LPCX="0.25472" LPCY="0.57516" LPD="12.30655" LPS="0.97334" LPV="0" RPCX="0.49274" RPCY="0.56928" RPD="12.59618" RPS="0.97334" RPV="0" LEYEX="-0.05843" LEYEY="-0.01488" LEYEZ="0.62193" LPUPILD="0.00390" LPUPILV="1" REYEX="-0.00162" REYEY="-0.01479" REYEZ="0.65534" RPUPILD="0.00369" RPUPILV="1" BKID="1368" BKDUR="0.00000" BKPMIN="16" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.50454" FPOGY="0.32613" FPOGS="7675.06934" FPOGD="0.05420" FPOGID="18664" FPOGV="1" LPOGX="0.64330" LPOGY="0.34913" LPOGV="1" RPOGX="0.40244" RPOGY="0.26808" RPOGV="1" BPOGX="0.52287" BPOGY="0.30861" BPOGV="1" LPCX="0.23473" LPCY="0.56375" LPD="23.68516" LPS="1.00518" LPV="1" RPCX="0.47181" RPCY="0.56127" RPD="22.37884" RPS="1.01237" RPV="1" LEYEX="-0.06659" LEYEY="-0.01406" LEYEZ="0.65541" LPUPILD="0.00508" LPUPILV="1" REYEX="-0.00691" REYEY="-0.01372" REYEZ="0.66302" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.50632" FPOGY="0.32328" FPOGS="7675.06934" FPOGD="0.06104" FPOGID="18664" FPOGV="1" LPOGX="0.64278" LPOGY="0.33894" LPOGV="1" RPOGX="0.40199" RPOGY="0.25646" RPOGV="1" BPOGX="0.52239" BPOGY="0.29770" BPOGV="1" LPCX="0.23473" LPCY="0.56374" LPD="23.64500" LPS="1.01940" LPV="1" RPCX="0.47146" RPCY="0.56118" RPD="21.38731" RPS="1.02659" RPV="1" LEYEX="-0.06659" LEYEY="-0.01406" LEYEZ="0.65541" LPUPILD="0.00508" LPUPILV="1" REYEX="-0.00695" REYEY="-0.01371" REYEZ="0.65737" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.50694" FPOGY="0.32060" FPOGS="7675.06934" FPOGD="0.06787" FPOGID="18664" FPOGV="1" LPOGX="0.64026" LPOGY="0.28519" LPOGV="1" RPOGX="0.38595" RPOGY="0.30239" RPOGV="1" BPOGX="0.51311" BPOGY="0.29379" BPOGV="1" LPCX="0.23471" LPCY="0.56369" LPD="23.81274" LPS="1.02659" LPV="1" RPCX="0.47169" RPCY="0.56163" RPD="22.22652" RPS="1.02659" RPV="1" LEYEX="-0.06659" LEYEY="-0.01406" LEYEZ="0.65541" LPUPILD="0.00507" LPUPILV="1" REYEX="-0.00695" REYEY="-0.01371" REYEZ="0.65737" RPUPILD="0.00471" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.50819" FPOGY="0.31890" FPOGS="7675.06934" FPOGD="0.07422" FPOGID="18664" FPOGV="1" LPOGX="0.65202" LPOGY="0.26999" LPOGV="1" RPOGX="0.39183" RPOGY="0.33032" RPOGV="1" BPOGX="0.52193" BPOGY="0.30016" BPOGV="1" LPCX="0.23476" LPCY="0.56367" LPD="23.89548" LPS="1.02659" LPV="1" RPCX="0.47164" RPCY="0.56190" RPD="22.21140" RPS="1.02659" RPV="1" LEYEX="-0.06659" LEYEY="-0.01406" LEYEZ="0.65541" LPUPILD="0.00504" LPUPILV="1" REYEX="-0.00695" REYEY="-0.01371" REYEZ="0.65737" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.50927" FPOGY="0.31808" FPOGS="7675.06934" FPOGD="0.08105" FPOGID="18664" FPOGV="1" LPOGX="0.65222" LPOGY="0.27548" LPOGV="1" RPOGX="0.39242" RPOGY="0.34093" RPOGV="1" BPOGX="0.52232" BPOGY="0.30820" BPOGV="1" LPCX="0.23489" LPCY="0.56361" LPD="23.87889" LPS="1.01956" LPV="1" RPCX="0.47158" RPCY="0.56184" RPD="21.17669" RPS="1.01237" RPV="1" LEYEX="-0.06495" LEYEY="-0.01377" LEYEZ="0.63972" LPUPILD="0.00511" LPUPILV="1" REYEX="-0.00520" REYEY="-0.01048" REYEZ="0.49562" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.50989" FPOGY="0.31531" FPOGS="7675.06934" FPOGD="0.08789" FPOGID="18664" FPOGV="1" LPOGX="0.65351" LPOGY="0.28323" LPOGV="1" RPOGX="0.38237" RPOGY="0.27552" RPOGV="1" BPOGX="0.51794" BPOGY="0.27937" BPOGV="1" LPCX="0.23553" LPCY="0.56375" LPD="23.69288" LPS="1.00535" LPV="1" RPCX="0.47222" RPCY="0.56236" RPD="21.79504" RPS="0.99816" RPV="1" LEYEX="-0.06495" LEYEY="-0.01377" LEYEZ="0.63972" LPUPILD="0.00508" LPUPILV="1" REYEX="-0.00520" REYEY="-0.01048" REYEZ="0.49562" RPUPILD="0.00472" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.51103" FPOGY="0.31544" FPOGS="7675.06934" FPOGD="0.09473" FPOGID="18664" FPOGV="1" LPOGX="0.65169" LPOGY="0.30327" LPOGV="1" RPOGX="0.40219" RPOGY="0.33106" RPOGV="1" BPOGX="0.52694" BPOGY="0.31716" BPOGV="1" LPCX="0.23555" LPCY="0.56378" LPD="23.51993" LPS="0.99113" LPV="1" RPCX="0.47211" RPCY="0.56259" RPD="21.83408" RPS="0.98394" RPV="1" LEYEX="-0.06495" LEYEY="-0.01377" LEYEZ="0.63972" LPUPILD="0.00509" LPUPILV="1" REYEX="-0.00520" REYEY="-0.01048" REYEZ="0.49562" RPUPILD="0.00475" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.51204" FPOGY="0.31589" FPOGS="7675.06934" FPOGD="0.10107" FPOGID="18664" FPOGV="1" LPOGX="0.65190" LPOGY="0.30884" LPOGV="1" RPOGX="0.40243" RPOGY="0.33665" RPOGV="1" BPOGX="0.52716" BPOGY="0.32274" BPOGV="1" LPCX="0.23560" LPCY="0.56383" LPD="23.40905" LPS="0.98394" LPV="1" RPCX="0.47229" RPCY="0.56233" RPD="20.81888" RPS="0.97675" RPV="1" LEYEX="-0.06761" LEYEY="-0.01435" LEYEZ="0.66647" LPUPILD="0.00505" LPUPILV="1" REYEX="-0.00520" REYEY="-0.01052" REYEZ="0.49562" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
