FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.50729,1.12586,7155.52783,0.58936,19356,1,0.70411,1.17744,1,0.44456,1.17631,1,0.57434,1.17687,1,0.30119,0.25642,20.98121,0.94594,1,0.61228,0.27595,24.11987,0.94594,1,-0.04749,0.04666,0.62032,0.00349,1,0.02745,0.04417,0.64011,0.00398,1,0,0.00000,12
0.53120,1.38581,7156.88135,0.14014,19359,1,0.66152,1.35987,1,0.39617,1.40424,1,0.52885,1.38205,1,0.29912,0.25663,18.65475,1.02795,1,0.61052,0.27603,21.33308,1.02795,1,-0.04965,0.04823,0.63919,0.00328,1,0.02825,0.04583,0.65986,0.00378,1,0,0.00000,12
0.53110,1.38565,7156.88135,0.14697,19359,1,0.66152,1.35987,1,0.39617,1.40424,1,0.52885,1.38205,1,0.29909,0.25657,18.73290,1.02795,1,0.61042,0.27597,21.07897,1.02795,1,-0.04965,0.04823,0.63919,0.00331,1,0.02825,0.04583,0.65986,0.00375,1,0,0.00000,12
0.53021,1.38606,7156.88135,0.15332,19359,1,0.65091,1.34952,1,0.36856,1.44139,1,0.50974,1.39546,1,0.29899,0.25658,18.90060,1.02795,1,0.61032,0.27606,21.02280,1.02795,1,-0.04965,0.04823,0.63919,0.00332,1,0.02825,0.04583,0.65986,0.00372,1,0,0.00000,12
0.52988,1.38594,7156.88135,0.16016,19359,1,0.65357,1.36249,1,0.39033,1.40366,1,0.52195,1.38307,1,0.29891,0.25668,18.89670,1.02795,1,0.61037,0.27586,21.37945,1.02795,1,-0.04965,0.04823,0.63919,0.00331,1,0.02825,0.04583,0.65986,0.00371,1,0,0.00000,12
0.52957,1.38583,7156.88135,0.16699,19359,1,0.65357,1.36249,1,0.39033,1.40366,1,0.52195,1.38307,1,0.29895,0.25666,18.99662,1.02795,1,0.61048,0.27594,21.33710,1.02795,1,-0.04965,0.04823,0.63919,0.00327,1,0.02825,0.04583,0.65986,0.00368,1,0,0.00000,12
0.52984,1.38575,7156.88135,0.17334,19359,1,0.69414,1.36685,1,0.37926,1.40052,1,0.53670,1.38369,1,0.29890,0.25676,18.83250,1.02795,1,0.61032,0.27582,21.30660,1.02795,1,-0.04965,0.04823,0.63919,0.00329,1,0.02825,0.04583,0.65986,0.00373,1,0,0.00000,12
0.52998,1.38665,7156.88135,0.17969,19359,1,0.68214,1.37827,1,0.38528,1.44358,1,0.53371,1.41093,1,0.29884,0.25680,18.65133,1.02795,1,0.61035,0.27590,21.13933,1.02795,1,-0.04965,0.04823,0.63919,0.00330,1,0.02825,0.04583,0.65986,0.00379,1,0,0.00000,12
0.53010,1.38749,7156.88135,0.18652,19359,1,0.68214,1.37827,1,0.38528,1.44358,1,0.53371,1.41093,1,0.29896,0.25674,18.80908,1.02795,1,0.61034,0.27590,21.09986,1.02795,1,-0.04965,0.04823,0.63919,0.00333,1,0.02825,0.04583,0.65986,0.00379,1,0,0.00000,12
0.52996,1.38804,7156.88135,0.19434,19359,1,0.66482,1.35057,1,0.38663,1.45777,1,0.52573,1.40417,1,0.29889,0.25669,18.86911,1.02795,1,0.61001,0.27583,21.03249,1.02795,1,-0.04965,0.04823,0.63919,0.00333,1,0.02825,0.04583,0.65986,0.00382,1,0,0.00000,12
0.52994,1.38857,7156.88135,0.20068,19359,1,0.67445,1.35966,1,0.38405,1.44931,1,0.52925,1.40448,1,0.29886,0.25662,18.86922,1.02795,1,0.61011,0.27587,21.09276,1.02795,1,-0.04965,0.04823,0.63919,0.00331,1,0.02825,0.04583,0.65986,0.00376,1,0,0.00000,11
0.52991,1.38907,7156.88135,0.20654,19359,1,0.67445,1.35966,1,0.38405,1.44931,1,0.52925,1.40448,1,0.29870,0.25639,17.92955,1.02795,1,0.61001,0.27580,21.05165,1.02795,1,-0.04965,0.04823,0.63919,0.00328,1,0.02825,0.04583,0.65986,0.00381,1,0,0.00000,11
0.53014,1.38958,7156.88135,0.21338,19359,1,0.69946,1.36915,1,0.37537,1.44241,1,0.53741,1.40578,1,0.29851,0.25631,18.69442,1.02795,1,0.60996,0.27572,21.14786,1.02795,1,-0.04965,0.04823,0.63919,0.00331,1,0.02825,0.04583,0.65986,0.00380,1,0,0.00000,11
0.52999,1.38999,7156.88135,0.22070,19359,1,0.68319,1.35514,1,0.36667,1.45238,1,0.52493,1.40376,1,0.29856,0.25644,19.14380,1.02795,1,0.60992,0.27573,20.98207,1.02795,1,-0.04965,0.04823,0.63919,0.00327,1,0.02825,0.04583,0.65986,0.00380,1,0,0.00000,11
0.52984,1.39039,7156.88135,0.22705,19359,1,0.68319,1.35514,1,0.36667,1.45238,1,0.52493,1.40376,1,0.29847,0.25653,18.82685,1.02795,1,0.60986,0.27571,20.88754,1.02795,1,-0.04965,0.04823,0.63919,0.00328,1,0.02825,0.04583,0.65986,0.00383,1,0,0.00000,11
0.52985,1.39062,7156.88135,0.23389,19359,1,0.67014,1.34753,1,0.38980,1.45009,1,0.52997,1.39881,1,0.29841,0.25647,18.52494,1.02795,1,0.60981,0.27579,20.75815,1.02795,1,-0.04965,0.04823,0.63919,0.00331,1,0.02825,0.04583,0.65986,0.00372,1,0,0.00000,11
0.52991,1.39015,7156.88135,0.24072,19359,1,0.67075,1.34722,1,0.39366,1.39948,1,0.53221,1.37335,1,0.29838,0.25655,18.41007,1.02795,1,0.60979,0.27570,20.91273,1.02795,1,-0.04965,0.04823,0.63919,0.00329,1,0.02825,0.04583,0.65986,0.00377,1,0,0.00000,11
