2025-05-28 16:58:56.355845
EZ="0.56267" RPUPILD="0.00416" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.57370" FPOGY="0.34200" FPOGS="3280.17773" FPOGD="0.54297" FPOGID="6822" FPOGV="1" LPOGX="0.55841" LPOGY="0.37743" LPOGV="1" RPOGX="0.55404" RPOGY="0.31947" RPOGV="1" BPOGX="0.55622" BPOGY="0.34845" BPOGV="1" LPCX="0.34170" LPCY="0.38968" LPD="24.62206" LPS="0.77063" LPV="1" RPCX="0.64171" RPCY="0.39775" RPD="24.00655" RPS="0.76628" RPV="1" LEYEX="-0.03413" LEYEY="0.01791" LEYEZ="0.56843" LPUPILD="0.00436" LPUPILV="1" REYEX="0.03016" REYEY="0.01629" REYEZ="0.56267" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.54613" FPOGY="0.53181" FPOGS="3281.53076" FPOGD="0.10767" FPOGID="6825" FPOGV="1" LPOGX="0.53358" LPOGY="0.56386" LPOGV="1" RPOGX="0.53913" RPOGY="0.53855" RPOGV="1" BPOGX="0.53636" BPOGY="0.55120" BPOGV="1" LPCX="0.33868" LPCY="0.36449" LPD="27.99771" LPS="0.72606" LPV="1" RPCX="0.64552" RPCY="0.36791" RPD="26.57329" RPS="0.72606" RPV="1" LEYEX="-0.03397" LEYEY="0.02211" LEYEZ="0.55529" LPUPILD="0.00470" LPUPILV="1" REYEX="0.03032" REYEY="0.02132" REYEZ="0.55094" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54627" FPOGY="0.53222" FPOGS="3281.53076" FPOGD="0.11401" FPOGID="6825" FPOGV="1" LPOGX="0.54879" LPOGY="0.57665" LPOGV="1" RPOGX="0.54852" RPOGY="0.50179" RPOGV="1" BPOGX="0.54866" BPOGY="0.53922" BPOGV="1" LPCX="0.33856" LPCY="0.36453" LPD="28.11303" LPS="0.72606" LPV="1" RPCX="0.64479" RPCY="0.36816" RPD="27.44407" RPS="0.72606" RPV="1" LEYEX="-0.03397" LEYEY="0.02211" LEYEZ="0.55529" LPUPILD="0.00470" LPUPILV="1" REYEX="0.03032" REYEY="0.02132" REYEZ="0.55094" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54591" FPOGY="0.53357" FPOGS="3281.53076" FPOGD="0.12061" FPOGID="6825" FPOGV="1" LPOGX="0.54705" LPOGY="0.57618" LPOGV="1" RPOGX="0.53181" RPOGY="0.53934" RPOGV="1" BPOGX="0.53943" BPOGY="0.55776" BPOGV="1" LPCX="0.33854" LPCY="0.36450" LPD="28.13400" LPS="0.72606" LPV="1" RPCX="0.64455" RPCY="0.36807" RPD="27.42281" RPS="0.72606" RPV="1" LEYEX="-0.03397" LEYEY="0.02211" LEYEZ="0.55529" LPUPILD="0.00468" LPUPILV="1" REYEX="0.03032" REYEY="0.02132" REYEZ="0.55094" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54558" FPOGY="0.53478" FPOGS="3281.53076" FPOGD="0.12744" FPOGID="6825" FPOGV="1" LPOGX="0.54705" LPOGY="0.57618" LPOGV="1" RPOGX="0.53181" RPOGY="0.53934" RPOGV="1" BPOGX="0.53943" BPOGY="0.55776" BPOGV="1" LPCX="0.33849" LPCY="0.36440" LPD="27.96571" LPS="0.72606" LPV="1" RPCX="0.64464" RPCY="0.36761" RPD="26.11400" RPS="0.72606" RPV="1" LEYEX="-0.03408" LEYEY="0.02223" LEYEZ="0.55716" LPUPILD="0.00468" LPUPILV="1" REYEX="0.03027" REYEY="0.02149" REYEZ="0.55315" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54569" FPOGY="0.53541" FPOGS="3281.53076" FPOGD="0.13379" FPOGID="6825" FPOGV="1" LPOGX="0.55258" LPOGY="0.56728" LPOGV="1" RPOGX="0.54284" RPOGY="0.52876" RPOGV="1" BPOGX="0.54771" BPOGY="0.54802" BPOGV="1" LPCX="0.33853" LPCY="0.36377" LPD="28.18977" LPS="0.72606" LPV="1" RPCX="0.64412" RPCY="0.36695" RPD="26.43485" RPS="0.72606" RPV="1" LEYEX="-0.03408" LEYEY="0.02223" LEYEZ="0.55716" LPUPILD="0.00468" LPUPILV="1" REYEX="0.03027" REYEY="0.02149" REYEZ="0.55315" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54523" FPOGY="0.53113" FPOGS="3281.53076" FPOGD="0.14014" FPOGID="6825" FPOGV="1" LPOGX="0.53041" LPOGY="0.46910" LPOGV="1" RPOGX="0.54074" RPOGY="0.41339" RPOGV="1" BPOGX="0.53557" BPOGY="0.44124" BPOGV="1" LPCX="0.33844" LPCY="0.36199" LPD="26.94038" LPS="0.72606" LPV="1" RPCX="0.64405" RPCY="0.36540" RPD="26.50587" RPS="0.72606" RPV="1" LEYEX="-0.03408" LEYEY="0.02223" LEYEZ="0.55716" LPUPILD="0.00473" LPUPILV="1" REYEX="0.03027" REYEY="0.02149" REYEZ="0.55315" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54481" FPOGY="0.52699" FPOGS="3281.53076" FPOGD="0.14722" FPOGID="6825" FPOGV="1" LPOGX="0.52963" LPOGY="0.46595" LPOGV="1" RPOGX="0.54181" RPOGY="0.40609" RPOGV="1" BPOGX="0.53572" BPOGY="0.43602" BPOGV="1" LPCX="0.33911" LPCY="0.36033" LPD="28.29414" LPS="0.72996" LPV="1" RPCX="0.64408" RPCY="0.36362" RPD="26.72162" RPS="0.73394" RPV="1" LEYEX="-0.03416" LEYEY="0.02309" LEYEZ="0.56192" LPUPILD="0.00473" LPUPILV="1" REYEX="0.03122" REYEY="0.02292" REYEZ="0.57440" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54549" FPOGY="0.51689" FPOGS="3281.53076" FPOGD="0.15405" FPOGID="6825" FPOGV="1" LPOGX="0.55573" LPOGY="0.34333" LPOGV="1" RPOGX="0.56638" RPOGY="0.22549" RPOGV="1" BPOGX="0.56106" BPOGY="0.28441" BPOGV="1" LPCX="0.34003" LPCY="0.35632" LPD="26.65971" LPS="0.73784" LPV="1" RPCX="0.64346" RPCY="0.35940" RPD="25.32709" RPS="0.74183" RPV="1" LEYEX="-0.03416" LEYEY="0.02309" LEYEZ="0.56192" LPUPILD="0.00471" LPUPILV="1" REYEX="0.03122" REYEY="0.02292" REYEZ="0.57440" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
