2025-06-04 15:02:05.447713
4" REYEZ="0.62360" RPUPILD="0.00531" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="1.03994" FPOGY="0.52171" FPOGS="3346.51221" FPOGD="0.12036" FPOGID="6868" FPOGV="1" LPOGX="1.11574" LPOGY="0.67490" LPOGV="1" RPOGX="0.95398" RPOGY="0.39620" RPOGV="1" BPOGX="1.03486" BPOGY="0.53555" BPOGV="1" LPCX="0.23424" LPCY="0.75376" LPD="28.03671" LPS="0.91542" LPV="1" RPCX="0.48458" RPCY="0.69141" RPD="24.31883" RPS="0.91542" RPV="1" LEYEX="-0.06484" LEYEY="-0.04933" LEYEZ="0.62174" LPUPILD="0.00589" LPUPILV="1" REYEX="-0.00528" REYEY="-0.03774" REYEZ="0.62360" RPUPILD="0.00529" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.06303" FPOGY="0.54003" FPOGS="3347.18872" FPOGD="0.35498" FPOGID="6869" FPOGV="1" LPOGX="1.14503" LPOGY="0.67520" LPOGV="1" RPOGX="0.99396" RPOGY="0.34413" RPOGV="1" BPOGX="1.06950" BPOGY="0.50966" BPOGV="1" LPCX="0.23819" LPCY="0.75018" LPD="27.95403" LPS="0.92270" LPV="1" RPCX="0.48917" RPCY="0.69276" RPD="25.06428" RPS="0.92849" RPV="1" LEYEX="-0.06561" LEYEY="-0.04994" LEYEZ="0.63780" LPUPILD="0.00595" LPUPILV="1" REYEX="-0.00432" REYEY="-0.03791" REYEZ="0.62014" RPUPILD="0.00537" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="1.06330" FPOGY="0.53971" FPOGS="3347.18872" FPOGD="0.36157" FPOGID="6869" FPOGV="1" LPOGX="1.14510" LPOGY="0.67513" LPOGV="1" RPOGX="0.99404" RPOGY="0.34403" RPOGV="1" BPOGX="1.06957" BPOGY="0.50958" BPOGV="1" LPCX="0.23808" LPCY="0.75021" LPD="28.16589" LPS="0.92283" LPV="1" RPCX="0.48916" RPCY="0.69276" RPD="25.03666" RPS="0.92862" RPV="1" LEYEX="-0.06151" LEYEY="-0.04671" LEYEZ="0.59714" LPUPILD="0.00594" LPUPILV="1" REYEX="-0.00432" REYEY="-0.03786" REYEZ="0.62014" RPUPILD="0.00537" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="1.06360" FPOGY="0.54078" FPOGS="3347.18872" FPOGD="0.36841" FPOGID="6869" FPOGV="1" LPOGX="1.16408" LPOGY="0.72151" LPOGV="1" RPOGX="0.98854" RPOGY="0.40725" RPOGV="1" BPOGX="1.07631" BPOGY="0.56438" BPOGV="1" LPCX="0.23798" LPCY="0.75017" LPD="28.13861" LPS="0.91668" LPV="1" RPCX="0.48912" RPCY="0.69269" RPD="25.16498" RPS="0.91668" RPV="1" LEYEX="-0.06151" LEYEY="-0.04671" LEYEZ="0.59714" LPUPILD="0.00593" LPUPILV="1" REYEX="-0.00432" REYEY="-0.03786" REYEZ="0.62014" RPUPILD="0.00534" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="1.06358" FPOGY="0.54172" FPOGS="3347.18872" FPOGD="0.37524" FPOGID="6869" FPOGV="1" LPOGX="1.15387" LPOGY="0.71757" LPOGV="1" RPOGX="0.98022" RPOGY="0.41852" RPOGV="1" BPOGX="1.06704" BPOGY="0.56805" BPOGV="1" LPCX="0.23796" LPCY="0.75016" LPD="28.09427" LPS="0.90473" LPV="1" RPCX="0.48911" RPCY="0.69269" RPD="25.13788" RPS="0.90473" RPV="1" LEYEX="-0.06151" LEYEY="-0.04671" LEYEZ="0.59714" LPUPILD="0.00593" LPUPILV="1" REYEX="-0.00432" REYEY="-0.03786" REYEZ="0.62014" RPUPILD="0.00534" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="1.06349" FPOGY="0.54274" FPOGS="3347.18872" FPOGD="0.38184" FPOGID="6869" FPOGV="1" LPOGX="1.15068" LPOGY="0.72040" LPOGV="1" RPOGX="0.97661" RPOGY="0.42297" RPOGV="1" BPOGX="1.06364" BPOGY="0.57169" BPOGV="1" LPCX="0.23796" LPCY="0.75011" LPD="28.00832" LPS="0.89845" LPV="1" RPCX="0.48911" RPCY="0.69265" RPD="25.08658" RPS="0.89845" RPV="1" LEYEX="-0.06377" LEYEY="-0.04834" LEYEZ="0.61857" LPUPILD="0.00596" LPUPILV="1" REYEX="-0.00432" REYEY="-0.03772" REYEZ="0.62014" RPUPILD="0.00531" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="1.06365" FPOGY="0.54291" FPOGS="3347.18872" FPOGD="0.38818" FPOGID="6869" FPOGV="1" LPOGX="1.14880" LPOGY="0.70428" LPOGV="1" RPOGX="0.97821" RPOGY="0.45063" RPOGV="1" BPOGX="1.06351" BPOGY="0.57746" BPOGV="1" LPCX="0.23782" LPCY="0.74988" LPD="27.88365" LPS="0.90410" LPV="1" RPCX="0.48909" RPCY="0.69260" RPD="25.05532" RPS="0.90410" RPV="1" LEYEX="-0.06377" LEYEY="-0.04834" LEYEZ="0.61857" LPUPILD="0.00594" LPUPILV="1" REYEX="-0.00432" REYEY="-0.03772" REYEZ="0.62014" RPUPILD="0.00532" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="1.06383" FPOGY="0.54313" FPOGS="3347.18872" FPOGD="0.39478" FPOGID="6869" FPOGV="1" LPOGX="1.14638" LPOGY="0.68848" LPOGV="1" RPOGX="0.98519" RPOGY="0.45519" RPOGV="1" BPOGX="1.06579" BPOGY="0.57184" BPOGV="1" LPCX="0.23784" LPCY="0.74989" LPD="27.96471" LPS="0.90976" LPV="1" RPCX="0.48920" RPCY="0.69255" RPD="24.71087" RPS="0.90976" RPV="1" LEYEX="-0.06377" LEYEY="-0.04834" LEYEZ="0.61857" LPUPILD="0.00593" LPUPILV="1" REYEX="-0.00432" REYEY="-0.03772" REYEZ="0.62014" RPUPILD="0.00533" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="1.06407" FPOGY="0.54329" FPOGS="3347.18872" FPOGD="0.40210" FPOGID="6869" FPOGV="1" LPOGX="1.14919" LPOGY="0.68575" LPOGV="1" RPOGX="0.98846" RPOGY="0.45143" RPOGV="1" BPOGX="1.06882" BPOGY="0.56859" BPOGV="1" LPCX="0.23784" LPCY="0.74987" LPD="27.95237" LPS="0.91542" LPV="1" RPCX="0.48920" RPCY="0.69255" RPD="24.71087" RPS="0.91542" RPV="1" LEYEX="-0.06377" LEYEY="-0.04834" LEYEZ="0.61857" LPUPILD="0.00593" LPUPILV="1" REYEX="-0.00432" REYEY="-0.03772" REYEZ="0.62014" RPUPILD="0.00533" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
