2025-06-04 14:15:39.358340
2942" REYEZ="0.61968" RPUPILD="0.00366" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.56766" FPOGY="-0.03149" FPOGS="560.41986" FPOGD="0.12061" FPOGID="1809" FPOGV="1" LPOGX="0.60118" LPOGY="-0.02516" LPOGV="1" RPOGX="0.53658" RPOGY="-0.04831" RPOGV="1" BPOGX="0.56888" BPOGY="-0.03674" BPOGV="1" LPCX="0.38964" LPCY="0.64638" LPD="21.12639" LPS="0.92176" LPV="1" RPCX="0.66093" RPCY="0.64560" RPD="18.33246" RPS="0.90954" RPV="1" LEYEX="-0.02652" LEYEY="-0.03040" LEYEZ="0.63043" LPUPILD="0.00403" LPUPILV="1" REYEX="0.03759" REYEY="-0.02898" REYEZ="0.61145" RPUPILD="0.00351" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.41268" FPOGY="0.04789" FPOGS="561.10358" FPOGD="0.35455" FPOGID="1813" FPOGV="1" LPOGX="0.44730" LPOGY="0.05886" LPOGV="1" RPOGX="0.37350" RPOGY="0.01234" RPOGV="1" BPOGX="0.41040" BPOGY="0.03560" BPOGV="1" LPCX="0.38420" LPCY="0.64780" LPD="20.48022" LPS="0.91731" LPV="1" RPCX="0.65598" RPCY="0.64587" RPD="18.01912" RPS="0.91731" RPV="1" LEYEX="-0.02752" LEYEY="-0.03072" LEYEZ="0.63507" LPUPILD="0.00408" LPUPILV="1" REYEX="0.03616" REYEY="-0.02857" REYEZ="0.59987" RPUPILD="0.00352" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.41245" FPOGY="0.04803" FPOGS="561.10358" FPOGD="0.36121" FPOGID="1813" FPOGV="1" LPOGX="0.44730" LPOGY="0.05886" LPOGV="1" RPOGX="0.37350" RPOGY="0.01234" RPOGV="1" BPOGX="0.41040" BPOGY="0.03560" BPOGV="1" LPCX="0.38418" LPCY="0.64780" LPD="20.62728" LPS="0.91731" LPV="1" RPCX="0.65602" RPCY="0.64579" RPD="17.87335" RPS="0.91731" RPV="1" LEYEX="-0.02752" LEYEY="-0.03067" LEYEZ="0.63507" LPUPILD="0.00409" LPUPILV="1" REYEX="0.03616" REYEY="-0.02857" REYEZ="0.59987" RPUPILD="0.00350" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.41257" FPOGY="0.04836" FPOGS="561.10358" FPOGD="0.36804" FPOGID="1813" FPOGV="1" LPOGX="0.44299" LPOGY="0.05973" LPOGV="1" RPOGX="0.37476" RPOGY="0.02592" RPOGV="1" BPOGX="0.40888" BPOGY="0.04282" BPOGV="1" LPCX="0.38414" LPCY="0.64784" LPD="20.54160" LPS="0.91731" LPV="1" RPCX="0.65599" RPCY="0.64573" RPD="18.16741" RPS="0.91731" RPV="1" LEYEX="-0.02752" LEYEY="-0.03067" LEYEZ="0.63507" LPUPILD="0.00409" LPUPILV="1" REYEX="0.03616" REYEY="-0.02857" REYEZ="0.59987" RPUPILD="0.00345" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.41253" FPOGY="0.04831" FPOGS="561.10358" FPOGD="0.37500" FPOGID="1813" FPOGV="1" LPOGX="0.44294" LPOGY="0.06813" LPOGV="1" RPOGX="0.37040" RPOGY="0.02247" RPOGV="1" BPOGX="0.40667" BPOGY="0.04530" BPOGV="1" LPCX="0.38417" LPCY="0.64781" LPD="20.68502" LPS="0.91731" LPV="1" RPCX="0.65592" RPCY="0.64572" RPD="18.05613" RPS="0.91731" RPV="1" LEYEX="-0.02752" LEYEY="-0.03067" LEYEZ="0.63507" LPUPILD="0.00408" LPUPILV="1" REYEX="0.03616" REYEY="-0.02857" REYEZ="0.59987" RPUPILD="0.00342" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.41249" FPOGY="0.04826" FPOGS="561.10358" FPOGD="0.38171" FPOGID="1813" FPOGV="1" LPOGX="0.44294" LPOGY="0.06813" LPOGV="1" RPOGX="0.37040" RPOGY="0.02247" RPOGV="1" BPOGX="0.40667" BPOGY="0.04530" BPOGV="1" LPCX="0.38411" LPCY="0.64787" LPD="20.63903" LPS="0.91731" LPV="1" RPCX="0.65605" RPCY="0.64575" RPD="18.04752" RPS="0.91731" RPV="1" LEYEX="-0.02752" LEYEY="-0.03067" LEYEZ="0.63507" LPUPILD="0.00409" LPUPILV="1" REYEX="0.03616" REYEY="-0.02857" REYEZ="0.59987" RPUPILD="0.00349" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.41295" FPOGY="0.04853" FPOGS="561.10358" FPOGD="0.38849" FPOGID="1813" FPOGV="1" LPOGX="0.46340" LPOGY="0.05508" LPOGV="1" RPOGX="0.38588" RPOGY="0.05249" RPOGV="1" BPOGX="0.42464" BPOGY="0.05379" BPOGV="1" LPCX="0.38435" LPCY="0.64781" LPD="20.64913" LPS="0.91731" LPV="1" RPCX="0.65623" RPCY="0.64624" RPD="18.03697" RPS="0.91731" RPV="1" LEYEX="-0.02752" LEYEY="-0.03067" LEYEZ="0.63507" LPUPILD="0.00409" LPUPILV="1" REYEX="0.03616" REYEY="-0.02857" REYEZ="0.59987" RPUPILD="0.00365" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.41364" FPOGY="0.04899" FPOGS="561.10358" FPOGD="0.39478" FPOGID="1813" FPOGV="1" LPOGX="0.47363" LPOGY="0.05710" LPOGV="1" RPOGX="0.40644" RPOGY="0.11014" RPOGV="1" BPOGX="0.44004" BPOGY="0.08362" BPOGV="1" LPCX="0.38455" LPCY="0.64782" LPD="20.41343" LPS="0.91731" LPV="1" RPCX="0.65649" RPCY="0.64606" RPD="17.79789" RPS="0.91731" RPV="1" LEYEX="-0.02752" LEYEY="-0.03067" LEYEZ="0.63507" LPUPILD="0.00406" LPUPILV="1" REYEX="0.03616" REYEY="-0.02857" REYEZ="0.59987" RPUPILD="0.00357" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
<REC FPOGX="0.41434" FPOGY="0.04959" FPOGS="561.10358" FPOGD="0.40186" FPOGID="1813" FPOGV="1" LPOGX="0.47497" LPOGY="0.06375" LPOGV="1" RPOGX="0.40663" RPOGY="0.11690" RPOGV="1" BPOGX="0.44080" BPOGY="0.09032" BPOGV="1" LPCX="0.38533" LPCY="0.64865" LPD="21.21633" LPS="0.91103" LPV="1" RPCX="0.65757" RPCY="0.64678" RPD="18.09464" RPS="0.91103" RPV="1" LEYEX="-0.02730" LEYEY="-0.03084" LEYEZ="0.63554" LPUPILD="0.00400" LPUPILV="1" REYEX="0.03703" REYEY="-0.02921" REYEZ="0.61131" RPUPILD="0.00357" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="7" />
